cut,J,m,probe_draw,entropy,rank,delta_norm,effective_rank,participation_ratio,r95,p1,p2,p3,p4,p5
15,0.0,4,0,2.0723265836946412e-28,1.0,0.7396836675002597,1.0,1.0,1.0,1.0,1.0062064077601433e-32,5.096650219286838e-34,1.8824864966126277e-34,0.0
15,0.0,8,0,4.835428695287497e-28,1.0,0.7775035110979522,1.0,1.0,1.0,1.0,1.1507814922144765e-31,7.382244629441688e-33,1.979273751284343e-33,4.304950558926427e-34
15,0.0,16,0,1.0361632918473208e-27,1.0,0.8830820478289167,1.0,1.0,1.0,1.0,1.5439688236620378e-32,4.355203303083666e-33,1.8523762486353584e-33,4.431238154910489e-34
15,0.0,32,0,3.067845911237821e-23,1.0,0.925124937095065,1.0,1.0,1.0,1.0,5.49151545026635e-25,1.2141339904020828e-32,8.635634028577801e-33,3.221681443566869e-33
15,0.0,64,0,1.739514371137081e-22,1.0,0.9539687499623666,1.0,1.0,1.0,1.0,2.473006100950678e-24,7.108018212372355e-25,4.5797941106869156e-32,1.13302716894076e-32
15,0.0,128,0,9.555298991516665e-23,1.0,0.9696261018720755,1.0,1.0,1.0,1.0,1.340950511335523e-24,3.8245100584248025e-25,5.48302960279269e-27,5.331439322588698e-32
15,0.0,4,1,2.0723265836946412e-28,1.0,0.5250662156339455,1.0,1.0,1.0,1.0,2.1977066179717748e-32,1.19910994600533e-33,5.974327964746172e-34,0.0
15,0.0,8,1,4.835428695287497e-28,1.0,0.6717615509315882,1.0,1.0,1.0,1.0,3.641412357293198e-32,1.458378517743408e-32,1.268436338971621e-33,4.453025923892559e-34
15,0.0,16,1,1.0361632918473208e-27,1.0,0.8923176516827275,1.0,1.0,1.0,1.0,1.0362982540285924e-32,5.0209454918643184e-33,9.959419428295484e-34,6.937342962718837e-34
15,0.0,32,1,2.141404136484463e-27,1.0,0.86946674882537,1.0,1.0,1.0,1.0,2.3303443905904423e-31,1.6591243829668896e-32,6.510288431747034e-33,3.729393428832679e-33
15,0.0,64,1,1.4572262367863142e-24,1.0,0.9193427212046384,1.0,1.0,1.0,1.0,2.4640609375497187e-26,1.6795993306313006e-31,3.984166486471214e-32,1.6415984939688085e-32
15,0.0,128,1,5.34870821233131e-22,1.0,0.9312705544364358,1.0,1.0,1.0,1.0,6.528215664817581e-24,3.287490790116515e-24,1.4358103025480686e-25,6.187821327643882e-27
15,0.0,4,2,2.0723265836946412e-28,1.0,0.7176470188358975,1.0,1.0,1.0,1.0,2.513829808557354e-32,7.353144378828301e-34,5.438981027226423e-36,0.0
15,0.0,8,2,4.835428695287497e-28,1.0,0.8275176871354025,1.0,1.0,1.0,1.0,1.775022906589766e-32,8.111511730557087e-33,8.352396616815026e-34,5.23263849045371e-34
15,0.0,16,2,1.0361632918473208e-27,1.0,0.7771927938959093,1.0,1.0,1.0,1.0,9.68838902701758e-32,5.809504386332638e-32,5.800920864759075e-33,1.4516592744585458e-33
15,0.0,32,2,7.170113939663505e-22,1.0,0.8189706497448013,1.0,1.0,1.0,1.0,1.3618247293552147e-23,1.1686441363431863e-31,2.1251202673301216e-32,1.4093161219531114e-32
15,0.0,64,2,8.244375789985697e-25,1.0,0.9671055211107182,1.0,1.0,1.0,1.0,1.377321754388227e-26,2.4317357710604874e-32,3.4330102800622644e-33,1.822782810039369e-33
15,0.0,128,2,1.4942539636868554e-23,1.0,0.9645022900544727,1.0,1.0,1.0,1.0,2.5565276646819377e-25,7.604068898126266e-27,4.2934543356854e-32,1.1304973884229752e-32
15,0.0,4,3,2.0723265836946412e-28,1.0,0.4979399964608184,1.0,1.0,1.0,1.0,3.265083619131985e-32,3.6859527193348026e-33,8.833197620349594e-34,0.0
15,0.0,8,3,1.6166512195087992e-19,1.0,0.5926890613225944,1.0,1.0,1.0,1.0,3.430815214075003e-21,5.853091838977861e-32,1.3132504479558034e-32,7.438069292381954e-33
15,0.0,16,3,6.730769508140434e-23,1.0,0.8441207526598609,1.0,1.0,1.0,1.0,1.2223978768569656e-24,6.02009294939098e-32,5.898397031642038e-33,2.5180348125899605e-33
15,0.0,32,3,5.737937033031378e-24,1.0,0.938050563200053,1.0,1.0,1.0,1.0,9.963586143459461e-26,4.333378014419667e-32,3.7824705655010364e-33,1.890451989707047e-33
15,0.0,64,3,2.0502404418929738e-22,1.0,0.9118160155752619,1.0,1.0,1.0,1.0,3.748559045139215e-24,4.8378895641138133e-26,1.0873487233146556e-31,5.320284242997946e-32
15,0.0,128,3,2.8512137863076188e-22,1.0,0.922460862506204,1.0,1.0,1.0,1.0,4.214132212983687e-24,9.864519004187305e-25,3.466491609791677e-26,2.9499155632061827e-26
15,0.0,4,4,2.0723265836946412e-28,1.0,0.46680375575076577,1.0,1.0,1.0,1.0,8.690216414549445e-32,8.545420426965701e-33,7.71269968792505e-34,0.0
15,0.0,8,4,2.1123103110615565e-21,1.0,0.8657123944721548,1.0,1.0,1.0,1.0,4.097670802788144e-23,3.912498491078091e-33,1.367731799553469e-33,1.615594471063597e-34
15,0.0,16,4,7.444223058134561e-21,1.0,0.9193974977605661,1.0,1.0,1.0,1.0,1.4810204627576716e-22,8.506793502693943e-33,1.1553014242662455e-33,5.695851286200126e-34
15,0.0,32,4,3.6588070109222275e-20,1.0,0.952048700484572,1.0,1.0,1.0,1.0,7.4472983183045075e-22,6.703428651966243e-24,4.091902073570203e-33,1.7738822743578194e-33
15,0.0,64,4,5.119779131111317e-22,1.0,0.9651192998445752,1.0,1.0,1.0,1.0,9.451179775171647e-24,1.5141805245218603e-25,3.857737350696936e-26,2.592101981034431e-32
15,0.0,128,4,8.198136318666914e-22,1.0,0.9687093293831496,1.0,1.0,1.0,1.0,8.241824487206051e-24,2.9713976686285794e-24,2.0744697947797436e-24,9.53042473541703e-25
15,0.0,4,5,2.0723265836946412e-28,1.0,0.73069985763542,1.0,1.0,1.0,1.0,4.5163722476117016e-33,2.3226539582884285e-33,1.1205426527359973e-35,0.0
15,0.0,8,5,4.835428695287497e-28,1.0,0.7414737096260403,1.0,1.0,1.0,1.0,8.202933214091527e-32,3.74663156567426e-33,2.0310861220103455e-33,1.5364223540809016e-33
15,0.0,16,5,1.3332521918867656e-19,1.0,0.9118248757240177,1.0,1.0,1.0,1.0,2.817619218535373e-21,7.889541397585834e-33,8.269775927881875e-34,2.850303258029347e-34
15,0.0,32,5,2.25767968188285e-22,1.0,0.9450619461679274,1.0,1.0,1.0,1.0,4.1455174160887845e-24,4.403972968734311e-26,2.9240995494549614e-32,5.507748948382204e-33
15,0.0,64,5,3.4226844489970323e-22,1.0,0.9515358861574711,1.0,1.0,1.0,1.0,4.892755411246543e-24,1.2934123344260663e-24,1.3119609164499897e-25,1.665768339373706e-26
15,0.0,128,5,2.120869227443683e-22,1.0,0.9419803177353707,1.0,1.0,1.0,1.0,2.5135512520501256e-24,9.433602471447817e-25,4.041336254613678e-25,1.0103520649440753e-26
15,0.0,4,6,2.0723265836946412e-28,1.0,0.6267452344489935,1.0,1.0,1.0,1.0,7.130424307727519e-32,1.2286218230647734e-32,8.711903577335145e-34,0.0
15,0.0,8,6,4.835428695287497e-28,1.0,0.5627935908411564,1.0,1.0,1.0,1.0,2.825308698431596e-31,3.0131150469364803e-32,3.870550889041168e-33,9.070313567563378e-34
15,0.0,16,6,1.0361632918473208e-27,1.0,0.6612771965397362,1.0,1.0,1.0,1.0,1.9938060321945294e-31,4.985911587293515e-32,2.0811335237039538e-32,5.2595433048176995e-33
15,0.0,32,6,2.141404136484463e-27,1.0,0.9543440920993517,1.0,1.0,1.0,1.0,4.3418596999188424e-33,1.262561200419137e-33,6.4055428439313816e-34,2.836069585637164e-34
15,0.0,64,6,3.980413387000169e-24,1.0,0.9629023777679927,1.0,1.0,1.0,1.0,6.862359160375051e-26,1.0751258283174178e-31,2.4813857391583696e-33,1.803755631898054e-33
15,0.0,128,6,7.487329226825887e-22,1.0,0.9600856283879746,1.0,1.0,1.0,1.0,1.4129455831954068e-23,5.528549125134984e-26,3.5928950586802724e-26,7.452810949158813e-32
15,0.0,4,7,2.0723265836946412e-28,1.0,0.7076138298355755,1.0,1.0,1.0,1.0,4.046079950097251e-33,1.6294170074722268e-33,2.435129393245143e-34,0.0
15,0.0,8,7,4.835428695287497e-28,1.0,0.7262876132154673,1.0,1.0,1.0,1.0,9.816033375722264e-32,1.4076767582433516e-32,2.2994469868749714e-33,1.1706545652670654e-33
15,0.0,16,7,6.3849049126126536e-21,1.0,0.8635843439264057,1.0,1.0,1.0,1.0,1.2663245823734996e-22,5.118623543946713e-32,4.75612722856139e-33,2.3776749381670805e-33
15,0.0,32,7,3.1484525324172393e-18,1.0,0.8592125452854199,1.0,1.0,1.0,1.0,3.6342359494128404e-20,2.1791160102618107e-20,1.16600579547573e-20,5.802709337408813e-32
15,0.0,64,7,8.008117725552637e-22,1.0,0.9281361064896138,1.0,1.0,1.0,1.0,7.275577529140014e-24,5.3569963918205755e-24,2.2652629251774025e-24,4.811368191604865e-26
15,0.0,128,7,1.1386009160114051e-23,1.0,0.9835587302114424,1.0,1.0,1.0,1.0,1.2174831136265046e-25,3.778678610994517e-26,1.9617704784707746e-26,9.743195710019186e-27
15,1.0,4,0,0.0005761414488507456,3.0,0.5494723023691833,1.0005763074502139,1.0001040025090557,1.0,0.9999480015921822,4.90884376508326e-05,2.909970166953584e-06,5.592019175879645e-32,0.0
15,1.0,8,0,0.0003554369674356538,4.0,0.7306280106449666,1.0003555001426392,1.000061227830773,1.0,0.9999693870703328,2.893607443847056e-05,1.6524975495974712e-06,2.3636601746637987e-08,7.189481081719943e-10
15,1.0,16,0,0.002685611344987266,5.0,0.8747110040160994,1.0026892208296365,1.000585686126626,1.0,0.9997072431641182,0.000290968851459097,1.77469824436384e-06,1.2828903507027756e-08,4.508645219178127e-10
15,1.0,32,0,0.000506676334395208,7.0,0.9567347612902333,1.0005068047165309,1.0000911873798926,1.0,0.9999544084395984,4.4445349011877625e-05,1.145173947601805e-06,8.782133284858421e-10,1.5627983573276272e-10
15,1.0,64,0,0.003301876039880278,8.0,0.9602114121588246,1.0033073332372484,1.0007313373165185,1.0,0.99963446827343,0.000356231147016968,9.270649725025339e-06,2.7944214052110073e-08,1.92870938286075e-09
15,1.0,128,0,0.00988392172637905,9.0,0.9625471363330071,1.0099329290090306,1.0025463603618587,1.0,0.9987284716842434,0.0012434561154912166,2.8014895231009864e-05,4.903465170752966e-08,8.063466366252198e-09
15,1.0,4,1,0.0024261835191854526,2.0,0.17750350702490236,1.0024291290840985,1.000524965140266,1.0,0.999737586291874,0.00026240966412248613,4.044003444867985e-09,3.3073439281189996e-33,0.0
15,1.0,8,1,0.0002992135660784664,5.0,0.777588060635672,1.0002992583349226,1.000050667525381,1.0,0.9999746669149785,2.3826996205721558e-05,1.4962928262109173e-06,9.787513120631378e-09,4.964132362560838e-12
15,1.0,16,1,0.0007914079818313621,6.0,0.8847115759906489,1.000791721227758,1.000148225758334,1.0,0.999925892823807,7.114132911857015e-05,2.9510964852698396e-06,1.4642453176863289e-08,9.980918725368817e-11
15,1.0,32,1,0.003068625207370235,7.0,0.8823100057060613,1.0030733382573302,1.000634153102356,1.0,0.9996830447376293,0.00022511560061378266,9.043251267315457e-05,1.402957300823826e-06,4.107966216970873e-09
15,1.0,64,1,0.0006892837481920937,8.0,0.9724054773354868,1.0006895213588254,1.0001276474850957,1.0,0.9999361804512615,6.186799247575087e-05,1.8964393326800736e-06,4.518434064017128e-08,9.909342041577426e-09
15,1.0,128,1,0.007782742216021018,11.0,0.9697452282194691,1.0078131064755076,1.0019574678682308,1.0,0.9990222264947166,0.0009732814828752521,4.378535152127429e-06,9.142272368259345e-08,2.1791673366648706e-08
15,1.0,4,2,0.01311703257981262,2.0,0.5473061497445878,1.0132034382335977,1.0035882180729787,1.0,0.9982090983030573,0.0017908843408325531,1.735611004746898e-08,3.200697591865936e-33,0.0
15,1.0,8,2,0.0007013388202700249,3.0,0.6354790513688237,1.0007015848158458,1.00012527640692,1.0,0.9999373663791182,4.9242497088922305e-05,1.338887023048278e-05,2.148900630818417e-09,1.0465567986774238e-10
15,1.0,16,2,0.0014830981358446287,5.0,0.8918636816654582,1.0014841984697853,1.0003021537258021,1.0,0.9998489460227472,0.0001506004395828617,4.51319485087799e-07,2.0283450306478093e-09,1.8935325658220259e-10
15,1.0,32,2,0.00631778282911793,8.0,0.8929144194412556,1.0063377821139188,1.0015449210723555,1.0,0.9992281367989465,0.0007698393960479718,1.9139974434299158e-06,1.0327662522393019e-07,6.2162517575345236e-09
15,1.0,64,2,0.011603726624791958,9.0,0.8799325813784176,1.011671311017884,1.0030404703090656,1.0,0.9984821474912007,0.0014644077136229609,5.27193354589379e-05,6.346263428996668e-07,8.810577140884067e-08
15,1.0,128,2,0.008691379539923102,12.0,0.926286615876065,1.0087292592418349,1.0021212363171976,1.0,0.9989406167321055,0.0009401788018059082,0.00011877835349542402,3.2667528534695264e-07,9.836076174860136e-08
15,1.0,4,3,1.92121795370095e-07,2.0,0.7386381617498003,1.0000001921218138,1.000000019744142,1.0,0.9999999901279291,9.829864127611804e-09,4.220683260807916e-11,9.48177406641954e-34,0.0
15,1.0,8,3,0.009557555749770331,4.0,0.6331360012962848,1.0096033750428715,1.0023988414879437,1.0,0.9988021072987843,0.001114777575243218,8.311467952228987e-05,4.1634423713345553e-10,3.0048481709196886e-11
15,1.0,16,3,6.935571995851754e-05,7.0,0.9237683626140853,1.000069358125122,1.0000104119470299,1.0,0.9999947940545378,5.016397777940525e-06,1.8933493111239652e-07,1.7442716863826712e-10,3.811708598290395e-11
15,1.0,32,3,0.00018785925536289797,8.0,0.956219243366841,1.0001878769020178,1.0000299959555354,1.0,0.9999850022754112,1.2789284644845924e-05,2.2079363037416774e-06,4.1000317073008924e-10,8.119955123845379e-11
15,1.0,64,3,0.0004032252125214686,9.0,0.9714844669833655,1.0004033065187354,1.000069910838805,1.0,0.9999650458897662,3.224539981876293e-05,2.7001436677394427e-06,6.869071601331741e-09,1.6485714815367144e-09
15,1.0,128,3,0.0023125144114145373,12.0,0.9690986310978471,1.0023151903351726,1.0004786735909037,1.0,0.9997607255792832,0.00021554719556646693,2.3589243901274175e-05,1.300723414724877e-07,7.657989472577239e-09
15,1.0,4,4,1.2569814938171548e-07,1.0,0.7486511372346741,1.0000001256981572,1.0000000124061352,1.0,0.9999999937969325,5.462671228695144e-09,7.403963176128217e-10,4.236591241826865e-34,0.0
15,1.0,8,4,0.020729272902095707,3.0,0.7720616517100856,1.0209456165760924,1.0061228041074592,1.0,0.9969479143737665,0.0030516403752472773,4.446065927534615e-07,6.027346609179506e-10,4.162478664230915e-11
15,1.0,16,4,0.007303944431053686,5.0,0.8272119341345905,1.0073306832932578,1.001819161569075,1.0,0.9990912495671447,0.0009037612277807202,4.943095703487966e-06,3.731720448216368e-08,8.756558375283678e-09
15,1.0,32,4,0.007706736442604746,8.0,0.8116916276833792,1.0077365097718236,1.001816658196531,1.0,0.9990926207103962,0.000736399926166312,0.00017036107714885868,4.012912810091053e-07,2.1555159007610175e-07
