cut,J,m,probe_draw,entropy,rank,delta_norm,effective_rank,participation_ratio,r95,p1,p2,p3,p4,p5
15,1.0,64,4,0.0006590678498693554,8.0,0.9569477237039236,1.0006592850828058,1.000117956551135,1.0,0.9999410256583737,4.983711116965819e-05,9.08359926101862e-06,4.6623772672870474e-08,6.8378780692006104e-09
15,1.0,128,4,0.010161958452572442,11.0,0.9357043439119348,1.0102137664940456,1.0025491298408855,1.0,0.9987271949460028,0.0011521398065484458,0.00011978504414570865,6.440620644322701e-07,2.3462652287717992e-07
15,1.0,4,5,1.4188836436930901e-05,2.0,0.7363354203842206,1.000014188937099,1.0000018739008556,1.0,0.99999906305051,8.679299330139955e-07,6.90195570671283e-08,1.5100508816496274e-32,0.0
15,1.0,8,5,0.0030608146356078023,3.0,0.7892630114682856,1.003065503711635,1.000681415929496,1.0,0.9996594080638872,0.0003405162859732799,7.545236763878492e-08,1.4277212916144544e-10,4.9914615409832406e-11
15,1.0,16,5,0.0016617139193677887,5.0,0.8622073132922631,1.001663095331007,1.0003328816692239,1.0,0.9998335889389899,0.0001528048540840102,1.3570636934431889e-05,2.9960706684381186e-08,5.603340682224235e-09
15,1.0,32,5,0.0016311268453143642,6.0,0.8892267546679892,1.0016324578562914,1.0003294434744265,1.0,0.999835306607946,0.00015691921728434307,7.706006345970877e-06,6.325923451290753e-08,4.905955762081353e-09
15,1.0,64,5,0.004316542177627862,9.0,0.8940422775381778,1.0043258718649797,1.0009399062838604,1.0,0.9995303032560938,0.0003750000185108713,9.249056295552136e-05,1.8891496631795129e-06,3.1638946253133424e-07
15,1.0,128,5,0.0030735236323064683,12.0,0.9575373426894385,1.0030782517488173,1.0006466871247475,1.0,0.9996767756768947,0.00026852745374895547,5.36040777138317e-05,1.0349275477770677e-06,5.681545429545647e-08
15,1.0,4,6,0.00917012432425613,3.0,0.292671151191272,1.0092122987305931,1.0022197323921949,1.0,0.9988915432048521,0.0009109372603969161,0.00019751953475092781,1.4955556331725578e-33,0.0
15,1.0,8,6,0.001245655484695912,3.0,0.7352870718819355,1.001246431635728,1.000243908847988,1.0,0.9998780611703811,0.00011567242766869827,6.251397627981822e-06,1.4030646403928992e-08,9.565052705392358e-10
15,1.0,16,6,0.000676657011226348,5.0,0.8257039295034506,1.0006768859952266,1.0001220314212484,1.0,0.9999389884225101,5.332192800948932e-05,7.6115893020362924e-06,7.341049354464256e-08,4.642645735979492e-09
15,1.0,32,6,7.932418006256107e-05,8.0,0.9586127081982126,1.0000793273263084,1.0000118508716755,1.0,0.9999940746027592,5.2629755169563256e-06,6.619916313475969e-07,3.499741441011466e-10,7.955775691428727e-11
15,1.0,64,6,0.0003682419578147509,9.0,0.9632804111160276,1.0003683097672076,1.0000610537625145,1.0,0.9999694742657868,1.9557280746154632e-05,1.0905757298742655e-05,5.5973982471680345e-08,6.59082762820976e-09
15,1.0,128,6,0.0006403531160068369,11.0,0.97962777152189,1.0006405581858335,1.0001165666368321,1.0,0.9999417202766532,5.465021924517542e-05,3.589560757817536e-06,3.0249310251654774e-08,9.565254702525133e-09
15,1.0,4,7,0.002974312402929513,2.0,0.6826968707674387,1.0029787400587202,1.0006599533439122,1.0,0.9996701321410153,0.00032986728158481717,5.773998459392619e-10,7.222303394991984e-33,0.0
15,1.0,8,7,0.08687839791544023,3.0,0.7154140925743856,1.0907640324732388,1.0348701276662629,1.0,0.9828590201054709,0.017116462939184264,2.4516005150174565e-05,9.459963409872705e-10,4.189594468062141e-12
15,1.0,16,7,0.005839240175863718,5.0,0.7669332053790762,1.005856321770439,1.0012980781175174,1.0,0.9993514802324613,0.00040633083157160427,0.00024198608080572805,1.59498266906802e-07,4.3330051174632403e-08
15,1.0,32,7,0.0056822068658148985,7.0,0.7849942700866194,1.0056983812240858,1.0012697074571626,1.0,0.9993656280053445,0.00046463566740827695,0.0001683125058867096,1.2406984060699907e-06,1.823848493224086e-07
15,1.0,64,7,0.007112180819650018,9.0,0.895768611966705,1.007137532443796,1.0017105119260583,1.0,0.9991455218575402,0.0007947339385910887,5.897895864682477e-05,4.6694802946496294e-07,2.974569550864922e-07
15,1.0,128,7,0.013424817072412373,12.0,0.8930304331809554,1.013515334535695,1.003606763689861,1.0,0.99819995403535,0.0017456313848259318,5.327007067687284e-05,8.419994547608703e-07,3.0042915812897174e-07
15,2.0,4,0,0.105696226705567,3.0,0.5102129585706915,1.1114841860055567,1.0449500993714689,1.0,0.9780081107047279,0.021991637525329587,2.5176994256360385e-07,1.7020464866107696e-33,0.0
15,2.0,8,0,0.13136517987260815,4.0,0.5914136604671373,1.1403841506213657,1.058215450352916,1.0,0.9717067475897233,0.02780170968138019,0.0004560613198616544,3.548032571441161e-05,8.530941148198285e-10
15,2.0,16,0,0.0491027676393033,7.0,0.667100562903233,1.050328284952199,1.0151379551936879,1.0,0.9924981577784371,0.005739116247733024,0.0014763451447697793,0.0002735721490982758,1.2628322679530221e-05
15,2.0,32,0,0.04262254189374671,12.0,0.8687860146895298,1.0435439263877486,1.013963873660159,1.0,0.9930680653617998,0.00664643282602589,0.0002703020801120982,1.4774741013080435e-05,3.211498230596985e-07
15,2.0,64,0,0.04792642500670759,14.0,0.8846721665911939,1.0490934654401998,1.015336293217579,1.0,0.9923961891723144,0.006673636946850556,0.000773218026587843,0.0001563687618216017,3.1659640275480624e-07
15,2.0,128,0,0.05910627002533476,16.0,0.8801265506070994,1.0608879753419154,1.019505102542718,1.0,0.9903522908181169,0.008336663959597793,0.0008177383820435908,0.0004890344348528138,3.4243243130786144e-06
15,2.0,4,1,0.07009634753695401,2.0,0.4073437526444587,1.0726115197539683,1.0266720200147381,1.0,0.9868372171366724,0.013160625290820602,2.1575725069981698e-06,5.5214238487076185e-33,0.0
15,2.0,8,1,0.059944570086782514,5.0,0.7502700877396642,1.0617776906689367,1.0218151913586575,1.0,0.9892094205073044,0.010736405548356509,5.415817950250835e-05,8.694993098180137e-09,7.0070950228233995e-09
15,2.0,16,1,0.08071734417812185,7.0,0.8337978759940177,1.0840644361332237,1.031761216442405,1.0,0.9843641511582056,0.015611605286211461,2.242370113866228e-05,1.8145250350538046e-06,3.706723931711598e-09
15,2.0,32,1,0.06742289778029098,10.0,0.8507843571374958,1.0697477764900314,1.0249042218853666,1.0,0.9877015636771097,0.012104783779730384,0.0001425565342823002,5.101205467230995e-05,7.881817012461044e-08
15,2.0,64,1,0.014848517424699578,13.0,0.9365508297398666,1.0149593043207668,1.0039682174925668,1.0,0.998020064343776,0.0018448695928004355,0.00012031138478012304,1.2780451038244852e-05,1.782966142989484e-06
15,2.0,128,1,0.09876105586024712,16.0,0.9082350726381401,1.1038025209021407,1.0403299408468043,1.0,0.9802312271440335,0.01949897010400924,0.00018872097712408945,7.248360779395463e-05,7.058680752936472e-06
15,2.0,4,2,0.3878033472534007,3.0,0.47257449116069095,1.473739940782687,1.294140363970852,2.0,0.8692656252116092,0.13073248008860575,1.894699785071286e-06,8.753452898151374e-34,0.0
15,2.0,8,2,0.3505870396077261,4.0,0.6027003096969207,1.4199008420145114,1.2412685420070346,2.0,0.8910689520231391,0.1078068678413633,0.0011151853184229973,8.983215173625728e-06,1.0889786425266609e-08
15,2.0,16,2,0.15982284050070514,7.0,0.6749612623324944,1.1733029908080066,1.0755267188741098,1.0,0.9635858869790627,0.03576122653590171,0.0006042167727716262,4.8444387666553175e-05,1.3757454720863585e-07
15,2.0,32,2,0.035120712908347444,10.0,0.8608034754268936,1.0357447290122392,1.0107971728405971,1.0,0.9946325668793627,0.004902272890795,0.00042914017978475235,3.5852636944317346e-05,1.3194740556103132e-07
15,2.0,64,2,0.08227299816813839,12.0,0.8796889978381007,1.085752177729334,1.0306204511072796,1.0,0.9849310910334396,0.014124904829760329,0.0006879716393503266,0.00025193458840498385,3.987033824221302e-06
15,2.0,128,2,0.10745545915147497,16.0,0.9292016759628541,1.1134412660232773,1.0440546226706655,1.0,0.9784528328398922,0.020831941548488123,0.000604479921731567,0.00010949653820893915,1.0853256180670236e-06
15,2.0,4,3,0.025201646760637405,3.0,0.5018387035370926,1.0255218928438987,1.0076609391888818,1.0,0.9961841819250551,0.003792059612767241,2.3758462177734145e-05,8.96244607601195e-34,0.0
15,2.0,8,3,0.06708294420973485,4.0,0.6069108193291638,1.0693841737213505,1.0234930982400199,1.0,0.9884009837988792,0.010403167495888757,0.0011949650755804777,8.044987681419027e-07,7.334104619085725e-08
15,2.0,16,3,0.3407822544323344,6.0,0.7163928872171125,1.4060470470147857,1.230294356385157,2.0,0.8956266475227995,0.10327315914928296,0.0010839454494975872,1.4183147531136667e-05,1.6392349520340756e-06
15,2.0,32,3,0.03579014682323917,9.0,0.9207058044585097,1.0364383237930428,1.0116350051041254,1.0,0.9942161364346863,0.0057519389844693765,2.0155163337591678e-05,1.1389593019729635e-05,3.521094456363436e-07
15,2.0,64,3,0.006238655312565486,12.0,0.9494020321773289,1.006258156254747,1.0014933234673289,1.0,0.9992539119388089,0.0007227612083417684,1.672228276637787e-05,5.79418439517427e-06,6.966013615018149e-07
15,2.0,128,3,0.004307367864250003,16.0,0.9474680387444762,1.0043166579069636,1.0009027906756003,1.0,0.9995488592970159,0.00028908167077645354,0.0001304362937538158,3.0249893619727713e-05,1.1698705933566974e-06
15,2.0,4,4,0.0005142126322350152,3.0,0.6905228257301509,1.0005143448622145,1.0000936727404044,1.0,0.9999531658262911,4.676889568065745e-05,6.527802818041638e-08,2.6465675824536026e-32,0.0
15,2.0,8,4,0.0005175108404301456,5.0,0.8248299987368677,1.000517644772268,1.0000932236764608,1.0,0.9999533903911241,4.535697083455313e-05,1.1922846317785339e-06,5.259640358977326e-08,7.574446880419587e-09
15,2.0,16,4,0.13986519987692908,9.0,0.830893432202305,1.1501187522579612,1.0641002572340548,1.0,0.968921776991155,0.030848249544743456,0.0002212459579517406,8.698161797428513e-06,1.5994573745374483e-08
15,2.0,32,4,0.06896502473875644,11.0,0.8524141558339646,1.0713987360423451,1.0248614705634396,1.0,0.9877280828755206,0.011595431865258788,0.0006379813165060091,3.835247585783327e-05,1.301430154879922e-07
15,2.0,64,4,0.029518075835987694,14.0,0.955026873592384,1.0299580526564647,1.0091173003096245,1.0,0.9954623696261815,0.004442787598705737,7.594938162473842e-05,1.8810941244389966e-05,4.5335175817245507e-08
15,2.0,128,4,0.040360698226902164,16.0,0.9508604194866379,1.041186260507733,1.0131168092970706,1.0,0.9934854093273094,0.006303232509929782,0.00014053543669439498,6.937484444177637e-05,1.3440511777299472e-06
15,2.0,4,5,0.034654546580351414,2.0,0.6857993092517631,1.035262012217074,1.0112757942960884,1.0,0.9943935337048176,0.005606398828467135,6.746671510641696e-08,1.1294756407605431e-33,0.0
15,2.0,8,5,0.09782781408487747,5.0,0.6313865236648781,1.1027728868013837,1.040114753105266,1.0,0.9803331717973599,0.01947337866213967,0.00019324713325149083,1.9055416860715025e-07,1.1640354012432588e-08
15,2.0,16,5,4.186625451538734e-05,8.0,0.933115561238201,1.0000418671309192,1.0000058731439905,1.0,0.9999970634380583,2.320897362544838e-06,6.135601550869803e-07,1.765846742914301e-09,3.2126759911917753e-10
15,2.0,32,5,0.001474702125118456,10.0,0.9543440920492072,1.0014757900330116,1.0002955052344285,1.0,0.9998522699582074,0.0001424714776722427,4.931219351606936e-06,3.1496540028676916e-07,1.1587350706326741e-08
15,2.0,64,5,0.01945809462749396,14.0,0.9553787440984175,1.0196486372093962,1.0053877843863672,1.0,0.9973139077422724,0.002452270571891274,0.00020837828204754916,2.541508550469397e-05,2.2824345690309532e-08
15,2.0,128,5,0.02411161774975326,16.0,0.9722350569878897,1.0244046532518076,1.0069264955983446,1.0,0.9965495633568671,0.003172695048964722,0.0002223677547051763,5.5252565833612704e-05,8.428723890495006e-08
15,2.0,4,6,0.0005881286985533073,2.0,0.4166204252544084,1.0005883016801465,1.000107980168289,1.0,0.9999460128664075,5.331312028142702e-05,6.740133109577473e-07,3.424669837773086e-33,0.0
15,2.0,8,6,0.00015684794080113591,4.0,0.8653378973244931,1.0001568602420825,1.000025501240038,1.0,0.9999872495433176,1.2690396918377898e-05,5.448110227644573e-08,5.516137691263325e-09,5.993483032282643e-11
15,2.0,16,6,4.4949128468295944e-05,6.0,0.9315302184127787,1.0000449501386954,1.000006386266692,1.0,0.9999968068781037,2.736166698169929e-06,4.4972843311265054e-07,7.139603729157499e-09,7.769704540915168e-11
15,2.0,32,6,0.0001641552906514024,11.0,0.9601361166112712,1.0001641687648684,1.0000257288377223,1.0,0.9999871357674701,1.104545460238068e-05,1.1832931747811346e-06,6.34568420104522e-07,4.8535138079606e-10
15,2.0,64,6,0.003985634815446779,15.0,0.9556613064159519,1.003993588020568,1.0008735914223943,1.0,0.9995634143444501,0.0003869917361442067,4.463101718337353e-05,4.793883465690727e-06,1.4526695465854751e-07
15,2.0,128,6,0.012805962889747486,17.0,0.9459664717610778,1.012888310369998,1.0032226167612932,1.0,0.9983916651686087,0.0013241659476901913,0.00025232616586436156,3.1224831331176057e-05,4.162368509804585e-07
15,2.0,4,7,0.00010415469571864893,3.0,0.7439434683501108,1.0001041601200074,1.0000163316638784,1.0,0.9999918342351748,8.112238638258918e-06,5.352618699077161e-08,6.532347702759963e-33,0.0
15,2.0,8,7,3.718920707770859e-05,5.0,0.8694525103339855,1.000037189898605,1.000005355808088,1.0,0.9999973221031943,2.65260732246503e-06,2.2428777172489154e-08,2.7043908452114004e-09,1.5587939848772728e-10
15,2.0,16,7,0.0010434645448572245,9.0,0.8951719049239101,1.001044009143392,1.0002000494948071,1.0,0.9998999857990514,9.42513637382489e-05,5.7205458366955525e-06,3.8585054601356515e-08,2.8566742541143603e-09
15,2.0,32,7,0.001308677922081135,11.0,0.9329591392290646,1.0013095346147038,1.0002490447822134,1.0,0.9998754952088093,0.0001052577110899477,1.4220821351461532e-05,5.016798267515442e-06,7.520290555090575e-09
15,2.0,64,7,0.0031303362541203732,13.0,0.9473790845946081,1.0031352408730192,1.000637998411167,1.0,0.9996811257967009,0.00021905332224467997,8.255568213559707e-05,1.7242998711497374e-05,1.461254161918593e-08
15,2.0,128,7,0.01478284716756533,16.0,0.9570519358461914,1.0148926538707712,1.0040050727852217,1.0,0.9980016035006045,0.0019234524360574497,5.769957292581797e-05,1.5637385784802137e-05,1.563398415303483e-06
