cut,J,m,entropy_mean,entropy_std,entropy_sem,rank_mean,delta_norm_mean,entropy_err_vs_ref
15,0.5,4,0.0029511797520218814,0.002153357416318058,0.0007613268156984211,3.0,0.2507000255736219,0.5081708975004191
15,0.5,8,0.0045081595471052,0.001723913808987278,0.0006094955722580174,7.0,0.22010651396947017,0.24869230264316744
15,0.5,16,0.007161399998121204,0.0027824971575684445,0.0009837613043744702,13.875,0.22909433223214506,0.1934837013243162
15,0.5,32,0.0062307931033898254,0.0015550762160425001,0.0005498024688127842,25.125,0.23987962334152807,0.03839333331061531
15,0.5,64,0.006000417090048867,0.0009915278721389711,0.00035055804106246723,46.25,0.23198814195838396,0.0
15,1.0,4,0.06344173365894762,0.0783442425077596,0.02769887257208009,3.0,0.17297956840119894,0.37303453088108046
15,1.0,8,0.08781290581376154,0.051038718844323726,0.018044912098947468,7.0,0.205967596338462,0.13218544776549263
15,1.0,16,0.09398200540796833,0.05250939391475355,0.018564874256558932,14.875,0.20611694889514565,0.07121907440129795
15,1.0,32,0.10034286758909892,0.03139216858350294,0.01109880764077311,27.0,0.20560124507362437,0.008357599605662774
15,1.0,64,0.1011885610671715,0.016804504429298255,0.0059412895182180845,50.0,0.2047445072395357,0.0
15,2.0,4,0.19587512078091018,0.15533087859322947,0.054917758790468445,3.0,0.1623211752066197,0.47703994546790174
15,2.0,8,0.32136018988622705,0.19522820979013075,0.06902359551075568,7.0,0.16613077025737003,0.14201179936821468
15,2.0,16,0.4418238167506484,0.12589580577588055,0.04451088899353482,15.0,0.20186417408253315,0.17960977576085005
15,2.0,32,0.41744152191092454,0.08000872558972147,0.02828735620929285,28.75,0.20766034483400425,0.1145123494610502
15,2.0,64,0.37455082674749063,0.056918949304677946,0.020123887515675547,52.25,0.2192112164500075,0.0
