cut,J,m,n_draws,entropy_mean,entropy_sem,effective_rank_mean,effective_rank_sem,participation_ratio_mean,participation_ratio_sem,r95_mean,r95_sem,p1_mean,p1_sem,p2_mean,p2_sem,p3_mean,p3_sem,p4_mean,p4_sem,p5_mean,p5_sem
15,1.0,4,8,0.00811238296459909,0.0036886591825468656,1.0081936170902492,0.003745524836986361,1.0023173607519358,0.0011778154970541262,1.0,0.0,0.9988450601845715,0.0005860381494283692,0.0011517160090045908,0.000586273819351947,3.2238064238889455e-06,2.0989582910910414e-06,0.0,0.0,0.0,0.0
15,1.0,8,8,0.0066690971637940735,0.003661991646162497,1.006738801680998,0.0037060609306791945,1.0018880073784873,0.0010784951142719095,1.0,0.0,0.9990590432937041,0.000537294200827921,0.0008933974597582838,0.000509223297134053,4.729670613007603e-05,4.247777243148901e-05,2.423470293668246e-07,1.5623146511179203e-07,2.0087931526539283e-08,1.8664831142933803e-08
15,1.0,16,8,0.004858947047258572,0.0014532988876470368,1.0048781980043011,0.001460041737913799,1.0011885089462087,0.00036738886289433255,1.0,0.0,0.9994063687894874,0.00018346742379038303,0.0005513619527306549,0.00017153368879427856,4.2107528385319793e-05,2.9489324198778936e-05,1.550516488955978e-07,1.2317977485608558e-07,6.56570950360112e-09,4.342103089428203e-09
15,1.0,32,8,0.0027625364904377784,0.0009369266756765282,1.0027694384196144,0.0009402966851353474,1.0006258354863986,0.00023044956202384356,1.0,0.0,0.9996872846168641,0.00011511948548695068,0.00027902005873712334,0.00011062176996812472,3.356472079462622e-05,1.8406396289000933e-05,1.2304046265037985e-07,6.51860888211297e-08,7.508965937292174e-09,3.812111149187544e-09
15,1.0,64,8,0.0029146556183866747,0.0007503113339281684,1.0029208838354857,0.0007526973581636845,1.0006399697489887,0.00017849066308980977,1.0,0.0,0.9996801897029748,8.917476890782574e-05,0.00027600569005915366,7.971449538480318e-05,4.353935073231132e-05,1.769257788549676e-05,2.1547158733925797e-07,9.758169283521119e-08,4.9364110916797565e-08,1.8766652579652797e-08
15,2.0,4,8,0.04408236524539004,0.026851282905036803,1.0478184261600556,0.02990034252279881,1.0210269875709008,0.014661940575599153,1.125,0.125,0.9899232653555101,0.006947072254137845,0.010039157817410277,0.006950110947962156,3.7576827079503674e-05,2.759161123270901e-05,0.0,0.0,0.0,0.0
15,2.0,8,8,0.027349868431633888,0.01620668479774792,1.0286986749229403,0.01736794066589155,1.0108411754215685,0.00751728057808949,1.0,0.0,0.9947008647409723,0.003646261761936239,0.005169336244609112,0.003650584581331743,0.00012811214934451012,0.00010866975082399042,1.4950608494978034e-06,1.357275077135773e-06,1.8682738873821472e-07,1.86324709767719e-07
15,2.0,16,8,0.02731979972139926,0.015385573213778902,1.0285663176444224,0.01633236106250709,1.0106535442384033,0.006760361428127942,1.0,0.0,0.994777031784398,0.003295220231544829,0.005122783321607467,0.0032910451854542056,8.855324888115996e-05,4.703097389922469e-05,1.1339985420066168e-05,8.481702679225999e-06,2.1881932922777822e-07,1.6912114927140075e-07
15,2.0,32,8,0.03244142350279107,0.014100554592947817,1.0337020031316801,0.01486729612416647,1.0121684087230722,0.005953465090575669,1.0,0.0,0.994011829333824,0.0029124003863334772,0.0059066696552926255,0.002895894272917979,5.5432770772667365e-05,1.9133200225850844e-05,2.571045824731867e-05,1.204970096146855e-05,2.6194979277203006e-07,9.306473177453232e-08
15,2.0,64,8,0.0765436364008446,0.03661697171015707,1.084844013624629,0.04228526303674954,1.0389749061686366,0.02236175176259303,1.125,0.125,0.9816061368459483,0.010359232024909942,0.018020416156800605,0.010256130211528918,0.0003081999323492179,0.00010687264731621066,6.309118541578721e-05,3.158765339250526e-05,1.661467415756338e-06,1.1416614563482578e-06
15,3.0,4,8,0.032402045029977566,0.014344915453650634,1.0336851801548392,0.015075436671355948,1.0124442606715192,0.006013458559251808,1.0,0.0,0.9938761128730244,0.0029471170402802977,0.006122829204875327,0.0029466552863622168,1.0579221003358278e-06,6.369375065099369e-07,0.0,0.0,0.0,0.0
15,3.0,8,8,0.12504815845588652,0.06729054691920404,1.1526513218646106,0.08620182262661287,1.095721400812675,0.06111115381658699,1.25,0.16366341767699427,0.958033568000928,0.026133056995349468,0.04189184072657254,0.026112655060502008,7.404230248926131e-05,6.171162245138744e-05,5.446117019195196e-07,3.8510261367978584e-07,4.171927078947744e-09,1.9109464465946347e-09
15,3.0,16,8,0.15225842030266085,0.06553662398137959,1.1828841574288176,0.08266199517480495,1.1043813612204052,0.05403006108722953,1.375,0.18298126367784995,0.9535613700906623,0.023370104300016868,0.045240585392789016,0.022969212521682027,0.001110341159198472,0.0008301795219187183,8.306775320418785e-05,4.8711521478816334e-05,3.940013517431093e-06,2.9405056346802936e-06
15,3.0,32,8,0.1366496083567144,0.04262106353042023,1.1541777035729517,0.05370608783726866,1.0742680392114157,0.03430797355631978,1.125,0.125,0.9656052593216216,0.015022312783560114,0.0333106662056287,0.014820256960472985,0.0008970396113550706,0.0002597106778758884,0.0001784354075893637,0.00010714906831941816,7.149889788084892e-06,3.944630717765193e-06
15,3.0,64,8,0.12933617963205435,0.060024395222480535,1.1533306353116408,0.07507203555261106,1.086260982261334,0.048516071382259315,1.25,0.16366341767699427,0.961322603098641,0.021221161273434937,0.03809910479884606,0.021121972568652597,0.0004299131363584318,0.00014856138064866525,0.0001458811745929839,5.859666014686107e-05,1.7092042125617742e-06,5.165472714831394e-07
