L,env_sites,k,cut,J,g,dt,n_pasts,n_futures,n_seeds,branch_weight_beta,entropy,entropy_std,delta_norm,rank
2,1,2,1,1.0,1.0,0.1,32,32,1,1.0,1.1139477127465392e-06,0.0,0.16585441596920042,3
2,1,4,2,1.0,1.0,0.1,32,32,1,1.0,0.00039129837435795614,0.0,0.3187513982599643,4
2,1,6,3,1.0,1.0,0.1,32,32,1,1.0,0.006884541303607638,0.0,0.2348522120822362,4
2,1,8,4,1.0,1.0,0.1,32,32,1,1.0,0.029626221303707144,0.0,0.22182249760863818,4
2,1,10,5,1.0,1.0,0.1,32,32,1,1.0,0.04958315718475821,0.0,0.22800717288383116,4
2,1,12,6,1.0,1.0,0.1,32,32,1,1.0,0.0516835432485953,0.0,0.2325427594981969,4
2,1,14,7,1.0,1.0,0.1,32,32,1,1.0,0.12310887006634377,0.0,0.27768853898544443,4
2,1,16,8,1.0,1.0,0.1,32,32,1,1.0,0.13617715944828823,0.0,0.14499364019198469,4
2,1,18,9,1.0,1.0,0.1,32,32,1,1.0,0.12371368785381093,0.0,0.18746897349244313,4
2,1,20,10,1.0,1.0,0.1,32,32,1,1.0,0.14968868309870137,0.0,0.19295418863113611,4
2,1,22,11,1.0,1.0,0.1,32,32,1,1.0,0.1797311519110442,0.0,0.24017716892014412,4
2,1,24,12,1.0,1.0,0.1,32,32,1,1.0,0.2721729136635451,0.0,0.259293983744749,4
2,1,26,13,1.0,1.0,0.1,32,32,1,1.0,0.40048306124154515,0.0,0.2593041013285087,4
2,1,28,14,1.0,1.0,0.1,32,32,1,1.0,0.34335441149480533,0.0,0.17763630094088045,4
2,1,30,15,1.0,1.0,0.1,32,32,1,1.0,0.3504834950506994,0.0,0.1988367967563142,4
2,1,32,16,1.0,1.0,0.1,32,32,1,1.0,0.32452966795421867,0.0,0.24597480702474064,4
2,1,34,17,1.0,1.0,0.1,32,32,1,1.0,0.32793599173921534,0.0,0.2993946702841125,4
2,1,36,18,1.0,1.0,0.1,32,32,1,1.0,0.413905727043088,0.0,0.24863599806455688,4
2,1,38,19,1.0,1.0,0.1,32,32,1,1.0,0.3197220756071198,0.0,0.2638360369050538,4
2,1,40,20,1.0,1.0,0.1,32,32,1,1.0,0.5431997473570973,0.0,0.230511593254432,4
2,1,42,21,1.0,1.0,0.1,32,32,1,1.0,0.582227090623213,0.0,0.22541641544023,4
2,1,44,22,1.0,1.0,0.1,32,32,1,1.0,0.5619041748918926,0.0,0.21098122068769307,4
2,1,46,23,1.0,1.0,0.1,32,32,1,1.0,0.48043177545583193,0.0,0.24699287032338338,4
2,1,48,24,1.0,1.0,0.1,32,32,1,1.0,0.5065105580282023,0.0,0.2288437707729132,4
2,1,50,25,1.0,1.0,0.1,32,32,1,1.0,0.8173367677688873,0.0,0.17373885716185064,4
2,1,52,26,1.0,1.0,0.1,32,32,1,1.0,0.7733100399967919,0.0,0.22423213750622029,4
2,1,54,27,1.0,1.0,0.1,32,32,1,1.0,0.7867406972664005,0.0,0.3150576542029667,4
2,1,56,28,1.0,1.0,0.1,32,32,1,1.0,0.7008027074183645,0.0,0.2194120103856001,4
2,1,58,29,1.0,1.0,0.1,32,32,1,1.0,0.7373310706042583,0.0,0.267679417905279,4
2,1,60,30,1.0,1.0,0.1,32,32,1,1.0,0.7360147116166476,0.0,0.26297642239218827,4
2,1,62,31,1.0,1.0,0.1,32,32,1,1.0,0.9923707641684429,0.0,0.25983116821753977,4
2,1,64,32,1.0,1.0,0.1,32,32,1,1.0,0.8838638931128269,0.0,0.3933136650436846,4
2,1,66,33,1.0,1.0,0.1,32,32,1,1.0,0.7711635909039605,0.0,0.18476163674699017,4
2,1,68,34,1.0,1.0,0.1,32,32,1,1.0,0.8943019661436837,0.0,0.27367643034985345,4
2,1,70,35,1.0,1.0,0.1,32,32,1,1.0,1.0008283183152011,0.0,0.30238853541480676,4
2,1,72,36,1.0,1.0,0.1,32,32,1,1.0,0.8302852538692854,0.0,0.25044381726054943,4
2,1,74,37,1.0,1.0,0.1,32,32,1,1.0,0.9253246028615906,0.0,0.3827696671413313,4
2,1,76,38,1.0,1.0,0.1,32,32,1,1.0,1.2174984323215228,0.0,0.2701145913357298,4
2,1,78,39,1.0,1.0,0.1,32,32,1,1.0,1.076751385972429,0.0,0.2837141427687187,4
2,1,80,40,1.0,1.0,0.1,32,32,1,1.0,1.1284700393578355,0.0,0.30632188394705806,4
2,1,82,41,1.0,1.0,0.1,32,32,1,1.0,0.9142120892281429,0.0,0.2756745562271179,4
2,1,84,42,1.0,1.0,0.1,32,32,1,1.0,1.014300226086402,0.0,0.29433039770266983,4
2,1,86,43,1.0,1.0,0.1,32,32,1,1.0,1.005839390907598,0.0,0.29890415006507615,4
2,1,88,44,1.0,1.0,0.1,32,32,1,1.0,1.2440903875345133,0.0,0.367277444703865,4
2,1,90,45,1.0,1.0,0.1,32,32,1,1.0,1.0141906861950756,0.0,0.4335279269649182,4
2,1,92,46,1.0,1.0,0.1,32,32,1,1.0,0.8109319443958948,0.0,0.283394319870859,4
2,1,94,47,1.0,1.0,0.1,32,32,1,1.0,0.7926710585872901,0.0,0.34178306338722503,4
2,1,96,48,1.0,1.0,0.1,32,32,1,1.0,0.9088957094464986,0.0,0.3650071182419785,4
2,1,98,49,1.0,1.0,0.1,32,32,1,1.0,1.246022267999516,0.0,0.3325157319917166,4
2,1,100,50,1.0,1.0,0.1,32,32,1,1.0,1.1310597631612986,0.0,0.30637858168033183,4
2,1,102,51,1.0,1.0,0.1,32,32,1,1.0,1.2009765681895086,0.0,0.27001091310160774,4
2,1,104,52,1.0,1.0,0.1,32,32,1,1.0,0.9210492478443288,0.0,0.30809599578525354,4
2,1,106,53,1.0,1.0,0.1,32,32,1,1.0,1.1341331681238551,0.0,0.3611524537058869,4
2,1,108,54,1.0,1.0,0.1,32,32,1,1.0,1.1293811003789918,0.0,0.3598307397132618,4
2,1,110,55,1.0,1.0,0.1,32,32,1,1.0,0.9869220156989768,0.0,0.34727701575925474,4
2,1,112,56,1.0,1.0,0.1,32,32,1,1.0,1.2054430358088186,0.0,0.3921831502857721,4
2,1,114,57,1.0,1.0,0.1,32,32,1,1.0,1.1251246782698068,0.0,0.3995159901333872,4
2,1,116,58,1.0,1.0,0.1,32,32,1,1.0,0.9950194575764174,0.0,0.36108692246623136,4
2,1,118,59,1.0,1.0,0.1,32,32,1,1.0,1.2438520061294078,0.0,0.3524517406786723,4
2,1,120,60,1.0,1.0,0.1,32,32,1,1.0,1.21520233355579,0.0,0.39085716197459053,4
2,1,122,61,1.0,1.0,0.1,32,32,1,1.0,1.0961243482774414,0.0,0.40400874113091456,4
2,1,124,62,1.0,1.0,0.1,32,32,1,1.0,1.039935511221051,0.0,0.3891547187230781,4
2,1,126,63,1.0,1.0,0.1,32,32,1,1.0,1.2968820017929108,0.0,0.4026744662271157,4
2,1,128,64,1.0,1.0,0.1,32,32,1,1.0,1.2037947757862566,0.0,0.452569760032097,4
2,1,130,65,1.0,1.0,0.1,32,32,1,1.0,1.1439844736894336,0.0,0.3802238462266032,4
2,1,132,66,1.0,1.0,0.1,32,32,1,1.0,1.2369177048738846,0.0,0.3878392374147522,4
2,1,134,67,1.0,1.0,0.1,32,32,1,1.0,1.14538981916518,0.0,0.3693193030220522,4
2,1,136,68,1.0,1.0,0.1,32,32,1,1.0,1.0974150916198837,0.0,0.4191067196555797,4
2,1,138,69,1.0,1.0,0.1,32,32,1,1.0,1.1268716484918024,0.0,0.41806702098823945,4
2,1,140,70,1.0,1.0,0.1,32,32,1,1.0,1.233814117382366,0.0,0.3397167525843319,4
2,1,142,71,1.0,1.0,0.1,32,32,1,1.0,1.1300219415313781,0.0,0.46906796832853187,4
2,1,144,72,1.0,1.0,0.1,32,32,1,1.0,1.2078261994626738,0.0,0.39536959288577683,4
2,1,146,73,1.0,1.0,0.1,32,32,1,1.0,1.2873616171826914,0.0,0.5008043576800146,4
2,1,148,74,1.0,1.0,0.1,32,32,1,1.0,1.2384702943854335,0.0,0.4253089012430698,4
2,1,150,75,1.0,1.0,0.1,32,32,1,1.0,1.1730730779839402,0.0,0.5038578656146036,4
2,1,152,76,1.0,1.0,0.1,32,32,1,1.0,1.1278553128177362,0.0,0.4897588491046055,4
2,1,154,77,1.0,1.0,0.1,32,32,1,1.0,1.3008856475056523,0.0,0.45062452847243517,4
2,1,156,78,1.0,1.0,0.1,32,32,1,1.0,1.2282004804120887,0.0,0.46525169031753094,4
2,1,158,79,1.0,1.0,0.1,32,32,1,1.0,1.177389878368548,0.0,0.4596259320395035,4
2,1,160,80,1.0,1.0,0.1,32,32,1,1.0,1.246123779391622,0.0,0.4440143683643542,4
2,1,162,81,1.0,1.0,0.1,32,32,1,1.0,1.0322406761282816,0.0,0.36163582770302377,4
2,1,164,82,1.0,1.0,0.1,32,32,1,1.0,1.1559435635442987,0.0,0.4466822772621803,4
2,1,166,83,1.0,1.0,0.1,32,32,1,1.0,1.2226646316712177,0.0,0.4184462704998128,4
2,1,168,84,1.0,1.0,0.1,32,32,1,1.0,1.138207971554626,0.0,0.49348897751403914,4
2,1,170,85,1.0,1.0,0.1,32,32,1,1.0,1.2789762909579379,0.0,0.5340282402340657,4
2,1,172,86,1.0,1.0,0.1,32,32,1,1.0,1.2354246287084665,0.0,0.3966099332711543,4
2,1,174,87,1.0,1.0,0.1,32,32,1,1.0,1.258573245556853,0.0,0.4787891934247077,4
2,1,176,88,1.0,1.0,0.1,32,32,1,1.0,1.1651364574491065,0.0,0.45311837078296385,4
2,1,178,89,1.0,1.0,0.1,32,32,1,1.0,1.157522434590286,0.0,0.5460388181051742,4
2,1,180,90,1.0,1.0,0.1,32,32,1,1.0,1.2814431709976928,0.0,0.47950763224186854,4
2,1,182,91,1.0,1.0,0.1,32,32,1,1.0,1.2901177472862269,0.0,0.4844137988562979,4
2,1,184,92,1.0,1.0,0.1,32,32,1,1.0,1.1945941179185686,0.0,0.4734563063071939,4
2,1,186,93,1.0,1.0,0.1,32,32,1,1.0,1.2896518982280947,0.0,0.5027136565273561,4
2,1,188,94,1.0,1.0,0.1,32,32,1,1.0,1.251640700517108,0.0,0.47306860621130836,4
2,1,190,95,1.0,1.0,0.1,32,32,1,1.0,1.2245938429255245,0.0,0.4967216561395502,4
2,1,192,96,1.0,1.0,0.1,32,32,1,1.0,1.0941173450357446,0.0,0.5664483179317127,4
2,1,194,97,1.0,1.0,0.1,32,32,1,1.0,1.236008486442401,0.0,0.4659163708677776,4
2,1,196,98,1.0,1.0,0.1,32,32,1,1.0,1.1374830609441784,0.0,0.41490675582474695,4
2,1,198,99,1.0,1.0,0.1,32,32,1,1.0,1.2760178512950877,0.0,0.4447971254351597,4
2,1,200,100,1.0,1.0,0.1,32,32,1,1.0,1.2825259449773891,0.0,0.5725594958999769,4
2,1,202,101,1.0,1.0,0.1,32,32,1,1.0,1.2403960131185614,0.0,0.46961861337109695,4
2,1,204,102,1.0,1.0,0.1,32,32,1,1.0,1.2728733612575627,0.0,0.46287656869590743,4
2,1,206,103,1.0,1.0,0.1,32,32,1,1.0,1.2635775086368852,0.0,0.5185412182165512,4
2,1,208,104,1.0,1.0,0.1,32,32,1,1.0,1.2011302596333597,0.0,0.4954959463773215,4
2,1,210,105,1.0,1.0,0.1,32,32,1,1.0,1.2992249606338635,0.0,0.5194099244373442,4
2,1,212,106,1.0,1.0,0.1,32,32,1,1.0,1.2663530080266485,0.0,0.5855878247340587,4
2,1,214,107,1.0,1.0,0.1,32,32,1,1.0,1.1982014811455444,0.0,0.5366286858013878,4
2,1,216,108,1.0,1.0,0.1,32,32,1,1.0,1.240303949800017,0.0,0.4651818765588265,4
2,1,218,109,1.0,1.0,0.1,32,32,1,1.0,1.1913333694778931,0.0,0.5969652266887543,4
2,1,220,110,1.0,1.0,0.1,32,32,1,1.0,1.2655645678195273,0.0,0.5123951242668294,4
2,1,222,111,1.0,1.0,0.1,32,32,1,1.0,1.1958553246245245,0.0,0.5544320865865389,4
2,1,224,112,1.0,1.0,0.1,32,32,1,1.0,1.1958839354864448,0.0,0.4655177985388412,4
2,1,226,113,1.0,1.0,0.1,32,32,1,1.0,1.1801859382372786,0.0,0.5624156395437143,4
2,1,228,114,1.0,1.0,0.1,32,32,1,1.0,1.3221286925092761,0.0,0.46286589070357015,4
2,1,230,115,1.0,1.0,0.1,32,32,1,1.0,1.2580499482790126,0.0,0.4848813518377188,4
2,1,232,116,1.0,1.0,0.1,32,32,1,1.0,1.231562072114072,0.0,0.55762959689773,4
2,1,234,117,1.0,1.0,0.1,32,32,1,1.0,1.239358360891866,0.0,0.6241060698331183,4
2,1,236,118,1.0,1.0,0.1,32,32,1,1.0,1.1705457308104616,0.0,0.5334377749665253,4
2,1,238,119,1.0,1.0,0.1,32,32,1,1.0,1.2279150323769619,0.0,0.4057400035187836,4
2,1,240,120,1.0,1.0,0.1,32,32,1,1.0,1.3266102433539588,0.0,0.4837274109481585,4
2,1,242,121,1.0,1.0,0.1,32,32,1,1.0,1.2755936967068713,0.0,0.5136313104416222,4
2,1,244,122,1.0,1.0,0.1,32,32,1,1.0,1.2133504149063428,0.0,0.47968513344420166,4
2,1,246,123,1.0,1.0,0.1,32,32,1,1.0,1.2364272933520495,0.0,0.49219470124490095,4
2,1,248,124,1.0,1.0,0.1,32,32,1,1.0,1.3070234389028823,0.0,0.5884575991216745,4
2,1,250,125,1.0,1.0,0.1,32,32,1,1.0,1.0746505153364607,0.0,0.6324640828899009,4
2,1,252,126,1.0,1.0,0.1,32,32,1,1.0,1.190687319963286,0.0,0.5362473538804181,4
2,1,254,127,1.0,1.0,0.1,32,32,1,1.0,1.2508991645838061,0.0,0.5599300768042229,4
2,1,256,128,1.0,1.0,0.1,32,32,1,1.0,1.1412924759005263,0.0,0.5005270224811618,4
2,1,258,129,1.0,1.0,0.1,32,32,1,1.0,1.3018649142470646,0.0,0.4994815918475312,4
2,1,260,130,1.0,1.0,0.1,32,32,1,1.0,1.2453571674154342,0.0,0.5048040548684912,4
2,1,262,131,1.0,1.0,0.1,32,32,1,1.0,1.1922792887541276,0.0,0.49570126457333225,4
2,1,264,132,1.0,1.0,0.1,32,32,1,1.0,1.2671135438495293,0.0,0.4489543760452494,4
2,1,266,133,1.0,1.0,0.1,32,32,1,1.0,1.1590261445551775,0.0,0.48903195728547283,4
2,1,268,134,1.0,1.0,0.1,32,32,1,1.0,1.2711435115435739,0.0,0.4419946167344963,4
2,1,270,135,1.0,1.0,0.1,32,32,1,1.0,1.2532965275640853,0.0,0.4840689194240164,4
2,1,272,136,1.0,1.0,0.1,32,32,1,1.0,1.3053978593876927,0.0,0.5260421166876054,4
2,1,274,137,1.0,1.0,0.1,32,32,1,1.0,1.2337798062696728,0.0,0.5287865101392721,4
2,1,276,138,1.0,1.0,0.1,32,32,1,1.0,1.3201681361090258,0.0,0.4578791133672261,4
2,1,278,139,1.0,1.0,0.1,32,32,1,1.0,1.3286715118082868,0.0,0.47782140945271195,4
2,1,280,140,1.0,1.0,0.1,32,32,1,1.0,1.262955984880168,0.0,0.5133064796898523,4
2,1,282,141,1.0,1.0,0.1,32,32,1,1.0,1.2977674481649155,0.0,0.5465605604604742,4
2,1,284,142,1.0,1.0,0.1,32,32,1,1.0,1.2163847421424825,0.0,0.5199447195832586,4
2,1,286,143,1.0,1.0,0.1,32,32,1,1.0,1.2669588186200635,0.0,0.4783111598963039,4
2,1,288,144,1.0,1.0,0.1,32,32,1,1.0,1.2171341873909804,0.0,0.5650037999707017,4
2,1,290,145,1.0,1.0,0.1,32,32,1,1.0,1.2877682091046825,0.0,0.5615058679795731,4
2,1,292,146,1.0,1.0,0.1,32,32,1,1.0,1.2265921949332654,0.0,0.5524770070771998,4
2,1,294,147,1.0,1.0,0.1,32,32,1,1.0,1.2496200321772504,0.0,0.5394313459768849,4
2,1,296,148,1.0,1.0,0.1,32,32,1,1.0,1.162799859385797,0.0,0.4311422611703159,4
2,1,298,149,1.0,1.0,0.1,32,32,1,1.0,1.318798517980151,0.0,0.5660688995090916,4
2,1,300,150,1.0,1.0,0.1,32,32,1,1.0,1.2414527376571758,0.0,0.5437930867849151,4
2,1,302,151,1.0,1.0,0.1,32,32,1,1.0,1.300320441439519,0.0,0.5272295057899066,4
2,1,304,152,1.0,1.0,0.1,32,32,1,1.0,1.2930412281775976,0.0,0.553148392715928,4
2,1,306,153,1.0,1.0,0.1,32,32,1,1.0,1.2984054230332218,0.0,0.5258049947638406,4
2,1,308,154,1.0,1.0,0.1,32,32,1,1.0,1.236789936527753,0.0,0.6041564914180715,4
2,1,310,155,1.0,1.0,0.1,32,32,1,1.0,1.154333573637163,0.0,0.5140420436316195,4
2,1,312,156,1.0,1.0,0.1,32,32,1,1.0,1.2563005143764263,0.0,0.5818401590233989,4
2,1,314,157,1.0,1.0,0.1,32,32,1,1.0,1.259361209029991,0.0,0.5717288817215179,4
2,1,316,158,1.0,1.0,0.1,32,32,1,1.0,1.2689071631857947,0.0,0.43014454575214117,4
2,1,318,159,1.0,1.0,0.1,32,32,1,1.0,1.2757832145274677,0.0,0.55827942712236,4
2,1,320,160,1.0,1.0,0.1,32,32,1,1.0,1.3094512029076741,0.0,0.543038496752276,4
2,1,322,161,1.0,1.0,0.1,32,32,1,1.0,1.1564071996650134,0.0,0.5937700393191644,4
2,1,324,162,1.0,1.0,0.1,32,32,1,1.0,1.2806502963746837,0.0,0.6337478155040253,4
2,1,326,163,1.0,1.0,0.1,32,32,1,1.0,1.333014942449894,0.0,0.4838871009355724,4
2,1,328,164,1.0,1.0,0.1,32,32,1,1.0,1.2368861213105662,0.0,0.5648460309578155,4
2,1,330,165,1.0,1.0,0.1,32,32,1,1.0,1.2564499730306509,0.0,0.508675054928601,4
2,1,332,166,1.0,1.0,0.1,32,32,1,1.0,1.287165892545189,0.0,0.506685600460563,4
2,1,334,167,1.0,1.0,0.1,32,32,1,1.0,1.3059405857147028,0.0,0.5505674115951895,4
2,1,336,168,1.0,1.0,0.1,32,32,1,1.0,1.2819522273930875,0.0,0.5151755808463787,4
2,1,338,169,1.0,1.0,0.1,32,32,1,1.0,1.2673070481950288,0.0,0.586567250554349,4
2,1,340,170,1.0,1.0,0.1,32,32,1,1.0,1.2598262986397843,0.0,0.5657272962537848,4
2,1,342,171,1.0,1.0,0.1,32,32,1,1.0,1.2392065787075675,0.0,0.5429427253406871,4
2,1,344,172,1.0,1.0,0.1,32,32,1,1.0,1.2711073992143496,0.0,0.6186560905536578,4
2,1,346,173,1.0,1.0,0.1,32,32,1,1.0,1.2282380041562895,0.0,0.580479407984862,4
2,1,348,174,1.0,1.0,0.1,32,32,1,1.0,1.262591272753236,0.0,0.5964569366745929,4
2,1,350,175,1.0,1.0,0.1,32,32,1,1.0,1.3126236656948573,0.0,0.5153688855966121,4
2,1,352,176,1.0,1.0,0.1,32,32,1,1.0,1.3049385291900624,0.0,0.4075457066315765,4
2,1,354,177,1.0,1.0,0.1,32,32,1,1.0,1.2849318428118182,0.0,0.5405788217979746,4
2,1,356,178,1.0,1.0,0.1,32,32,1,1.0,1.301295570737054,0.0,0.4837964401401198,4
2,1,358,179,1.0,1.0,0.1,32,32,1,1.0,1.243475190525837,0.0,0.6226606828008776,4
2,1,360,180,1.0,1.0,0.1,32,32,1,1.0,1.2691185086994974,0.0,0.49402113809972115,4
2,1,362,181,1.0,1.0,0.1,32,32,1,1.0,1.2145212105277354,0.0,0.5038110762964949,4
2,1,364,182,1.0,1.0,0.1,32,32,1,1.0,1.2528106196142268,0.0,0.5660647631202836,4
2,1,366,183,1.0,1.0,0.1,32,32,1,1.0,1.3074017309272616,0.0,0.48512505910357934,4
2,1,368,184,1.0,1.0,0.1,32,32,1,1.0,1.3060152458230805,0.0,0.5389374254037617,4
2,1,370,185,1.0,1.0,0.1,32,32,1,1.0,1.2980937193064759,0.0,0.6279746299918418,4
2,1,372,186,1.0,1.0,0.1,32,32,1,1.0,1.3029557124263342,0.0,0.6041102957241079,4
2,1,374,187,1.0,1.0,0.1,32,32,1,1.0,1.2320560808292502,0.0,0.6601414097422951,4
2,1,376,188,1.0,1.0,0.1,32,32,1,1.0,1.3174807576567775,0.0,0.5477311273727007,4
2,1,378,189,1.0,1.0,0.1,32,32,1,1.0,1.2799843930608805,0.0,0.6100262961903651,4
2,1,380,190,1.0,1.0,0.1,32,32,1,1.0,1.3223040165177005,0.0,0.629302933414413,4
2,1,382,191,1.0,1.0,0.1,32,32,1,1.0,1.254509940773391,0.0,0.6233198597068097,4
2,1,384,192,1.0,1.0,0.1,32,32,1,1.0,1.2542959916344685,0.0,0.5148510409601152,4
2,1,386,193,1.0,1.0,0.1,32,32,1,1.0,1.3243259797621247,0.0,0.5822968410853112,4
2,1,388,194,1.0,1.0,0.1,32,32,1,1.0,1.2601999353471578,0.0,0.5773158156615069,4
2,1,390,195,1.0,1.0,0.1,32,32,1,1.0,1.321391057628869,0.0,0.5473642493638464,4
2,1,392,196,1.0,1.0,0.1,32,32,1,1.0,1.2781909320532254,0.0,0.6065904708761606,4
2,1,394,197,1.0,1.0,0.1,32,32,1,1.0,1.278128381352003,0.0,0.608020355124137,4
2,1,396,198,1.0,1.0,0.1,32,32,1,1.0,1.238714464953723,0.0,0.5582431641474372,4
2,1,398,199,1.0,1.0,0.1,32,32,1,1.0,1.2790765379021574,0.0,0.6226888335804706,4
2,1,400,200,1.0,1.0,0.1,32,32,1,1.0,1.2885363664365361,0.0,0.49395978932028983,4
