L,env_sites,k,cut,J,g,dt,n_pasts,n_futures,n_seeds,branch_weight_beta,entropy,entropy_std,delta_norm,rank
2,1,402,201,1.0,1.0,0.1,32,32,1,1.0,1.318107239171495,0.0,0.602049572488896,4
2,1,404,202,1.0,1.0,0.1,32,32,1,1.0,1.274666557504333,0.0,0.5184591185434302,4
2,1,406,203,1.0,1.0,0.1,32,32,1,1.0,1.2020618498777125,0.0,0.5747178457801926,4
2,1,408,204,1.0,1.0,0.1,32,32,1,1.0,1.3456502401935013,0.0,0.43754727586998354,4
2,1,410,205,1.0,1.0,0.1,32,32,1,1.0,1.1531390472792988,0.0,0.5592924881518392,4
2,1,412,206,1.0,1.0,0.1,32,32,1,1.0,1.2594540417829276,0.0,0.5769313838195449,4
2,1,414,207,1.0,1.0,0.1,32,32,1,1.0,1.2323949672537455,0.0,0.5805806775762999,4
2,1,416,208,1.0,1.0,0.1,32,32,1,1.0,1.29301186297561,0.0,0.5791209153186077,4
2,1,418,209,1.0,1.0,0.1,32,32,1,1.0,1.2578679398283423,0.0,0.5168727994198586,4
2,1,420,210,1.0,1.0,0.1,32,32,1,1.0,1.2848233163567995,0.0,0.5909312491295504,4
2,1,422,211,1.0,1.0,0.1,32,32,1,1.0,1.3137269887877856,0.0,0.5892226866618612,4
2,1,424,212,1.0,1.0,0.1,32,32,1,1.0,1.2119641514909556,0.0,0.566664262907107,4
2,1,426,213,1.0,1.0,0.1,32,32,1,1.0,1.2013854260132484,0.0,0.49858641964172973,4
2,1,428,214,1.0,1.0,0.1,32,32,1,1.0,1.2425116655867396,0.0,0.4727374568142518,4
2,1,430,215,1.0,1.0,0.1,32,32,1,1.0,1.2209320678508762,0.0,0.6017921323813137,4
2,1,432,216,1.0,1.0,0.1,32,32,1,1.0,1.3236452691773497,0.0,0.4965767402813868,4
2,1,434,217,1.0,1.0,0.1,32,32,1,1.0,1.301876041230244,0.0,0.5123697984803264,4
2,1,436,218,1.0,1.0,0.1,32,32,1,1.0,1.2373153643710588,0.0,0.5254037201563689,4
2,1,438,219,1.0,1.0,0.1,32,32,1,1.0,1.183515578843251,0.0,0.5410002950270146,4
2,1,440,220,1.0,1.0,0.1,32,32,1,1.0,1.249579340351824,0.0,0.5674621915898115,4
2,1,442,221,1.0,1.0,0.1,32,32,1,1.0,1.2496991943334121,0.0,0.5644896046944129,4
2,1,444,222,1.0,1.0,0.1,32,32,1,1.0,1.2705110700951547,0.0,0.5567860908341128,4
2,1,446,223,1.0,1.0,0.1,32,32,1,1.0,1.3277139922157952,0.0,0.5176173052052023,4
2,1,448,224,1.0,1.0,0.1,32,32,1,1.0,1.3024880631067284,0.0,0.5843981162469387,4
2,1,450,225,1.0,1.0,0.1,32,32,1,1.0,1.3371607553372677,0.0,0.5383932944319368,4
2,1,452,226,1.0,1.0,0.1,32,32,1,1.0,1.3229756021839778,0.0,0.5382111182215771,4
2,1,454,227,1.0,1.0,0.1,32,32,1,1.0,1.323907161784621,0.0,0.4963454969368628,4
2,1,456,228,1.0,1.0,0.1,32,32,1,1.0,1.2564138191774843,0.0,0.5767187434890727,4
2,1,458,229,1.0,1.0,0.1,32,32,1,1.0,1.2476740487280695,0.0,0.5757691245086137,4
2,1,460,230,1.0,1.0,0.1,32,32,1,1.0,1.2865744431775399,0.0,0.5781409827907323,4
2,1,462,231,1.0,1.0,0.1,32,32,1,1.0,1.283960620802897,0.0,0.5979516208277793,4
2,1,464,232,1.0,1.0,0.1,32,32,1,1.0,1.245416004415821,0.0,0.5486360741819607,4
2,1,466,233,1.0,1.0,0.1,32,32,1,1.0,1.3354408282592805,0.0,0.5383589578042689,4
2,1,468,234,1.0,1.0,0.1,32,32,1,1.0,1.2630735184070412,0.0,0.6071662549758736,4
2,1,470,235,1.0,1.0,0.1,32,32,1,1.0,1.244703866357416,0.0,0.5199324889739997,4
2,1,472,236,1.0,1.0,0.1,32,32,1,1.0,1.3370211236308618,0.0,0.5364956199940174,4
2,1,474,237,1.0,1.0,0.1,32,32,1,1.0,1.317894227653437,0.0,0.6219301662707477,4
2,1,476,238,1.0,1.0,0.1,32,32,1,1.0,1.1818610297954768,0.0,0.501279189240992,4
2,1,478,239,1.0,1.0,0.1,32,32,1,1.0,1.2872160882190835,0.0,0.5760188421563034,4
2,1,480,240,1.0,1.0,0.1,32,32,1,1.0,1.2558250329204141,0.0,0.5733877625547917,4
2,1,482,241,1.0,1.0,0.1,32,32,1,1.0,1.288085807937088,0.0,0.5472864209126551,4
2,1,484,242,1.0,1.0,0.1,32,32,1,1.0,1.2061874014520493,0.0,0.6066025154111291,4
2,1,486,243,1.0,1.0,0.1,32,32,1,1.0,1.2324730437079936,0.0,0.5189864294721113,4
2,1,488,244,1.0,1.0,0.1,32,32,1,1.0,1.2827249835381624,0.0,0.6323653655586475,4
2,1,490,245,1.0,1.0,0.1,32,32,1,1.0,1.2739609664425702,0.0,0.6005447199198297,4
2,1,492,246,1.0,1.0,0.1,32,32,1,1.0,1.2409371298523901,0.0,0.5133224011004003,4
2,1,494,247,1.0,1.0,0.1,32,32,1,1.0,1.2585544841813134,0.0,0.5615804088551137,4
2,1,496,248,1.0,1.0,0.1,32,32,1,1.0,1.2782604049393436,0.0,0.5515658049671084,4
2,1,498,249,1.0,1.0,0.1,32,32,1,1.0,1.2450139923870691,0.0,0.5732414334518529,4
2,1,500,250,1.0,1.0,0.1,32,32,1,1.0,1.201274677995474,0.0,0.6104393473407602,4
3,2,2,1,1.0,1.0,0.1,32,32,1,1.0,1.0601199150367864e-06,0.0,0.16585458041398554,3
3,2,4,2,1.0,1.0,0.1,32,32,1,1.0,0.00038195284907196797,0.0,0.3187284812075577,4
3,2,6,3,1.0,1.0,0.1,32,32,1,1.0,0.007720543178456875,0.0,0.235001457911267,6
3,2,8,4,1.0,1.0,0.1,32,32,1,1.0,0.029690525541927977,0.0,0.2217462681526574,7
3,2,10,5,1.0,1.0,0.1,32,32,1,1.0,0.03932873050119961,0.0,0.22709794854520526,7
3,2,12,6,1.0,1.0,0.1,32,32,1,1.0,0.03337666682998141,0.0,0.23261157616451744,8
3,2,14,7,1.0,1.0,0.1,32,32,1,1.0,0.09446402517255655,0.0,0.274472415360479,9
3,2,16,8,1.0,1.0,0.1,32,32,1,1.0,0.09565426037933582,0.0,0.1424471224083906,10
3,2,18,9,1.0,1.0,0.1,32,32,1,1.0,0.11833655488913476,0.0,0.1767368062238048,11
3,2,20,10,1.0,1.0,0.1,32,32,1,1.0,0.2053150832065766,0.0,0.19563637728613484,11
3,2,22,11,1.0,1.0,0.1,32,32,1,1.0,0.2502426064720783,0.0,0.22169110253198962,11
3,2,24,12,1.0,1.0,0.1,32,32,1,1.0,0.22589936274490743,0.0,0.251759718583619,11
3,2,26,13,1.0,1.0,0.1,32,32,1,1.0,0.33977529283248636,0.0,0.2396172930214328,11
3,2,28,14,1.0,1.0,0.1,32,32,1,1.0,0.37213134940297987,0.0,0.17132947229892564,11
3,2,30,15,1.0,1.0,0.1,32,32,1,1.0,0.2509640146382041,0.0,0.20552256526132331,11
3,2,32,16,1.0,1.0,0.1,32,32,1,1.0,0.3233389202380404,0.0,0.23511715382953602,11
3,2,34,17,1.0,1.0,0.1,32,32,1,1.0,0.39243985944803517,0.0,0.2540064144129244,11
3,2,36,18,1.0,1.0,0.1,32,32,1,1.0,0.43964156587844616,0.0,0.24500067384235463,11
3,2,38,19,1.0,1.0,0.1,32,32,1,1.0,0.47092867240374736,0.0,0.22968272856672017,11
3,2,40,20,1.0,1.0,0.1,32,32,1,1.0,0.6299273882764873,0.0,0.23170042891305168,11
3,2,42,21,1.0,1.0,0.1,32,32,1,1.0,0.7170262791513408,0.0,0.21759964862071007,11
3,2,44,22,1.0,1.0,0.1,32,32,1,1.0,0.7756602441102638,0.0,0.20300755234253406,11
3,2,46,23,1.0,1.0,0.1,32,32,1,1.0,0.7789641394473162,0.0,0.21115884054265896,11
3,2,48,24,1.0,1.0,0.1,32,32,1,1.0,0.7810554849611104,0.0,0.21725659507723385,11
3,2,50,25,1.0,1.0,0.1,32,32,1,1.0,1.1717922272432209,0.0,0.164715723113403,11
3,2,52,26,1.0,1.0,0.1,32,32,1,1.0,1.0404336404486432,0.0,0.21531795708530876,11
3,2,54,27,1.0,1.0,0.1,32,32,1,1.0,0.7850601167487969,0.0,0.2972803872577389,11
3,2,56,28,1.0,1.0,0.1,32,32,1,1.0,1.035870746903952,0.0,0.2244265119939458,11
3,2,58,29,1.0,1.0,0.1,32,32,1,1.0,0.9470435962925235,0.0,0.2751294937517131,11
3,2,60,30,1.0,1.0,0.1,32,32,1,1.0,1.0018816419588614,0.0,0.2404932193578821,11
3,2,62,31,1.0,1.0,0.1,32,32,1,1.0,1.0385989881470485,0.0,0.2619254310505393,11
3,2,64,32,1.0,1.0,0.1,32,32,1,1.0,1.1029391257005643,0.0,0.35160831881011456,11
3,2,66,33,1.0,1.0,0.1,32,32,1,1.0,0.9859010361203543,0.0,0.28186269599623565,11
3,2,68,34,1.0,1.0,0.1,32,32,1,1.0,0.9524909509202056,0.0,0.2359248905508377,11
3,2,70,35,1.0,1.0,0.1,32,32,1,1.0,1.193808583725281,0.0,0.2577745494193635,11
3,2,72,36,1.0,1.0,0.1,32,32,1,1.0,1.156446868141666,0.0,0.27497678639790496,11
3,2,74,37,1.0,1.0,0.1,32,32,1,1.0,1.10251164093233,0.0,0.3135264081746552,11
3,2,76,38,1.0,1.0,0.1,32,32,1,1.0,1.3091849636489075,0.0,0.2528649272038677,11
3,2,78,39,1.0,1.0,0.1,32,32,1,1.0,1.2785052773880734,0.0,0.31497524570860663,11
3,2,80,40,1.0,1.0,0.1,32,32,1,1.0,1.165336939901377,0.0,0.3132491903752848,11
3,2,82,41,1.0,1.0,0.1,32,32,1,1.0,1.3295096505822508,0.0,0.26506394850057485,11
3,2,84,42,1.0,1.0,0.1,32,32,1,1.0,1.5176257354674312,0.0,0.2819427277121396,11
3,2,86,43,1.0,1.0,0.1,32,32,1,1.0,1.3687169661141279,0.0,0.2643007011107478,11
3,2,88,44,1.0,1.0,0.1,32,32,1,1.0,1.3009650092720102,0.0,0.3739030226658812,11
3,2,90,45,1.0,1.0,0.1,32,32,1,1.0,1.2409308783476587,0.0,0.24728718538690392,11
3,2,92,46,1.0,1.0,0.1,32,32,1,1.0,1.474237334830907,0.0,0.252589608369938,11
3,2,94,47,1.0,1.0,0.1,32,32,1,1.0,1.3370805352233184,0.0,0.31865021313207614,11
3,2,96,48,1.0,1.0,0.1,32,32,1,1.0,1.1947974749957584,0.0,0.3479028796254373,11
3,2,98,49,1.0,1.0,0.1,32,32,1,1.0,1.4009589546390688,0.0,0.3542601053127161,11
3,2,100,50,1.0,1.0,0.1,32,32,1,1.0,1.631270097783324,0.0,0.3452719449680831,11
3,2,102,51,1.0,1.0,0.1,32,32,1,1.0,1.3021346873286435,0.0,0.3346899221916846,11
3,2,104,52,1.0,1.0,0.1,32,32,1,1.0,1.3500523596081007,0.0,0.3776282815361241,11
3,2,106,53,1.0,1.0,0.1,32,32,1,1.0,1.3723426310975086,0.0,0.34859218538753106,11
3,2,108,54,1.0,1.0,0.1,32,32,1,1.0,1.4195803310681259,0.0,0.40576764748684857,11
3,2,110,55,1.0,1.0,0.1,32,32,1,1.0,1.6261750108315094,0.0,0.2812621115271937,11
3,2,112,56,1.0,1.0,0.1,32,32,1,1.0,1.5352064540512935,0.0,0.37438338868518667,11
3,2,114,57,1.0,1.0,0.1,32,32,1,1.0,1.4806658605041905,0.0,0.3881237214696602,11
3,2,116,58,1.0,1.0,0.1,32,32,1,1.0,1.5023512546888236,0.0,0.3659065623485596,11
3,2,118,59,1.0,1.0,0.1,32,32,1,1.0,1.675229940799686,0.0,0.33591524337630235,11
3,2,120,60,1.0,1.0,0.1,32,32,1,1.0,1.569236265770646,0.0,0.5009747698766359,11
3,2,122,61,1.0,1.0,0.1,32,32,1,1.0,1.5906959024417149,0.0,0.3879477411099304,11
3,2,124,62,1.0,1.0,0.1,32,32,1,1.0,1.6494093023269933,0.0,0.394343396002186,11
3,2,126,63,1.0,1.0,0.1,32,32,1,1.0,1.6380365526967096,0.0,0.41063213241719393,11
3,2,128,64,1.0,1.0,0.1,32,32,1,1.0,1.598864087704264,0.0,0.45217344238635243,11
3,2,130,65,1.0,1.0,0.1,32,32,1,1.0,1.687471261884785,0.0,0.3739187507358999,11
3,2,132,66,1.0,1.0,0.1,32,32,1,1.0,1.6329187716384,0.0,0.4880841711194293,11
3,2,134,67,1.0,1.0,0.1,32,32,1,1.0,1.651458129821756,0.0,0.41971353597421707,11
3,2,136,68,1.0,1.0,0.1,32,32,1,1.0,1.5494484449477384,0.0,0.4416403343362382,11
3,2,138,69,1.0,1.0,0.1,32,32,1,1.0,1.665710396381712,0.0,0.3945322665138385,11
3,2,140,70,1.0,1.0,0.1,32,32,1,1.0,1.7250829460770754,0.0,0.3304682615290179,11
3,2,142,71,1.0,1.0,0.1,32,32,1,1.0,1.8618108919000718,0.0,0.40170591553322715,11
3,2,144,72,1.0,1.0,0.1,32,32,1,1.0,1.5479827522647913,0.0,0.42422956083396063,11
3,2,146,73,1.0,1.0,0.1,32,32,1,1.0,1.722459006662168,0.0,0.4443418603977922,11
3,2,148,74,1.0,1.0,0.1,32,32,1,1.0,1.7025188251845902,0.0,0.5507514779537371,11
3,2,150,75,1.0,1.0,0.1,32,32,1,1.0,1.7700292174921197,0.0,0.4167536055905536,11
3,2,152,76,1.0,1.0,0.1,32,32,1,1.0,1.5287334893889437,0.0,0.4446534122769527,11
3,2,154,77,1.0,1.0,0.1,32,32,1,1.0,1.734075899036557,0.0,0.5088588723627587,11
3,2,156,78,1.0,1.0,0.1,32,32,1,1.0,1.8832711525619248,0.0,0.5285192910764518,11
3,2,158,79,1.0,1.0,0.1,32,32,1,1.0,1.591928812130723,0.0,0.44006586357125027,11
3,2,160,80,1.0,1.0,0.1,32,32,1,1.0,1.7230896194152046,0.0,0.3859626769192306,11
3,2,162,81,1.0,1.0,0.1,32,32,1,1.0,1.7386631622926139,0.0,0.3511306882755769,11
3,2,164,82,1.0,1.0,0.1,32,32,1,1.0,1.6805990521823193,0.0,0.42698204122909683,11
3,2,166,83,1.0,1.0,0.1,32,32,1,1.0,1.7581403460330165,0.0,0.5012898195849523,11
3,2,168,84,1.0,1.0,0.1,32,32,1,1.0,1.6864961095961652,0.0,0.5431551335394372,11
3,2,170,85,1.0,1.0,0.1,32,32,1,1.0,1.7183205131952297,0.0,0.49425067405839385,11
3,2,172,86,1.0,1.0,0.1,32,32,1,1.0,1.759410065939283,0.0,0.4464236314408749,11
3,2,174,87,1.0,1.0,0.1,32,32,1,1.0,1.7582859650291995,0.0,0.4826052444523605,11
3,2,176,88,1.0,1.0,0.1,32,32,1,1.0,1.6914947190115064,0.0,0.503942099083507,11
3,2,178,89,1.0,1.0,0.1,32,32,1,1.0,1.6859033279509215,0.0,0.5426684678321094,11
3,2,180,90,1.0,1.0,0.1,32,32,1,1.0,1.8475371134194474,0.0,0.47736829646425993,11
3,2,182,91,1.0,1.0,0.1,32,32,1,1.0,1.7906578414150123,0.0,0.5462228471904728,11
3,2,184,92,1.0,1.0,0.1,32,32,1,1.0,1.7950732825801672,0.0,0.5393870420846212,11
3,2,186,93,1.0,1.0,0.1,32,32,1,1.0,1.7981484804029955,0.0,0.46566933791961856,11
3,2,188,94,1.0,1.0,0.1,32,32,1,1.0,1.8394511838719354,0.0,0.4906363587440675,11
3,2,190,95,1.0,1.0,0.1,32,32,1,1.0,1.6334769901510862,0.0,0.6120805317910777,11
3,2,192,96,1.0,1.0,0.1,32,32,1,1.0,1.733631137722688,0.0,0.5803843360044765,11
3,2,194,97,1.0,1.0,0.1,32,32,1,1.0,1.8279629106972144,0.0,0.5637075534156719,11
3,2,196,98,1.0,1.0,0.1,32,32,1,1.0,1.7386407582392154,0.0,0.5615848961931117,11
3,2,198,99,1.0,1.0,0.1,32,32,1,1.0,1.7910665248731719,0.0,0.5129191144440183,11
3,2,200,100,1.0,1.0,0.1,32,32,1,1.0,1.6740381687393129,0.0,0.5610459595090507,11
3,2,202,101,1.0,1.0,0.1,32,32,1,1.0,1.844865242901367,0.0,0.47893736432269,11
3,2,204,102,1.0,1.0,0.1,32,32,1,1.0,1.8380225301622102,0.0,0.5088455664956759,11
3,2,206,103,1.0,1.0,0.1,32,32,1,1.0,1.7585263125861863,0.0,0.5787277080821978,11
3,2,208,104,1.0,1.0,0.1,32,32,1,1.0,1.6561093418380712,0.0,0.501921634093018,11
3,2,210,105,1.0,1.0,0.1,32,32,1,1.0,1.7988533333548191,0.0,0.519008989764241,11
3,2,212,106,1.0,1.0,0.1,32,32,1,1.0,1.8442839299158689,0.0,0.5365471854273107,11
3,2,214,107,1.0,1.0,0.1,32,32,1,1.0,1.9008198991063852,0.0,0.5583903609972395,11
3,2,216,108,1.0,1.0,0.1,32,32,1,1.0,1.8894078642038812,0.0,0.5706733916095038,11
3,2,218,109,1.0,1.0,0.1,32,32,1,1.0,1.9314740365166878,0.0,0.521682920885524,11
3,2,220,110,1.0,1.0,0.1,32,32,1,1.0,1.8542816926535823,0.0,0.5012995020886732,11
3,2,222,111,1.0,1.0,0.1,32,32,1,1.0,1.9117459341920373,0.0,0.44903422639286594,11
3,2,224,112,1.0,1.0,0.1,32,32,1,1.0,1.7755718324873984,0.0,0.4641538527783781,11
3,2,226,113,1.0,1.0,0.1,32,32,1,1.0,1.8408074139556798,0.0,0.5740228306685412,11
3,2,228,114,1.0,1.0,0.1,32,32,1,1.0,1.8371387167362003,0.0,0.4911871058924552,11
3,2,230,115,1.0,1.0,0.1,32,32,1,1.0,1.8361479686900097,0.0,0.5339811744009205,11
3,2,232,116,1.0,1.0,0.1,32,32,1,1.0,1.7701669466668497,0.0,0.5313701146055401,11
3,2,234,117,1.0,1.0,0.1,32,32,1,1.0,1.8943625432371756,0.0,0.5398067493223021,11
3,2,236,118,1.0,1.0,0.1,32,32,1,1.0,1.6569138935303125,0.0,0.5963683398735352,11
3,2,238,119,1.0,1.0,0.1,32,32,1,1.0,1.8697682940588898,0.0,0.47998990134526553,11
3,2,240,120,1.0,1.0,0.1,32,32,1,1.0,1.7857815575132998,0.0,0.5616965939298233,11
3,2,242,121,1.0,1.0,0.1,32,32,1,1.0,1.8813137689139623,0.0,0.5858023913402216,11
3,2,244,122,1.0,1.0,0.1,32,32,1,1.0,1.8600027802555383,0.0,0.6360475789693001,11
3,2,246,123,1.0,1.0,0.1,32,32,1,1.0,1.9192833930532676,0.0,0.4663276621800167,11
3,2,248,124,1.0,1.0,0.1,32,32,1,1.0,1.9098189637057745,0.0,0.6063026927878507,11
3,2,250,125,1.0,1.0,0.1,32,32,1,1.0,1.869423224877529,0.0,0.5731061484775084,11
3,2,252,126,1.0,1.0,0.1,32,32,1,1.0,1.879290613063492,0.0,0.5821616043604219,11
3,2,254,127,1.0,1.0,0.1,32,32,1,1.0,1.9026091286722882,0.0,0.5161300508865911,11
3,2,256,128,1.0,1.0,0.1,32,32,1,1.0,1.7417609590417658,0.0,0.6689197191681521,11
3,2,258,129,1.0,1.0,0.1,32,32,1,1.0,1.906621289731913,0.0,0.6063367494758708,11
3,2,260,130,1.0,1.0,0.1,32,32,1,1.0,1.930291731014759,0.0,0.5555264367958997,11
3,2,262,131,1.0,1.0,0.1,32,32,1,1.0,1.9282977215801957,0.0,0.5027219378971861,11
3,2,264,132,1.0,1.0,0.1,32,32,1,1.0,1.8398695955855284,0.0,0.604895794689447,11
3,2,266,133,1.0,1.0,0.1,32,32,1,1.0,1.7969524878807852,0.0,0.569729466958125,11
3,2,268,134,1.0,1.0,0.1,32,32,1,1.0,1.8606673183915257,0.0,0.605445773555823,11
3,2,270,135,1.0,1.0,0.1,32,32,1,1.0,1.92204440145188,0.0,0.5634867754715467,11
3,2,272,136,1.0,1.0,0.1,32,32,1,1.0,1.7518935931007136,0.0,0.6016072866837887,11
3,2,274,137,1.0,1.0,0.1,32,32,1,1.0,1.7917602489902105,0.0,0.6355228551249911,11
3,2,276,138,1.0,1.0,0.1,32,32,1,1.0,1.7893847061314336,0.0,0.6465367150780196,11
3,2,278,139,1.0,1.0,0.1,32,32,1,1.0,1.9484236395115853,0.0,0.6094451656948414,11
3,2,280,140,1.0,1.0,0.1,32,32,1,1.0,1.928686322281574,0.0,0.5993482169145203,11
3,2,282,141,1.0,1.0,0.1,32,32,1,1.0,1.9498997730826573,0.0,0.5851093606751335,11
3,2,284,142,1.0,1.0,0.1,32,32,1,1.0,1.9014197084121316,0.0,0.5971921075533646,11
3,2,286,143,1.0,1.0,0.1,32,32,1,1.0,1.9044842168415415,0.0,0.5177395988346171,11
3,2,288,144,1.0,1.0,0.1,32,32,1,1.0,1.9082473836580989,0.0,0.5531679891215402,11
3,2,290,145,1.0,1.0,0.1,32,32,1,1.0,2.0089744496187936,0.0,0.6044601065299375,11
3,2,292,146,1.0,1.0,0.1,32,32,1,1.0,1.9684885527589533,0.0,0.6567908108890295,11
3,2,294,147,1.0,1.0,0.1,32,32,1,1.0,1.910238531816784,0.0,0.5646060689977579,11
3,2,296,148,1.0,1.0,0.1,32,32,1,1.0,1.9331340322766792,0.0,0.5584667223957245,11
3,2,298,149,1.0,1.0,0.1,32,32,1,1.0,2.001496085327178,0.0,0.5567497497173968,11
3,2,300,150,1.0,1.0,0.1,32,32,1,1.0,1.8723265851674735,0.0,0.685521353592243,11
