L,env_sites,k,cut,J,g,dt,n_pasts,n_futures,n_seeds,branch_weight_beta,entropy,entropy_std,delta_norm,rank
3,2,302,151,1.0,1.0,0.1,32,32,1,1.0,1.893444562270972,0.0,0.7136308090964918,11
3,2,304,152,1.0,1.0,0.1,32,32,1,1.0,1.8574329140607457,0.0,0.6208018202758957,11
3,2,306,153,1.0,1.0,0.1,32,32,1,1.0,2.0047015277563665,0.0,0.5677853220860183,11
3,2,308,154,1.0,1.0,0.1,32,32,1,1.0,1.895332717905244,0.0,0.5433366126503362,11
3,2,310,155,1.0,1.0,0.1,32,32,1,1.0,1.9962043505385074,0.0,0.5871300497226809,11
3,2,312,156,1.0,1.0,0.1,32,32,1,1.0,1.8828953779837385,0.0,0.6398853917494878,11
3,2,314,157,1.0,1.0,0.1,32,32,1,1.0,1.7860680587823687,0.0,0.6538198231764812,11
3,2,316,158,1.0,1.0,0.1,32,32,1,1.0,2.0372427858553155,0.0,0.6810436739592964,11
3,2,318,159,1.0,1.0,0.1,32,32,1,1.0,1.9574814159983975,0.0,0.616104436712973,11
3,2,320,160,1.0,1.0,0.1,32,32,1,1.0,1.9860359721910523,0.0,0.6449051056610221,11
3,2,322,161,1.0,1.0,0.1,32,32,1,1.0,1.9245219936347682,0.0,0.5509755564705161,11
3,2,324,162,1.0,1.0,0.1,32,32,1,1.0,1.9244867717743765,0.0,0.6261507535335139,11
3,2,326,163,1.0,1.0,0.1,32,32,1,1.0,1.8776801424739993,0.0,0.5849779628063598,11
3,2,328,164,1.0,1.0,0.1,32,32,1,1.0,1.9838792346296485,0.0,0.5668205975830359,11
3,2,330,165,1.0,1.0,0.1,32,32,1,1.0,1.8468511458450836,0.0,0.6471253966977986,11
3,2,332,166,1.0,1.0,0.1,32,32,1,1.0,2.0043722909488317,0.0,0.5877883239324111,11
3,2,334,167,1.0,1.0,0.1,32,32,1,1.0,1.9114925660262456,0.0,0.6578265371182862,11
3,2,336,168,1.0,1.0,0.1,32,32,1,1.0,1.9953882488694108,0.0,0.6384899897255487,11
3,2,338,169,1.0,1.0,0.1,32,32,1,1.0,1.9756974369902909,0.0,0.6223346354986279,11
3,2,340,170,1.0,1.0,0.1,32,32,1,1.0,2.0256174058480223,0.0,0.5373070644655157,11
3,2,342,171,1.0,1.0,0.1,32,32,1,1.0,1.9862869103609522,0.0,0.595473166946268,11
3,2,344,172,1.0,1.0,0.1,32,32,1,1.0,2.003022421641505,0.0,0.6015053703879708,11
3,2,346,173,1.0,1.0,0.1,32,32,1,1.0,1.9751738240306211,0.0,0.6425086908281017,11
3,2,348,174,1.0,1.0,0.1,32,32,1,1.0,2.0185740506013703,0.0,0.6480718305648789,11
3,2,350,175,1.0,1.0,0.1,32,32,1,1.0,1.9443158541493266,0.0,0.6085133862035873,11
3,2,352,176,1.0,1.0,0.1,32,32,1,1.0,2.006929031027684,0.0,0.6460119773633265,11
3,2,354,177,1.0,1.0,0.1,32,32,1,1.0,1.9128241717087393,0.0,0.5937746961034194,11
3,2,356,178,1.0,1.0,0.1,32,32,1,1.0,2.0385314230800957,0.0,0.6069329331579393,11
3,2,358,179,1.0,1.0,0.1,32,32,1,1.0,2.03464855162907,0.0,0.6256479787404418,11
3,2,360,180,1.0,1.0,0.1,32,32,1,1.0,1.9613305368398235,0.0,0.6236247865085554,11
3,2,362,181,1.0,1.0,0.1,32,32,1,1.0,2.1012258119436815,0.0,0.5334640611982934,11
3,2,364,182,1.0,1.0,0.1,32,32,1,1.0,2.0164016824938082,0.0,0.6533116017329792,11
3,2,366,183,1.0,1.0,0.1,32,32,1,1.0,2.0045956738619943,0.0,0.7031554005502967,11
3,2,368,184,1.0,1.0,0.1,32,32,1,1.0,2.0328924335646676,0.0,0.6554913465259556,11
3,2,370,185,1.0,1.0,0.1,32,32,1,1.0,1.955739491538045,0.0,0.5857185112691914,11
3,2,372,186,1.0,1.0,0.1,32,32,1,1.0,2.0658433176646156,0.0,0.6219933418892681,11
3,2,374,187,1.0,1.0,0.1,32,32,1,1.0,1.9790522589152701,0.0,0.6730196451936533,11
3,2,376,188,1.0,1.0,0.1,32,32,1,1.0,1.9839990646778718,0.0,0.5684853074783525,11
3,2,378,189,1.0,1.0,0.1,32,32,1,1.0,2.147808141867135,0.0,0.5855151953263464,11
3,2,380,190,1.0,1.0,0.1,32,32,1,1.0,1.9315525006062306,0.0,0.6026847653306822,11
3,2,382,191,1.0,1.0,0.1,32,32,1,1.0,1.9428870210563547,0.0,0.6346565306609299,11
3,2,384,192,1.0,1.0,0.1,32,32,1,1.0,1.9375042051097071,0.0,0.6493149473194666,11
3,2,386,193,1.0,1.0,0.1,32,32,1,1.0,1.9895149465476214,0.0,0.613353791318181,11
3,2,388,194,1.0,1.0,0.1,32,32,1,1.0,2.111505402401101,0.0,0.6732292581070236,11
3,2,390,195,1.0,1.0,0.1,32,32,1,1.0,2.041550212533285,0.0,0.6237588422173711,11
3,2,392,196,1.0,1.0,0.1,32,32,1,1.0,2.0321669997920297,0.0,0.6067566913171524,11
3,2,394,197,1.0,1.0,0.1,32,32,1,1.0,1.9758525767889923,0.0,0.5569480417404734,11
3,2,396,198,1.0,1.0,0.1,32,32,1,1.0,2.032626951517222,0.0,0.6351827588520741,11
3,2,398,199,1.0,1.0,0.1,32,32,1,1.0,2.011992358523912,0.0,0.6367024018531244,11
3,2,400,200,1.0,1.0,0.1,32,32,1,1.0,1.9521989270587796,0.0,0.6064976461010921,11
3,2,402,201,1.0,1.0,0.1,32,32,1,1.0,2.015540840042633,0.0,0.6303116064285084,11
3,2,404,202,1.0,1.0,0.1,32,32,1,1.0,2.022513775494181,0.0,0.6483792200005069,11
3,2,406,203,1.0,1.0,0.1,32,32,1,1.0,2.01794735998699,0.0,0.6164350455600919,11
3,2,408,204,1.0,1.0,0.1,32,32,1,1.0,1.9187775631165935,0.0,0.7949849519647775,11
3,2,410,205,1.0,1.0,0.1,32,32,1,1.0,2.0620483842759323,0.0,0.6463515772114823,11
3,2,412,206,1.0,1.0,0.1,32,32,1,1.0,1.9210371773464197,0.0,0.6828245717632528,11
3,2,414,207,1.0,1.0,0.1,32,32,1,1.0,2.0664032955979854,0.0,0.538328701348919,11
3,2,416,208,1.0,1.0,0.1,32,32,1,1.0,2.071684065500263,0.0,0.5716143473042959,11
3,2,418,209,1.0,1.0,0.1,32,32,1,1.0,2.0276545586968555,0.0,0.6515497773528681,11
3,2,420,210,1.0,1.0,0.1,32,32,1,1.0,1.958134770986158,0.0,0.628198370934244,11
3,2,422,211,1.0,1.0,0.1,32,32,1,1.0,2.0642327509819305,0.0,0.6321973883454614,11
3,2,424,212,1.0,1.0,0.1,32,32,1,1.0,2.067614271117209,0.0,0.5688039502533079,11
3,2,426,213,1.0,1.0,0.1,32,32,1,1.0,2.0390642987725807,0.0,0.6626589095566096,11
3,2,428,214,1.0,1.0,0.1,32,32,1,1.0,2.1117270487701383,0.0,0.7141524873225793,11
3,2,430,215,1.0,1.0,0.1,32,32,1,1.0,1.9957231235203097,0.0,0.6108829446723886,11
3,2,432,216,1.0,1.0,0.1,32,32,1,1.0,2.045564138974187,0.0,0.700153130712126,11
3,2,434,217,1.0,1.0,0.1,32,32,1,1.0,2.1230168877638627,0.0,0.6153005707052032,11
3,2,436,218,1.0,1.0,0.1,32,32,1,1.0,2.0616860582237484,0.0,0.6384772320000156,11
3,2,438,219,1.0,1.0,0.1,32,32,1,1.0,1.9721000556011217,0.0,0.6587864681768062,11
3,2,440,220,1.0,1.0,0.1,32,32,1,1.0,2.007228314268418,0.0,0.6142639846624612,11
3,2,442,221,1.0,1.0,0.1,32,32,1,1.0,2.104854476228901,0.0,0.6441966239034185,11
3,2,444,222,1.0,1.0,0.1,32,32,1,1.0,2.036053400712669,0.0,0.6267666047939016,11
3,2,446,223,1.0,1.0,0.1,32,32,1,1.0,2.0021996690561887,0.0,0.7736701478507175,11
3,2,448,224,1.0,1.0,0.1,32,32,1,1.0,2.0111914417434287,0.0,0.7534456518784498,11
3,2,450,225,1.0,1.0,0.1,32,32,1,1.0,1.967221454845737,0.0,0.6989368463797846,11
3,2,452,226,1.0,1.0,0.1,32,32,1,1.0,2.086953811660009,0.0,0.6889310621711958,11
3,2,454,227,1.0,1.0,0.1,32,32,1,1.0,2.0159931224393755,0.0,0.6465155872151065,11
3,2,456,228,1.0,1.0,0.1,32,32,1,1.0,2.114202267273937,0.0,0.5860708708669836,11
3,2,458,229,1.0,1.0,0.1,32,32,1,1.0,2.0562615013261563,0.0,0.6709529003617902,11
3,2,460,230,1.0,1.0,0.1,32,32,1,1.0,2.014385288216586,0.0,0.7082743479585148,11
3,2,462,231,1.0,1.0,0.1,32,32,1,1.0,2.02671861040129,0.0,0.6301854301992068,11
3,2,464,232,1.0,1.0,0.1,32,32,1,1.0,2.1578405459252368,0.0,0.6713520641167451,11
3,2,466,233,1.0,1.0,0.1,32,32,1,1.0,2.0659190694150023,0.0,0.684632096961957,11
3,2,468,234,1.0,1.0,0.1,32,32,1,1.0,2.1095255404018545,0.0,0.6530101697466416,11
3,2,470,235,1.0,1.0,0.1,32,32,1,1.0,2.1078677803260093,0.0,0.6649646373596786,11
3,2,472,236,1.0,1.0,0.1,32,32,1,1.0,2.060885266553829,0.0,0.7169190469402139,11
3,2,474,237,1.0,1.0,0.1,32,32,1,1.0,2.007578393470076,0.0,0.6782899051020223,11
3,2,476,238,1.0,1.0,0.1,32,32,1,1.0,2.1611726004169536,0.0,0.580336399290299,11
3,2,478,239,1.0,1.0,0.1,32,32,1,1.0,2.1022254715925035,0.0,0.62731505750037,11
3,2,480,240,1.0,1.0,0.1,32,32,1,1.0,2.0497979815177234,0.0,0.6392696331129851,11
3,2,482,241,1.0,1.0,0.1,32,32,1,1.0,2.106064932510473,0.0,0.5982082381765398,11
3,2,484,242,1.0,1.0,0.1,32,32,1,1.0,2.0522967722574648,0.0,0.6293781323835717,11
3,2,486,243,1.0,1.0,0.1,32,32,1,1.0,2.184320540395491,0.0,0.6601585968568705,11
3,2,488,244,1.0,1.0,0.1,32,32,1,1.0,2.0152841291649986,0.0,0.6638795253233658,11
3,2,490,245,1.0,1.0,0.1,32,32,1,1.0,1.9339472939697298,0.0,0.6882162259826248,11
3,2,492,246,1.0,1.0,0.1,32,32,1,1.0,2.0838691150724813,0.0,0.6474211082117172,11
3,2,494,247,1.0,1.0,0.1,32,32,1,1.0,2.1595658700755913,0.0,0.6496639896001002,11
3,2,496,248,1.0,1.0,0.1,32,32,1,1.0,2.0549005803039626,0.0,0.6796916188583173,11
3,2,498,249,1.0,1.0,0.1,32,32,1,1.0,1.9983737616672945,0.0,0.7035518317068363,11
3,2,500,250,1.0,1.0,0.1,32,32,1,1.0,1.9628616099981608,0.0,0.7064087275502772,11
4,3,2,1,1.0,1.0,0.1,32,32,1,1.0,1.060143949499195e-06,0.0,0.16585458054639676,3
4,3,4,2,1.0,1.0,0.1,32,32,1,1.0,0.0003823649706085336,0.0,0.31872840673334324,4
4,3,6,3,1.0,1.0,0.1,32,32,1,1.0,0.007778027949186002,0.0,0.23500193881847944,6
4,3,8,4,1.0,1.0,0.1,32,32,1,1.0,0.030283665782303393,0.0,0.22177037480284548,7
4,3,10,5,1.0,1.0,0.1,32,32,1,1.0,0.04109565977304003,0.0,0.2271269296105343,7
4,3,12,6,1.0,1.0,0.1,32,32,1,1.0,0.038682485712190975,0.0,0.2327592827126658,8
4,3,14,7,1.0,1.0,0.1,32,32,1,1.0,0.1133675936659545,0.0,0.27564801380646015,11
4,3,16,8,1.0,1.0,0.1,32,32,1,1.0,0.10129800893998618,0.0,0.14273423824259387,13
4,3,18,9,1.0,1.0,0.1,32,32,1,1.0,0.09831516302315338,0.0,0.1757546499634141,13
4,3,20,10,1.0,1.0,0.1,32,32,1,1.0,0.11895369192034191,0.0,0.1920288046422462,15
4,3,22,11,1.0,1.0,0.1,32,32,1,1.0,0.12329271966871311,0.0,0.21484291761542204,16
4,3,24,12,1.0,1.0,0.1,32,32,1,1.0,0.14048437937488004,0.0,0.2444478061420485,18
4,3,26,13,1.0,1.0,0.1,32,32,1,1.0,0.2567687786174343,0.0,0.2330477311664763,20
4,3,28,14,1.0,1.0,0.1,32,32,1,1.0,0.39650652366663763,0.0,0.16880525949678962,20
4,3,30,15,1.0,1.0,0.1,32,32,1,1.0,0.31517935323387314,0.0,0.19698616499059668,21
4,3,32,16,1.0,1.0,0.1,32,32,1,1.0,0.34893062256058044,0.0,0.22991255043127615,21
4,3,34,17,1.0,1.0,0.1,32,32,1,1.0,0.46288741625111,0.0,0.25812023640260284,22
4,3,36,18,1.0,1.0,0.1,32,32,1,1.0,0.3506807420135577,0.0,0.23199609831733806,22
4,3,38,19,1.0,1.0,0.1,32,32,1,1.0,0.3982608422406219,0.0,0.22289984779889874,22
4,3,40,20,1.0,1.0,0.1,32,32,1,1.0,0.6665373673728704,0.0,0.22542705454435216,22
4,3,42,21,1.0,1.0,0.1,32,32,1,1.0,0.4682925454221195,0.0,0.21202439341666793,22
4,3,44,22,1.0,1.0,0.1,32,32,1,1.0,0.6236481628442249,0.0,0.19715299131192898,22
4,3,46,23,1.0,1.0,0.1,32,32,1,1.0,0.6744436744959261,0.0,0.18408566489980704,22
4,3,48,24,1.0,1.0,0.1,32,32,1,1.0,0.6388413529484424,0.0,0.2256800930851025,22
4,3,50,25,1.0,1.0,0.1,32,32,1,1.0,0.9699680135364418,0.0,0.15996071994833855,22
4,3,52,26,1.0,1.0,0.1,32,32,1,1.0,0.923477822194661,0.0,0.2049754498285441,22
4,3,54,27,1.0,1.0,0.1,32,32,1,1.0,0.7999971295338063,0.0,0.27270711040604884,22
4,3,56,28,1.0,1.0,0.1,32,32,1,1.0,1.0085797963593794,0.0,0.18675777394118653,22
4,3,58,29,1.0,1.0,0.1,32,32,1,1.0,1.0779402788583479,0.0,0.2475423950645764,22
4,3,60,30,1.0,1.0,0.1,32,32,1,1.0,1.0196435936072425,0.0,0.199861650596612,22
4,3,62,31,1.0,1.0,0.1,32,32,1,1.0,1.2211573634538857,0.0,0.24410482504937075,22
4,3,64,32,1.0,1.0,0.1,32,32,1,1.0,1.106508332174592,0.0,0.32976342392446767,22
4,3,66,33,1.0,1.0,0.1,32,32,1,1.0,1.199867791485929,0.0,0.2373475220740468,22
4,3,68,34,1.0,1.0,0.1,32,32,1,1.0,1.0790094412747453,0.0,0.2181863812537395,22
4,3,70,35,1.0,1.0,0.1,32,32,1,1.0,1.4808693608706205,0.0,0.24749770968815532,22
4,3,72,36,1.0,1.0,0.1,32,32,1,1.0,1.3213476840348963,0.0,0.22705694654984504,22
4,3,74,37,1.0,1.0,0.1,32,32,1,1.0,1.1234320599119527,0.0,0.31967120119130044,22
4,3,76,38,1.0,1.0,0.1,32,32,1,1.0,1.283226441910619,0.0,0.2506903861067147,22
4,3,78,39,1.0,1.0,0.1,32,32,1,1.0,1.2857095580023044,0.0,0.2928240098003274,22
4,3,80,40,1.0,1.0,0.1,32,32,1,1.0,1.4030781853993723,0.0,0.29600014954910836,22
4,3,82,41,1.0,1.0,0.1,32,32,1,1.0,1.1880743553876438,0.0,0.29073047214094505,22
4,3,84,42,1.0,1.0,0.1,32,32,1,1.0,1.5004940833156726,0.0,0.2745691922819741,22
4,3,86,43,1.0,1.0,0.1,32,32,1,1.0,1.3177486390841018,0.0,0.2608555318923519,22
4,3,88,44,1.0,1.0,0.1,32,32,1,1.0,1.312557566900599,0.0,0.3515849099528758,22
4,3,90,45,1.0,1.0,0.1,32,32,1,1.0,1.299544869172714,0.0,0.25631148369173296,22
4,3,92,46,1.0,1.0,0.1,32,32,1,1.0,1.571070795390417,0.0,0.2677917804233741,22
4,3,94,47,1.0,1.0,0.1,32,32,1,1.0,1.225257689866315,0.0,0.30350808061210277,22
4,3,96,48,1.0,1.0,0.1,32,32,1,1.0,1.4923302901547395,0.0,0.364311455675226,22
4,3,98,49,1.0,1.0,0.1,32,32,1,1.0,1.5676827302658003,0.0,0.33054696988781956,22
4,3,100,50,1.0,1.0,0.1,32,32,1,1.0,1.6277097851001776,0.0,0.3489848553885799,22
4,3,102,51,1.0,1.0,0.1,32,32,1,1.0,1.5357228744902724,0.0,0.3170824103859967,22
4,3,104,52,1.0,1.0,0.1,32,32,1,1.0,1.5389153688814674,0.0,0.3565135350729021,22
4,3,106,53,1.0,1.0,0.1,32,32,1,1.0,1.5507943632038277,0.0,0.3005466629638212,22
4,3,108,54,1.0,1.0,0.1,32,32,1,1.0,1.4348771775843547,0.0,0.38783367329123725,22
4,3,110,55,1.0,1.0,0.1,32,32,1,1.0,1.6051993855082427,0.0,0.27980434922671477,22
4,3,112,56,1.0,1.0,0.1,32,32,1,1.0,1.5741969094948534,0.0,0.32160127699198743,22
4,3,114,57,1.0,1.0,0.1,32,32,1,1.0,1.786134329945593,0.0,0.3194299040263728,22
4,3,116,58,1.0,1.0,0.1,32,32,1,1.0,1.8150543974737265,0.0,0.2698092741246979,22
4,3,118,59,1.0,1.0,0.1,32,32,1,1.0,1.86159334123572,0.0,0.27627342758977735,22
4,3,120,60,1.0,1.0,0.1,32,32,1,1.0,1.7838510288766452,0.0,0.4409108794378511,22
4,3,122,61,1.0,1.0,0.1,32,32,1,1.0,1.7428086210558478,0.0,0.36015269539805167,22
4,3,124,62,1.0,1.0,0.1,32,32,1,1.0,1.7869268869081183,0.0,0.341989061466924,22
4,3,126,63,1.0,1.0,0.1,32,32,1,1.0,1.6716395595469944,0.0,0.3351178224745976,22
4,3,128,64,1.0,1.0,0.1,32,32,1,1.0,1.7794495880039953,0.0,0.4431169088326764,22
4,3,130,65,1.0,1.0,0.1,32,32,1,1.0,1.8849348290185413,0.0,0.39929307065852615,22
4,3,132,66,1.0,1.0,0.1,32,32,1,1.0,1.8177519988684814,0.0,0.4088751180183475,22
4,3,134,67,1.0,1.0,0.1,32,32,1,1.0,1.9172700762269923,0.0,0.4528626353886049,22
4,3,136,68,1.0,1.0,0.1,32,32,1,1.0,1.8135835312541368,0.0,0.40349480691563494,22
4,3,138,69,1.0,1.0,0.1,32,32,1,1.0,1.889893971591746,0.0,0.37764696651224033,22
4,3,140,70,1.0,1.0,0.1,32,32,1,1.0,1.8909375041131535,0.0,0.36761835424248984,22
4,3,142,71,1.0,1.0,0.1,32,32,1,1.0,1.9059168082463753,0.0,0.38079075336598367,22
4,3,144,72,1.0,1.0,0.1,32,32,1,1.0,2.0449338379535416,0.0,0.41081570733487055,22
4,3,146,73,1.0,1.0,0.1,32,32,1,1.0,1.8606261998631362,0.0,0.4498490094194686,22
4,3,148,74,1.0,1.0,0.1,32,32,1,1.0,2.040795255819241,0.0,0.5117644750830085,22
4,3,150,75,1.0,1.0,0.1,32,32,1,1.0,2.024511913253054,0.0,0.4183920559935037,22
4,3,152,76,1.0,1.0,0.1,32,32,1,1.0,1.897836379925362,0.0,0.43785825228480574,22
4,3,154,77,1.0,1.0,0.1,32,32,1,1.0,1.9725202511336497,0.0,0.45938402739214806,22
4,3,156,78,1.0,1.0,0.1,32,32,1,1.0,1.9135219986385439,0.0,0.5206724270623333,22
4,3,158,79,1.0,1.0,0.1,32,32,1,1.0,1.782135914973238,0.0,0.38732938629103747,22
4,3,160,80,1.0,1.0,0.1,32,32,1,1.0,2.011480490955691,0.0,0.40355815513399573,22
4,3,162,81,1.0,1.0,0.1,32,32,1,1.0,1.872550841189065,0.0,0.5049626820162205,22
4,3,164,82,1.0,1.0,0.1,32,32,1,1.0,1.95520973432942,0.0,0.4199761305406637,22
4,3,166,83,1.0,1.0,0.1,32,32,1,1.0,2.0024188926131816,0.0,0.44364965277814905,22
4,3,168,84,1.0,1.0,0.1,32,32,1,1.0,1.9922917292308033,0.0,0.5632955744679716,22
4,3,170,85,1.0,1.0,0.1,32,32,1,1.0,1.7188439246213025,0.0,0.49061571119415304,22
4,3,172,86,1.0,1.0,0.1,32,32,1,1.0,1.8905852311983207,0.0,0.3917437628708549,22
4,3,174,87,1.0,1.0,0.1,32,32,1,1.0,1.8317022832815029,0.0,0.5074288686227498,22
4,3,176,88,1.0,1.0,0.1,32,32,1,1.0,2.046631620826588,0.0,0.42504634628274063,22
4,3,178,89,1.0,1.0,0.1,32,32,1,1.0,1.8415568732054948,0.0,0.5475913858786441,22
4,3,180,90,1.0,1.0,0.1,32,32,1,1.0,1.9172129690192186,0.0,0.5203833222072533,22
4,3,182,91,1.0,1.0,0.1,32,32,1,1.0,1.929701288017894,0.0,0.4975049680435226,22
4,3,184,92,1.0,1.0,0.1,32,32,1,1.0,1.966192591880478,0.0,0.4599147167440669,22
4,3,186,93,1.0,1.0,0.1,32,32,1,1.0,2.020540458041513,0.0,0.47773726659734306,22
4,3,188,94,1.0,1.0,0.1,32,32,1,1.0,1.9263847322856353,0.0,0.4698081549355436,22
4,3,190,95,1.0,1.0,0.1,32,32,1,1.0,2.082788359473082,0.0,0.505152776076725,22
4,3,192,96,1.0,1.0,0.1,32,32,1,1.0,1.9435641344149241,0.0,0.5171277210730502,22
4,3,194,97,1.0,1.0,0.1,32,32,1,1.0,2.1615868956510784,0.0,0.4688833338315864,22
4,3,196,98,1.0,1.0,0.1,32,32,1,1.0,1.9708852057511317,0.0,0.4763682294871811,22
4,3,198,99,1.0,1.0,0.1,32,32,1,1.0,2.120329444962727,0.0,0.48086317102909726,22
4,3,200,100,1.0,1.0,0.1,32,32,1,1.0,2.136928019093099,0.0,0.5132876386672565,22
