L,env_sites,k,cut,J,g,dt,n_pasts,n_futures,n_seeds,branch_weight_beta,entropy,entropy_std,delta_norm,rank
4,3,202,101,1.0,1.0,0.1,32,32,1,1.0,2.100857527164465,0.0,0.4821651425708196,22
4,3,204,102,1.0,1.0,0.1,32,32,1,1.0,2.1150111993440035,0.0,0.549435103415142,22
4,3,206,103,1.0,1.0,0.1,32,32,1,1.0,2.1000861834558484,0.0,0.4649467543078103,22
4,3,208,104,1.0,1.0,0.1,32,32,1,1.0,2.1405033629833254,0.0,0.49370677702577265,22
4,3,210,105,1.0,1.0,0.1,32,32,1,1.0,2.2217742717878575,0.0,0.5563951641927111,22
4,3,212,106,1.0,1.0,0.1,32,32,1,1.0,2.024632113941612,0.0,0.5214583592755585,22
4,3,214,107,1.0,1.0,0.1,32,32,1,1.0,2.1921371746038933,0.0,0.48047939780672166,22
4,3,216,108,1.0,1.0,0.1,32,32,1,1.0,2.0711183507322732,0.0,0.5550169247582413,22
4,3,218,109,1.0,1.0,0.1,32,32,1,1.0,2.299268905682535,0.0,0.5507435744681168,22
4,3,220,110,1.0,1.0,0.1,32,32,1,1.0,2.2221117798631838,0.0,0.5710655205909996,22
4,3,222,111,1.0,1.0,0.1,32,32,1,1.0,2.0632654135981277,0.0,0.5793976908113813,22
4,3,224,112,1.0,1.0,0.1,32,32,1,1.0,2.2516711297724155,0.0,0.5176521072641936,22
4,3,226,113,1.0,1.0,0.1,32,32,1,1.0,2.051062876683089,0.0,0.5460850508548655,22
4,3,228,114,1.0,1.0,0.1,32,32,1,1.0,2.1577097269088648,0.0,0.547648638908108,22
4,3,230,115,1.0,1.0,0.1,32,32,1,1.0,1.9951860763904055,0.0,0.5661702944522743,22
4,3,232,116,1.0,1.0,0.1,32,32,1,1.0,2.1706430835144537,0.0,0.5429499294374399,22
4,3,234,117,1.0,1.0,0.1,32,32,1,1.0,2.1764028748079367,0.0,0.5460849196382261,22
4,3,236,118,1.0,1.0,0.1,32,32,1,1.0,2.273136077786748,0.0,0.5144082889613877,22
4,3,238,119,1.0,1.0,0.1,32,32,1,1.0,2.1955812228975256,0.0,0.6337108410026118,22
4,3,240,120,1.0,1.0,0.1,32,32,1,1.0,2.221102249079214,0.0,0.5172238425045269,22
4,3,242,121,1.0,1.0,0.1,32,32,1,1.0,2.1434155576054383,0.0,0.5358226016449738,22
4,3,244,122,1.0,1.0,0.1,32,32,1,1.0,2.04397294577009,0.0,0.5577067571991622,22
4,3,246,123,1.0,1.0,0.1,32,32,1,1.0,2.3354091461286544,0.0,0.5803268663101449,22
4,3,248,124,1.0,1.0,0.1,32,32,1,1.0,2.1333067569083286,0.0,0.6237719760563935,22
4,3,250,125,1.0,1.0,0.1,32,32,1,1.0,2.197347356627419,0.0,0.6060286360593795,22
4,3,252,126,1.0,1.0,0.1,32,32,1,1.0,2.1742726564549133,0.0,0.5596375634645231,22
4,3,254,127,1.0,1.0,0.1,32,32,1,1.0,2.2084957313167135,0.0,0.5917680260112361,22
4,3,256,128,1.0,1.0,0.1,32,32,1,1.0,2.1492788130013456,0.0,0.5568862883465124,22
4,3,258,129,1.0,1.0,0.1,32,32,1,1.0,2.2106051666362414,0.0,0.5153529475668389,22
4,3,260,130,1.0,1.0,0.1,32,32,1,1.0,2.20985111847485,0.0,0.5039599400212891,22
4,3,262,131,1.0,1.0,0.1,32,32,1,1.0,2.191679723047281,0.0,0.6382512073684793,22
4,3,264,132,1.0,1.0,0.1,32,32,1,1.0,2.1978267339591384,0.0,0.625527950446804,22
4,3,266,133,1.0,1.0,0.1,32,32,1,1.0,2.198528348674759,0.0,0.7015418525901763,22
4,3,268,134,1.0,1.0,0.1,32,32,1,1.0,2.24376033234768,0.0,0.5970212000059768,22
4,3,270,135,1.0,1.0,0.1,32,32,1,1.0,2.293300874821533,0.0,0.5920727610439828,22
4,3,272,136,1.0,1.0,0.1,32,32,1,1.0,2.191546646680529,0.0,0.6077595167182988,22
4,3,274,137,1.0,1.0,0.1,32,32,1,1.0,2.3096174734375414,0.0,0.6581494130569835,22
4,3,276,138,1.0,1.0,0.1,32,32,1,1.0,2.353124158405995,0.0,0.6296192922653088,22
4,3,278,139,1.0,1.0,0.1,32,32,1,1.0,2.088418816756821,0.0,0.5659048666795453,22
4,3,280,140,1.0,1.0,0.1,32,32,1,1.0,2.276996114042694,0.0,0.6259852482848374,22
4,3,282,141,1.0,1.0,0.1,32,32,1,1.0,2.212148751636849,0.0,0.6174305259620193,22
4,3,284,142,1.0,1.0,0.1,32,32,1,1.0,2.360918245605494,0.0,0.6192523751691594,22
4,3,286,143,1.0,1.0,0.1,32,32,1,1.0,2.2137481816026807,0.0,0.6637326527756194,22
4,3,288,144,1.0,1.0,0.1,32,32,1,1.0,2.32568059834089,0.0,0.659353793630219,22
4,3,290,145,1.0,1.0,0.1,32,32,1,1.0,2.0895222614861284,0.0,0.6458598526786223,22
4,3,292,146,1.0,1.0,0.1,32,32,1,1.0,2.3236252391419563,0.0,0.6000016954825329,22
4,3,294,147,1.0,1.0,0.1,32,32,1,1.0,2.2016191953297275,0.0,0.6108552144100223,22
4,3,296,148,1.0,1.0,0.1,32,32,1,1.0,2.2373759211580673,0.0,0.566762206434719,22
4,3,298,149,1.0,1.0,0.1,32,32,1,1.0,2.236716946372033,0.0,0.6507187296727253,22
4,3,300,150,1.0,1.0,0.1,32,32,1,1.0,2.2752218728590967,0.0,0.5492670578043296,22
4,3,302,151,1.0,1.0,0.1,32,32,1,1.0,2.285998697649826,0.0,0.5498968114435394,22
4,3,304,152,1.0,1.0,0.1,32,32,1,1.0,2.3411495031335807,0.0,0.5585220283118599,22
4,3,306,153,1.0,1.0,0.1,32,32,1,1.0,2.3012790929904785,0.0,0.598032892877556,22
4,3,308,154,1.0,1.0,0.1,32,32,1,1.0,2.304635540772486,0.0,0.5840406071524342,22
4,3,310,155,1.0,1.0,0.1,32,32,1,1.0,2.261741185714948,0.0,0.701457215099398,22
4,3,312,156,1.0,1.0,0.1,32,32,1,1.0,2.2675579142760487,0.0,0.5799556420920909,22
4,3,314,157,1.0,1.0,0.1,32,32,1,1.0,2.346669962418618,0.0,0.6375527978202349,22
4,3,316,158,1.0,1.0,0.1,32,32,1,1.0,2.22933109057077,0.0,0.6094119366368629,22
4,3,318,159,1.0,1.0,0.1,32,32,1,1.0,2.387291218732058,0.0,0.6010786184084628,22
4,3,320,160,1.0,1.0,0.1,32,32,1,1.0,2.4324856685480247,0.0,0.616117822573052,22
4,3,322,161,1.0,1.0,0.1,32,32,1,1.0,2.427054213985187,0.0,0.6038277131848573,22
4,3,324,162,1.0,1.0,0.1,32,32,1,1.0,2.322270526206727,0.0,0.6767266106933038,22
4,3,326,163,1.0,1.0,0.1,32,32,1,1.0,2.314847945585813,0.0,0.621959001383884,22
4,3,328,164,1.0,1.0,0.1,32,32,1,1.0,2.1991570326095613,0.0,0.6519010504446384,22
4,3,330,165,1.0,1.0,0.1,32,32,1,1.0,2.3151009354132595,0.0,0.6617678792654625,22
4,3,332,166,1.0,1.0,0.1,32,32,1,1.0,2.2861698914831905,0.0,0.5826446043361331,22
4,3,334,167,1.0,1.0,0.1,32,32,1,1.0,2.1996264334422926,0.0,0.6325575864743676,22
4,3,336,168,1.0,1.0,0.1,32,32,1,1.0,2.329387414650819,0.0,0.5652869564241356,22
4,3,338,169,1.0,1.0,0.1,32,32,1,1.0,2.407056816634133,0.0,0.6422766377155829,22
4,3,340,170,1.0,1.0,0.1,32,32,1,1.0,2.302224762489378,0.0,0.6521370748636055,22
4,3,342,171,1.0,1.0,0.1,32,32,1,1.0,2.3651114700456484,0.0,0.6511491657378533,22
4,3,344,172,1.0,1.0,0.1,32,32,1,1.0,2.351690526336549,0.0,0.6812450928019512,22
4,3,346,173,1.0,1.0,0.1,32,32,1,1.0,2.309278366680513,0.0,0.6540299432588076,22
4,3,348,174,1.0,1.0,0.1,32,32,1,1.0,2.357850200517559,0.0,0.6189756158199008,22
4,3,350,175,1.0,1.0,0.1,32,32,1,1.0,2.4670664460800684,0.0,0.5837669198321818,22
4,3,352,176,1.0,1.0,0.1,32,32,1,1.0,2.308893359538182,0.0,0.594338185295877,22
4,3,354,177,1.0,1.0,0.1,32,32,1,1.0,2.3751234094607288,0.0,0.6323747901183959,22
4,3,356,178,1.0,1.0,0.1,32,32,1,1.0,2.3552459156245753,0.0,0.6715856018432915,22
4,3,358,179,1.0,1.0,0.1,32,32,1,1.0,2.2640678753269965,0.0,0.5793791731866286,22
4,3,360,180,1.0,1.0,0.1,32,32,1,1.0,2.352934258336796,0.0,0.5944852350639545,22
4,3,362,181,1.0,1.0,0.1,32,32,1,1.0,2.343035068732163,0.0,0.6802794385791034,22
4,3,364,182,1.0,1.0,0.1,32,32,1,1.0,2.2619885671960325,0.0,0.7645294194704455,22
4,3,366,183,1.0,1.0,0.1,32,32,1,1.0,2.208869500575078,0.0,0.6752279671621373,22
4,3,368,184,1.0,1.0,0.1,32,32,1,1.0,2.3379952483570365,0.0,0.6657167950882993,22
4,3,370,185,1.0,1.0,0.1,32,32,1,1.0,2.253581777976111,0.0,0.6817597831069462,22
4,3,372,186,1.0,1.0,0.1,32,32,1,1.0,2.3148162234716505,0.0,0.628271691500469,22
4,3,374,187,1.0,1.0,0.1,32,32,1,1.0,2.413489883005757,0.0,0.6390381831147243,22
4,3,376,188,1.0,1.0,0.1,32,32,1,1.0,2.4674823505436083,0.0,0.5644831202461222,22
4,3,378,189,1.0,1.0,0.1,32,32,1,1.0,2.395730988791611,0.0,0.6463114867466092,22
4,3,380,190,1.0,1.0,0.1,32,32,1,1.0,2.3174601305609963,0.0,0.6861693333884092,22
4,3,382,191,1.0,1.0,0.1,32,32,1,1.0,2.2825593098413477,0.0,0.7022056176988388,22
4,3,384,192,1.0,1.0,0.1,32,32,1,1.0,2.4375665651947727,0.0,0.7042712147409214,22
4,3,386,193,1.0,1.0,0.1,32,32,1,1.0,2.3345258944520957,0.0,0.669786570315726,22
4,3,388,194,1.0,1.0,0.1,32,32,1,1.0,2.4058081651064223,0.0,0.6173542463684335,22
4,3,390,195,1.0,1.0,0.1,32,32,1,1.0,2.433988886156406,0.0,0.7364157560429562,22
4,3,392,196,1.0,1.0,0.1,32,32,1,1.0,2.437492920492131,0.0,0.6552951398637219,22
4,3,394,197,1.0,1.0,0.1,32,32,1,1.0,2.333693593970796,0.0,0.6207635434590884,22
4,3,396,198,1.0,1.0,0.1,32,32,1,1.0,2.2921219489041436,0.0,0.6374373141621017,22
4,3,398,199,1.0,1.0,0.1,32,32,1,1.0,2.4105615463366212,0.0,0.6473956904657866,22
4,3,400,200,1.0,1.0,0.1,32,32,1,1.0,2.258948417075871,0.0,0.6332407279320028,22
4,3,402,201,1.0,1.0,0.1,32,32,1,1.0,2.4494819533397174,0.0,0.5619905281900158,22
4,3,404,202,1.0,1.0,0.1,32,32,1,1.0,2.397692446622766,0.0,0.6751080908563788,22
4,3,406,203,1.0,1.0,0.1,32,32,1,1.0,2.3632021407965635,0.0,0.6001589683087056,22
4,3,408,204,1.0,1.0,0.1,32,32,1,1.0,2.340781991278553,0.0,0.6306356399324043,22
4,3,410,205,1.0,1.0,0.1,32,32,1,1.0,2.431180520874341,0.0,0.5956184794816846,22
4,3,412,206,1.0,1.0,0.1,32,32,1,1.0,2.4682626725651184,0.0,0.5898996520845273,22
4,3,414,207,1.0,1.0,0.1,32,32,1,1.0,2.4783798395974834,0.0,0.6690005849681842,22
4,3,416,208,1.0,1.0,0.1,32,32,1,1.0,2.2673046698139987,0.0,0.6986638637264911,22
4,3,418,209,1.0,1.0,0.1,32,32,1,1.0,2.3873503656422232,0.0,0.6321678628054325,22
4,3,420,210,1.0,1.0,0.1,32,32,1,1.0,2.3891833716232402,0.0,0.6436737335665692,22
4,3,422,211,1.0,1.0,0.1,32,32,1,1.0,2.3437844175938674,0.0,0.6590437524749871,22
4,3,424,212,1.0,1.0,0.1,32,32,1,1.0,2.3694759767676237,0.0,0.6958180937039975,22
4,3,426,213,1.0,1.0,0.1,32,32,1,1.0,2.425279842527906,0.0,0.7213871168882673,22
4,3,428,214,1.0,1.0,0.1,32,32,1,1.0,2.3549014025577653,0.0,0.6667877447624252,22
4,3,430,215,1.0,1.0,0.1,32,32,1,1.0,2.348816567378005,0.0,0.6892510892651016,22
4,3,432,216,1.0,1.0,0.1,32,32,1,1.0,2.3733305427806712,0.0,0.7026513428399077,22
4,3,434,217,1.0,1.0,0.1,32,32,1,1.0,2.5044179500806854,0.0,0.6718272411545572,22
4,3,436,218,1.0,1.0,0.1,32,32,1,1.0,2.41552041155357,0.0,0.6227513266351813,22
4,3,438,219,1.0,1.0,0.1,32,32,1,1.0,2.428534244524167,0.0,0.6731648809036994,22
4,3,440,220,1.0,1.0,0.1,32,32,1,1.0,2.32395518155533,0.0,0.6680854713602656,22
4,3,442,221,1.0,1.0,0.1,32,32,1,1.0,2.4824927979834204,0.0,0.7291796610687752,22
4,3,444,222,1.0,1.0,0.1,32,32,1,1.0,2.4654132164852767,0.0,0.6643545926380946,22
4,3,446,223,1.0,1.0,0.1,32,32,1,1.0,2.299493061390616,0.0,0.7061069653554014,22
4,3,448,224,1.0,1.0,0.1,32,32,1,1.0,2.4857414089901892,0.0,0.6932852339754162,22
4,3,450,225,1.0,1.0,0.1,32,32,1,1.0,2.428082520639648,0.0,0.7338905211198146,22
4,3,452,226,1.0,1.0,0.1,32,32,1,1.0,2.5132516641426803,0.0,0.5859737277540773,22
4,3,454,227,1.0,1.0,0.1,32,32,1,1.0,2.3873152976877683,0.0,0.5886153833848471,22
4,3,456,228,1.0,1.0,0.1,32,32,1,1.0,2.3878010534015726,0.0,0.6684045129889681,22
4,3,458,229,1.0,1.0,0.1,32,32,1,1.0,2.355011624138347,0.0,0.7488426121894141,22
4,3,460,230,1.0,1.0,0.1,32,32,1,1.0,2.3732095532348763,0.0,0.6706402449061152,22
4,3,462,231,1.0,1.0,0.1,32,32,1,1.0,2.4409110050310963,0.0,0.7255955599035532,22
4,3,464,232,1.0,1.0,0.1,32,32,1,1.0,2.4620166659481235,0.0,0.6464293658605135,22
4,3,466,233,1.0,1.0,0.1,32,32,1,1.0,2.4630112476140487,0.0,0.6572225657996946,22
4,3,468,234,1.0,1.0,0.1,32,32,1,1.0,2.4197632477231172,0.0,0.7096348837108002,22
4,3,470,235,1.0,1.0,0.1,32,32,1,1.0,2.358915465119458,0.0,0.73446710537217,22
4,3,472,236,1.0,1.0,0.1,32,32,1,1.0,2.469063301451067,0.0,0.7334517721399592,22
4,3,474,237,1.0,1.0,0.1,32,32,1,1.0,2.467893249535283,0.0,0.6835196924554562,22
4,3,476,238,1.0,1.0,0.1,32,32,1,1.0,2.370486398630937,0.0,0.6599205480222036,22
4,3,478,239,1.0,1.0,0.1,32,32,1,1.0,2.4112755972126205,0.0,0.6716991307825698,22
4,3,480,240,1.0,1.0,0.1,32,32,1,1.0,2.439523499990985,0.0,0.6650062018620768,22
4,3,482,241,1.0,1.0,0.1,32,32,1,1.0,2.47248440814695,0.0,0.6860004314686152,22
4,3,484,242,1.0,1.0,0.1,32,32,1,1.0,2.44824195953207,0.0,0.596252304675705,22
4,3,486,243,1.0,1.0,0.1,32,32,1,1.0,2.421207732747515,0.0,0.6551154467050272,22
4,3,488,244,1.0,1.0,0.1,32,32,1,1.0,2.426361056215845,0.0,0.6439066103808136,22
4,3,490,245,1.0,1.0,0.1,32,32,1,1.0,2.409612237216197,0.0,0.6156629369636022,22
4,3,492,246,1.0,1.0,0.1,32,32,1,1.0,2.393454959029855,0.0,0.6157912378470842,22
4,3,494,247,1.0,1.0,0.1,32,32,1,1.0,2.5141438455686917,0.0,0.6604558058790122,22
4,3,496,248,1.0,1.0,0.1,32,32,1,1.0,2.4052222569569444,0.0,0.7158801115106025,22
4,3,498,249,1.0,1.0,0.1,32,32,1,1.0,2.4558550070427603,0.0,0.6233929988460308,22
4,3,500,250,1.0,1.0,0.1,32,32,1,1.0,2.484930458843283,0.0,0.653766421798887,22
5,4,2,1,1.0,1.0,0.1,32,32,1,1.0,1.060143007077429e-06,0.0,0.16585458055586585,3
5,4,4,2,1.0,1.0,0.1,32,32,1,1.0,0.00038236492113025535,0.0,0.31872840660477464,4
5,4,6,3,1.0,1.0,0.1,32,32,1,1.0,0.007778111116482021,0.0,0.23500193884874654,6
5,4,8,4,1.0,1.0,0.1,32,32,1,1.0,0.030286124750259248,0.0,0.22177047553327564,7
5,4,10,5,1.0,1.0,0.1,32,32,1,1.0,0.04111408201344515,0.0,0.22712720251418944,7
5,4,12,6,1.0,1.0,0.1,32,32,1,1.0,0.038819959198452686,0.0,0.23276387478582522,9
5,4,14,7,1.0,1.0,0.1,32,32,1,1.0,0.11442647909085019,0.0,0.2757156799020887,10
5,4,16,8,1.0,1.0,0.1,32,32,1,1.0,0.10475765969878915,0.0,0.14284407482735972,11
5,4,18,9,1.0,1.0,0.1,32,32,1,1.0,0.10699337815539404,0.0,0.17604127935179537,13
5,4,20,10,1.0,1.0,0.1,32,32,1,1.0,0.11692367969861271,0.0,0.19191855505783678,14
5,4,22,11,1.0,1.0,0.1,32,32,1,1.0,0.09730593736743288,0.0,0.21412459599555686,16
5,4,24,12,1.0,1.0,0.1,32,32,1,1.0,0.09289565954204773,0.0,0.24230422668366788,17
5,4,26,13,1.0,1.0,0.1,32,32,1,1.0,0.1020240337181215,0.0,0.22503914025162197,19
5,4,28,14,1.0,1.0,0.1,32,32,1,1.0,0.1752484745286617,0.0,0.15653724887528325,20
5,4,30,15,1.0,1.0,0.1,32,32,1,1.0,0.14148682960519504,0.0,0.1832870348108029,21
5,4,32,16,1.0,1.0,0.1,32,32,1,1.0,0.21268380030393147,0.0,0.21937689029003665,22
5,4,34,17,1.0,1.0,0.1,32,32,1,1.0,0.32312639446297653,0.0,0.24409635460098716,24
5,4,36,18,1.0,1.0,0.1,32,32,1,1.0,0.32924850773848574,0.0,0.22261008968614587,26
5,4,38,19,1.0,1.0,0.1,32,32,1,1.0,0.4157229862358236,0.0,0.21886886943611503,28
5,4,40,20,1.0,1.0,0.1,32,32,1,1.0,0.5306409882209849,0.0,0.2048393972972185,30
5,4,42,21,1.0,1.0,0.1,32,32,1,1.0,0.573236128625625,0.0,0.21176497198752506,30
5,4,44,22,1.0,1.0,0.1,32,32,1,1.0,0.6783490344415071,0.0,0.19199723549934533,31
5,4,46,23,1.0,1.0,0.1,32,32,1,1.0,0.6073302832126706,0.0,0.182173245976662,31
5,4,48,24,1.0,1.0,0.1,32,32,1,1.0,0.6434624146246738,0.0,0.21991031541447104,31
5,4,50,25,1.0,1.0,0.1,32,32,1,1.0,0.8361062093423358,0.0,0.14216307231793632,31
5,4,52,26,1.0,1.0,0.1,32,32,1,1.0,0.8719089113368592,0.0,0.19133589230162124,31
5,4,54,27,1.0,1.0,0.1,32,32,1,1.0,0.664812013706205,0.0,0.26895804680959273,31
5,4,56,28,1.0,1.0,0.1,32,32,1,1.0,0.8560594113429683,0.0,0.1733133054253441,31
5,4,58,29,1.0,1.0,0.1,32,32,1,1.0,0.8890847868788032,0.0,0.23779355628028237,31
5,4,60,30,1.0,1.0,0.1,32,32,1,1.0,0.8409304732280759,0.0,0.18862674353695302,31
5,4,62,31,1.0,1.0,0.1,32,32,1,1.0,1.1338456557352206,0.0,0.21013470680747587,31
5,4,64,32,1.0,1.0,0.1,32,32,1,1.0,0.9522394236633163,0.0,0.3220742636125436,31
5,4,66,33,1.0,1.0,0.1,32,32,1,1.0,1.0437784457337307,0.0,0.22450322087583285,31
5,4,68,34,1.0,1.0,0.1,32,32,1,1.0,1.0339161589176304,0.0,0.21507482739992367,31
5,4,70,35,1.0,1.0,0.1,32,32,1,1.0,1.2925616969375897,0.0,0.19832965496371174,31
5,4,72,36,1.0,1.0,0.1,32,32,1,1.0,1.0846211331983524,0.0,0.20695210286503188,31
5,4,74,37,1.0,1.0,0.1,32,32,1,1.0,1.057889908954607,0.0,0.297052685376897,31
5,4,76,38,1.0,1.0,0.1,32,32,1,1.0,1.5187691170481283,0.0,0.19673583809409986,31
5,4,78,39,1.0,1.0,0.1,32,32,1,1.0,1.4165268965141862,0.0,0.24138388915095407,31
5,4,80,40,1.0,1.0,0.1,32,32,1,1.0,1.2846561849225917,0.0,0.2548240351481338,31
5,4,82,41,1.0,1.0,0.1,32,32,1,1.0,1.417434257523173,0.0,0.24158163888715878,31
5,4,84,42,1.0,1.0,0.1,32,32,1,1.0,1.6628151762792802,0.0,0.25910314102897447,31
5,4,86,43,1.0,1.0,0.1,32,32,1,1.0,1.372115330118051,0.0,0.21449394342121764,31
5,4,88,44,1.0,1.0,0.1,32,32,1,1.0,1.423142170925645,0.0,0.333777451313901,31
5,4,90,45,1.0,1.0,0.1,32,32,1,1.0,1.3281445761812354,0.0,0.26213296491021815,31
5,4,92,46,1.0,1.0,0.1,32,32,1,1.0,1.5373780447207797,0.0,0.27743203561205454,31
5,4,94,47,1.0,1.0,0.1,32,32,1,1.0,1.366094296084754,0.0,0.2684131092812412,31
5,4,96,48,1.0,1.0,0.1,32,32,1,1.0,1.4279991173615647,0.0,0.32071444303145125,31
5,4,98,49,1.0,1.0,0.1,32,32,1,1.0,1.7756937245283684,0.0,0.25490063688037917,31
5,4,100,50,1.0,1.0,0.1,32,32,1,1.0,1.8454662566084112,0.0,0.2756519949584301,31
