L,env_sites,k,cut,J,g,dt,n_pasts,n_futures,n_seeds,branch_weight_beta,entropy,entropy_std,delta_norm,rank
5,4,102,51,1.0,1.0,0.1,32,32,1,1.0,1.604708859471072,0.0,0.2825300161050467,31
5,4,104,52,1.0,1.0,0.1,32,32,1,1.0,1.4945805249052633,0.0,0.2871680897110863,31
5,4,106,53,1.0,1.0,0.1,32,32,1,1.0,1.7750283406687035,0.0,0.263163109088417,31
5,4,108,54,1.0,1.0,0.1,32,32,1,1.0,1.659854847890023,0.0,0.31630821244099444,31
5,4,110,55,1.0,1.0,0.1,32,32,1,1.0,1.715045669633015,0.0,0.26039476058433875,31
5,4,112,56,1.0,1.0,0.1,32,32,1,1.0,1.9381171297425737,0.0,0.32580554022362784,31
5,4,114,57,1.0,1.0,0.1,32,32,1,1.0,1.8342764729358663,0.0,0.29481725470999415,31
5,4,116,58,1.0,1.0,0.1,32,32,1,1.0,1.9542004888978475,0.0,0.20643685127094355,31
5,4,118,59,1.0,1.0,0.1,32,32,1,1.0,1.9734749762459658,0.0,0.29331466664044836,31
5,4,120,60,1.0,1.0,0.1,32,32,1,1.0,1.9059454685793344,0.0,0.34947371656910026,31
5,4,122,61,1.0,1.0,0.1,32,32,1,1.0,1.9931650306320063,0.0,0.3490957805091381,31
5,4,124,62,1.0,1.0,0.1,32,32,1,1.0,2.038567075352096,0.0,0.34170434236862596,31
5,4,126,63,1.0,1.0,0.1,32,32,1,1.0,1.8940629813479735,0.0,0.3324796224531776,31
5,4,128,64,1.0,1.0,0.1,32,32,1,1.0,1.9109369096962527,0.0,0.3952859395573281,31
5,4,130,65,1.0,1.0,0.1,32,32,1,1.0,2.0772754888022447,0.0,0.35719407381663,31
5,4,132,66,1.0,1.0,0.1,32,32,1,1.0,1.9335762651366661,0.0,0.37806761020247814,31
5,4,134,67,1.0,1.0,0.1,32,32,1,1.0,1.9156516205064975,0.0,0.3592256527248037,31
5,4,136,68,1.0,1.0,0.1,32,32,1,1.0,2.027591664039075,0.0,0.39825640454495614,31
5,4,138,69,1.0,1.0,0.1,32,32,1,1.0,1.9366100448697454,0.0,0.37288892367815507,31
5,4,140,70,1.0,1.0,0.1,32,32,1,1.0,2.1337397497856454,0.0,0.3323086061333544,31
5,4,142,71,1.0,1.0,0.1,32,32,1,1.0,2.086103553260133,0.0,0.38527178327549666,31
5,4,144,72,1.0,1.0,0.1,32,32,1,1.0,2.193252928103594,0.0,0.37148425684579384,31
5,4,146,73,1.0,1.0,0.1,32,32,1,1.0,2.0338435590794512,0.0,0.4375678661024647,31
5,4,148,74,1.0,1.0,0.1,32,32,1,1.0,2.1402462042037413,0.0,0.42493103340919136,31
5,4,150,75,1.0,1.0,0.1,32,32,1,1.0,2.0658010887229867,0.0,0.45134852136546,31
5,4,152,76,1.0,1.0,0.1,32,32,1,1.0,2.0467890258923536,0.0,0.4638411910621748,31
5,4,154,77,1.0,1.0,0.1,32,32,1,1.0,2.0278787995614485,0.0,0.4066281132143497,31
5,4,156,78,1.0,1.0,0.1,32,32,1,1.0,2.1570685612523866,0.0,0.5064821009811412,31
5,4,158,79,1.0,1.0,0.1,32,32,1,1.0,2.1672990515679693,0.0,0.37660337254017495,31
5,4,160,80,1.0,1.0,0.1,32,32,1,1.0,2.00084748502543,0.0,0.40669375524849094,31
5,4,162,81,1.0,1.0,0.1,32,32,1,1.0,2.0690440382241224,0.0,0.39461860654463204,31
5,4,164,82,1.0,1.0,0.1,32,32,1,1.0,2.1245257136842524,0.0,0.4653135244316464,31
5,4,166,83,1.0,1.0,0.1,32,32,1,1.0,2.2673211561418976,0.0,0.4276231022519671,31
5,4,168,84,1.0,1.0,0.1,32,32,1,1.0,2.179745543640314,0.0,0.5445009980084294,31
5,4,170,85,1.0,1.0,0.1,32,32,1,1.0,2.1322377941291273,0.0,0.40030954517924217,31
5,4,172,86,1.0,1.0,0.1,32,32,1,1.0,2.128477678256871,0.0,0.38896982777317424,31
5,4,174,87,1.0,1.0,0.1,32,32,1,1.0,2.140532104107929,0.0,0.47098131183455016,31
5,4,176,88,1.0,1.0,0.1,32,32,1,1.0,2.1168710961826647,0.0,0.47169297203379207,31
5,4,178,89,1.0,1.0,0.1,32,32,1,1.0,2.1149433597269285,0.0,0.5332560724640266,31
5,4,180,90,1.0,1.0,0.1,32,32,1,1.0,2.2423406870926,0.0,0.44378717965452485,31
5,4,182,91,1.0,1.0,0.1,32,32,1,1.0,2.290121477133584,0.0,0.544783171958068,31
5,4,184,92,1.0,1.0,0.1,32,32,1,1.0,2.290930181451846,0.0,0.5309406788153738,31
5,4,186,93,1.0,1.0,0.1,32,32,1,1.0,2.2842191241980476,0.0,0.5136431522404363,31
5,4,188,94,1.0,1.0,0.1,32,32,1,1.0,2.2318319055118985,0.0,0.4653002225502125,31
5,4,190,95,1.0,1.0,0.1,32,32,1,1.0,2.3217092338745613,0.0,0.46664260993642365,31
5,4,192,96,1.0,1.0,0.1,32,32,1,1.0,2.289646429647841,0.0,0.48889881433292176,31
5,4,194,97,1.0,1.0,0.1,32,32,1,1.0,2.3893652551426214,0.0,0.48193517564923755,31
5,4,196,98,1.0,1.0,0.1,32,32,1,1.0,2.3286829407901473,0.0,0.483281490519183,31
5,4,198,99,1.0,1.0,0.1,32,32,1,1.0,2.36441792581079,0.0,0.49204644857280666,31
5,4,200,100,1.0,1.0,0.1,32,32,1,1.0,2.2611343951215606,0.0,0.5349882280767889,31
5,4,202,101,1.0,1.0,0.1,32,32,1,1.0,2.307577058382059,0.0,0.507773791387502,31
5,4,204,102,1.0,1.0,0.1,32,32,1,1.0,2.326841982387151,0.0,0.5448177167565036,31
5,4,206,103,1.0,1.0,0.1,32,32,1,1.0,2.3851461023064573,0.0,0.46540558442351554,31
5,4,208,104,1.0,1.0,0.1,32,32,1,1.0,2.1849313184833945,0.0,0.5133360678258229,31
5,4,210,105,1.0,1.0,0.1,32,32,1,1.0,2.4084256993225313,0.0,0.4913539633942337,31
5,4,212,106,1.0,1.0,0.1,32,32,1,1.0,2.331973905156947,0.0,0.5060588832611526,31
5,4,214,107,1.0,1.0,0.1,32,32,1,1.0,2.2748097953825486,0.0,0.5259076510070168,31
5,4,216,108,1.0,1.0,0.1,32,32,1,1.0,2.392950516497229,0.0,0.4971277603811178,31
5,4,218,109,1.0,1.0,0.1,32,32,1,1.0,2.420772894391526,0.0,0.5098089576822594,31
5,4,220,110,1.0,1.0,0.1,32,32,1,1.0,2.396485781957194,0.0,0.5906240382523963,31
5,4,222,111,1.0,1.0,0.1,32,32,1,1.0,2.23099037867985,0.0,0.5360697668209761,31
5,4,224,112,1.0,1.0,0.1,32,32,1,1.0,2.537335471823732,0.0,0.5516786841833481,31
5,4,226,113,1.0,1.0,0.1,32,32,1,1.0,2.496675666585705,0.0,0.5201373115082705,31
5,4,228,114,1.0,1.0,0.1,32,32,1,1.0,2.3528640332613815,0.0,0.52204927107895,31
5,4,230,115,1.0,1.0,0.1,32,32,1,1.0,2.383998452811131,0.0,0.490771514231098,31
5,4,232,116,1.0,1.0,0.1,32,32,1,1.0,2.3653800004149095,0.0,0.6019885144146652,31
5,4,234,117,1.0,1.0,0.1,32,32,1,1.0,2.361919409615183,0.0,0.502132323312584,31
5,4,236,118,1.0,1.0,0.1,32,32,1,1.0,2.308149152812982,0.0,0.5532764509820275,31
5,4,238,119,1.0,1.0,0.1,32,32,1,1.0,2.25244719413341,0.0,0.567286316451226,31
5,4,240,120,1.0,1.0,0.1,32,32,1,1.0,2.512714870720979,0.0,0.5481687187465205,31
5,4,242,121,1.0,1.0,0.1,32,32,1,1.0,2.478067256379777,0.0,0.5217044504281886,31
5,4,244,122,1.0,1.0,0.1,32,32,1,1.0,2.492694913260774,0.0,0.5323280509071892,31
5,4,246,123,1.0,1.0,0.1,32,32,1,1.0,2.4984752172053533,0.0,0.4951152388510853,31
5,4,248,124,1.0,1.0,0.1,32,32,1,1.0,2.4881078454922663,0.0,0.5774545944040466,31
5,4,250,125,1.0,1.0,0.1,32,32,1,1.0,2.4207095716813223,0.0,0.5663547138740282,31
5,4,252,126,1.0,1.0,0.1,32,32,1,1.0,2.3050436937492695,0.0,0.4841442727784471,31
5,4,254,127,1.0,1.0,0.1,32,32,1,1.0,2.3957293597196916,0.0,0.5830970765492219,31
5,4,256,128,1.0,1.0,0.1,32,32,1,1.0,2.412859915256911,0.0,0.5712872636539865,31
5,4,258,129,1.0,1.0,0.1,32,32,1,1.0,2.43125080722339,0.0,0.5298520111067769,31
5,4,260,130,1.0,1.0,0.1,32,32,1,1.0,2.4995240545187176,0.0,0.5958840809991571,31
5,4,262,131,1.0,1.0,0.1,32,32,1,1.0,2.4420838883445932,0.0,0.5835178441671949,31
5,4,264,132,1.0,1.0,0.1,32,32,1,1.0,2.520506917608756,0.0,0.5541816240036783,31
5,4,266,133,1.0,1.0,0.1,32,32,1,1.0,2.518554155337293,0.0,0.5808593640797953,31
5,4,268,134,1.0,1.0,0.1,32,32,1,1.0,2.5287868743573796,0.0,0.5889132869978522,31
5,4,270,135,1.0,1.0,0.1,32,32,1,1.0,2.506032196186451,0.0,0.5701980684957071,31
5,4,272,136,1.0,1.0,0.1,32,32,1,1.0,2.3647085873103033,0.0,0.5255428185050165,31
5,4,274,137,1.0,1.0,0.1,32,32,1,1.0,2.4617174199016327,0.0,0.5635483204693168,31
5,4,276,138,1.0,1.0,0.1,32,32,1,1.0,2.482342675788041,0.0,0.5727377905230381,31
5,4,278,139,1.0,1.0,0.1,32,32,1,1.0,2.5075664204158206,0.0,0.5628153946232841,31
5,4,280,140,1.0,1.0,0.1,32,32,1,1.0,2.4673608429350704,0.0,0.5499533646926172,31
5,4,282,141,1.0,1.0,0.1,32,32,1,1.0,2.4826581170373587,0.0,0.672403272641664,31
5,4,284,142,1.0,1.0,0.1,32,32,1,1.0,2.5050237325124765,0.0,0.6249167216215353,31
5,4,286,143,1.0,1.0,0.1,32,32,1,1.0,2.424314134331427,0.0,0.4942370758942131,31
5,4,288,144,1.0,1.0,0.1,32,32,1,1.0,2.5459071960827795,0.0,0.6239545283332977,31
5,4,290,145,1.0,1.0,0.1,32,32,1,1.0,2.5027805180905616,0.0,0.5376920413956413,31
5,4,292,146,1.0,1.0,0.1,32,32,1,1.0,2.4305206377200643,0.0,0.589956851699539,31
5,4,294,147,1.0,1.0,0.1,32,32,1,1.0,2.2520553088258835,0.0,0.6286115157389737,31
5,4,296,148,1.0,1.0,0.1,32,32,1,1.0,2.416678558137602,0.0,0.6448375996567888,31
5,4,298,149,1.0,1.0,0.1,32,32,1,1.0,2.4627713798371915,0.0,0.6513712842205717,31
5,4,300,150,1.0,1.0,0.1,32,32,1,1.0,2.4142665892893556,0.0,0.5994534006797152,31
5,4,302,151,1.0,1.0,0.1,32,32,1,1.0,2.5323309819126223,0.0,0.5948222134274096,31
5,4,304,152,1.0,1.0,0.1,32,32,1,1.0,2.5137795267255805,0.0,0.500290360750481,31
5,4,306,153,1.0,1.0,0.1,32,32,1,1.0,2.420676179546726,0.0,0.684622380715685,31
5,4,308,154,1.0,1.0,0.1,32,32,1,1.0,2.5587306917114208,0.0,0.5492485955563473,31
5,4,310,155,1.0,1.0,0.1,32,32,1,1.0,2.5675583592578475,0.0,0.5360820160381972,31
5,4,312,156,1.0,1.0,0.1,32,32,1,1.0,2.571067433849913,0.0,0.6446074331069482,31
5,4,314,157,1.0,1.0,0.1,32,32,1,1.0,2.5292528677121835,0.0,0.6216342559375316,31
5,4,316,158,1.0,1.0,0.1,32,32,1,1.0,2.3947529153485245,0.0,0.6556347784641977,31
5,4,318,159,1.0,1.0,0.1,32,32,1,1.0,2.51268632042358,0.0,0.681739479916453,31
5,4,320,160,1.0,1.0,0.1,32,32,1,1.0,2.5863702647841613,0.0,0.596565595410087,31
5,4,322,161,1.0,1.0,0.1,32,32,1,1.0,2.5619412749653403,0.0,0.6341672026276858,31
5,4,324,162,1.0,1.0,0.1,32,32,1,1.0,2.5466722403958335,0.0,0.6875843902184366,31
5,4,326,163,1.0,1.0,0.1,32,32,1,1.0,2.504575180811774,0.0,0.6487017150436024,31
5,4,328,164,1.0,1.0,0.1,32,32,1,1.0,2.4963304411683613,0.0,0.7049285309056696,31
5,4,330,165,1.0,1.0,0.1,32,32,1,1.0,2.601819612383814,0.0,0.5581672729590089,31
5,4,332,166,1.0,1.0,0.1,32,32,1,1.0,2.5500233806359103,0.0,0.6645917060495299,31
5,4,334,167,1.0,1.0,0.1,32,32,1,1.0,2.4679389439640347,0.0,0.5462044249003163,31
5,4,336,168,1.0,1.0,0.1,32,32,1,1.0,2.4956787335665376,0.0,0.6336312741352406,31
5,4,338,169,1.0,1.0,0.1,32,32,1,1.0,2.568151774326037,0.0,0.7248206415692294,31
5,4,340,170,1.0,1.0,0.1,32,32,1,1.0,2.490047900920247,0.0,0.7162709909542646,31
5,4,342,171,1.0,1.0,0.1,32,32,1,1.0,2.6026628267555467,0.0,0.6128294651371036,31
5,4,344,172,1.0,1.0,0.1,32,32,1,1.0,2.5890820022909184,0.0,0.6466632502221479,31
5,4,346,173,1.0,1.0,0.1,32,32,1,1.0,2.5472550005544012,0.0,0.6109767544462852,31
5,4,348,174,1.0,1.0,0.1,32,32,1,1.0,2.6045980132785553,0.0,0.6659116413164016,31
5,4,350,175,1.0,1.0,0.1,32,32,1,1.0,2.4937650066071524,0.0,0.6378020236455827,31
5,4,352,176,1.0,1.0,0.1,32,32,1,1.0,2.5679218732995253,0.0,0.6311656245787333,31
5,4,354,177,1.0,1.0,0.1,32,32,1,1.0,2.4957898378999688,0.0,0.639021625356278,31
5,4,356,178,1.0,1.0,0.1,32,32,1,1.0,2.4812254513752023,0.0,0.6967096278760538,31
5,4,358,179,1.0,1.0,0.1,32,32,1,1.0,2.563476531566952,0.0,0.6139168844679034,31
5,4,360,180,1.0,1.0,0.1,32,32,1,1.0,2.6107605692419584,0.0,0.6215453784648458,31
5,4,362,181,1.0,1.0,0.1,32,32,1,1.0,2.599717139077082,0.0,0.5793051166627567,31
5,4,364,182,1.0,1.0,0.1,32,32,1,1.0,2.6157996563070878,0.0,0.5619952812562855,31
5,4,366,183,1.0,1.0,0.1,32,32,1,1.0,2.594039663396077,0.0,0.6418191189600665,31
5,4,368,184,1.0,1.0,0.1,32,32,1,1.0,2.602094745416823,0.0,0.6889489396458377,31
5,4,370,185,1.0,1.0,0.1,32,32,1,1.0,2.5372608174045492,0.0,0.6723372901993496,31
5,4,372,186,1.0,1.0,0.1,32,32,1,1.0,2.5479759703303726,0.0,0.7418607584237747,31
5,4,374,187,1.0,1.0,0.1,32,32,1,1.0,2.6805488851445998,0.0,0.6330292921414641,31
5,4,376,188,1.0,1.0,0.1,32,32,1,1.0,2.4888345372397445,0.0,0.6396924954496178,31
5,4,378,189,1.0,1.0,0.1,32,32,1,1.0,2.585875373714577,0.0,0.7069778420403865,31
5,4,380,190,1.0,1.0,0.1,32,32,1,1.0,2.6661661198272197,0.0,0.6127572636932017,31
5,4,382,191,1.0,1.0,0.1,32,32,1,1.0,2.517004012994012,0.0,0.7328415136565041,31
5,4,384,192,1.0,1.0,0.1,32,32,1,1.0,2.490213256740789,0.0,0.6458215247268463,31
5,4,386,193,1.0,1.0,0.1,32,32,1,1.0,2.6171128477293886,0.0,0.6465163903262314,31
5,4,388,194,1.0,1.0,0.1,32,32,1,1.0,2.6541400220423035,0.0,0.6232442847330819,31
5,4,390,195,1.0,1.0,0.1,32,32,1,1.0,2.6853810658013035,0.0,0.6487018674226686,31
5,4,392,196,1.0,1.0,0.1,32,32,1,1.0,2.592086185315573,0.0,0.7365727344773338,31
5,4,394,197,1.0,1.0,0.1,32,32,1,1.0,2.6206223374487267,0.0,0.7019825091948477,31
5,4,396,198,1.0,1.0,0.1,32,32,1,1.0,2.5461949859903212,0.0,0.6411077965080721,31
5,4,398,199,1.0,1.0,0.1,32,32,1,1.0,2.606033415738389,0.0,0.6939886111092243,31
5,4,400,200,1.0,1.0,0.1,32,32,1,1.0,2.601060223480538,0.0,0.5590674758214411,31
5,4,402,201,1.0,1.0,0.1,32,32,1,1.0,2.4561697061435477,0.0,0.638219866441403,31
5,4,404,202,1.0,1.0,0.1,32,32,1,1.0,2.507031260709088,0.0,0.6645265446570313,31
5,4,406,203,1.0,1.0,0.1,32,32,1,1.0,2.6840935014909535,0.0,0.6580959921340215,31
5,4,408,204,1.0,1.0,0.1,32,32,1,1.0,2.5858959067317344,0.0,0.7678430199435048,31
5,4,410,205,1.0,1.0,0.1,32,32,1,1.0,2.5489380627686455,0.0,0.6877552477402387,31
5,4,412,206,1.0,1.0,0.1,32,32,1,1.0,2.636192372720854,0.0,0.6365594942924039,31
5,4,414,207,1.0,1.0,0.1,32,32,1,1.0,2.6419570111595485,0.0,0.5475905065715349,31
5,4,416,208,1.0,1.0,0.1,32,32,1,1.0,2.6780426027056574,0.0,0.7596361830516187,31
5,4,418,209,1.0,1.0,0.1,32,32,1,1.0,2.6345686879029437,0.0,0.645051637350468,31
5,4,420,210,1.0,1.0,0.1,32,32,1,1.0,2.67159791866913,0.0,0.6973406732910798,31
5,4,422,211,1.0,1.0,0.1,32,32,1,1.0,2.6041893302708803,0.0,0.693069136733528,31
5,4,424,212,1.0,1.0,0.1,32,32,1,1.0,2.629103751723284,0.0,0.6428915654136308,31
5,4,426,213,1.0,1.0,0.1,32,32,1,1.0,2.5865579224436464,0.0,0.7246800334897596,31
5,4,428,214,1.0,1.0,0.1,32,32,1,1.0,2.5730540707564717,0.0,0.6385444697142332,31
5,4,430,215,1.0,1.0,0.1,32,32,1,1.0,2.577064445590761,0.0,0.7326746105109785,31
5,4,432,216,1.0,1.0,0.1,32,32,1,1.0,2.6422169316151343,0.0,0.637464342459125,31
5,4,434,217,1.0,1.0,0.1,32,32,1,1.0,2.5539229743459755,0.0,0.6818041422769714,31
5,4,436,218,1.0,1.0,0.1,32,32,1,1.0,2.557906075150735,0.0,0.7231620206624987,31
5,4,438,219,1.0,1.0,0.1,32,32,1,1.0,2.5893088815788,0.0,0.7035229160387783,31
5,4,440,220,1.0,1.0,0.1,32,32,1,1.0,2.635008924412088,0.0,0.6638415874806557,31
5,4,442,221,1.0,1.0,0.1,32,32,1,1.0,2.59119854733496,0.0,0.6957930827824946,31
5,4,444,222,1.0,1.0,0.1,32,32,1,1.0,2.6481729030342502,0.0,0.7672283821693991,31
5,4,446,223,1.0,1.0,0.1,32,32,1,1.0,2.6343045647928394,0.0,0.6454568822360675,31
5,4,448,224,1.0,1.0,0.1,32,32,1,1.0,2.6255161840480734,0.0,0.5871799169626145,31
5,4,450,225,1.0,1.0,0.1,32,32,1,1.0,2.6838199116376154,0.0,0.7152110424226242,31
5,4,452,226,1.0,1.0,0.1,32,32,1,1.0,2.6719803873412578,0.0,0.7381973807874643,31
5,4,454,227,1.0,1.0,0.1,32,32,1,1.0,2.692141091588676,0.0,0.6733823327836175,31
5,4,456,228,1.0,1.0,0.1,32,32,1,1.0,2.704053573519999,0.0,0.6442760888503616,31
5,4,458,229,1.0,1.0,0.1,32,32,1,1.0,2.6199424471207013,0.0,0.7138983017516521,31
5,4,460,230,1.0,1.0,0.1,32,32,1,1.0,2.672773337151832,0.0,0.6355381878079915,31
5,4,462,231,1.0,1.0,0.1,32,32,1,1.0,2.722242135158714,0.0,0.616788043067925,31
5,4,464,232,1.0,1.0,0.1,32,32,1,1.0,2.6459609267963877,0.0,0.6997400568525467,31
5,4,466,233,1.0,1.0,0.1,32,32,1,1.0,2.669120493211446,0.0,0.7695633516701883,31
5,4,468,234,1.0,1.0,0.1,32,32,1,1.0,2.675979510153282,0.0,0.7769856572841919,31
5,4,470,235,1.0,1.0,0.1,32,32,1,1.0,2.6339898104433384,0.0,0.6774571687375738,31
5,4,472,236,1.0,1.0,0.1,32,32,1,1.0,2.662097714961362,0.0,0.7012736148200918,31
5,4,474,237,1.0,1.0,0.1,32,32,1,1.0,2.615181227526176,0.0,0.7077232793041859,31
5,4,476,238,1.0,1.0,0.1,32,32,1,1.0,2.6081841603471894,0.0,0.7385427938793111,31
5,4,478,239,1.0,1.0,0.1,32,32,1,1.0,2.6849998582657686,0.0,0.6789078353352761,31
5,4,480,240,1.0,1.0,0.1,32,32,1,1.0,2.632724049987076,0.0,0.6971457236325735,31
5,4,482,241,1.0,1.0,0.1,32,32,1,1.0,2.6792052370640747,0.0,0.7391471424169715,31
5,4,484,242,1.0,1.0,0.1,32,32,1,1.0,2.631401990946981,0.0,0.7166233398407243,31
5,4,486,243,1.0,1.0,0.1,32,32,1,1.0,2.6411827235057603,0.0,0.7421238062079738,31
5,4,488,244,1.0,1.0,0.1,32,32,1,1.0,2.5621313917983373,0.0,0.7136440347258177,31
5,4,490,245,1.0,1.0,0.1,32,32,1,1.0,2.6320635343654466,0.0,0.6846578479394859,31
5,4,492,246,1.0,1.0,0.1,32,32,1,1.0,2.587169435383009,0.0,0.69804428202498,31
5,4,494,247,1.0,1.0,0.1,32,32,1,1.0,2.611870869464568,0.0,0.6705926209401625,31
5,4,496,248,1.0,1.0,0.1,32,32,1,1.0,2.709767629315017,0.0,0.6571296392412849,31
5,4,498,249,1.0,1.0,0.1,32,32,1,1.0,2.71510909544586,0.0,0.653529546585819,31
5,4,500,250,1.0,1.0,0.1,32,32,1,1.0,2.6462230816689276,0.0,0.7112207520340583,31
