L,k,dt,g,left_cut,tau,right_cut,J,n_pasts,n_futures,n_seeds,branch_weight_beta,entropy,entropy_std,delta_norm,rank
6,50,0.1,1.0,25,0,26,0.0,32,32,1,1.0,2.141404136484463e-27,0.0,0.28656296289983096,1
6,50,0.1,1.0,25,0,26,0.05,32,32,1,1.0,8.190584574364314e-06,0.0,0.2827022906808753,31
6,50,0.1,1.0,25,0,26,0.1,32,32,1,1.0,0.00011029342982279153,0.0,0.278504958680778,31
6,50,0.1,1.0,25,0,26,0.15000000000000002,32,32,1,1.0,0.000513622051647564,0.0,0.27397411879444455,31
6,50,0.1,1.0,25,0,26,0.2,32,32,1,1.0,0.0015525203372639788,0.0,0.2691081357490184,31
6,50,0.1,1.0,25,0,26,0.25,32,32,1,1.0,0.003680429595685454,0.0,0.2639081359193351,31
6,50,0.1,1.0,25,0,26,0.30000000000000004,32,32,1,1.0,0.0074284402755147305,0.0,0.2583903700912477,31
6,50,0.1,1.0,25,0,26,0.35000000000000003,32,32,1,1.0,0.013308041846688507,0.0,0.2525955064338294,31
6,50,0.1,1.0,25,0,26,0.4,32,32,1,1.0,0.021614231949433748,0.0,0.2465844565128698,31
6,50,0.1,1.0,25,0,26,0.45,32,32,1,1.0,0.032185900323379736,0.0,0.24041955582017507,31
6,50,0.1,1.0,25,0,26,0.5,32,32,1,1.0,0.04441572021551887,0.0,0.23414969953345002,31
6,50,0.1,1.0,25,0,26,0.55,32,32,1,1.0,0.05793195196821512,0.0,0.22783049457223645,31
6,50,0.1,1.0,25,0,26,0.6000000000000001,32,32,1,1.0,0.07413781643292246,0.0,0.22159463956273348,31
6,50,0.1,1.0,25,0,26,0.65,32,32,1,1.0,0.0980429914978641,0.0,0.21574382583591628,31
6,50,0.1,1.0,25,0,26,0.7000000000000001,32,32,1,1.0,0.13838211852236718,0.0,0.21078972132754575,31
6,50,0.1,1.0,25,0,26,0.75,32,32,1,1.0,0.20257955652259507,0.0,0.20737051942298398,31
6,50,0.1,1.0,25,0,26,0.8,32,32,1,1.0,0.29076310374192327,0.0,0.20603927325303995,31
6,50,0.1,1.0,25,0,26,0.8500000000000001,32,32,1,1.0,0.39520480699506977,0.0,0.20702779095750884,31
6,50,0.1,1.0,25,0,26,0.9,32,32,1,1.0,0.5041766307192738,0.0,0.2101350666088212,31
6,50,0.1,1.0,25,0,26,0.9500000000000001,32,32,1,1.0,0.6071263720882594,0.0,0.21481054607965355,31
6,50,0.1,1.0,25,0,26,1.0,32,32,1,1.0,0.6975853725490846,0.0,0.2203743278488322,31
6,50,0.1,1.0,25,0,26,1.05,32,32,1,1.0,0.7731734393337644,0.0,0.2262583496608991,31
6,50,0.1,1.0,25,0,26,1.1,32,32,1,1.0,0.8343316303379399,0.0,0.2321801754892066,31
6,50,0.1,1.0,25,0,26,1.1500000000000001,32,32,1,1.0,0.8835897021473579,0.0,0.23819885382911732,31
6,50,0.1,1.0,25,0,26,1.2000000000000002,32,32,1,1.0,0.9246769851861898,0.0,0.24461295174293757,31
6,50,0.1,1.0,25,0,26,1.25,32,32,1,1.0,0.9607602521258154,0.0,0.25170377707663444,31
6,50,0.1,1.0,25,0,26,1.3,32,32,1,1.0,0.9925805998950431,0.0,0.2594520591617883,31
6,50,0.1,1.0,25,0,26,1.35,32,32,1,1.0,1.017923560423937,0.0,0.2674469304139984,31
6,50,0.1,1.0,25,0,26,1.4000000000000001,32,32,1,1.0,1.0329954191218975,0.0,0.2750828696284191,31
6,50,0.1,1.0,25,0,26,1.4500000000000002,32,32,1,1.0,1.034607218328797,0.0,0.28188616921363335,31
6,50,0.1,1.0,25,0,26,1.5,32,32,1,1.0,1.0218074691973635,0.0,0.28771635909682186,31
6,50,0.1,1.0,25,0,26,1.55,32,32,1,1.0,0.9962642053486049,0.0,0.29273033345847227,31
6,50,0.1,1.0,25,0,26,1.6,32,32,1,1.0,0.9612251916841553,0.0,0.2971985552262402,31
6,50,0.1,1.0,25,0,26,1.6500000000000001,32,32,1,1.0,0.920337562450524,0.0,0.3013446781357862,31
6,50,0.1,1.0,25,0,26,1.7000000000000002,32,32,1,1.0,0.8781689492593769,0.0,0.3052933601610907,31
6,50,0.1,1.0,25,0,26,1.75,32,32,1,1.0,0.841019649448831,0.0,0.309070990975104,31
6,50,0.1,1.0,25,0,26,1.8,32,32,1,1.0,0.8149440746443657,0.0,0.3125829761296319,31
6,50,0.1,1.0,25,0,26,1.85,32,32,1,1.0,0.8019810443266346,0.0,0.3155929053435275,31
6,50,0.1,1.0,25,0,26,1.9000000000000001,32,32,1,1.0,0.7987730599694272,0.0,0.3177909690488451,31
6,50,0.1,1.0,25,0,26,1.9500000000000002,32,32,1,1.0,0.7989539945367836,0.0,0.31896371253106726,31
6,50,0.1,1.0,25,0,26,2.0,32,32,1,1.0,0.797147128875129,0.0,0.3191595986728508,31
6,50,0.1,1.0,25,1,27,0.0,32,32,1,1.0,2.141404136484463e-27,0.0,0.2397107370874561,1
6,50,0.1,1.0,25,1,27,0.05,32,32,1,1.0,9.97886769534278e-06,0.0,0.23987094368786538,31
6,50,0.1,1.0,25,1,27,0.1,32,32,1,1.0,0.00014976545355154783,0.0,0.2398057708701433,31
6,50,0.1,1.0,25,1,27,0.15000000000000002,32,32,1,1.0,0.0007661415863238904,0.0,0.23950019368869793,31
6,50,0.1,1.0,25,1,27,0.2,32,32,1,1.0,0.002438891406167627,0.0,0.23893606391094124,31
6,50,0.1,1.0,25,1,27,0.25,32,32,1,1.0,0.005835134416270511,0.0,0.23808824476142454,31
6,50,0.1,1.0,25,1,27,0.30000000000000004,32,32,1,1.0,0.011498957881614754,0.0,0.23692370174385302,31
6,50,0.1,1.0,25,1,27,0.35000000000000003,32,32,1,1.0,0.019673381859918116,0.0,0.23540506204262307,31
6,50,0.1,1.0,25,1,27,0.4,32,32,1,1.0,0.030141584612199776,0.0,0.23349431194920173,31
6,50,0.1,1.0,25,1,27,0.45,32,32,1,1.0,0.04212759582598072,0.0,0.23115226478901132,31
6,50,0.1,1.0,25,1,27,0.5,32,32,1,1.0,0.05450014433764362,0.0,0.22833998374231634,31
6,50,0.1,1.0,25,1,27,0.55,32,32,1,1.0,0.06656198164168196,0.0,0.225039235948415,31
6,50,0.1,1.0,25,1,27,0.6000000000000001,32,32,1,1.0,0.07943726285413431,0.0,0.22130400752988966,31
6,50,0.1,1.0,25,1,27,0.65,32,32,1,1.0,0.09762700448825755,0.0,0.21733095013791087,31
6,50,0.1,1.0,25,1,27,0.7000000000000001,32,32,1,1.0,0.12943295493006565,0.0,0.21350773797932057,31
6,50,0.1,1.0,25,1,27,0.75,32,32,1,1.0,0.18351533885802804,0.0,0.21038639587470254,31
6,50,0.1,1.0,25,1,27,0.8,32,32,1,1.0,0.26361661805500547,0.0,0.20855112385696287,31
6,50,0.1,1.0,25,1,27,0.8500000000000001,32,32,1,1.0,0.36588939503281204,0.0,0.2084055568355789,31
6,50,0.1,1.0,25,1,27,0.9,32,32,1,1.0,0.47975306215213126,0.0,0.20995843959558216,31
6,50,0.1,1.0,25,1,27,0.9500000000000001,32,32,1,1.0,0.5917761164582327,0.0,0.21270367852604266,31
6,50,0.1,1.0,25,1,27,1.0,32,32,1,1.0,0.690382650284164,0.0,0.21568216889110997,31
6,50,0.1,1.0,25,1,27,1.05,32,32,1,1.0,0.7691288444143196,0.0,0.2177902666042102,31
6,50,0.1,1.0,25,1,27,1.1,32,32,1,1.0,0.8273569783844223,0.0,0.21828905211765723,31
6,50,0.1,1.0,25,1,27,1.1500000000000001,32,32,1,1.0,0.8687940146831417,0.0,0.21724983572143083,31
6,50,0.1,1.0,25,1,27,1.2000000000000002,32,32,1,1.0,0.8998007288929611,0.0,0.21559752509259503,31
6,50,0.1,1.0,25,1,27,1.25,32,32,1,1.0,0.9282011116282685,0.0,0.21469693111646473,31
6,50,0.1,1.0,25,1,27,1.3,32,32,1,1.0,0.9611603960641761,0.0,0.21577374984117723,31
6,50,0.1,1.0,25,1,27,1.35,32,32,1,1.0,1.0001136628345488,0.0,0.21949481172793783,31
6,50,0.1,1.0,25,1,27,1.4000000000000001,32,32,1,1.0,1.0363820424800252,0.0,0.22584198482241505,31
6,50,0.1,1.0,25,1,27,1.4500000000000002,32,32,1,1.0,1.055134491145345,0.0,0.2342367446932885,31
6,50,0.1,1.0,25,1,27,1.5,32,32,1,1.0,1.0464847161410804,0.0,0.2437698944011561,31
6,50,0.1,1.0,25,1,27,1.55,32,32,1,1.0,1.0125899830023686,0.0,0.25341147418921545,31
6,50,0.1,1.0,25,1,27,1.6,32,32,1,1.0,0.9646746347561878,0.0,0.2622171722201163,31
6,50,0.1,1.0,25,1,27,1.6500000000000001,32,32,1,1.0,0.9153314688894623,0.0,0.2695852792990518,31
6,50,0.1,1.0,25,1,27,1.7000000000000002,32,32,1,1.0,0.8734007650775943,0.0,0.2754610370886905,31
6,50,0.1,1.0,25,1,27,1.75,32,32,1,1.0,0.8431849266300808,0.0,0.2802925309940453,31
6,50,0.1,1.0,25,1,27,1.8,32,32,1,1.0,0.8254138765528667,0.0,0.28467730371043215,31
6,50,0.1,1.0,25,1,27,1.85,32,32,1,1.0,0.8173739532436037,0.0,0.28888497519178363,31
6,50,0.1,1.0,25,1,27,1.9000000000000001,32,32,1,1.0,0.8132314225877808,0.0,0.2925905111483545,31
6,50,0.1,1.0,25,1,27,1.9500000000000002,32,32,1,1.0,0.8067494378835277,0.0,0.2950500477712885,31
6,50,0.1,1.0,25,1,27,2.0,32,32,1,1.0,0.7951118767576401,0.0,0.2956401152823327,31
6,50,0.1,1.0,25,2,28,0.0,32,32,1,1.0,2.141404136484463e-27,0.0,0.29069664847269183,1
6,50,0.1,1.0,25,2,28,0.05,32,32,1,1.0,1.1936249352892598e-05,0.0,0.2918954318597412,31
6,50,0.1,1.0,25,2,28,0.1,32,32,1,1.0,0.00015083787916511486,0.0,0.2929562062360395,31
6,50,0.1,1.0,25,2,28,0.15000000000000002,32,32,1,1.0,0.0006496762429079732,0.0,0.29387146006282583,31
6,50,0.1,1.0,25,2,28,0.2,32,32,1,1.0,0.001802083298590117,0.0,0.29460270865581994,31
6,50,0.1,1.0,25,2,28,0.25,32,32,1,1.0,0.003909360515742961,0.0,0.29507792756505746,31
6,50,0.1,1.0,25,2,28,0.30000000000000004,32,32,1,1.0,0.0072160113863769595,0.0,0.2951952354662379,31
6,50,0.1,1.0,25,2,28,0.35000000000000003,32,32,1,1.0,0.011829722788148839,0.0,0.29483014549152464,31
6,50,0.1,1.0,25,2,28,0.4,32,32,1,1.0,0.017637541510724917,0.0,0.29384174747770914,31
6,50,0.1,1.0,25,2,28,0.45,32,32,1,1.0,0.02430118468301131,0.0,0.292076379095212,31
6,50,0.1,1.0,25,2,28,0.5,32,32,1,1.0,0.03148071504279064,0.0,0.2893746935751372,31
6,50,0.1,1.0,25,2,28,0.55,32,32,1,1.0,0.03937689543484727,0.0,0.28559256390930676,31
6,50,0.1,1.0,25,2,28,0.6000000000000001,32,32,1,1.0,0.049480768382692684,0.0,0.2806413885861614,31
6,50,0.1,1.0,25,2,28,0.65,32,32,1,1.0,0.0651812823981851,0.0,0.27453974538685844,31
6,50,0.1,1.0,25,2,28,0.7000000000000001,32,32,1,1.0,0.09146049883792372,0.0,0.26745257672128164,31
6,50,0.1,1.0,25,2,28,0.75,32,32,1,1.0,0.13244287534437768,0.0,0.25968572222286984,31
6,50,0.1,1.0,25,2,28,0.8,32,32,1,1.0,0.18946137520183629,0.0,0.2516167545469261,31
6,50,0.1,1.0,25,2,28,0.8500000000000001,32,32,1,1.0,0.2605980696744557,0.0,0.2435822558483384,31
6,50,0.1,1.0,25,2,28,0.9,32,32,1,1.0,0.34097355888308717,0.0,0.2357829349001631,31
6,50,0.1,1.0,25,2,28,0.9500000000000001,32,32,1,1.0,0.42381376692225076,0.0,0.22827131172466864,31
6,50,0.1,1.0,25,2,28,1.0,32,32,1,1.0,0.5020532420168934,0.0,0.22103852562640885,31
6,50,0.1,1.0,25,2,28,1.05,32,32,1,1.0,0.5702538371554255,0.0,0.21414838447543325,31
6,50,0.1,1.0,25,2,28,1.1,32,32,1,1.0,0.6265662210634693,0.0,0.2078297815333316,31
6,50,0.1,1.0,25,2,28,1.1500000000000001,32,32,1,1.0,0.6741308154869514,0.0,0.20246503595190973,31
6,50,0.1,1.0,25,2,28,1.2000000000000002,32,32,1,1.0,0.720322662119672,0.0,0.1984815255122107,31
6,50,0.1,1.0,25,2,28,1.25,32,32,1,1.0,0.7719737741031417,0.0,0.19620964136313399,31
6,50,0.1,1.0,25,2,28,1.3,32,32,1,1.0,0.8282066884189584,0.0,0.19576315187158433,31
6,50,0.1,1.0,25,2,28,1.35,32,32,1,1.0,0.8774681089448294,0.0,0.19694871874054412,31
6,50,0.1,1.0,25,2,28,1.4000000000000001,32,32,1,1.0,0.9042277523235225,0.0,0.19922892529194314,31
6,50,0.1,1.0,25,2,28,1.4500000000000002,32,32,1,1.0,0.9012054336604958,0.0,0.20186745656068245,31
6,50,0.1,1.0,25,2,28,1.5,32,32,1,1.0,0.8753490867943042,0.0,0.2043109333079107,31
6,50,0.1,1.0,25,2,28,1.55,32,32,1,1.0,0.8419585258177106,0.0,0.20651761665637403,31
6,50,0.1,1.0,25,2,28,1.6,32,32,1,1.0,0.8146249079810644,0.0,0.20888354438332987,31
6,50,0.1,1.0,25,2,28,1.6500000000000001,32,32,1,1.0,0.8005596431617773,0.0,0.21182957109212322,31
6,50,0.1,1.0,25,2,28,1.7000000000000002,32,32,1,1.0,0.8014874628158308,0.0,0.2153763308546139,31
6,50,0.1,1.0,25,2,28,1.75,32,32,1,1.0,0.8156433756780788,0.0,0.21895201055459582,31
6,50,0.1,1.0,25,2,28,1.8,32,32,1,1.0,0.8382202259507916,0.0,0.22152581885293307,31
6,50,0.1,1.0,25,2,28,1.85,32,32,1,1.0,0.8609868432779668,0.0,0.22203045295833673,31
6,50,0.1,1.0,25,2,28,1.9000000000000001,32,32,1,1.0,0.8745957934485179,0.0,0.21992948743817872,31
6,50,0.1,1.0,25,2,28,1.9500000000000002,32,32,1,1.0,0.8738439615272853,0.0,0.215681572073568,31
6,50,0.1,1.0,25,2,28,2.0,32,32,1,1.0,0.8620045231164335,0.0,0.2107499055579585,31
6,50,0.1,1.0,25,3,29,0.0,32,32,1,1.0,2.141404136484463e-27,0.0,0.20624736356867104,1
6,50,0.1,1.0,25,3,29,0.05,32,32,1,1.0,7.65918563599274e-06,0.0,0.20523598380009372,31
6,50,0.1,1.0,25,3,29,0.1,32,32,1,1.0,0.0001325488256980218,0.0,0.20396089840595447,31
6,50,0.1,1.0,25,3,29,0.15000000000000002,32,32,1,1.0,0.0007449744178596952,0.0,0.20244264562913553,31
6,50,0.1,1.0,25,3,29,0.2,32,32,1,1.0,0.0024885277214818837,0.0,0.20069921572701185,31
6,50,0.1,1.0,25,3,29,0.25,32,32,1,1.0,0.006030530675790298,0.0,0.19874667803053583,31
6,50,0.1,1.0,25,3,29,0.30000000000000004,32,32,1,1.0,0.011700118361857836,0.0,0.19659589301938413,31
6,50,0.1,1.0,25,3,29,0.35000000000000003,32,32,1,1.0,0.01925020010702148,0.0,0.19424581027287804,31
6,50,0.1,1.0,25,3,29,0.4,32,32,1,1.0,0.02784241335695633,0.0,0.19167661857202734,31
6,50,0.1,1.0,25,3,29,0.45,32,32,1,1.0,0.036241127102745734,0.0,0.18884787475690373,31
6,50,0.1,1.0,25,3,29,0.5,32,32,1,1.0,0.04321107784751537,0.0,0.18570762010262779,31
6,50,0.1,1.0,25,3,29,0.55,32,32,1,1.0,0.048148924919554185,0.0,0.18221601220648118,31
6,50,0.1,1.0,25,3,29,0.6000000000000001,32,32,1,1.0,0.05196700827008077,0.0,0.1783799360385476,31
6,50,0.1,1.0,25,3,29,0.65,32,32,1,1.0,0.05816504769510249,0.0,0.1742850854884518,31
6,50,0.1,1.0,25,3,29,0.7000000000000001,32,32,1,1.0,0.07334874997889466,0.0,0.17010478650858019,31
6,50,0.1,1.0,25,3,29,0.75,32,32,1,1.0,0.10421762503026974,0.0,0.16606782425615504,31
6,50,0.1,1.0,25,3,29,0.8,32,32,1,1.0,0.15370040139927774,0.0,0.16238649720471265,31
6,50,0.1,1.0,25,3,29,0.8500000000000001,32,32,1,1.0,0.22007371707121107,0.0,0.15917469322149724,31
6,50,0.1,1.0,25,3,29,0.9,32,32,1,1.0,0.2975387066312413,0.0,0.15640172538462951,31
6,50,0.1,1.0,25,3,29,0.9500000000000001,32,32,1,1.0,0.378257553690866,0.0,0.15391289317512066,31
6,50,0.1,1.0,25,3,29,1.0,32,32,1,1.0,0.4549293077670498,0.0,0.15151243330192304,31
6,50,0.1,1.0,25,3,29,1.05,32,32,1,1.0,0.5227601954307102,0.0,0.14907429511903603,31
6,50,0.1,1.0,25,3,29,1.1,32,32,1,1.0,0.5803498872746069,0.0,0.14663460937289585,31
6,50,0.1,1.0,25,3,29,1.1500000000000001,32,32,1,1.0,0.6295412506508786,0.0,0.14442698755101901,31
6,50,0.1,1.0,25,3,29,1.2000000000000002,32,32,1,1.0,0.6736917322187428,0.0,0.14284034390353123,31
6,50,0.1,1.0,25,3,29,1.25,32,32,1,1.0,0.7141562556536311,0.0,0.14229686827156446,31
6,50,0.1,1.0,25,3,29,1.3,32,32,1,1.0,0.7479951118773212,0.0,0.1430687454391581,31
6,50,0.1,1.0,25,3,29,1.35,32,32,1,1.0,0.7704457385341182,0.0,0.14510143171590723,31
6,50,0.1,1.0,25,3,29,1.4000000000000001,32,32,1,1.0,0.7798524213143099,0.0,0.14798199047302102,31
6,50,0.1,1.0,25,3,29,1.4500000000000002,32,32,1,1.0,0.7795114294332839,0.0,0.15116467934132383,31
6,50,0.1,1.0,25,3,29,1.5,32,32,1,1.0,0.7755867844911886,0.0,0.15433204087604596,31
6,50,0.1,1.0,25,3,29,1.55,32,32,1,1.0,0.7745597109049287,0.0,0.15756468603548646,31
6,50,0.1,1.0,25,3,29,1.6,32,32,1,1.0,0.7817675545770075,0.0,0.16117787808182438,31
6,50,0.1,1.0,25,3,29,1.6500000000000001,32,32,1,1.0,0.8002014477669213,0.0,0.16543018716368993,31
6,50,0.1,1.0,25,3,29,1.7000000000000002,32,32,1,1.0,0.8291804208535902,0.0,0.17036015535945384,31
6,50,0.1,1.0,25,3,29,1.75,32,32,1,1.0,0.8644806976200906,0.0,0.1758018539055747,31
6,50,0.1,1.0,25,3,29,1.8,32,32,1,1.0,0.9007344238493765,0.0,0.18144985956872534,31
6,50,0.1,1.0,25,3,29,1.85,32,32,1,1.0,0.9332292842022024,0.0,0.18684656292538324,31
6,50,0.1,1.0,25,3,29,1.9000000000000001,32,32,1,1.0,0.9580445880027745,0.0,0.19134332238304202,31
6,50,0.1,1.0,25,3,29,1.9500000000000002,32,32,1,1.0,0.9723697057210505,0.0,0.1942334594294712,31
6,50,0.1,1.0,25,3,29,2.0,32,32,1,1.0,0.9754668687383974,0.0,0.19513332516272333,31
6,50,0.1,1.0,25,4,30,0.0,32,32,1,1.0,2.141404136484463e-27,0.0,0.15508860545183245,1
6,50,0.1,1.0,25,4,30,0.05,32,32,1,1.0,7.855400329423994e-06,0.0,0.1562763562343014,31
6,50,0.1,1.0,25,4,30,0.1,32,32,1,1.0,9.449092267807342e-05,0.0,0.15741619080632482,31
6,50,0.1,1.0,25,4,30,0.15000000000000002,32,32,1,1.0,0.0004140083582158156,0.0,0.1584831752690337,31
6,50,0.1,1.0,25,4,30,0.2,32,32,1,1.0,0.0012217667609545377,0.0,0.1594455789600083,31
6,50,0.1,1.0,25,4,30,0.25,32,32,1,1.0,0.002861065684961988,0.0,0.160267961927003,31
6,50,0.1,1.0,25,4,30,0.30000000000000004,32,32,1,1.0,0.005683417870305424,0.0,0.16091544196437413,31
6,50,0.1,1.0,25,4,30,0.35000000000000003,32,32,1,1.0,0.00994321956128354,0.0,0.161357880977576,31
6,50,0.1,1.0,25,4,30,0.4,32,32,1,1.0,0.015677320480906632,0.0,0.16157200731592886,31
6,50,0.1,1.0,25,4,30,0.45,32,32,1,1.0,0.02260296843943471,0.0,0.16154084024738033,31
6,50,0.1,1.0,25,4,30,0.5,32,32,1,1.0,0.030185667508018117,0.0,0.1612547760429189,31
6,50,0.1,1.0,25,4,30,0.55,32,32,1,1.0,0.03805438856345431,0.0,0.16072212278138903,31
6,50,0.1,1.0,25,4,30,0.6000000000000001,32,32,1,1.0,0.046724999391795446,0.0,0.15999062822203342,31
6,50,0.1,1.0,25,4,30,0.65,32,32,1,1.0,0.05821115953412012,0.0,0.15916578101063839,31
6,50,0.1,1.0,25,4,30,0.7000000000000001,32,32,1,1.0,0.07575578135078236,0.0,0.1584005994420069,31
6,50,0.1,1.0,25,4,30,0.75,32,32,1,1.0,0.1016948299422531,0.0,0.1578423815855163,31
6,50,0.1,1.0,25,4,30,0.8,32,32,1,1.0,0.1354066075009599,0.0,0.15755514086148661,31
6,50,0.1,1.0,25,4,30,0.8500000000000001,32,32,1,1.0,0.17375477055860913,0.0,0.15746572301590148,31
6,50,0.1,1.0,25,4,30,0.9,32,32,1,1.0,0.21255382571743553,0.0,0.15737375575733384,31
6,50,0.1,1.0,25,4,30,0.9500000000000001,32,32,1,1.0,0.2480365362995772,0.0,0.15702354296625404,31
6,50,0.1,1.0,25,4,30,1.0,32,32,1,1.0,0.277664873489148,0.0,0.1562049236102912,31
6,50,0.1,1.0,25,4,30,1.05,32,32,1,1.0,0.3006944359693656,0.0,0.1548579477185976,31
6,50,0.1,1.0,25,4,30,1.1,32,32,1,1.0,0.3194781553250853,0.0,0.15316864950959433,31
6,50,0.1,1.0,25,4,30,1.1500000000000001,32,32,1,1.0,0.3411233758387583,0.0,0.15161709987052052,31
6,50,0.1,1.0,25,4,30,1.2000000000000002,32,32,1,1.0,0.3759473920296194,0.0,0.15091221666418184,31
6,50,0.1,1.0,25,4,30,1.25,32,32,1,1.0,0.4304118689143796,0.0,0.15179993359464009,31
6,50,0.1,1.0,25,4,30,1.3,32,32,1,1.0,0.49957030078849407,0.0,0.15481955896358807,31
6,50,0.1,1.0,25,4,30,1.35,32,32,1,1.0,0.5674960637002497,0.0,0.16009800396208526,31
6,50,0.1,1.0,25,4,30,1.4000000000000001,32,32,1,1.0,0.6172876405615867,0.0,0.16726706450949017,31
6,50,0.1,1.0,25,4,30,1.4500000000000002,32,32,1,1.0,0.6422345845341746,0.0,0.17561295668644225,31
6,50,0.1,1.0,25,4,30,1.5,32,32,1,1.0,0.6485801563379857,0.0,0.18443082329175148,31
6,50,0.1,1.0,25,4,30,1.55,32,32,1,1.0,0.6497455199916702,0.0,0.19328561461052865,31
6,50,0.1,1.0,25,4,30,1.6,32,32,1,1.0,0.6586597184495014,0.0,0.2019084607893329,31
6,50,0.1,1.0,25,4,30,1.6500000000000001,32,32,1,1.0,0.6814296335513684,0.0,0.20984721474571166,31
6,50,0.1,1.0,25,4,30,1.7000000000000002,32,32,1,1.0,0.7138369443069214,0.0,0.21630942563056002,31
6,50,0.1,1.0,25,4,30,1.75,32,32,1,1.0,0.744762641475207,0.0,0.22053634708196007,31
6,50,0.1,1.0,25,4,30,1.8,32,32,1,1.0,0.7650535839012932,0.0,0.22244091011248004,31
6,50,0.1,1.0,25,4,30,1.85,32,32,1,1.0,0.7733280562394467,0.0,0.22275391477569773,31
6,50,0.1,1.0,25,4,30,1.9000000000000001,32,32,1,1.0,0.7733478639848684,0.0,0.22242068257694175,31
6,50,0.1,1.0,25,4,30,1.9500000000000002,32,32,1,1.0,0.7668474331089041,0.0,0.22191774555541025,31
6,50,0.1,1.0,25,4,30,2.0,32,32,1,1.0,0.7518224100108445,0.0,0.22120906317214956,31
6,50,0.1,1.0,25,5,31,0.0,32,32,1,1.0,2.141404136484463e-27,0.0,0.1503753733685514,1
