L,k,dt,g,left_cut,tau,right_cut,J,n_pasts,n_futures,n_seeds,branch_weight_beta,entropy,entropy_std,delta_norm,rank
6,50,0.1,1.0,25,10,36,0.15000000000000002,32,32,1,1.0,0.0007612714483441924,0.0,0.26338324358425574,31
6,50,0.1,1.0,25,10,36,0.2,32,32,1,1.0,0.002293815351777863,0.0,0.26199249852515016,31
6,50,0.1,1.0,25,10,36,0.25,32,32,1,1.0,0.004562308666625343,0.0,0.2601713287086427,31
6,50,0.1,1.0,25,10,36,0.30000000000000004,32,32,1,1.0,0.006724361764660382,0.0,0.2578869991907439,31
6,50,0.1,1.0,25,10,36,0.35000000000000003,32,32,1,1.0,0.007901364120980695,0.0,0.25511116789490856,31
6,50,0.1,1.0,25,10,36,0.4,32,32,1,1.0,0.007898106606362393,0.0,0.25184358211762026,31
6,50,0.1,1.0,25,10,36,0.45,32,32,1,1.0,0.007345741358041416,0.0,0.24811729924055145,31
6,50,0.1,1.0,25,10,36,0.5,32,32,1,1.0,0.007318179223376239,0.0,0.24398292547798425,31
6,50,0.1,1.0,25,10,36,0.55,32,32,1,1.0,0.008940133950901022,0.0,0.23949591746015986,31
6,50,0.1,1.0,25,10,36,0.6000000000000001,32,32,1,1.0,0.01321540894349372,0.0,0.2347268189719278,31
6,50,0.1,1.0,25,10,36,0.65,32,32,1,1.0,0.02113971002902423,0.0,0.22978871889437544,31
6,50,0.1,1.0,25,10,36,0.7000000000000001,32,32,1,1.0,0.034314542886158046,0.0,0.22485700177067328,31
6,50,0.1,1.0,25,10,36,0.75,32,32,1,1.0,0.055308323422808475,0.0,0.22015542137468225,31
6,50,0.1,1.0,25,10,36,0.8,32,32,1,1.0,0.08714964059377434,0.0,0.215899661953601,31
6,50,0.1,1.0,25,10,36,0.8500000000000001,32,32,1,1.0,0.1316065241964179,0.0,0.21221893854641566,31
6,50,0.1,1.0,25,10,36,0.9,32,32,1,1.0,0.1870460981036866,0.0,0.2090973286772991,31
6,50,0.1,1.0,25,10,36,0.9500000000000001,32,32,1,1.0,0.2477185668837888,0.0,0.20637365366591728,31
6,50,0.1,1.0,25,10,36,1.0,32,32,1,1.0,0.30524643014238506,0.0,0.20381311224676665,31
6,50,0.1,1.0,25,10,36,1.05,32,32,1,1.0,0.351035039188505,0.0,0.20122065685444693,31
6,50,0.1,1.0,25,10,36,1.1,32,32,1,1.0,0.37811288927053455,0.0,0.19853106843954327,31
6,50,0.1,1.0,25,10,36,1.1500000000000001,32,32,1,1.0,0.3828777365223853,0.0,0.19581299942987465,31
6,50,0.1,1.0,25,10,36,1.2000000000000002,32,32,1,1.0,0.3674235078225455,0.0,0.19315959934608257,31
6,50,0.1,1.0,25,10,36,1.25,32,32,1,1.0,0.3400072739268833,0.0,0.19052889633963346,31
6,50,0.1,1.0,25,10,36,1.3,32,32,1,1.0,0.3112854052008911,0.0,0.18770713763808278,31
6,50,0.1,1.0,25,10,36,1.35,32,32,1,1.0,0.2898423478163296,0.0,0.1845002181015444,31
6,50,0.1,1.0,25,10,36,1.4000000000000001,32,32,1,1.0,0.28117364492922026,0.0,0.18100405610892997,31
6,50,0.1,1.0,25,10,36,1.4500000000000002,32,32,1,1.0,0.28716240395837334,0.0,0.17766071364625372,31
6,50,0.1,1.0,25,10,36,1.5,32,32,1,1.0,0.30487810985199326,0.0,0.1750015814546965,31
6,50,0.1,1.0,25,10,36,1.55,32,32,1,1.0,0.329366599044152,0.0,0.1733616399407893,31
6,50,0.1,1.0,25,10,36,1.6,32,32,1,1.0,0.35676384632931507,0.0,0.1728507578914425,31
6,50,0.1,1.0,25,10,36,1.6500000000000001,32,32,1,1.0,0.38274339954920367,0.0,0.17345054204456908,31
6,50,0.1,1.0,25,10,36,1.7000000000000002,32,32,1,1.0,0.40019067494477467,0.0,0.17496823289225913,31
6,50,0.1,1.0,25,10,36,1.75,32,32,1,1.0,0.4024812265106271,0.0,0.17693978393350152,31
6,50,0.1,1.0,25,10,36,1.8,32,32,1,1.0,0.3892594293687864,0.0,0.17880675460643422,31
6,50,0.1,1.0,25,10,36,1.85,32,32,1,1.0,0.3674329096081833,0.0,0.18029202557029075,31
6,50,0.1,1.0,25,10,36,1.9000000000000001,32,32,1,1.0,0.346501122935335,0.0,0.18149687226966651,31
6,50,0.1,1.0,25,10,36,1.9500000000000002,32,32,1,1.0,0.33172924027272677,0.0,0.18258294986586504,31
6,50,0.1,1.0,25,10,36,2.0,32,32,1,1.0,0.32251781965508647,0.0,0.18349823219071237,31
6,50,0.1,1.0,25,11,37,0.0,32,32,1,1.0,2.141404136484463e-27,0.0,0.24305391106320787,1
6,50,0.1,1.0,25,11,37,0.05,32,32,1,1.0,6.077187208099747e-06,0.0,0.2457255596008056,31
6,50,0.1,1.0,25,11,37,0.1,32,32,1,1.0,0.00010645870176836781,0.0,0.2481040849199438,31
6,50,0.1,1.0,25,11,37,0.15000000000000002,32,32,1,1.0,0.0005559821868240788,0.0,0.2500918853710032,31
6,50,0.1,1.0,25,11,37,0.2,32,32,1,1.0,0.0015636338346015574,0.0,0.25158343953758255,31
6,50,0.1,1.0,25,11,37,0.25,32,32,1,1.0,0.0029587438472761067,0.0,0.25246368022368915,31
6,50,0.1,1.0,25,11,37,0.30000000000000004,32,32,1,1.0,0.004295013875689992,0.0,0.25261718304035874,31
6,50,0.1,1.0,25,11,37,0.35000000000000003,32,32,1,1.0,0.005329716284717347,0.0,0.25194812924046717,31
6,50,0.1,1.0,25,11,37,0.4,32,32,1,1.0,0.0063367373214174485,0.0,0.25039314702882803,31
6,50,0.1,1.0,25,11,37,0.45,32,32,1,1.0,0.008051769634624879,0.0,0.24791683082370272,31
6,50,0.1,1.0,25,11,37,0.5,32,32,1,1.0,0.011525200759456256,0.0,0.24450446053290723,31
6,50,0.1,1.0,25,11,37,0.55,32,32,1,1.0,0.018130936327716344,0.0,0.2401765689514755,31
6,50,0.1,1.0,25,11,37,0.6000000000000001,32,32,1,1.0,0.029638464144434096,0.0,0.23503181387103395,31
6,50,0.1,1.0,25,11,37,0.65,32,32,1,1.0,0.04817102395889077,0.0,0.229291393881701,31
6,50,0.1,1.0,25,11,37,0.7000000000000001,32,32,1,1.0,0.07591759789765824,0.0,0.223295068216206,31
6,50,0.1,1.0,25,11,37,0.75,32,32,1,1.0,0.1145253109212081,0.0,0.21741608695924608,31
6,50,0.1,1.0,25,11,37,0.8,32,32,1,1.0,0.16424220010988114,0.0,0.21192762670328102,31
6,50,0.1,1.0,25,11,37,0.8500000000000001,32,32,1,1.0,0.22310104768632635,0.0,0.2069075722042816,31
6,50,0.1,1.0,25,11,37,0.9,32,32,1,1.0,0.2865329400019183,0.0,0.20224161262413115,31
6,50,0.1,1.0,25,11,37,0.9500000000000001,32,32,1,1.0,0.347654019109741,0.0,0.1977115564816974,31
6,50,0.1,1.0,25,11,37,1.0,32,32,1,1.0,0.39823257809331825,0.0,0.19312126848770056,31
6,50,0.1,1.0,25,11,37,1.05,32,32,1,1.0,0.4300402478505459,0.0,0.18841453746888626,31
6,50,0.1,1.0,25,11,37,1.1,32,32,1,1.0,0.4365589495418506,0.0,0.18373024566601895,31
6,50,0.1,1.0,25,11,37,1.1500000000000001,32,32,1,1.0,0.4156449391773045,0.0,0.17933723044942973,31
6,50,0.1,1.0,25,11,37,1.2000000000000002,32,32,1,1.0,0.3726418710388825,0.0,0.17545763132841843,31
6,50,0.1,1.0,25,11,37,1.25,32,32,1,1.0,0.32067190668533296,0.0,0.17211635567504613,31
6,50,0.1,1.0,25,11,37,1.3,32,32,1,1.0,0.275920879090922,0.0,0.16918101130276644,31
6,50,0.1,1.0,25,11,37,1.35,32,32,1,1.0,0.25167148913555326,0.0,0.16656933802544366,31
6,50,0.1,1.0,25,11,37,1.4000000000000001,32,32,1,1.0,0.2548590666988633,0.0,0.16440999502883177,31
6,50,0.1,1.0,25,11,37,1.4500000000000002,32,32,1,1.0,0.28359804870507077,0.0,0.1629854342515148,31
6,50,0.1,1.0,25,11,37,1.5,32,32,1,1.0,0.32792644925948344,0.0,0.16249863843495346,31
6,50,0.1,1.0,25,11,37,1.55,32,32,1,1.0,0.3746012852676168,0.0,0.16288280428812105,31
6,50,0.1,1.0,25,11,37,1.6,32,32,1,1.0,0.4115745568862647,0.0,0.16385498804767673,31
6,50,0.1,1.0,25,11,37,1.6500000000000001,32,32,1,1.0,0.4307517650726876,0.0,0.16518132320291862,31
6,50,0.1,1.0,25,11,37,1.7000000000000002,32,32,1,1.0,0.42900264225688495,0.0,0.1668879624071099,31
6,50,0.1,1.0,25,11,37,1.75,32,32,1,1.0,0.40865665014389757,0.0,0.16920203711444673,31
6,50,0.1,1.0,25,11,37,1.8,32,32,1,1.0,0.37714754935470723,0.0,0.17225745966616277,31
6,50,0.1,1.0,25,11,37,1.85,32,32,1,1.0,0.34392790688051295,0.0,0.17580941461012017,31
6,50,0.1,1.0,25,11,37,1.9000000000000001,32,32,1,1.0,0.3178279438427676,0.0,0.17926523711714834,31
6,50,0.1,1.0,25,11,37,1.9500000000000002,32,32,1,1.0,0.30685156035875094,0.0,0.18204662250141102,31
6,50,0.1,1.0,25,11,37,2.0,32,32,1,1.0,0.3140255938375589,0.0,0.18392022143822026,31
6,50,0.1,1.0,25,12,38,0.0,32,32,1,1.0,2.141404136484463e-27,0.0,0.2120238971742557,1
6,50,0.1,1.0,25,12,38,0.05,32,32,1,1.0,1.0435959981304879e-05,0.0,0.21208956347130023,31
6,50,0.1,1.0,25,12,38,0.1,32,32,1,1.0,0.000192125715898722,0.0,0.21189880444882508,31
6,50,0.1,1.0,25,12,38,0.15000000000000002,32,32,1,1.0,0.0009110616168866201,0.0,0.211449714925806,31
6,50,0.1,1.0,25,12,38,0.2,32,32,1,1.0,0.002191211297204231,0.0,0.21073302475390027,31
6,50,0.1,1.0,25,12,38,0.25,32,32,1,1.0,0.003477812384672065,0.0,0.20972180786575229,31
6,50,0.1,1.0,25,12,38,0.30000000000000004,32,32,1,1.0,0.004376267790353846,0.0,0.20838013056668145,31
6,50,0.1,1.0,25,12,38,0.35000000000000003,32,32,1,1.0,0.005298185086283716,0.0,0.20667582373855076,31
6,50,0.1,1.0,25,12,38,0.4,32,32,1,1.0,0.007087873523446567,0.0,0.20457546649529473,31
6,50,0.1,1.0,25,12,38,0.45,32,32,1,1.0,0.010265794737112059,0.0,0.20203763432173077,31
6,50,0.1,1.0,25,12,38,0.5,32,32,1,1.0,0.015127686674359661,0.0,0.19903145634107752,31
6,50,0.1,1.0,25,12,38,0.55,32,32,1,1.0,0.02259111030521211,0.0,0.1955750341121939,31
6,50,0.1,1.0,25,12,38,0.6000000000000001,32,32,1,1.0,0.03465051494429039,0.0,0.19176009209583003,31
6,50,0.1,1.0,25,12,38,0.65,32,32,1,1.0,0.053923365162812306,0.0,0.1877360008335912,31
6,50,0.1,1.0,25,12,38,0.7000000000000001,32,32,1,1.0,0.0826107404873414,0.0,0.18365827488598124,31
6,50,0.1,1.0,25,12,38,0.75,32,32,1,1.0,0.12153446461856912,0.0,0.17963565395381703,31
6,50,0.1,1.0,25,12,38,0.8,32,32,1,1.0,0.16948280623227027,0.0,0.17570595232215583,31
6,50,0.1,1.0,25,12,38,0.8500000000000001,32,32,1,1.0,0.22273209293439483,0.0,0.17183506075103727,31
6,50,0.1,1.0,25,12,38,0.9,32,32,1,1.0,0.27508144334149925,0.0,0.16791771069378236,31
6,50,0.1,1.0,25,12,38,0.9500000000000001,32,32,1,1.0,0.3188859826460004,0.0,0.16379293289773147,31
6,50,0.1,1.0,25,12,38,1.0,32,32,1,1.0,0.34660178713039735,0.0,0.1593158432329725,31
6,50,0.1,1.0,25,12,38,1.05,32,32,1,1.0,0.3518949773969114,0.0,0.1544929101611221,31
6,50,0.1,1.0,25,12,38,1.1,32,32,1,1.0,0.33109577013696156,0.0,0.14962148781887594,31
6,50,0.1,1.0,25,12,38,1.1500000000000001,32,32,1,1.0,0.28695880269289853,0.0,0.14531438546853348,31
6,50,0.1,1.0,25,12,38,1.2000000000000002,32,32,1,1.0,0.23243525058277872,0.0,0.14228751741918186,31
6,50,0.1,1.0,25,12,38,1.25,32,32,1,1.0,0.18698370559702351,0.0,0.14099027132211137,31
6,50,0.1,1.0,25,12,38,1.3,32,32,1,1.0,0.16562806086219692,0.0,0.1414059386224422,31
6,50,0.1,1.0,25,12,38,1.35,32,32,1,1.0,0.17303956156395348,0.0,0.1432069441315357,31
6,50,0.1,1.0,25,12,38,1.4000000000000001,32,32,1,1.0,0.20594039412330503,0.0,0.1461007242799073,31
6,50,0.1,1.0,25,12,38,1.4500000000000002,32,32,1,1.0,0.256472194587115,0.0,0.15005322211796773,31
6,50,0.1,1.0,25,12,38,1.5,32,32,1,1.0,0.31346220778607137,0.0,0.1551663886805892,31
6,50,0.1,1.0,25,12,38,1.55,32,32,1,1.0,0.363207697268143,0.0,0.16137007344198376,31
6,50,0.1,1.0,25,12,38,1.6,32,32,1,1.0,0.3936120637588908,0.0,0.16837141897905908,31
6,50,0.1,1.0,25,12,38,1.6500000000000001,32,32,1,1.0,0.39855661309469925,0.0,0.17589475814469624,31
6,50,0.1,1.0,25,12,38,1.7000000000000002,32,32,1,1.0,0.3809954360213297,0.0,0.18373919141319278,31
6,50,0.1,1.0,25,12,38,1.75,32,32,1,1.0,0.35194993580743067,0.0,0.1915421806948207,31
6,50,0.1,1.0,25,12,38,1.8,32,32,1,1.0,0.3235068453215096,0.0,0.19877771877029185,31
6,50,0.1,1.0,25,12,38,1.85,32,32,1,1.0,0.30279005937525255,0.0,0.20513576602376404,31
6,50,0.1,1.0,25,12,38,1.9000000000000001,32,32,1,1.0,0.29179077874220805,0.0,0.21075415446556034,31
6,50,0.1,1.0,25,12,38,1.9500000000000002,32,32,1,1.0,0.2892951519575586,0.0,0.21602407086858524,31
6,50,0.1,1.0,25,12,38,2.0,32,32,1,1.0,0.29131493431787653,0.0,0.2212135307294488,31
6,50,0.1,1.0,25,13,39,0.0,32,32,1,1.0,2.141404136484463e-27,0.0,0.2803759666707843,1
6,50,0.1,1.0,25,13,39,0.05,32,32,1,1.0,5.4390966384247566e-06,0.0,0.2780327124889996,31
6,50,0.1,1.0,25,13,39,0.1,32,32,1,1.0,8.866460584827872e-05,0.0,0.2750730035995306,31
6,50,0.1,1.0,25,13,39,0.15000000000000002,32,32,1,1.0,0.000415194980804425,0.0,0.27156932023142133,31
6,50,0.1,1.0,25,13,39,0.2,32,32,1,1.0,0.0010463184394072823,0.0,0.267585435215686,31
6,50,0.1,1.0,25,13,39,0.25,32,32,1,1.0,0.0020238335318042457,0.0,0.2631724179598863,31
6,50,0.1,1.0,25,13,39,0.30000000000000004,32,32,1,1.0,0.0037136627950743067,0.0,0.25836792719884116,31
6,50,0.1,1.0,25,13,39,0.35000000000000003,32,32,1,1.0,0.00659259305765524,0.0,0.2531912950186317,31
6,50,0.1,1.0,25,13,39,0.4,32,32,1,1.0,0.01076990096775006,0.0,0.2476428240715486,31
6,50,0.1,1.0,25,13,39,0.45,32,32,1,1.0,0.016146210314152566,0.0,0.2417265875622129,31
6,50,0.1,1.0,25,13,39,0.5,32,32,1,1.0,0.02312768676194392,0.0,0.23548981146780304,31
6,50,0.1,1.0,25,13,39,0.55,32,32,1,1.0,0.03302011847054432,0.0,0.2290438055939862,31
6,50,0.1,1.0,25,13,39,0.6000000000000001,32,32,1,1.0,0.04754688884061882,0.0,0.22253796248363353,31
6,50,0.1,1.0,25,13,39,0.65,32,32,1,1.0,0.06780627029387326,0.0,0.21609414054813766,31
6,50,0.1,1.0,25,13,39,0.7000000000000001,32,32,1,1.0,0.09342566687000349,0.0,0.2097417925867755,31
6,50,0.1,1.0,25,13,39,0.75,32,32,1,1.0,0.12236983049762602,0.0,0.20339804415013746,31
6,50,0.1,1.0,25,13,39,0.8,32,32,1,1.0,0.151260255893216,0.0,0.19690884340804088,31
6,50,0.1,1.0,25,13,39,0.8500000000000001,32,32,1,1.0,0.17593948625379255,0.0,0.19013079296345956,31
6,50,0.1,1.0,25,13,39,0.9,32,32,1,1.0,0.19226626909379635,0.0,0.18301956699527078,31
6,50,0.1,1.0,25,13,39,0.9500000000000001,32,32,1,1.0,0.19721143358751125,0.0,0.1757039624624867,31
6,50,0.1,1.0,25,13,39,1.0,32,32,1,1.0,0.19022354140867556,0.0,0.16853000217691652,31
6,50,0.1,1.0,25,13,39,1.05,32,32,1,1.0,0.1746044537320653,0.0,0.16202229905897086,31
6,50,0.1,1.0,25,13,39,1.1,32,32,1,1.0,0.15750934404754743,0.0,0.1566739146401075,31
6,50,0.1,1.0,25,13,39,1.1500000000000001,32,32,1,1.0,0.14639341758793137,0.0,0.15259268846454244,31
6,50,0.1,1.0,25,13,39,1.2000000000000002,32,32,1,1.0,0.1441097396801604,0.0,0.1493221310368837,31
6,50,0.1,1.0,25,13,39,1.25,32,32,1,1.0,0.14909070091140067,0.0,0.14616919017144966,31
6,50,0.1,1.0,25,13,39,1.3,32,32,1,1.0,0.16152069498822863,0.0,0.14284450861794543,31
6,50,0.1,1.0,25,13,39,1.35,32,32,1,1.0,0.18956230193237555,0.0,0.13985708913344536,31
6,50,0.1,1.0,25,13,39,1.4000000000000001,32,32,1,1.0,0.24513862234038525,0.0,0.1383024130000979,31
6,50,0.1,1.0,25,13,39,1.4500000000000002,32,32,1,1.0,0.3257747104389284,0.0,0.13903989891509175,31
6,50,0.1,1.0,25,13,39,1.5,32,32,1,1.0,0.40740942372722777,0.0,0.14178560466508303,31
6,50,0.1,1.0,25,13,39,1.55,32,32,1,1.0,0.46164520259371067,0.0,0.1450953953097188,31
6,50,0.1,1.0,25,13,39,1.6,32,32,1,1.0,0.47316273306232076,0.0,0.1475187048735779,31
6,50,0.1,1.0,25,13,39,1.6500000000000001,32,32,1,1.0,0.4448548575115749,0.0,0.14876135168301577,31
6,50,0.1,1.0,25,13,39,1.7000000000000002,32,32,1,1.0,0.39657045018207415,0.0,0.14952130300666888,31
6,50,0.1,1.0,25,13,39,1.75,32,32,1,1.0,0.3523991382136555,0.0,0.15033197564756975,31
6,50,0.1,1.0,25,13,39,1.8,32,32,1,1.0,0.3242688869305398,0.0,0.15098704800642723,31
6,50,0.1,1.0,25,13,39,1.85,32,32,1,1.0,0.31083152580840534,0.0,0.15095881786398616,31
6,50,0.1,1.0,25,13,39,1.9000000000000001,32,32,1,1.0,0.305392796928567,0.0,0.14998267543205188,31
6,50,0.1,1.0,25,13,39,1.9500000000000002,32,32,1,1.0,0.3001524171226816,0.0,0.14831166363304016,31
6,50,0.1,1.0,25,13,39,2.0,32,32,1,1.0,0.2884044363962482,0.0,0.14661950217706682,31
6,50,0.1,1.0,25,14,40,0.0,32,32,1,1.0,2.141404136484463e-27,0.0,0.29026192671887635,1
6,50,0.1,1.0,25,14,40,0.05,32,32,1,1.0,9.550542370307135e-06,0.0,0.2902489888766006,31
6,50,0.1,1.0,25,14,40,0.1,32,32,1,1.0,0.00013801801033460538,0.0,0.28984510922850304,31
6,50,0.1,1.0,25,14,40,0.15000000000000002,32,32,1,1.0,0.0004586086620306718,0.0,0.2890288022239736,31
6,50,0.1,1.0,25,14,40,0.2,32,32,1,1.0,0.001155182444152738,0.0,0.28777536912713164,31
6,50,0.1,1.0,25,14,40,0.25,32,32,1,1.0,0.0026835730504187385,0.0,0.2860706307950023,31
6,50,0.1,1.0,25,14,40,0.30000000000000004,32,32,1,1.0,0.005274068267058269,0.0,0.28389785744688467,31
6,50,0.1,1.0,25,14,40,0.35000000000000003,32,32,1,1.0,0.008515417286805042,0.0,0.281213796434781,31
6,50,0.1,1.0,25,14,40,0.4,32,32,1,1.0,0.011507590420217076,0.0,0.2779400866005087,31
6,50,0.1,1.0,25,14,40,0.45,32,32,1,1.0,0.013482375145578193,0.0,0.27398448886753024,31
6,50,0.1,1.0,25,14,40,0.5,32,32,1,1.0,0.014501119874627816,0.0,0.26928181032174003,31
6,50,0.1,1.0,25,14,40,0.55,32,32,1,1.0,0.015802519751791876,0.0,0.26382854859246224,31
6,50,0.1,1.0,25,14,40,0.6000000000000001,32,32,1,1.0,0.01943697719451122,0.0,0.2576899713132922,31
6,50,0.1,1.0,25,14,40,0.65,32,32,1,1.0,0.02713736510586815,0.0,0.2509764707531242,31
6,50,0.1,1.0,25,14,40,0.7000000000000001,32,32,1,1.0,0.039262372298554844,0.0,0.2438021644289914,31
6,50,0.1,1.0,25,14,40,0.75,32,32,1,1.0,0.0546969594756829,0.0,0.23624567062059346,31
6,50,0.1,1.0,25,14,40,0.8,32,32,1,1.0,0.07133120790712046,0.0,0.22833222711970813,31
6,50,0.1,1.0,25,14,40,0.8500000000000001,32,32,1,1.0,0.08659959379920862,0.0,0.2200509577409788,31
6,50,0.1,1.0,25,14,40,0.9,32,32,1,1.0,0.0979729808710469,0.0,0.21141098135855232,31
6,50,0.1,1.0,25,14,40,0.9500000000000001,32,32,1,1.0,0.1034378927025417,0.0,0.20252243063325276,31
6,50,0.1,1.0,25,14,40,1.0,32,32,1,1.0,0.10214082177162424,0.0,0.1936632025658273,31
6,50,0.1,1.0,25,14,40,1.05,32,32,1,1.0,0.09540738943667544,0.0,0.18526679769185678,31
6,50,0.1,1.0,25,14,40,1.1,32,32,1,1.0,0.08762246649049579,0.0,0.17778269802165794,31
6,50,0.1,1.0,25,14,40,1.1500000000000001,32,32,1,1.0,0.08515879241446861,0.0,0.1714739304735585,31
6,50,0.1,1.0,25,14,40,1.2000000000000002,32,32,1,1.0,0.09248640061978294,0.0,0.16632878461331363,31
6,50,0.1,1.0,25,14,40,1.25,32,32,1,1.0,0.10885845208143373,0.0,0.1621644694594114,31
6,50,0.1,1.0,25,14,40,1.3,32,32,1,1.0,0.12901394687881662,0.0,0.15880257620846563,31
6,50,0.1,1.0,25,14,40,1.35,32,32,1,1.0,0.14729804649309852,0.0,0.15617456688812187,31
6,50,0.1,1.0,25,14,40,1.4000000000000001,32,32,1,1.0,0.1621144544604384,0.0,0.15431283475855592,31
6,50,0.1,1.0,25,14,40,1.4500000000000002,32,32,1,1.0,0.17624269951780722,0.0,0.15326349226141778,31
6,50,0.1,1.0,25,14,40,1.5,32,32,1,1.0,0.19234861379661677,0.0,0.15300881410728914,31
6,50,0.1,1.0,25,14,40,1.55,32,32,1,1.0,0.2078697181217702,0.0,0.15347361561721334,31
6,50,0.1,1.0,25,14,40,1.6,32,32,1,1.0,0.21547515527237504,0.0,0.15459741512184969,31
6,50,0.1,1.0,25,14,40,1.6500000000000001,32,32,1,1.0,0.20999179195610718,0.0,0.15636765027430294,31
6,50,0.1,1.0,25,14,40,1.7000000000000002,32,32,1,1.0,0.1941054688243984,0.0,0.15875192986728678,31
6,50,0.1,1.0,25,14,40,1.75,32,32,1,1.0,0.1760822733301889,0.0,0.1616097144307962,31
6,50,0.1,1.0,25,14,40,1.8,32,32,1,1.0,0.16318920728208494,0.0,0.16469008386016007,31
6,50,0.1,1.0,25,14,40,1.85,32,32,1,1.0,0.15786442315225402,0.0,0.16771931974717655,31
6,50,0.1,1.0,25,14,40,1.9000000000000001,32,32,1,1.0,0.15798182324010074,0.0,0.17053312845924476,31
6,50,0.1,1.0,25,14,40,1.9500000000000002,32,32,1,1.0,0.15937998836259143,0.0,0.1731885373195388,31
6,50,0.1,1.0,25,14,40,2.0,32,32,1,1.0,0.15855299655546867,0.0,0.1759384719602102,31
6,50,0.1,1.0,25,15,41,0.0,32,32,1,1.0,2.141404136484463e-27,0.0,0.21453277347484095,1
6,50,0.1,1.0,25,15,41,0.05,32,32,1,1.0,1.3355811020885991e-05,0.0,0.21356405759969357,31
6,50,0.1,1.0,25,15,41,0.1,32,32,1,1.0,0.00015250287836500367,0.0,0.21242084101655456,31
