L,k,dt,g,left_cut,tau,right_cut,J,n_pasts,n_futures,n_seeds,branch_weight_beta,entropy,entropy_std,delta_norm,rank
6,50,0.1,1.0,25,15,41,0.15000000000000002,32,32,1,1.0,0.0006583440738630181,0.0,0.21112784322770667,31
6,50,0.1,1.0,25,15,41,0.2,32,32,1,1.0,0.0018692179822636004,0.0,0.20969931400790898,31
6,50,0.1,1.0,25,15,41,0.25,32,32,1,1.0,0.004004284711053087,0.0,0.2081349441931651,31
6,50,0.1,1.0,25,15,41,0.30000000000000004,32,32,1,1.0,0.006891921784420154,0.0,0.20641086546855464,31
6,50,0.1,1.0,25,15,41,0.35000000000000003,32,32,1,1.0,0.009892323781359789,0.0,0.20447223673152135,31
6,50,0.1,1.0,25,15,41,0.4,32,32,1,1.0,0.012182531784391373,0.0,0.2022368401152132,31
6,50,0.1,1.0,25,15,41,0.45,32,32,1,1.0,0.013324615190091326,0.0,0.1996132249479981,31
6,50,0.1,1.0,25,15,41,0.5,32,32,1,1.0,0.013788332427922694,0.0,0.19652491801205874,31
6,50,0.1,1.0,25,15,41,0.55,32,32,1,1.0,0.015006624612850076,0.0,0.19292594436355043,31
6,50,0.1,1.0,25,15,41,0.6000000000000001,32,32,1,1.0,0.01868619544652908,0.0,0.1887996790701162,31
6,50,0.1,1.0,25,15,41,0.65,32,32,1,1.0,0.025686673030698708,0.0,0.18414465783507533,31
6,50,0.1,1.0,25,15,41,0.7000000000000001,32,32,1,1.0,0.03547184583166788,0.0,0.17895497067015181,31
6,50,0.1,1.0,25,15,41,0.75,32,32,1,1.0,0.04641221326898925,0.0,0.17320251824334315,31
6,50,0.1,1.0,25,15,41,0.8,32,32,1,1.0,0.056329236581504884,0.0,0.16683453642439744,31
6,50,0.1,1.0,25,15,41,0.8500000000000001,32,32,1,1.0,0.06308267691297362,0.0,0.15980574688075772,31
6,50,0.1,1.0,25,15,41,0.9,32,32,1,1.0,0.06525562845415063,0.0,0.15214955545081635,31
6,50,0.1,1.0,25,15,41,0.9500000000000001,32,32,1,1.0,0.0628315579078955,0.0,0.14405549856705643,31
6,50,0.1,1.0,25,15,41,1.0,32,32,1,1.0,0.05777063771380536,0.0,0.13589012980951504,31
6,50,0.1,1.0,25,15,41,1.05,32,32,1,1.0,0.05431595542981066,0.0,0.128111666046388,31
6,50,0.1,1.0,25,15,41,1.1,32,32,1,1.0,0.05796476165308231,0.0,0.12110664414117854,31
6,50,0.1,1.0,25,15,41,1.1500000000000001,32,32,1,1.0,0.0720568842477252,0.0,0.1150777713698003,31
6,50,0.1,1.0,25,15,41,1.2000000000000002,32,32,1,1.0,0.0960260492349486,0.0,0.1100929964379541,31
6,50,0.1,1.0,25,15,41,1.25,32,32,1,1.0,0.1279270097869193,0.0,0.10623663226826631,31
6,50,0.1,1.0,25,15,41,1.3,32,32,1,1.0,0.16677770676744044,0.0,0.10369373826300274,31
6,50,0.1,1.0,25,15,41,1.35,32,32,1,1.0,0.2118164156707067,0.0,0.10266083592200331,31
6,50,0.1,1.0,25,15,41,1.4000000000000001,32,32,1,1.0,0.25939749710046817,0.0,0.10313813042167831,31
6,50,0.1,1.0,25,15,41,1.4500000000000002,32,32,1,1.0,0.3014087706870276,0.0,0.10482096661025143,31
6,50,0.1,1.0,25,15,41,1.5,32,32,1,1.0,0.32654929281825484,0.0,0.10727591683955424,31
6,50,0.1,1.0,25,15,41,1.55,32,32,1,1.0,0.324369180720812,0.0,0.11028650963273344,31
6,50,0.1,1.0,25,15,41,1.6,32,32,1,1.0,0.29300330037703815,0.0,0.11398467088363477,31
6,50,0.1,1.0,25,15,41,1.6500000000000001,32,32,1,1.0,0.24423638592479757,0.0,0.11857210975983867,31
6,50,0.1,1.0,25,15,41,1.7000000000000002,32,32,1,1.0,0.1962940283803856,0.0,0.12398494537895474,31
6,50,0.1,1.0,25,15,41,1.75,32,32,1,1.0,0.1614283893612071,0.0,0.12990650248245164,31
6,50,0.1,1.0,25,15,41,1.8,32,32,1,1.0,0.14170322389859002,0.0,0.13601345300804882,31
6,50,0.1,1.0,25,15,41,1.85,32,32,1,1.0,0.13183405971452097,0.0,0.14215406240996248,31
6,50,0.1,1.0,25,15,41,1.9000000000000001,32,32,1,1.0,0.12359676329191374,0.0,0.14835671329315392,31
6,50,0.1,1.0,25,15,41,1.9500000000000002,32,32,1,1.0,0.11110449897525969,0.0,0.15471873555059165,31
6,50,0.1,1.0,25,15,41,2.0,32,32,1,1.0,0.09450392176543534,0.0,0.16126713763433262,31
6,50,0.1,1.0,25,16,42,0.0,32,32,1,1.0,2.141404136484463e-27,0.0,0.2949924145700796,1
6,50,0.1,1.0,25,16,42,0.05,32,32,1,1.0,2.117631768192379e-06,0.0,0.29520826823204155,31
6,50,0.1,1.0,25,16,42,0.1,32,32,1,1.0,4.388526263825967e-05,0.0,0.2950036610448199,31
6,50,0.1,1.0,25,16,42,0.15000000000000002,32,32,1,1.0,0.000213057469415209,0.0,0.29435261679644986,31
6,50,0.1,1.0,25,16,42,0.2,32,32,1,1.0,0.0005555380967708609,0.0,0.2932261156831574,31
6,50,0.1,1.0,25,16,42,0.25,32,32,1,1.0,0.001045121491069339,0.0,0.29159277393461197,31
6,50,0.1,1.0,25,16,42,0.30000000000000004,32,32,1,1.0,0.0016117509378818938,0.0,0.2894204427760359,31
6,50,0.1,1.0,25,16,42,0.35000000000000003,32,32,1,1.0,0.00216787243371869,0.0,0.28667939490807803,31
6,50,0.1,1.0,25,16,42,0.4,32,32,1,1.0,0.0026401643321720203,0.0,0.28334702518474286,31
6,50,0.1,1.0,25,16,42,0.45,32,32,1,1.0,0.0030192403097260624,0.0,0.27941272214883606,31
6,50,0.1,1.0,25,16,42,0.5,32,32,1,1.0,0.0034058962634643756,0.0,0.2748803435958768,31
6,50,0.1,1.0,25,16,42,0.55,32,32,1,1.0,0.004008775692894197,0.0,0.26976677273926103,31
6,50,0.1,1.0,25,16,42,0.6000000000000001,32,32,1,1.0,0.0050647728294934665,0.0,0.2640979880902304,31
6,50,0.1,1.0,25,16,42,0.65,32,32,1,1.0,0.006707561319960542,0.0,0.25790639016368266,31
6,50,0.1,1.0,25,16,42,0.7000000000000001,32,32,1,1.0,0.008854281042498198,0.0,0.2512320171023274,31
6,50,0.1,1.0,25,16,42,0.75,32,32,1,1.0,0.011181821149711117,0.0,0.2441256546472462,31
6,50,0.1,1.0,25,16,42,0.8,32,32,1,1.0,0.013257164650257558,0.0,0.23664873264404082,31
6,50,0.1,1.0,25,16,42,0.8500000000000001,32,32,1,1.0,0.014837237581713356,0.0,0.22887082149348167,31
6,50,0.1,1.0,25,16,42,0.9,32,32,1,1.0,0.016187009526239013,0.0,0.22087652018604603,31
6,50,0.1,1.0,25,16,42,0.9500000000000001,32,32,1,1.0,0.018049742079189537,0.0,0.212787263378776,31
6,50,0.1,1.0,25,16,42,1.0,32,32,1,1.0,0.021027271054757418,0.0,0.20477235153523618,31
6,50,0.1,1.0,25,16,42,1.05,32,32,1,1.0,0.024914885129176775,0.0,0.19701075155956607,31
6,50,0.1,1.0,25,16,42,1.1,32,32,1,1.0,0.02913033943805553,0.0,0.18962433702479756,31
6,50,0.1,1.0,25,16,42,1.1500000000000001,32,32,1,1.0,0.03419776445715088,0.0,0.1826814200905039,31
6,50,0.1,1.0,25,16,42,1.2000000000000002,32,32,1,1.0,0.04227927656209856,0.0,0.17630697911415624,31
6,50,0.1,1.0,25,16,42,1.25,32,32,1,1.0,0.05539993663030075,0.0,0.1707519407949069,31
6,50,0.1,1.0,25,16,42,1.3,32,32,1,1.0,0.07291560880474064,0.0,0.1662420363845361,31
6,50,0.1,1.0,25,16,42,1.35,32,32,1,1.0,0.09102622986702182,0.0,0.16268583318671087,31
6,50,0.1,1.0,25,16,42,1.4000000000000001,32,32,1,1.0,0.10489997452950896,0.0,0.159641303571813,31
6,50,0.1,1.0,25,16,42,1.4500000000000002,32,32,1,1.0,0.11116813272765355,0.0,0.15681553026902442,31
6,50,0.1,1.0,25,16,42,1.5,32,32,1,1.0,0.10907642035532193,0.0,0.15466852227363506,31
6,50,0.1,1.0,25,16,42,1.55,32,32,1,1.0,0.10090986930763166,0.0,0.15420904720262127,31
6,50,0.1,1.0,25,16,42,1.6,32,32,1,1.0,0.09088242610267816,0.0,0.15586191184669154,31
6,50,0.1,1.0,25,16,42,1.6500000000000001,32,32,1,1.0,0.082374351357847,0.0,0.15882495148810502,31
6,50,0.1,1.0,25,16,42,1.7000000000000002,32,32,1,1.0,0.07715181043326237,0.0,0.1618404188929552,31
6,50,0.1,1.0,25,16,42,1.75,32,32,1,1.0,0.0759493645668076,0.0,0.1642167481987398,31
6,50,0.1,1.0,25,16,42,1.8,32,32,1,1.0,0.077965451227351,0.0,0.16599542109001153,31
6,50,0.1,1.0,25,16,42,1.85,32,32,1,1.0,0.08076713740115005,0.0,0.16753366724423305,31
6,50,0.1,1.0,25,16,42,1.9000000000000001,32,32,1,1.0,0.0817606034227503,0.0,0.16910951274873207,31
6,50,0.1,1.0,25,16,42,1.9500000000000002,32,32,1,1.0,0.07955195775403878,0.0,0.17076488113421012,31
6,50,0.1,1.0,25,16,42,2.0,32,32,1,1.0,0.07411131484557625,0.0,0.1723362305877538,31
6,50,0.1,1.0,25,17,43,0.0,32,32,1,1.0,2.141404136484463e-27,0.0,0.17549623467329678,1
6,50,0.1,1.0,25,17,43,0.05,32,32,1,1.0,2.0086846135600293e-06,0.0,0.17540604978414456,31
6,50,0.1,1.0,25,17,43,0.1,32,32,1,1.0,3.747722961635414e-05,0.0,0.1751636001610018,31
6,50,0.1,1.0,25,17,43,0.15000000000000002,32,32,1,1.0,0.0001966821314622442,0.0,0.17475351293057986,31
6,50,0.1,1.0,25,17,43,0.2,32,32,1,1.0,0.0005651547254923349,0.0,0.17414292202277057,31
6,50,0.1,1.0,25,17,43,0.25,32,32,1,1.0,0.0011603604635121536,0.0,0.17328314506411768,31
6,50,0.1,1.0,25,17,43,0.30000000000000004,32,32,1,1.0,0.0019572109057868466,0.0,0.17211539644231522,31
6,50,0.1,1.0,25,17,43,0.35000000000000003,32,32,1,1.0,0.0028950820880379725,0.0,0.17057701565787983,31
6,50,0.1,1.0,25,17,43,0.4,32,32,1,1.0,0.0038223425820942754,0.0,0.16860722021368996,31
6,50,0.1,1.0,25,17,43,0.45,32,32,1,1.0,0.004512279141344054,0.0,0.16615355070206334,31
6,50,0.1,1.0,25,17,43,0.5,32,32,1,1.0,0.004851244751160426,0.0,0.16317864183209993,31
6,50,0.1,1.0,25,17,43,0.55,32,32,1,1.0,0.005059763048550977,0.0,0.15966419798662945,31
6,50,0.1,1.0,25,17,43,0.6000000000000001,32,32,1,1.0,0.005684001084030499,0.0,0.15561047793332042,31
6,50,0.1,1.0,25,17,43,0.65,32,32,1,1.0,0.007318581560600078,0.0,0.15103558260320274,31
6,50,0.1,1.0,25,17,43,0.7000000000000001,32,32,1,1.0,0.010128431058995984,0.0,0.14598095377297765,31
6,50,0.1,1.0,25,17,43,0.75,32,32,1,1.0,0.01394251882204685,0.0,0.14052042181139082,31
6,50,0.1,1.0,25,17,43,0.8,32,32,1,1.0,0.019217520680324944,0.0,0.13475938863049006,31
6,50,0.1,1.0,25,17,43,0.8500000000000001,32,32,1,1.0,0.027256827404242002,0.0,0.12881744237204612,31
6,50,0.1,1.0,25,17,43,0.9,32,32,1,1.0,0.0393758687338956,0.0,0.1228092589403203,31
6,50,0.1,1.0,25,17,43,0.9500000000000001,32,32,1,1.0,0.05537609774889734,0.0,0.1168423477435052,31
6,50,0.1,1.0,25,17,43,1.0,32,32,1,1.0,0.07246639381190575,0.0,0.1110244782547134,31
6,50,0.1,1.0,25,17,43,1.05,32,32,1,1.0,0.0861337229877091,0.0,0.10545704229044475,31
6,50,0.1,1.0,25,17,43,1.1,32,32,1,1.0,0.0931357583039157,0.0,0.10021963654218831,31
6,50,0.1,1.0,25,17,43,1.1500000000000001,32,32,1,1.0,0.09414061500589084,0.0,0.0953917488361763,31
6,50,0.1,1.0,25,17,43,1.2000000000000002,32,32,1,1.0,0.0937007977006722,0.0,0.09112766739411686,31
6,50,0.1,1.0,25,17,43,1.25,32,32,1,1.0,0.09859332755835831,0.0,0.0876948838346708,31
6,50,0.1,1.0,25,17,43,1.3,32,32,1,1.0,0.11507847077672638,0.0,0.08532674739122328,31
6,50,0.1,1.0,25,17,43,1.35,32,32,1,1.0,0.14294055356599322,0.0,0.0839372630142496,31
6,50,0.1,1.0,25,17,43,1.4000000000000001,32,32,1,1.0,0.1713669261081419,0.0,0.08313387531536243,31
6,50,0.1,1.0,25,17,43,1.4500000000000002,32,32,1,1.0,0.18511045234014445,0.0,0.08278381292431453,31
6,50,0.1,1.0,25,17,43,1.5,32,32,1,1.0,0.17593008298049928,0.0,0.08341103815146299,31
6,50,0.1,1.0,25,17,43,1.55,32,32,1,1.0,0.15030490788825762,0.0,0.0855273836554993,31
6,50,0.1,1.0,25,17,43,1.6,32,32,1,1.0,0.12302778696843066,0.0,0.08870224587695717,31
6,50,0.1,1.0,25,17,43,1.6500000000000001,32,32,1,1.0,0.10375379058927368,0.0,0.09185050771829996,31
6,50,0.1,1.0,25,17,43,1.7000000000000002,32,32,1,1.0,0.09480535653306596,0.0,0.09425910831416938,31
6,50,0.1,1.0,25,17,43,1.75,32,32,1,1.0,0.09580275498949188,0.0,0.09606308292268657,31
6,50,0.1,1.0,25,17,43,1.8,32,32,1,1.0,0.1048764360500501,0.0,0.09794178959050218,31
6,50,0.1,1.0,25,17,43,1.85,32,32,1,1.0,0.11713352337166603,0.0,0.10050321304328012,31
6,50,0.1,1.0,25,17,43,1.9000000000000001,32,32,1,1.0,0.12518533558542436,0.0,0.10381696195772713,31
6,50,0.1,1.0,25,17,43,1.9500000000000002,32,32,1,1.0,0.1233146173124614,0.0,0.10733521935474398,31
6,50,0.1,1.0,25,17,43,2.0,32,32,1,1.0,0.11245654032635732,0.0,0.11023078060809074,31
6,50,0.1,1.0,25,18,44,0.0,32,32,1,1.0,2.141404136484463e-27,0.0,0.18331152115816293,1
6,50,0.1,1.0,25,18,44,0.05,32,32,1,1.0,2.059836562410766e-06,0.0,0.18250543690236506,31
6,50,0.1,1.0,25,18,44,0.1,32,32,1,1.0,3.910140885068502e-05,0.0,0.18163761807110326,31
6,50,0.1,1.0,25,18,44,0.15000000000000002,32,32,1,1.0,0.0002114814685106757,0.0,0.18071732118099282,31
6,50,0.1,1.0,25,18,44,0.2,32,32,1,1.0,0.0006029045954386279,0.0,0.17973471798865834,31
6,50,0.1,1.0,25,18,44,0.25,32,32,1,1.0,0.0011491729091592654,0.0,0.17866166431754693,31
6,50,0.1,1.0,25,18,44,0.30000000000000004,32,32,1,1.0,0.0016917785351870422,0.0,0.17745653108521403,31
6,50,0.1,1.0,25,18,44,0.35000000000000003,32,32,1,1.0,0.00216733526021429,0.0,0.176072111617723,31
6,50,0.1,1.0,25,18,44,0.4,32,32,1,1.0,0.002680831430570198,0.0,0.17446067864179182,31
6,50,0.1,1.0,25,18,44,0.45,32,32,1,1.0,0.003374481550176567,0.0,0.1725736951499624,31
6,50,0.1,1.0,25,18,44,0.5,32,32,1,1.0,0.004249150395180776,0.0,0.17036144079092633,31
6,50,0.1,1.0,25,18,44,0.55,32,32,1,1.0,0.005143988010820022,0.0,0.16777957916245673,31
6,50,0.1,1.0,25,18,44,0.6000000000000001,32,32,1,1.0,0.005863118781561948,0.0,0.16480372065761612,31
6,50,0.1,1.0,25,18,44,0.65,32,32,1,1.0,0.0063584143969896475,0.0,0.16144496383440154,31
6,50,0.1,1.0,25,18,44,0.7000000000000001,32,32,1,1.0,0.006954865153310953,0.0,0.1577537213476887,31
6,50,0.1,1.0,25,18,44,0.75,32,32,1,1.0,0.008466822653395024,0.0,0.15380249732532844,31
6,50,0.1,1.0,25,18,44,0.8,32,32,1,1.0,0.011986409780489097,0.0,0.149658116944643,31
6,50,0.1,1.0,25,18,44,0.8500000000000001,32,32,1,1.0,0.018401487305819163,0.0,0.1453750213447161,31
6,50,0.1,1.0,25,18,44,0.9,32,32,1,1.0,0.027840903142172715,0.0,0.14102649280990165,31
6,50,0.1,1.0,25,18,44,0.9500000000000001,32,32,1,1.0,0.039233216211917096,0.0,0.13673821375610945,31
6,50,0.1,1.0,25,18,44,1.0,32,32,1,1.0,0.0503255903393694,0.0,0.1326635239611394,31
6,50,0.1,1.0,25,18,44,1.05,32,32,1,1.0,0.05863250964803295,0.0,0.1289082954729154,31
6,50,0.1,1.0,25,18,44,1.1,32,32,1,1.0,0.0629806097573933,0.0,0.12551667835562869,31
6,50,0.1,1.0,25,18,44,1.1500000000000001,32,32,1,1.0,0.06452524775365426,0.0,0.12257509249035108,31
6,50,0.1,1.0,25,18,44,1.2000000000000002,32,32,1,1.0,0.06685337695014003,0.0,0.12029210911694262,31
6,50,0.1,1.0,25,18,44,1.25,32,32,1,1.0,0.07463917812431092,0.0,0.11888752150674037,31
6,50,0.1,1.0,25,18,44,1.3,32,32,1,1.0,0.08936332805626135,0.0,0.11838843240228661,31
6,50,0.1,1.0,25,18,44,1.35,32,32,1,1.0,0.10512507185195703,0.0,0.11862535483023766,31
6,50,0.1,1.0,25,18,44,1.4000000000000001,32,32,1,1.0,0.11127149797389971,0.0,0.11946362962628658,31
6,50,0.1,1.0,25,18,44,1.4500000000000002,32,32,1,1.0,0.10141062501613034,0.0,0.1209269873894466,31
6,50,0.1,1.0,25,18,44,1.5,32,32,1,1.0,0.08074954542350465,0.0,0.12301782962629948,31
6,50,0.1,1.0,25,18,44,1.55,32,32,1,1.0,0.06118753620557932,0.0,0.12553304069947904,31
6,50,0.1,1.0,25,18,44,1.6,32,32,1,1.0,0.049574906478435335,0.0,0.1281843954929548,31
6,50,0.1,1.0,25,18,44,1.6500000000000001,32,32,1,1.0,0.04587198467459847,0.0,0.13085177391710673,31
6,50,0.1,1.0,25,18,44,1.7000000000000002,32,32,1,1.0,0.048819523997279284,0.0,0.1336745304957352,31
6,50,0.1,1.0,25,18,44,1.75,32,32,1,1.0,0.0569375315441139,0.0,0.13691726903246115,31
6,50,0.1,1.0,25,18,44,1.8,32,32,1,1.0,0.0655981096495975,0.0,0.14073712025216542,31
6,50,0.1,1.0,25,18,44,1.85,32,32,1,1.0,0.06897140302393323,0.0,0.1450805982527665,31
6,50,0.1,1.0,25,18,44,1.9000000000000001,32,32,1,1.0,0.06617524802658348,0.0,0.14978292784895905,31
6,50,0.1,1.0,25,18,44,1.9500000000000002,32,32,1,1.0,0.06226429931365264,0.0,0.1546431234026768,31
6,50,0.1,1.0,25,18,44,2.0,32,32,1,1.0,0.06150561535421095,0.0,0.1593678748431751,31
6,50,0.1,1.0,25,19,45,0.0,32,32,1,1.0,2.141404136484463e-27,0.0,0.24999995887281898,1
6,50,0.1,1.0,25,19,45,0.05,32,32,1,1.0,1.0516529372466527e-06,0.0,0.2475611347753155,31
6,50,0.1,1.0,25,19,45,0.1,32,32,1,1.0,2.012984138960169e-05,0.0,0.24464058991581292,31
6,50,0.1,1.0,25,19,45,0.15000000000000002,32,32,1,1.0,0.00011107216144400135,0.0,0.2412844773839739,31
6,50,0.1,1.0,25,19,45,0.2,32,32,1,1.0,0.0003289868597005477,0.0,0.23753232524754328,31
6,50,0.1,1.0,25,19,45,0.25,32,32,1,1.0,0.000670379134428958,0.0,0.2334188316958394,31
6,50,0.1,1.0,25,19,45,0.30000000000000004,32,32,1,1.0,0.001100817983004501,0.0,0.22897723366513148,31
6,50,0.1,1.0,25,19,45,0.35000000000000003,32,32,1,1.0,0.0016266722186930474,0.0,0.22424199288293892,31
6,50,0.1,1.0,25,19,45,0.4,32,32,1,1.0,0.002265084771666073,0.0,0.21924770373796343,31
6,50,0.1,1.0,25,19,45,0.45,32,32,1,1.0,0.0029371043532419342,0.0,0.2140253968992459,31
6,50,0.1,1.0,25,19,45,0.5,32,32,1,1.0,0.0034531454069826376,0.0,0.2086015521230645,31
6,50,0.1,1.0,25,19,45,0.55,32,32,1,1.0,0.0036505109750335166,0.0,0.20300338590213474,31
6,50,0.1,1.0,25,19,45,0.6000000000000001,32,32,1,1.0,0.003625513873200505,0.0,0.19726898216904967,31
6,50,0.1,1.0,25,19,45,0.65,32,32,1,1.0,0.00395491840394932,0.0,0.19145762891922727,31
6,50,0.1,1.0,25,19,45,0.7000000000000001,32,32,1,1.0,0.005690625888303878,0.0,0.185654290066995,31
6,50,0.1,1.0,25,19,45,0.75,32,32,1,1.0,0.009940665862240594,0.0,0.17996188233182375,31
6,50,0.1,1.0,25,19,45,0.8,32,32,1,1.0,0.017329670991520777,0.0,0.1744809077320577,31
6,50,0.1,1.0,25,19,45,0.8500000000000001,32,32,1,1.0,0.027726603902073318,0.0,0.1692886903435863,31
6,50,0.1,1.0,25,19,45,0.9,32,32,1,1.0,0.04025457898138515,0.0,0.16443526485527393,31
6,50,0.1,1.0,25,19,45,0.9500000000000001,32,32,1,1.0,0.05337338079482026,0.0,0.15995783356516982,31
6,50,0.1,1.0,25,19,45,1.0,32,32,1,1.0,0.06521048631998545,0.0,0.1558933567315206,31
6,50,0.1,1.0,25,19,45,1.05,32,32,1,1.0,0.07428398063123981,0.0,0.1522673998210242,31
6,50,0.1,1.0,25,19,45,1.1,32,32,1,1.0,0.07989232936206336,0.0,0.14907111604095988,31
6,50,0.1,1.0,25,19,45,1.1500000000000001,32,32,1,1.0,0.0815885463858213,0.0,0.14626768257446682,31
6,50,0.1,1.0,25,19,45,1.2000000000000002,32,32,1,1.0,0.07890516970408808,0.0,0.14383394870911165,31
6,50,0.1,1.0,25,19,45,1.25,32,32,1,1.0,0.07282254687589641,0.0,0.14178355373226093,31
6,50,0.1,1.0,25,19,45,1.3,32,32,1,1.0,0.06725115557773027,0.0,0.14014508372001788,31
6,50,0.1,1.0,25,19,45,1.35,32,32,1,1.0,0.06591041978025207,0.0,0.1389517048275086,31
6,50,0.1,1.0,25,19,45,1.4000000000000001,32,32,1,1.0,0.06613418224740059,0.0,0.13826773739505113,31
6,50,0.1,1.0,25,19,45,1.4500000000000002,32,32,1,1.0,0.06136823024522063,0.0,0.13816839246495183,31
6,50,0.1,1.0,25,19,45,1.5,32,32,1,1.0,0.05233019199513159,0.0,0.13862335168069656,31
6,50,0.1,1.0,25,19,45,1.55,32,32,1,1.0,0.04764746494657271,0.0,0.13936642940754665,31
6,50,0.1,1.0,25,19,45,1.6,32,32,1,1.0,0.05051742079823739,0.0,0.13988456009570954,31
6,50,0.1,1.0,25,19,45,1.6500000000000001,32,32,1,1.0,0.054138807920444926,0.0,0.13964402726982933,31
6,50,0.1,1.0,25,19,45,1.7000000000000002,32,32,1,1.0,0.05231073451757539,0.0,0.1385147346398933,31
6,50,0.1,1.0,25,19,45,1.75,32,32,1,1.0,0.04934051882887962,0.0,0.13702304178711777,31
6,50,0.1,1.0,25,19,45,1.8,32,32,1,1.0,0.056931009445653255,0.0,0.13602359653309562,31
6,50,0.1,1.0,25,19,45,1.85,32,32,1,1.0,0.07682003276746754,0.0,0.13599550535355817,31
6,50,0.1,1.0,25,19,45,1.9000000000000001,32,32,1,1.0,0.0960859528232807,0.0,0.13671322523687698,31
6,50,0.1,1.0,25,19,45,1.9500000000000002,32,32,1,1.0,0.10277505073074533,0.0,0.13758328863639457,31
6,50,0.1,1.0,25,19,45,2.0,32,32,1,1.0,0.09497210355546404,0.0,0.13814214460272892,31
6,50,0.1,1.0,25,20,46,0.0,32,32,1,1.0,2.141404136484463e-27,0.0,0.1661321567914694,1
6,50,0.1,1.0,25,20,46,0.05,32,32,1,1.0,1.3752364396501909e-06,0.0,0.168231332231619,31
