L,k,dt,g,left_cut,tau,right_cut,J,n_pasts,n_futures,n_seeds,branch_weight_beta,entropy,entropy_std,delta_norm,rank
6,50,0.1,1.0,25,20,46,0.1,32,32,1,1.0,2.806729396153508e-05,0.0,0.17019646161081342,31
6,50,0.1,1.0,25,20,46,0.15000000000000002,32,32,1,1.0,0.00014893132439863655,0.0,0.17200296926005132,31
6,50,0.1,1.0,25,20,46,0.2,32,32,1,1.0,0.0004018169537040758,0.0,0.17361667271794243,31
6,50,0.1,1.0,25,20,46,0.25,32,32,1,1.0,0.000705402182400224,0.0,0.17499358018755543,31
6,50,0.1,1.0,25,20,46,0.30000000000000004,32,32,1,1.0,0.0009372041115072025,0.0,0.1760836354933342,31
6,50,0.1,1.0,25,20,46,0.35000000000000003,32,32,1,1.0,0.0010922197751635381,0.0,0.1768368546782749,31
6,50,0.1,1.0,25,20,46,0.4,32,32,1,1.0,0.0012723786614381315,0.0,0.1772057180671091,31
6,50,0.1,1.0,25,20,46,0.45,32,32,1,1.0,0.0015046851619294397,0.0,0.177141752953218,31
6,50,0.1,1.0,25,20,46,0.5,32,32,1,1.0,0.001674519320233186,0.0,0.17659169158656518,31
6,50,0.1,1.0,25,20,46,0.55,32,32,1,1.0,0.0016721703157648593,0.0,0.17550022126553452,31
6,50,0.1,1.0,25,20,46,0.6000000000000001,32,32,1,1.0,0.001583921703237107,0.0,0.17382205505938914,31
6,50,0.1,1.0,25,20,46,0.65,32,32,1,1.0,0.0018146447582287435,0.0,0.171539000414931,31
6,50,0.1,1.0,25,20,46,0.7000000000000001,32,32,1,1.0,0.0030834240737491734,0.0,0.16867009380327194,31
6,50,0.1,1.0,25,20,46,0.75,32,32,1,1.0,0.006071983521462953,0.0,0.16526234600900663,31
6,50,0.1,1.0,25,20,46,0.8,32,32,1,1.0,0.010980424678909355,0.0,0.1613662874978622,31
6,50,0.1,1.0,25,20,46,0.8500000000000001,32,32,1,1.0,0.017572574310566563,0.0,0.15702312666964913,31
6,50,0.1,1.0,25,20,46,0.9,32,32,1,1.0,0.025155112556150404,0.0,0.1522861221328525,31
6,50,0.1,1.0,25,20,46,0.9500000000000001,32,32,1,1.0,0.03258121054378826,0.0,0.147261070970681,31
6,50,0.1,1.0,25,20,46,1.0,32,32,1,1.0,0.03850303186604917,0.0,0.14212126000056696,31
6,50,0.1,1.0,25,20,46,1.05,32,32,1,1.0,0.041975891592880475,0.0,0.13707337460873031,31
6,50,0.1,1.0,25,20,46,1.1,32,32,1,1.0,0.04300834568916757,0.0,0.13230814602069502,31
6,50,0.1,1.0,25,20,46,1.1500000000000001,32,32,1,1.0,0.042489278877287075,0.0,0.1279857537611925,31
6,50,0.1,1.0,25,20,46,1.2000000000000002,32,32,1,1.0,0.04146701466821482,0.0,0.12424533587354483,31
6,50,0.1,1.0,25,20,46,1.25,32,32,1,1.0,0.04035553527145356,0.0,0.12118698283768486,31
6,50,0.1,1.0,25,20,46,1.3,32,32,1,1.0,0.038832331032056834,0.0,0.11884696074496783,31
6,50,0.1,1.0,25,20,46,1.35,32,32,1,1.0,0.03640940484298172,0.0,0.11725505640951477,31
6,50,0.1,1.0,25,20,46,1.4000000000000001,32,32,1,1.0,0.0327970141474374,0.0,0.11654002974367905,31
6,50,0.1,1.0,25,20,46,1.4500000000000002,32,32,1,1.0,0.028325146444008516,0.0,0.11688941044290582,31
6,50,0.1,1.0,25,20,46,1.5,32,32,1,1.0,0.024921977206385653,0.0,0.11833016037950286,31
6,50,0.1,1.0,25,20,46,1.55,32,32,1,1.0,0.02506907105244205,0.0,0.12061400145687864,31
6,50,0.1,1.0,25,20,46,1.6,32,32,1,1.0,0.028782048243549067,0.0,0.12339148712647507,31
6,50,0.1,1.0,25,20,46,1.6500000000000001,32,32,1,1.0,0.0337543221248513,0.0,0.12648351363831895,31
6,50,0.1,1.0,25,20,46,1.7000000000000002,32,32,1,1.0,0.03838732887532783,0.0,0.12997767157994677,31
6,50,0.1,1.0,25,20,46,1.75,32,32,1,1.0,0.04308087443104506,0.0,0.13408928077170199,31
6,50,0.1,1.0,25,20,46,1.8,32,32,1,1.0,0.04825899261884415,0.0,0.13894469791032618,31
6,50,0.1,1.0,25,20,46,1.85,32,32,1,1.0,0.05263347209719249,0.0,0.14446402352280727,31
6,50,0.1,1.0,25,20,46,1.9000000000000001,32,32,1,1.0,0.054455042638626966,0.0,0.1503824067203515,31
6,50,0.1,1.0,25,20,46,1.9500000000000002,32,32,1,1.0,0.05311167063426584,0.0,0.15635996179418946,31
6,50,0.1,1.0,25,20,46,2.0,32,32,1,1.0,0.0488976009271675,0.0,0.16211749712238674,31
6,50,0.1,1.0,25,21,47,0.0,32,32,1,1.0,2.141404136484463e-27,0.0,0.23574571094477745,1
6,50,0.1,1.0,25,21,47,0.05,32,32,1,1.0,6.678398876005807e-07,0.0,0.23570065415614566,31
6,50,0.1,1.0,25,21,47,0.1,32,32,1,1.0,1.0835270968029321e-05,0.0,0.2352135297548048,31
6,50,0.1,1.0,25,21,47,0.15000000000000002,32,32,1,1.0,5.569849880880168e-05,0.0,0.23429212958529574,31
6,50,0.1,1.0,25,21,47,0.2,32,32,1,1.0,0.00016263797042073908,0.0,0.23294110389957934,31
6,50,0.1,1.0,25,21,47,0.25,32,32,1,1.0,0.0003316252138160858,0.0,0.2311605061153553,31
6,50,0.1,1.0,25,21,47,0.30000000000000004,32,32,1,1.0,0.0005385755320648357,0.0,0.22894553146233607,31
6,50,0.1,1.0,25,21,47,0.35000000000000003,32,32,1,1.0,0.0007718913918012049,0.0,0.22628829601099926,31
6,50,0.1,1.0,25,21,47,0.4,32,32,1,1.0,0.001029582372234471,0.0,0.2231800030766487,31
6,50,0.1,1.0,25,21,47,0.45,32,32,1,1.0,0.0012565326335551746,0.0,0.21961082491239053,31
6,50,0.1,1.0,25,21,47,0.5,32,32,1,1.0,0.0013208195630840267,0.0,0.21556828558275193,31
6,50,0.1,1.0,25,21,47,0.55,32,32,1,1.0,0.0011199111431499582,0.0,0.21103957127023218,31
6,50,0.1,1.0,25,21,47,0.6000000000000001,32,32,1,1.0,0.0007978151369833257,0.0,0.206022857772938,31
6,50,0.1,1.0,25,21,47,0.65,32,32,1,1.0,0.000978587228246706,0.0,0.2005450642118577,31
6,50,0.1,1.0,25,21,47,0.7000000000000001,32,32,1,1.0,0.0026111530454093496,0.0,0.19467422870575865,31
6,50,0.1,1.0,25,21,47,0.75,32,32,1,1.0,0.006153920521898229,0.0,0.18851525677061054,31
6,50,0.1,1.0,25,21,47,0.8,32,32,1,1.0,0.011343808823800112,0.0,0.18219280925057835,31
6,50,0.1,1.0,25,21,47,0.8500000000000001,32,32,1,1.0,0.01724620773545612,0.0,0.17584033818340805,31
6,50,0.1,1.0,25,21,47,0.9,32,32,1,1.0,0.02258272791629844,0.0,0.16960989853605707,31
6,50,0.1,1.0,25,21,47,0.9500000000000001,32,32,1,1.0,0.026459004434229022,0.0,0.16369458080674093,31
6,50,0.1,1.0,25,21,47,1.0,32,32,1,1.0,0.02905817336856513,0.0,0.15833498931256304,31
6,50,0.1,1.0,25,21,47,1.05,32,32,1,1.0,0.03145186910696441,0.0,0.15379093519243803,31
6,50,0.1,1.0,25,21,47,1.1,32,32,1,1.0,0.034389915453762104,0.0,0.15029905210597672,31
6,50,0.1,1.0,25,21,47,1.1500000000000001,32,32,1,1.0,0.037303620589953825,0.0,0.14804142213597082,31
6,50,0.1,1.0,25,21,47,1.2000000000000002,32,32,1,1.0,0.03858793177934531,0.0,0.14711101329515988,31
6,50,0.1,1.0,25,21,47,1.25,32,32,1,1.0,0.03656810246067608,0.0,0.14749681918549779,31
6,50,0.1,1.0,25,21,47,1.3,32,32,1,1.0,0.03040146398598184,0.0,0.14918148894591265,31
6,50,0.1,1.0,25,21,47,1.35,32,32,1,1.0,0.02163189599988478,0.0,0.1522753249338323,31
6,50,0.1,1.0,25,21,47,1.4000000000000001,32,32,1,1.0,0.01485188741047472,0.0,0.1568812917958375,31
6,50,0.1,1.0,25,21,47,1.4500000000000002,32,32,1,1.0,0.013370134208389447,0.0,0.16272330813917799,31
6,50,0.1,1.0,25,21,47,1.5,32,32,1,1.0,0.014928180992424246,0.0,0.16909289266687133,31
6,50,0.1,1.0,25,21,47,1.55,32,32,1,1.0,0.01586243280543082,0.0,0.17528979774970155,31
6,50,0.1,1.0,25,21,47,1.6,32,32,1,1.0,0.015758393117250885,0.0,0.18102055268691766,31
6,50,0.1,1.0,25,21,47,1.6500000000000001,32,32,1,1.0,0.016727894471986762,0.0,0.18635329645015403,31
6,50,0.1,1.0,25,21,47,1.7000000000000002,32,32,1,1.0,0.01968355961467297,0.0,0.19142489517492212,31
6,50,0.1,1.0,25,21,47,1.75,32,32,1,1.0,0.022977081296280837,0.0,0.19627086829115042,31
6,50,0.1,1.0,25,21,47,1.8,32,32,1,1.0,0.024734054538125744,0.0,0.20083077629441792,31
6,50,0.1,1.0,25,21,47,1.85,32,32,1,1.0,0.02480145099954895,0.0,0.20495091114947428,31
6,50,0.1,1.0,25,21,47,1.9000000000000001,32,32,1,1.0,0.02415054244726136,0.0,0.20832916573931148,31
6,50,0.1,1.0,25,21,47,1.9500000000000002,32,32,1,1.0,0.023017106851540823,0.0,0.2105364201208321,31
6,50,0.1,1.0,25,21,47,2.0,32,32,1,1.0,0.02079097891571784,0.0,0.21123927440477422,31
6,50,0.1,1.0,25,22,48,0.0,32,32,1,1.0,2.141404136484463e-27,0.0,0.2220582459004084,1
6,50,0.1,1.0,25,22,48,0.05,32,32,1,1.0,1.16902252426903e-06,0.0,0.2220690778742784,31
6,50,0.1,1.0,25,22,48,0.1,32,32,1,1.0,1.983793485248156e-05,0.0,0.22190189734558102,31
6,50,0.1,1.0,25,22,48,0.15000000000000002,32,32,1,1.0,9.990768392259971e-05,0.0,0.22154698914344173,31
6,50,0.1,1.0,25,22,48,0.2,32,32,1,1.0,0.0002761986480216311,0.0,0.22097902028147,31
6,50,0.1,1.0,25,22,48,0.25,32,32,1,1.0,0.0005196526416620598,0.0,0.22015667906297662,31
6,50,0.1,1.0,25,22,48,0.30000000000000004,32,32,1,1.0,0.0007544965547903244,0.0,0.21902663145270385,31
6,50,0.1,1.0,25,22,48,0.35000000000000003,32,32,1,1.0,0.0009404663395391709,0.0,0.21753004276718246,31
6,50,0.1,1.0,25,22,48,0.4,32,32,1,1.0,0.0011018877147459239,0.0,0.2156063804817381,31
6,50,0.1,1.0,25,22,48,0.45,32,32,1,1.0,0.0012460919978663427,0.0,0.21319220630011745,31
6,50,0.1,1.0,25,22,48,0.5,32,32,1,1.0,0.001282731299613431,0.0,0.2102191023601223,31
6,50,0.1,1.0,25,22,48,0.55,32,32,1,1.0,0.0010809925276882733,0.0,0.20661736765398478,31
6,50,0.1,1.0,25,22,48,0.6000000000000001,32,32,1,1.0,0.0006577374117834236,0.0,0.20232762552721745,31
6,50,0.1,1.0,25,22,48,0.65,32,32,1,1.0,0.0004171406403838904,0.0,0.19731444291300182,31
6,50,0.1,1.0,25,22,48,0.7000000000000001,32,32,1,1.0,0.0012261131598541898,0.0,0.19157178503254077,31
6,50,0.1,1.0,25,22,48,0.75,32,32,1,1.0,0.003584286138233804,0.0,0.18511748011749668,31
6,50,0.1,1.0,25,22,48,0.8,32,32,1,1.0,0.007518842031436221,0.0,0.17798854184153856,31
6,50,0.1,1.0,25,22,48,0.8500000000000001,32,32,1,1.0,0.012646299770483552,0.0,0.17024984154126244,31
6,50,0.1,1.0,25,22,48,0.9,32,32,1,1.0,0.01829904024330631,0.0,0.16200709099266633,31
6,50,0.1,1.0,25,22,48,0.9500000000000001,32,32,1,1.0,0.02379801061786662,0.0,0.15340585268124424,31
6,50,0.1,1.0,25,22,48,1.0,32,32,1,1.0,0.028648943642515096,0.0,0.14462713734746668,31
6,50,0.1,1.0,25,22,48,1.05,32,32,1,1.0,0.032556171152574725,0.0,0.1359069859410524,31
6,50,0.1,1.0,25,22,48,1.1,32,32,1,1.0,0.035498534106718146,0.0,0.12756416339066504,31
6,50,0.1,1.0,25,22,48,1.1500000000000001,32,32,1,1.0,0.03779490539226603,0.0,0.11998387344209006,31
6,50,0.1,1.0,25,22,48,1.2000000000000002,32,32,1,1.0,0.039329355543721856,0.0,0.11355151109613103,31
6,50,0.1,1.0,25,22,48,1.25,32,32,1,1.0,0.03847576413386017,0.0,0.10860157414807795,31
6,50,0.1,1.0,25,22,48,1.3,32,32,1,1.0,0.033380828201683276,0.0,0.1054381885892162,31
6,50,0.1,1.0,25,22,48,1.35,32,32,1,1.0,0.025383160762332626,0.0,0.10438685628539188,31
6,50,0.1,1.0,25,22,48,1.4000000000000001,32,32,1,1.0,0.01908853435587805,0.0,0.10575445504444343,31
6,50,0.1,1.0,25,22,48,1.4500000000000002,32,32,1,1.0,0.016759077418901126,0.0,0.10965997225051384,31
6,50,0.1,1.0,25,22,48,1.5,32,32,1,1.0,0.01584278152064987,0.0,0.11591613564505777,31
6,50,0.1,1.0,25,22,48,1.55,32,32,1,1.0,0.014509612137596833,0.0,0.12414197473368822,31
6,50,0.1,1.0,25,22,48,1.6,32,32,1,1.0,0.014898008294444636,0.0,0.13398638341448582,31
6,50,0.1,1.0,25,22,48,1.6500000000000001,32,32,1,1.0,0.019351045022404204,0.0,0.14519299932324664,31
6,50,0.1,1.0,25,22,48,1.7000000000000002,32,32,1,1.0,0.026342286896471008,0.0,0.1574704348611941,31
6,50,0.1,1.0,25,22,48,1.75,32,32,1,1.0,0.03221532731792934,0.0,0.17036318264735065,31
6,50,0.1,1.0,25,22,48,1.8,32,32,1,1.0,0.034368460135717975,0.0,0.18325919733515628,31
6,50,0.1,1.0,25,22,48,1.85,32,32,1,1.0,0.032482731470362694,0.0,0.19554845389350528,31
6,50,0.1,1.0,25,22,48,1.9000000000000001,32,32,1,1.0,0.02832575621401003,0.0,0.20684046463088884,31
6,50,0.1,1.0,25,22,48,1.9500000000000002,32,32,1,1.0,0.024135949423246372,0.0,0.21702810042026374,31
6,50,0.1,1.0,25,22,48,2.0,32,32,1,1.0,0.020847986862878636,0.0,0.22612654400753804,31
6,50,0.1,1.0,25,23,49,0.0,32,32,1,1.0,2.141404136484463e-27,0.0,0.2922768597167929,1
6,50,0.1,1.0,25,23,49,0.05,32,32,1,1.0,7.003163288869268e-07,0.0,0.2934717131637767,31
6,50,0.1,1.0,25,23,49,0.1,32,32,1,1.0,1.0937900993421397e-05,0.0,0.29411919369937595,31
6,50,0.1,1.0,25,23,49,0.15000000000000002,32,32,1,1.0,4.985949642352808e-05,0.0,0.2942048396770115,31
6,50,0.1,1.0,25,23,49,0.2,32,32,1,1.0,0.00012510054500681274,0.0,0.29370772614378104,31
6,50,0.1,1.0,25,23,49,0.25,32,32,1,1.0,0.00021516357510663515,0.0,0.29259980467803337,31
6,50,0.1,1.0,25,23,49,0.30000000000000004,32,32,1,1.0,0.0002953469290807176,0.0,0.29084671388398997,31
6,50,0.1,1.0,25,23,49,0.35000000000000003,32,32,1,1.0,0.0003837682014181272,0.0,0.28841098547739946,31
6,50,0.1,1.0,25,23,49,0.4,32,32,1,1.0,0.0005257511233538071,0.0,0.28525580337951617,31
6,50,0.1,1.0,25,23,49,0.45,32,32,1,1.0,0.0006996269136162098,0.0,0.2813467410222709,31
6,50,0.1,1.0,25,23,49,0.5,32,32,1,1.0,0.0007686103939804473,0.0,0.27665216199993553,31
6,50,0.1,1.0,25,23,49,0.55,32,32,1,1.0,0.0005895091325765216,0.0,0.27114678188029384,31
6,50,0.1,1.0,25,23,49,0.6000000000000001,32,32,1,1.0,0.000237748940562899,0.0,0.264822083841175,31
6,50,0.1,1.0,25,23,49,0.65,32,32,1,1.0,0.00025295283564131285,0.0,0.2576999246893686,31
6,50,0.1,1.0,25,23,49,0.7000000000000001,32,32,1,1.0,0.0013498488396160423,0.0,0.24983810735014664,31
6,50,0.1,1.0,25,23,49,0.75,32,32,1,1.0,0.0037430567652787126,0.0,0.24132138392673477,31
6,50,0.1,1.0,25,23,49,0.8,32,32,1,1.0,0.00722978112341009,0.0,0.23224877277613934,31
6,50,0.1,1.0,25,23,49,0.8500000000000001,32,32,1,1.0,0.011215671464061668,0.0,0.22273420821721435,31
6,50,0.1,1.0,25,23,49,0.9,32,32,1,1.0,0.014872515049051705,0.0,0.21291772544003654,31
6,50,0.1,1.0,25,23,49,0.9500000000000001,32,32,1,1.0,0.0174452565640062,0.0,0.20296991131306466,31
6,50,0.1,1.0,25,23,49,1.0,32,32,1,1.0,0.018637678537429574,0.0,0.1930901453208805,31
6,50,0.1,1.0,25,23,49,1.05,32,32,1,1.0,0.01889472195213528,0.0,0.18350748924703505,31
6,50,0.1,1.0,25,23,49,1.1,32,32,1,1.0,0.019310870853967953,0.0,0.17446678107895294,31
6,50,0.1,1.0,25,23,49,1.1500000000000001,32,32,1,1.0,0.020816700199252094,0.0,0.1661876910218662,31
6,50,0.1,1.0,25,23,49,1.2000000000000002,32,32,1,1.0,0.02307010823094808,0.0,0.1588345288651175,31
6,50,0.1,1.0,25,23,49,1.25,32,32,1,1.0,0.02459976386984662,0.0,0.1525296335934291,31
6,50,0.1,1.0,25,23,49,1.3,32,32,1,1.0,0.024252495419934805,0.0,0.14737959464842576,31
6,50,0.1,1.0,25,23,49,1.35,32,32,1,1.0,0.02201551829785764,0.0,0.14347740808925138,31
6,50,0.1,1.0,25,23,49,1.4000000000000001,32,32,1,1.0,0.018702724514702826,0.0,0.1408850713028582,31
6,50,0.1,1.0,25,23,49,1.4500000000000002,32,32,1,1.0,0.01572924718927321,0.0,0.13961070116961002,31
6,50,0.1,1.0,25,23,49,1.5,32,32,1,1.0,0.014748534995170351,0.0,0.13959969354440777,31
6,50,0.1,1.0,25,23,49,1.55,32,32,1,1.0,0.016068502220233,0.0,0.14077390745752036,31
6,50,0.1,1.0,25,23,49,1.6,32,32,1,1.0,0.01813800170571188,0.0,0.14311978181581997,31
6,50,0.1,1.0,25,23,49,1.6500000000000001,32,32,1,1.0,0.019982845517355304,0.0,0.14674581976105783,31
6,50,0.1,1.0,25,23,49,1.7000000000000002,32,32,1,1.0,0.02232389928683267,0.0,0.15180366044368568,31
6,50,0.1,1.0,25,23,49,1.75,32,32,1,1.0,0.025110696771417335,0.0,0.15829328462843825,31
6,50,0.1,1.0,25,23,49,1.8,32,32,1,1.0,0.026601778965231027,0.0,0.1659349569466377,31
6,50,0.1,1.0,25,23,49,1.85,32,32,1,1.0,0.025914022024140476,0.0,0.17423685080232093,31
6,50,0.1,1.0,25,23,49,1.9000000000000001,32,32,1,1.0,0.023948348927948955,0.0,0.18267250540602073,31
6,50,0.1,1.0,25,23,49,1.9500000000000002,32,32,1,1.0,0.021407279118140034,0.0,0.19082186476892649,31
6,50,0.1,1.0,25,23,49,2.0,32,32,1,1.0,0.018065063900760327,0.0,0.1984432478314397,31
6,50,0.1,1.0,25,24,50,0.0,32,32,1,1.0,2.141404136484463e-27,0.0,0.22030080577658825,1
6,50,0.1,1.0,25,24,50,0.05,32,32,1,1.0,3.978767046708565e-07,0.0,0.2211597957014938,31
6,50,0.1,1.0,25,24,50,0.1,32,32,1,1.0,7.87999034929589e-06,0.0,0.2216987762574532,31
6,50,0.1,1.0,25,24,50,0.15000000000000002,32,32,1,1.0,4.661615767791198e-05,0.0,0.2219054714281495,31
6,50,0.1,1.0,25,24,50,0.2,32,32,1,1.0,0.0001427314984632674,0.0,0.2217612668205432,31
6,50,0.1,1.0,25,24,50,0.25,32,32,1,1.0,0.00027894604622604634,0.0,0.22124255737965598,31
6,50,0.1,1.0,25,24,50,0.30000000000000004,32,32,1,1.0,0.0003907326753926561,0.0,0.2203225050161561,31
6,50,0.1,1.0,25,24,50,0.35000000000000003,32,32,1,1.0,0.0004331326217926075,0.0,0.2189746814689427,31
6,50,0.1,1.0,25,24,50,0.4,32,32,1,1.0,0.0004348715290633679,0.0,0.21717768300287033,31
6,50,0.1,1.0,25,24,50,0.45,32,32,1,1.0,0.00044956457067311977,0.0,0.2149185003051761,31
6,50,0.1,1.0,25,24,50,0.5,32,32,1,1.0,0.0004570756498823521,0.0,0.21219473185206655,31
6,50,0.1,1.0,25,24,50,0.55,32,32,1,1.0,0.00037885254848374556,0.0,0.20901805493977216,31
6,50,0.1,1.0,25,24,50,0.6000000000000001,32,32,1,1.0,0.000240767648432164,0.0,0.2054202175901875,31
6,50,0.1,1.0,25,24,50,0.65,32,32,1,1.0,0.0003295807134168978,0.0,0.20145951852115124,31
6,50,0.1,1.0,25,24,50,0.7000000000000001,32,32,1,1.0,0.001022382712223313,0.0,0.19722416834892664,31
6,50,0.1,1.0,25,24,50,0.75,32,32,1,1.0,0.002420217396617088,0.0,0.19283054904578242,31
6,50,0.1,1.0,25,24,50,0.8,32,32,1,1.0,0.0043148885007256044,0.0,0.18841743411749237,31
6,50,0.1,1.0,25,24,50,0.8500000000000001,32,32,1,1.0,0.006303751546002615,0.0,0.1841390331146095,31
6,50,0.1,1.0,25,24,50,0.9,32,32,1,1.0,0.007967559153974872,0.0,0.18016019926334012,31
6,50,0.1,1.0,25,24,50,0.9500000000000001,32,32,1,1.0,0.009001424720821468,0.0,0.17665535961921125,31
6,50,0.1,1.0,25,24,50,1.0,32,32,1,1.0,0.00927211651380602,0.0,0.1738063234765239,31
6,50,0.1,1.0,25,24,50,1.05,32,32,1,1.0,0.00886738899299887,0.0,0.17178929391139103,31
6,50,0.1,1.0,25,24,50,1.1,32,32,1,1.0,0.008123542963037378,0.0,0.17074849289475189,31
6,50,0.1,1.0,25,24,50,1.1500000000000001,32,32,1,1.0,0.007479512802257983,0.0,0.17076843856034368,31
6,50,0.1,1.0,25,24,50,1.2000000000000002,32,32,1,1.0,0.007181786667319184,0.0,0.17186449041064494,31
6,50,0.1,1.0,25,24,50,1.25,32,32,1,1.0,0.00719186422828311,0.0,0.17399341290748224,31
6,50,0.1,1.0,25,24,50,1.3,32,32,1,1.0,0.007350547373374236,0.0,0.1770482707040656,31
6,50,0.1,1.0,25,24,50,1.35,32,32,1,1.0,0.0073820668991370015,0.0,0.18081646773394017,31
6,50,0.1,1.0,25,24,50,1.4000000000000001,32,32,1,1.0,0.00684633172175564,0.0,0.1849661437910891,31
6,50,0.1,1.0,25,24,50,1.4500000000000002,32,32,1,1.0,0.005618016036641988,0.0,0.1891340595244239,31
6,50,0.1,1.0,25,24,50,1.5,32,32,1,1.0,0.004626979870610413,0.0,0.193052289332531,31
6,50,0.1,1.0,25,24,50,1.55,32,32,1,1.0,0.005552518185668945,0.0,0.19657835285434042,31
6,50,0.1,1.0,25,24,50,1.6,32,32,1,1.0,0.008888445955802895,0.0,0.19961564180013613,31
6,50,0.1,1.0,25,24,50,1.6500000000000001,32,32,1,1.0,0.013313024713497079,0.0,0.20204573542902454,31
6,50,0.1,1.0,25,24,50,1.7000000000000002,32,32,1,1.0,0.017280335788709092,0.0,0.2037470803352402,31
6,50,0.1,1.0,25,24,50,1.75,32,32,1,1.0,0.019964321483963272,0.0,0.20464980698472626,31
6,50,0.1,1.0,25,24,50,1.8,32,32,1,1.0,0.02088597015022199,0.0,0.20476204794424008,31
6,50,0.1,1.0,25,24,50,1.85,32,32,1,1.0,0.019592993068576293,0.0,0.2041633896696472,31
6,50,0.1,1.0,25,24,50,1.9000000000000001,32,32,1,1.0,0.01627782938549625,0.0,0.20297415748971245,31
6,50,0.1,1.0,25,24,50,1.9500000000000002,32,32,1,1.0,0.012379397088823421,0.0,0.20129470985670234,31
6,50,0.1,1.0,25,24,50,2.0,32,32,1,1.0,0.009911624397493149,0.0,0.19915121657051066,31
