L,J,c,entropy,peak_entropy,peak_cut,n_0_99,k,dt,g,n_pasts,n_futures,n_seeds,branch_weight_beta
2,0.5,1,1.3039040149715971e-05,0.00730840838279626,17,1.0,20,0.1,1.0,16,16,3,1.0
2,0.5,2,0.00040769412593346906,0.00730840838279626,17,1.0,20,0.1,1.0,16,16,3,1.0
2,0.5,3,0.00014590429653970095,0.00730840838279626,17,1.0,20,0.1,1.0,16,16,3,1.0
2,0.5,4,9.068436667720519e-05,0.00730840838279626,17,1.0,20,0.1,1.0,16,16,3,1.0
2,0.5,5,0.00016240713596112123,0.00730840838279626,17,1.0,20,0.1,1.0,16,16,3,1.0
2,0.5,6,0.00015462045807661202,0.00730840838279626,17,1.0,20,0.1,1.0,16,16,3,1.0
2,0.5,7,0.0009946566949558826,0.00730840838279626,17,1.0,20,0.1,1.0,16,16,3,1.0
2,0.5,8,8.081853895896658e-05,0.00730840838279626,17,1.0,20,0.1,1.0,16,16,3,1.0
2,0.5,9,2.0828052134036845e-05,0.00730840838279626,17,1.0,20,0.1,1.0,16,16,3,1.0
2,0.5,10,0.0006258746840528448,0.00730840838279626,17,1.0,20,0.1,1.0,16,16,3,1.0
2,0.5,11,8.25485364511239e-05,0.00730840838279626,17,1.0,20,0.1,1.0,16,16,3,1.0
2,0.5,12,9.097742191959053e-05,0.00730840838279626,17,1.0,20,0.1,1.0,16,16,3,1.0
2,0.5,13,0.0004896915497113799,0.00730840838279626,17,1.0,20,0.1,1.0,16,16,3,1.0
2,0.5,14,0.0005439733300032737,0.00730840838279626,17,1.0,20,0.1,1.0,16,16,3,1.0
2,0.5,15,0.00222618968805438,0.00730840838279626,17,1.0,20,0.1,1.0,16,16,3,1.0
2,0.5,16,0.0014433636303568522,0.00730840838279626,17,1.0,20,0.1,1.0,16,16,3,1.0
2,0.5,17,0.00730840838279626,0.00730840838279626,17,1.0,20,0.1,1.0,16,16,3,1.0
2,0.5,18,0.00018812146730481675,0.00730840838279626,17,1.0,20,0.1,1.0,16,16,3,1.0
2,0.5,19,5.5677147768539484e-06,0.00730840838279626,17,1.0,20,0.1,1.0,16,16,3,1.0
2,0.5,20,2.6627335218396797e-05,0.00730840838279626,17,1.0,20,0.1,1.0,16,16,3,1.0
2,1.0,1,8.476547931670817e-05,0.036229063300326464,10,1.0,20,0.1,1.0,16,16,3,1.0
2,1.0,2,0.001293844304409166,0.036229063300326464,10,1.0,20,0.1,1.0,16,16,3,1.0
2,1.0,3,0.0004958360856073306,0.036229063300326464,10,1.0,20,0.1,1.0,16,16,3,1.0
2,1.0,4,0.003670398769312361,0.036229063300326464,10,1.0,20,0.1,1.0,16,16,3,1.0
2,1.0,5,0.0014393519217315472,0.036229063300326464,10,1.0,20,0.1,1.0,16,16,3,1.0
2,1.0,6,0.019224294318034203,0.036229063300326464,10,1.0,20,0.1,1.0,16,16,3,1.0
2,1.0,7,0.013958366272961922,0.036229063300326464,10,1.0,20,0.1,1.0,16,16,3,1.0
2,1.0,8,0.022883873000465543,0.036229063300326464,10,1.0,20,0.1,1.0,16,16,3,1.0
2,1.0,9,0.0029779894296101147,0.036229063300326464,10,1.0,20,0.1,1.0,16,16,3,1.0
2,1.0,10,0.036229063300326464,0.036229063300326464,10,1.0,20,0.1,1.0,16,16,3,1.0
2,1.0,11,0.0031855525138972623,0.036229063300326464,10,1.0,20,0.1,1.0,16,16,3,1.0
2,1.0,12,0.019338496926951092,0.036229063300326464,10,1.0,20,0.1,1.0,16,16,3,1.0
2,1.0,13,0.0038246547800502018,0.036229063300326464,10,1.0,20,0.1,1.0,16,16,3,1.0
2,1.0,14,0.0012228986283070893,0.036229063300326464,10,1.0,20,0.1,1.0,16,16,3,1.0
2,1.0,15,0.010780010499392707,0.036229063300326464,10,1.0,20,0.1,1.0,16,16,3,1.0
2,1.0,16,0.0034779888939362805,0.036229063300326464,10,1.0,20,0.1,1.0,16,16,3,1.0
2,1.0,17,0.00026590802564377376,0.036229063300326464,10,1.0,20,0.1,1.0,16,16,3,1.0
2,1.0,18,0.0027574903133423495,0.036229063300326464,10,1.0,20,0.1,1.0,16,16,3,1.0
2,1.0,19,0.02143009490386566,0.036229063300326464,10,1.0,20,0.1,1.0,16,16,3,1.0
2,1.0,20,0.007214622792481352,0.036229063300326464,10,1.0,20,0.1,1.0,16,16,3,1.0
2,2.0,1,0.002583417623725898,0.30767786979118955,15,2.0,20,0.1,1.0,16,16,3,1.0
2,2.0,2,0.0039519723613404,0.30767786979118955,15,2.0,20,0.1,1.0,16,16,3,1.0
2,2.0,3,0.0074517078816541136,0.30767786979118955,15,2.0,20,0.1,1.0,16,16,3,1.0
2,2.0,4,0.010699657442066378,0.30767786979118955,15,2.0,20,0.1,1.0,16,16,3,1.0
2,2.0,5,0.010585315542037834,0.30767786979118955,15,2.0,20,0.1,1.0,16,16,3,1.0
2,2.0,6,0.1467279990682456,0.30767786979118955,15,2.0,20,0.1,1.0,16,16,3,1.0
2,2.0,7,0.21239236314096124,0.30767786979118955,15,2.0,20,0.1,1.0,16,16,3,1.0
2,2.0,8,0.03212863163587581,0.30767786979118955,15,2.0,20,0.1,1.0,16,16,3,1.0
2,2.0,9,0.17220110395826702,0.30767786979118955,15,2.0,20,0.1,1.0,16,16,3,1.0
2,2.0,10,0.001978337631526144,0.30767786979118955,15,2.0,20,0.1,1.0,16,16,3,1.0
2,2.0,11,0.0765696460726016,0.30767786979118955,15,2.0,20,0.1,1.0,16,16,3,1.0
2,2.0,12,0.04264497999891454,0.30767786979118955,15,2.0,20,0.1,1.0,16,16,3,1.0
2,2.0,13,0.012904663496170844,0.30767786979118955,15,2.0,20,0.1,1.0,16,16,3,1.0
2,2.0,14,0.17631579047948334,0.30767786979118955,15,2.0,20,0.1,1.0,16,16,3,1.0
2,2.0,15,0.30767786979118955,0.30767786979118955,15,2.0,20,0.1,1.0,16,16,3,1.0
2,2.0,16,0.10186769670735872,0.30767786979118955,15,2.0,20,0.1,1.0,16,16,3,1.0
2,2.0,17,0.0060076856665405125,0.30767786979118955,15,2.0,20,0.1,1.0,16,16,3,1.0
2,2.0,18,0.019873687777778187,0.30767786979118955,15,2.0,20,0.1,1.0,16,16,3,1.0
2,2.0,19,0.016844713869779652,0.30767786979118955,15,2.0,20,0.1,1.0,16,16,3,1.0
2,2.0,20,0.0004258691607177392,0.30767786979118955,15,2.0,20,0.1,1.0,16,16,3,1.0
4,0.5,1,4.843463450861063e-06,0.0016024820201720347,10,1.0,20,0.1,1.0,16,16,3,1.0
4,0.5,2,1.738008612877792e-05,0.0016024820201720347,10,1.0,20,0.1,1.0,16,16,3,1.0
4,0.5,3,4.6862102410516834e-05,0.0016024820201720347,10,1.0,20,0.1,1.0,16,16,3,1.0
4,0.5,4,4.5894062593097255e-05,0.0016024820201720347,10,1.0,20,0.1,1.0,16,16,3,1.0
4,0.5,5,0.00011170193733425812,0.0016024820201720347,10,1.0,20,0.1,1.0,16,16,3,1.0
4,0.5,6,0.00040176212395557536,0.0016024820201720347,10,1.0,20,0.1,1.0,16,16,3,1.0
4,0.5,7,0.00046288927446155246,0.0016024820201720347,10,1.0,20,0.1,1.0,16,16,3,1.0
4,0.5,8,6.86355269007119e-05,0.0016024820201720347,10,1.0,20,0.1,1.0,16,16,3,1.0
4,0.5,9,0.0001651819755591267,0.0016024820201720347,10,1.0,20,0.1,1.0,16,16,3,1.0
4,0.5,10,0.0016024820201720347,0.0016024820201720347,10,1.0,20,0.1,1.0,16,16,3,1.0
4,0.5,11,0.00021372582607961105,0.0016024820201720347,10,1.0,20,0.1,1.0,16,16,3,1.0
4,0.5,12,0.00024190997014973765,0.0016024820201720347,10,1.0,20,0.1,1.0,16,16,3,1.0
4,0.5,13,6.984446997211604e-05,0.0016024820201720347,10,1.0,20,0.1,1.0,16,16,3,1.0
4,0.5,14,0.0004942566641223991,0.0016024820201720347,10,1.0,20,0.1,1.0,16,16,3,1.0
4,0.5,15,0.00015205901820623306,0.0016024820201720347,10,1.0,20,0.1,1.0,16,16,3,1.0
4,0.5,16,0.0002828879691072138,0.0016024820201720347,10,1.0,20,0.1,1.0,16,16,3,1.0
4,0.5,17,0.0003831398057996227,0.0016024820201720347,10,1.0,20,0.1,1.0,16,16,3,1.0
4,0.5,18,0.00024862824076124534,0.0016024820201720347,10,1.0,20,0.1,1.0,16,16,3,1.0
4,0.5,19,3.816225154582521e-05,0.0016024820201720347,10,1.0,20,0.1,1.0,16,16,3,1.0
4,0.5,20,0.0008522302775605353,0.0016024820201720347,10,1.0,20,0.1,1.0,16,16,3,1.0
4,1.0,1,4.017362828366272e-06,0.015203868610304233,11,1.0,20,0.1,1.0,16,16,3,1.0
4,1.0,2,0.00021706117375203124,0.015203868610304233,11,1.0,20,0.1,1.0,16,16,3,1.0
4,1.0,3,0.0008967846715302173,0.015203868610304233,11,1.0,20,0.1,1.0,16,16,3,1.0
4,1.0,4,0.0007975590738630409,0.015203868610304233,11,1.0,20,0.1,1.0,16,16,3,1.0
4,1.0,5,0.0010504038034034313,0.015203868610304233,11,1.0,20,0.1,1.0,16,16,3,1.0
4,1.0,6,0.0011672206100731865,0.015203868610304233,11,1.0,20,0.1,1.0,16,16,3,1.0
4,1.0,7,0.000594034611352359,0.015203868610304233,11,1.0,20,0.1,1.0,16,16,3,1.0
4,1.0,8,0.002376171765183678,0.015203868610304233,11,1.0,20,0.1,1.0,16,16,3,1.0
4,1.0,9,0.00013865673065602483,0.015203868610304233,11,1.0,20,0.1,1.0,16,16,3,1.0
4,1.0,10,0.006092965875528894,0.015203868610304233,11,1.0,20,0.1,1.0,16,16,3,1.0
4,1.0,11,0.015203868610304233,0.015203868610304233,11,1.0,20,0.1,1.0,16,16,3,1.0
4,1.0,12,1.360030636910997e-05,0.015203868610304233,11,1.0,20,0.1,1.0,16,16,3,1.0
4,1.0,13,0.0007917499031551505,0.015203868610304233,11,1.0,20,0.1,1.0,16,16,3,1.0
4,1.0,14,0.0015722541117005513,0.015203868610304233,11,1.0,20,0.1,1.0,16,16,3,1.0
4,1.0,15,6.948040723463747e-06,0.015203868610304233,11,1.0,20,0.1,1.0,16,16,3,1.0
4,1.0,16,0.0004937557685870333,0.015203868610304233,11,1.0,20,0.1,1.0,16,16,3,1.0
4,1.0,17,0.00041490125701599217,0.015203868610304233,11,1.0,20,0.1,1.0,16,16,3,1.0
4,1.0,18,0.001019435135754291,0.015203868610304233,11,1.0,20,0.1,1.0,16,16,3,1.0
4,1.0,19,0.0077109935539817235,0.015203868610304233,11,1.0,20,0.1,1.0,16,16,3,1.0
4,1.0,20,0.004355616971464311,0.015203868610304233,11,1.0,20,0.1,1.0,16,16,3,1.0
4,2.0,1,0.001099844599693011,0.34526674266318924,12,2.0,20,0.1,1.0,16,16,3,1.0
4,2.0,2,0.002556717309454514,0.34526674266318924,12,2.0,20,0.1,1.0,16,16,3,1.0
4,2.0,3,0.03474520328328439,0.34526674266318924,12,2.0,20,0.1,1.0,16,16,3,1.0
4,2.0,4,0.03389087611412358,0.34526674266318924,12,2.0,20,0.1,1.0,16,16,3,1.0
4,2.0,5,0.0028650693198096345,0.34526674266318924,12,2.0,20,0.1,1.0,16,16,3,1.0
4,2.0,6,0.038328852165766286,0.34526674266318924,12,2.0,20,0.1,1.0,16,16,3,1.0
4,2.0,7,0.0038484855285199175,0.34526674266318924,12,2.0,20,0.1,1.0,16,16,3,1.0
4,2.0,8,0.035962876525161266,0.34526674266318924,12,2.0,20,0.1,1.0,16,16,3,1.0
4,2.0,9,0.03132526422784624,0.34526674266318924,12,2.0,20,0.1,1.0,16,16,3,1.0
4,2.0,10,0.01027083447207082,0.34526674266318924,12,2.0,20,0.1,1.0,16,16,3,1.0
4,2.0,11,0.3334721695902461,0.34526674266318924,12,2.0,20,0.1,1.0,16,16,3,1.0
4,2.0,12,0.34526674266318924,0.34526674266318924,12,2.0,20,0.1,1.0,16,16,3,1.0
4,2.0,13,0.008158561504167368,0.34526674266318924,12,2.0,20,0.1,1.0,16,16,3,1.0
4,2.0,14,0.02013623756458398,0.34526674266318924,12,2.0,20,0.1,1.0,16,16,3,1.0
4,2.0,15,0.004922948583316984,0.34526674266318924,12,2.0,20,0.1,1.0,16,16,3,1.0
4,2.0,16,0.05781032408580108,0.34526674266318924,12,2.0,20,0.1,1.0,16,16,3,1.0
4,2.0,17,0.04618995736221615,0.34526674266318924,12,2.0,20,0.1,1.0,16,16,3,1.0
4,2.0,18,0.06008650765268329,0.34526674266318924,12,2.0,20,0.1,1.0,16,16,3,1.0
4,2.0,19,0.002165593859924333,0.34526674266318924,12,2.0,20,0.1,1.0,16,16,3,1.0
4,2.0,20,0.015194678675825945,0.34526674266318924,12,2.0,20,0.1,1.0,16,16,3,1.0
6,0.5,1,3.6326262715489395e-06,0.002236022723617066,20,1.0,20,0.1,1.0,16,16,3,1.0
6,0.5,2,6.216605985351856e-05,0.002236022723617066,20,1.0,20,0.1,1.0,16,16,3,1.0
6,0.5,3,0.00058671147514004,0.002236022723617066,20,1.0,20,0.1,1.0,16,16,3,1.0
6,0.5,4,1.681932062546364e-05,0.002236022723617066,20,1.0,20,0.1,1.0,16,16,3,1.0
6,0.5,5,0.00040999980450552776,0.002236022723617066,20,1.0,20,0.1,1.0,16,16,3,1.0
6,0.5,6,0.0006187406505694413,0.002236022723617066,20,1.0,20,0.1,1.0,16,16,3,1.0
6,0.5,7,0.0007863225281568797,0.002236022723617066,20,1.0,20,0.1,1.0,16,16,3,1.0
6,0.5,8,0.0003100232190421088,0.002236022723617066,20,1.0,20,0.1,1.0,16,16,3,1.0
6,0.5,9,0.0018532964326466222,0.002236022723617066,20,1.0,20,0.1,1.0,16,16,3,1.0
6,0.5,10,0.0004787236013571977,0.002236022723617066,20,1.0,20,0.1,1.0,16,16,3,1.0
6,0.5,11,0.00013900518726438088,0.002236022723617066,20,1.0,20,0.1,1.0,16,16,3,1.0
6,0.5,12,0.0015291207542093895,0.002236022723617066,20,1.0,20,0.1,1.0,16,16,3,1.0
6,0.5,13,0.0014194658966616997,0.002236022723617066,20,1.0,20,0.1,1.0,16,16,3,1.0
6,0.5,14,6.461102515085408e-05,0.002236022723617066,20,1.0,20,0.1,1.0,16,16,3,1.0
6,0.5,15,0.0006166684052508904,0.002236022723617066,20,1.0,20,0.1,1.0,16,16,3,1.0
6,0.5,16,1.2943705166933766e-05,0.002236022723617066,20,1.0,20,0.1,1.0,16,16,3,1.0
6,0.5,17,0.0004891163046751297,0.002236022723617066,20,1.0,20,0.1,1.0,16,16,3,1.0
6,0.5,18,9.760039470899642e-05,0.002236022723617066,20,1.0,20,0.1,1.0,16,16,3,1.0
6,0.5,19,4.391117914601699e-08,0.002236022723617066,20,1.0,20,0.1,1.0,16,16,3,1.0
6,0.5,20,0.002236022723617066,0.002236022723617066,20,1.0,20,0.1,1.0,16,16,3,1.0
6,1.0,1,0.00025047426238058464,0.013244638490425944,6,1.0,20,0.1,1.0,16,16,3,1.0
6,1.0,2,1.951279276694862e-05,0.013244638490425944,6,1.0,20,0.1,1.0,16,16,3,1.0
6,1.0,3,0.001448564702793564,0.013244638490425944,6,1.0,20,0.1,1.0,16,16,3,1.0
6,1.0,4,0.010302515170131626,0.013244638490425944,6,1.0,20,0.1,1.0,16,16,3,1.0
6,1.0,5,0.00017560012013004465,0.013244638490425944,6,1.0,20,0.1,1.0,16,16,3,1.0
6,1.0,6,0.013244638490425944,0.013244638490425944,6,1.0,20,0.1,1.0,16,16,3,1.0
6,1.0,7,0.006606011355524952,0.013244638490425944,6,1.0,20,0.1,1.0,16,16,3,1.0
6,1.0,8,0.00027248289252944195,0.013244638490425944,6,1.0,20,0.1,1.0,16,16,3,1.0
6,1.0,9,0.00017896934842271,0.013244638490425944,6,1.0,20,0.1,1.0,16,16,3,1.0
6,1.0,10,0.004400472176198207,0.013244638490425944,6,1.0,20,0.1,1.0,16,16,3,1.0
