L,J,c,entropy,peak_entropy,peak_cut,n_0_99,k,dt,g,n_pasts,n_futures,n_seeds,branch_weight_beta
6,1.0,11,0.001690756618704111,0.013244638490425944,6,1.0,20,0.1,1.0,16,16,3,1.0
6,1.0,12,0.0017355168361840318,0.013244638490425944,6,1.0,20,0.1,1.0,16,16,3,1.0
6,1.0,13,0.0010666919326414654,0.013244638490425944,6,1.0,20,0.1,1.0,16,16,3,1.0
6,1.0,14,0.007290136045609897,0.013244638490425944,6,1.0,20,0.1,1.0,16,16,3,1.0
6,1.0,15,0.0007855121697170659,0.013244638490425944,6,1.0,20,0.1,1.0,16,16,3,1.0
6,1.0,16,2.142880150935339e-05,0.013244638490425944,6,1.0,20,0.1,1.0,16,16,3,1.0
6,1.0,17,0.005664731471663659,0.013244638490425944,6,1.0,20,0.1,1.0,16,16,3,1.0
6,1.0,18,0.005759685280005467,0.013244638490425944,6,1.0,20,0.1,1.0,16,16,3,1.0
6,1.0,19,0.002636781855147721,0.013244638490425944,6,1.0,20,0.1,1.0,16,16,3,1.0
6,1.0,20,0.0048952690364817,0.013244638490425944,6,1.0,20,0.1,1.0,16,16,3,1.0
6,2.0,1,4.594233342306096e-05,0.18046061234311442,17,1.6666666666666667,20,0.1,1.0,16,16,3,1.0
6,2.0,2,0.013809859340062777,0.18046061234311442,17,1.6666666666666667,20,0.1,1.0,16,16,3,1.0
6,2.0,3,0.0033200682769021655,0.18046061234311442,17,1.6666666666666667,20,0.1,1.0,16,16,3,1.0
6,2.0,4,0.014470473249280887,0.18046061234311442,17,1.6666666666666667,20,0.1,1.0,16,16,3,1.0
6,2.0,5,0.009158021121816979,0.18046061234311442,17,1.6666666666666667,20,0.1,1.0,16,16,3,1.0
6,2.0,6,0.04089352074068251,0.18046061234311442,17,1.6666666666666667,20,0.1,1.0,16,16,3,1.0
6,2.0,7,0.022851981245731953,0.18046061234311442,17,1.6666666666666667,20,0.1,1.0,16,16,3,1.0
6,2.0,8,0.010936497312755464,0.18046061234311442,17,1.6666666666666667,20,0.1,1.0,16,16,3,1.0
6,2.0,9,0.17535026276346474,0.18046061234311442,17,1.6666666666666667,20,0.1,1.0,16,16,3,1.0
6,2.0,10,0.02517464939444471,0.18046061234311442,17,1.6666666666666667,20,0.1,1.0,16,16,3,1.0
6,2.0,11,0.022814860404555198,0.18046061234311442,17,1.6666666666666667,20,0.1,1.0,16,16,3,1.0
6,2.0,12,0.1432600189388545,0.18046061234311442,17,1.6666666666666667,20,0.1,1.0,16,16,3,1.0
6,2.0,13,0.02626163723274108,0.18046061234311442,17,1.6666666666666667,20,0.1,1.0,16,16,3,1.0
6,2.0,14,0.0226474156851194,0.18046061234311442,17,1.6666666666666667,20,0.1,1.0,16,16,3,1.0
6,2.0,15,0.015665673375289402,0.18046061234311442,17,1.6666666666666667,20,0.1,1.0,16,16,3,1.0
6,2.0,16,0.015562333245935646,0.18046061234311442,17,1.6666666666666667,20,0.1,1.0,16,16,3,1.0
6,2.0,17,0.18046061234311442,0.18046061234311442,17,1.6666666666666667,20,0.1,1.0,16,16,3,1.0
6,2.0,18,0.0302076017788576,0.18046061234311442,17,1.6666666666666667,20,0.1,1.0,16,16,3,1.0
6,2.0,19,0.0010613025939685983,0.18046061234311442,17,1.6666666666666667,20,0.1,1.0,16,16,3,1.0
6,2.0,20,0.0003686769361327491,0.18046061234311442,17,1.6666666666666667,20,0.1,1.0,16,16,3,1.0
8,0.5,1,4.548394732286307e-06,0.003036455827012766,7,1.0,20,0.1,1.0,16,16,3,1.0
8,0.5,2,8.018180602212473e-05,0.003036455827012766,7,1.0,20,0.1,1.0,16,16,3,1.0
8,0.5,3,6.0238006984659163e-05,0.003036455827012766,7,1.0,20,0.1,1.0,16,16,3,1.0
8,0.5,4,4.438510813598519e-05,0.003036455827012766,7,1.0,20,0.1,1.0,16,16,3,1.0
8,0.5,5,8.389454797346284e-05,0.003036455827012766,7,1.0,20,0.1,1.0,16,16,3,1.0
8,0.5,6,0.00010842260878153789,0.003036455827012766,7,1.0,20,0.1,1.0,16,16,3,1.0
8,0.5,7,0.003036455827012766,0.003036455827012766,7,1.0,20,0.1,1.0,16,16,3,1.0
8,0.5,8,0.0010993419382870264,0.003036455827012766,7,1.0,20,0.1,1.0,16,16,3,1.0
8,0.5,9,0.0002066609463355609,0.003036455827012766,7,1.0,20,0.1,1.0,16,16,3,1.0
8,0.5,10,7.502296399168391e-05,0.003036455827012766,7,1.0,20,0.1,1.0,16,16,3,1.0
8,0.5,11,0.00012623219691617986,0.003036455827012766,7,1.0,20,0.1,1.0,16,16,3,1.0
8,0.5,12,0.00047314683076759575,0.003036455827012766,7,1.0,20,0.1,1.0,16,16,3,1.0
8,0.5,13,5.946799526303736e-05,0.003036455827012766,7,1.0,20,0.1,1.0,16,16,3,1.0
8,0.5,14,9.863634083487453e-05,0.003036455827012766,7,1.0,20,0.1,1.0,16,16,3,1.0
8,0.5,15,2.393366103499167e-05,0.003036455827012766,7,1.0,20,0.1,1.0,16,16,3,1.0
8,0.5,16,8.578827330637669e-07,0.003036455827012766,7,1.0,20,0.1,1.0,16,16,3,1.0
8,0.5,17,0.0004462511535841105,0.003036455827012766,7,1.0,20,0.1,1.0,16,16,3,1.0
8,0.5,18,0.0004417291535792783,0.003036455827012766,7,1.0,20,0.1,1.0,16,16,3,1.0
8,0.5,19,1.8941863706891446e-05,0.003036455827012766,7,1.0,20,0.1,1.0,16,16,3,1.0
8,0.5,20,0.0002999538376783962,0.003036455827012766,7,1.0,20,0.1,1.0,16,16,3,1.0
8,1.0,1,0.00015665089287723158,0.01435998291710361,14,1.0,20,0.1,1.0,16,16,3,1.0
8,1.0,2,0.0006677193817155228,0.01435998291710361,14,1.0,20,0.1,1.0,16,16,3,1.0
8,1.0,3,0.0002065128630041937,0.01435998291710361,14,1.0,20,0.1,1.0,16,16,3,1.0
8,1.0,4,0.001229266288191896,0.01435998291710361,14,1.0,20,0.1,1.0,16,16,3,1.0
8,1.0,5,0.00031784798965385627,0.01435998291710361,14,1.0,20,0.1,1.0,16,16,3,1.0
8,1.0,6,0.0017859702081817874,0.01435998291710361,14,1.0,20,0.1,1.0,16,16,3,1.0
8,1.0,7,0.0011077465844201333,0.01435998291710361,14,1.0,20,0.1,1.0,16,16,3,1.0
8,1.0,8,0.0009463049422764836,0.01435998291710361,14,1.0,20,0.1,1.0,16,16,3,1.0
8,1.0,9,0.0016979365543381604,0.01435998291710361,14,1.0,20,0.1,1.0,16,16,3,1.0
8,1.0,10,0.0018845943389377035,0.01435998291710361,14,1.0,20,0.1,1.0,16,16,3,1.0
8,1.0,11,0.00026758007721506557,0.01435998291710361,14,1.0,20,0.1,1.0,16,16,3,1.0
8,1.0,12,0.0029200573954603986,0.01435998291710361,14,1.0,20,0.1,1.0,16,16,3,1.0
8,1.0,13,0.0013727131759436854,0.01435998291710361,14,1.0,20,0.1,1.0,16,16,3,1.0
8,1.0,14,0.01435998291710361,0.01435998291710361,14,1.0,20,0.1,1.0,16,16,3,1.0
8,1.0,15,0.0009334937847067529,0.01435998291710361,14,1.0,20,0.1,1.0,16,16,3,1.0
8,1.0,16,0.000834615162544071,0.01435998291710361,14,1.0,20,0.1,1.0,16,16,3,1.0
8,1.0,17,0.002314692946728702,0.01435998291710361,14,1.0,20,0.1,1.0,16,16,3,1.0
8,1.0,18,0.0007810000895071212,0.01435998291710361,14,1.0,20,0.1,1.0,16,16,3,1.0
8,1.0,19,0.0034961907474887846,0.01435998291710361,14,1.0,20,0.1,1.0,16,16,3,1.0
8,1.0,20,0.00028711330822552174,0.01435998291710361,14,1.0,20,0.1,1.0,16,16,3,1.0
8,2.0,1,0.00020675127587312567,0.13476054315149222,10,2.0,20,0.1,1.0,16,16,3,1.0
8,2.0,2,0.003395195483468439,0.13476054315149222,10,2.0,20,0.1,1.0,16,16,3,1.0
8,2.0,3,0.015202484456934279,0.13476054315149222,10,2.0,20,0.1,1.0,16,16,3,1.0
8,2.0,4,0.013560587103048421,0.13476054315149222,10,2.0,20,0.1,1.0,16,16,3,1.0
8,2.0,5,0.0035836525866162444,0.13476054315149222,10,2.0,20,0.1,1.0,16,16,3,1.0
8,2.0,6,0.042041447578691916,0.13476054315149222,10,2.0,20,0.1,1.0,16,16,3,1.0
8,2.0,7,0.004975598098024146,0.13476054315149222,10,2.0,20,0.1,1.0,16,16,3,1.0
8,2.0,8,0.03901105732326128,0.13476054315149222,10,2.0,20,0.1,1.0,16,16,3,1.0
8,2.0,9,0.11647326398254436,0.13476054315149222,10,2.0,20,0.1,1.0,16,16,3,1.0
8,2.0,10,0.13476054315149222,0.13476054315149222,10,2.0,20,0.1,1.0,16,16,3,1.0
8,2.0,11,0.014555699114774251,0.13476054315149222,10,2.0,20,0.1,1.0,16,16,3,1.0
8,2.0,12,0.02673478725021987,0.13476054315149222,10,2.0,20,0.1,1.0,16,16,3,1.0
8,2.0,13,4.8954256105801916e-05,0.13476054315149222,10,2.0,20,0.1,1.0,16,16,3,1.0
8,2.0,14,0.01633913957864566,0.13476054315149222,10,2.0,20,0.1,1.0,16,16,3,1.0
8,2.0,15,0.0014858681292573518,0.13476054315149222,10,2.0,20,0.1,1.0,16,16,3,1.0
8,2.0,16,0.10358256418403083,0.13476054315149222,10,2.0,20,0.1,1.0,16,16,3,1.0
8,2.0,17,0.0007066394210535235,0.13476054315149222,10,2.0,20,0.1,1.0,16,16,3,1.0
8,2.0,18,0.001313035597749468,0.13476054315149222,10,2.0,20,0.1,1.0,16,16,3,1.0
8,2.0,19,0.023752078616468452,0.13476054315149222,10,2.0,20,0.1,1.0,16,16,3,1.0
8,2.0,20,0.012575832665456975,0.13476054315149222,10,2.0,20,0.1,1.0,16,16,3,1.0
10,0.5,1,8.441319879138459e-05,0.0027951709229366195,6,1.0,20,0.1,1.0,16,16,3,1.0
10,0.5,2,0.00023477664147857156,0.0027951709229366195,6,1.0,20,0.1,1.0,16,16,3,1.0
10,0.5,3,2.1617836320351794e-05,0.0027951709229366195,6,1.0,20,0.1,1.0,16,16,3,1.0
10,0.5,4,8.182563071396918e-05,0.0027951709229366195,6,1.0,20,0.1,1.0,16,16,3,1.0
10,0.5,5,0.00027681429893994166,0.0027951709229366195,6,1.0,20,0.1,1.0,16,16,3,1.0
10,0.5,6,0.0027951709229366195,0.0027951709229366195,6,1.0,20,0.1,1.0,16,16,3,1.0
10,0.5,7,0.00017429616812085076,0.0027951709229366195,6,1.0,20,0.1,1.0,16,16,3,1.0
10,0.5,8,0.00010614882723974467,0.0027951709229366195,6,1.0,20,0.1,1.0,16,16,3,1.0
10,0.5,9,0.00042880620055061686,0.0027951709229366195,6,1.0,20,0.1,1.0,16,16,3,1.0
10,0.5,10,0.0018842022890157982,0.0027951709229366195,6,1.0,20,0.1,1.0,16,16,3,1.0
10,0.5,11,0.00018046428593154173,0.0027951709229366195,6,1.0,20,0.1,1.0,16,16,3,1.0
10,0.5,12,0.000654908540038618,0.0027951709229366195,6,1.0,20,0.1,1.0,16,16,3,1.0
10,0.5,13,0.0020491314491798153,0.0027951709229366195,6,1.0,20,0.1,1.0,16,16,3,1.0
10,0.5,14,0.001029895649233112,0.0027951709229366195,6,1.0,20,0.1,1.0,16,16,3,1.0
10,0.5,15,0.000374967795545201,0.0027951709229366195,6,1.0,20,0.1,1.0,16,16,3,1.0
10,0.5,16,0.0008997722096448765,0.0027951709229366195,6,1.0,20,0.1,1.0,16,16,3,1.0
10,0.5,17,0.0005551202309346596,0.0027951709229366195,6,1.0,20,0.1,1.0,16,16,3,1.0
10,0.5,18,0.00028841011750333043,0.0027951709229366195,6,1.0,20,0.1,1.0,16,16,3,1.0
10,0.5,19,7.711438860706604e-05,0.0027951709229366195,6,1.0,20,0.1,1.0,16,16,3,1.0
10,0.5,20,0.00012094071417574945,0.0027951709229366195,6,1.0,20,0.1,1.0,16,16,3,1.0
10,1.0,1,0.0009296857060157527,0.0831417243538221,10,2.0,20,0.1,1.0,16,16,3,1.0
10,1.0,2,7.27876262899906e-05,0.0831417243538221,10,2.0,20,0.1,1.0,16,16,3,1.0
10,1.0,3,0.0029069812979825808,0.0831417243538221,10,2.0,20,0.1,1.0,16,16,3,1.0
10,1.0,4,0.0011249463447656253,0.0831417243538221,10,2.0,20,0.1,1.0,16,16,3,1.0
10,1.0,5,0.0003913005931830628,0.0831417243538221,10,2.0,20,0.1,1.0,16,16,3,1.0
10,1.0,6,0.0056037134960333496,0.0831417243538221,10,2.0,20,0.1,1.0,16,16,3,1.0
10,1.0,7,0.00028922538812891345,0.0831417243538221,10,2.0,20,0.1,1.0,16,16,3,1.0
10,1.0,8,0.0002357937645439998,0.0831417243538221,10,2.0,20,0.1,1.0,16,16,3,1.0
10,1.0,9,0.002558994532208323,0.0831417243538221,10,2.0,20,0.1,1.0,16,16,3,1.0
10,1.0,10,0.0831417243538221,0.0831417243538221,10,2.0,20,0.1,1.0,16,16,3,1.0
10,1.0,11,0.000879209241096222,0.0831417243538221,10,2.0,20,0.1,1.0,16,16,3,1.0
10,1.0,12,0.018105815927384503,0.0831417243538221,10,2.0,20,0.1,1.0,16,16,3,1.0
10,1.0,13,0.00041666166672240567,0.0831417243538221,10,2.0,20,0.1,1.0,16,16,3,1.0
10,1.0,14,0.012954548854863237,0.0831417243538221,10,2.0,20,0.1,1.0,16,16,3,1.0
10,1.0,15,0.00014380447789787642,0.0831417243538221,10,2.0,20,0.1,1.0,16,16,3,1.0
10,1.0,16,0.00010712028957825832,0.0831417243538221,10,2.0,20,0.1,1.0,16,16,3,1.0
10,1.0,17,0.0025341614712405636,0.0831417243538221,10,2.0,20,0.1,1.0,16,16,3,1.0
10,1.0,18,0.011595107537891306,0.0831417243538221,10,2.0,20,0.1,1.0,16,16,3,1.0
10,1.0,19,0.010326689702656685,0.0831417243538221,10,2.0,20,0.1,1.0,16,16,3,1.0
10,1.0,20,0.006318416199750231,0.0831417243538221,10,2.0,20,0.1,1.0,16,16,3,1.0
10,2.0,1,0.0005169896533580457,0.4842925669797952,8,2.0,20,0.1,1.0,16,16,3,1.0
10,2.0,2,0.00789763695994883,0.4842925669797952,8,2.0,20,0.1,1.0,16,16,3,1.0
10,2.0,3,0.0015858887904554742,0.4842925669797952,8,2.0,20,0.1,1.0,16,16,3,1.0
10,2.0,4,0.0038613494629587373,0.4842925669797952,8,2.0,20,0.1,1.0,16,16,3,1.0
10,2.0,5,0.013754164036795897,0.4842925669797952,8,2.0,20,0.1,1.0,16,16,3,1.0
10,2.0,6,0.016539465149352308,0.4842925669797952,8,2.0,20,0.1,1.0,16,16,3,1.0
10,2.0,7,0.07205974014991101,0.4842925669797952,8,2.0,20,0.1,1.0,16,16,3,1.0
10,2.0,8,0.4842925669797952,0.4842925669797952,8,2.0,20,0.1,1.0,16,16,3,1.0
10,2.0,9,0.01641882405027142,0.4842925669797952,8,2.0,20,0.1,1.0,16,16,3,1.0
10,2.0,10,0.011696785363810148,0.4842925669797952,8,2.0,20,0.1,1.0,16,16,3,1.0
10,2.0,11,0.010371858850989636,0.4842925669797952,8,2.0,20,0.1,1.0,16,16,3,1.0
10,2.0,12,0.054696996786205355,0.4842925669797952,8,2.0,20,0.1,1.0,16,16,3,1.0
10,2.0,13,0.054561427303145615,0.4842925669797952,8,2.0,20,0.1,1.0,16,16,3,1.0
10,2.0,14,0.16959542892826518,0.4842925669797952,8,2.0,20,0.1,1.0,16,16,3,1.0
10,2.0,15,0.048374950656260345,0.4842925669797952,8,2.0,20,0.1,1.0,16,16,3,1.0
10,2.0,16,0.13526881203277283,0.4842925669797952,8,2.0,20,0.1,1.0,16,16,3,1.0
10,2.0,17,0.2945054243965381,0.4842925669797952,8,2.0,20,0.1,1.0,16,16,3,1.0
10,2.0,18,0.0028007109979629997,0.4842925669797952,8,2.0,20,0.1,1.0,16,16,3,1.0
10,2.0,19,0.006362665128773229,0.4842925669797952,8,2.0,20,0.1,1.0,16,16,3,1.0
10,2.0,20,0.14724237538481488,0.4842925669797952,8,2.0,20,0.1,1.0,16,16,3,1.0
