L,J,peak_entropy,integrated_entropy,mean_entropy,peak_cut,k,dt,g,n_pasts,n_futures,n_seeds,branch_weight_beta
2,0.5,0.012750230857316278,0.11955497764124036,0.005977748882062018,12,20,0.1,1.0,32,32,1,1.0
2,1.0,0.19521341118224017,1.874182367937499,0.09370911839687494,10,20,0.1,1.0,32,32,1,1.0
2,1.5,0.6917628380952511,7.227605289620109,0.36138026448100546,10,20,0.1,1.0,32,32,1,1.0
2,2.0,1.0624438206733338,12.827851745006816,0.6413925872503408,10,20,0.1,1.0,32,32,1,1.0
3,0.5,0.015608383949991474,0.13356350145048956,0.006678175072524478,10,20,0.1,1.0,32,32,1,1.0
3,1.0,0.21215744682285742,2.13737006055438,0.106868503027719,10,20,0.1,1.0,32,32,1,1.0
3,1.5,0.5991919812975965,6.582033794022219,0.3291016897011109,16,20,0.1,1.0,32,32,1,1.0
3,2.0,0.8376203709677078,9.605122514528604,0.4802561257264302,10,20,0.1,1.0,32,32,1,1.0
4,0.5,0.012790731019153909,0.11007558654776552,0.005503779327388276,10,20,0.1,1.0,32,32,1,1.0
4,1.0,0.12290014246793945,1.1047596010582532,0.05523798005291266,10,20,0.1,1.0,32,32,1,1.0
4,1.5,0.3998643493899922,3.9963502794509087,0.19981751397254544,10,20,0.1,1.0,32,32,1,1.0
4,2.0,0.634359163905974,6.344812183940383,0.31724060919701913,14,20,0.1,1.0,32,32,1,1.0
5,0.5,0.012640572913597123,0.10922447360770822,0.005461223680385411,10,20,0.1,1.0,32,32,1,1.0
5,1.0,0.12752092555152858,1.2234601424211387,0.06117300712105693,10,20,0.1,1.0,32,32,1,1.0
5,1.5,0.41918387039027927,3.8430913058937977,0.19215456529468988,10,20,0.1,1.0,32,32,1,1.0
5,2.0,0.5961526671156984,5.54498684172714,0.277249342086357,14,20,0.1,1.0,32,32,1,1.0
6,0.5,0.012638926347635753,0.10922037437254659,0.005461018718627329,10,20,0.1,1.0,32,32,1,1.0
6,1.0,0.12816322678983189,1.2600964378843997,0.06300482189421999,10,20,0.1,1.0,32,32,1,1.0
6,1.5,0.4364748156965417,4.142948484335898,0.2071474242167949,10,20,0.1,1.0,32,32,1,1.0
6,2.0,0.5585148935069345,5.2950816684771285,0.2647540834238564,14,20,0.1,1.0,32,32,1,1.0
7,0.5,0.012638919920774734,0.10922038162678133,0.005461019081339067,10,20,0.1,1.0,32,32,1,1.0
7,1.0,0.12817698711053627,1.2615027406296064,0.06307513703148032,10,20,0.1,1.0,32,32,1,1.0
7,1.5,0.4377638756346373,4.179353391254342,0.2089676695627171,10,20,0.1,1.0,32,32,1,1.0
7,2.0,0.5509367484426302,5.281617243546348,0.2640808621773174,14,20,0.1,1.0,32,32,1,1.0
8,0.5,0.012638919631921023,0.10922038126735543,0.005461019063367772,10,20,0.1,1.0,32,32,1,1.0
8,1.0,0.12817717496464084,1.2615241795204946,0.06307620897602473,10,20,0.1,1.0,32,32,1,1.0
8,1.5,0.4378112431609274,4.180921525619218,0.2090460762809609,10,20,0.1,1.0,32,32,1,1.0
8,2.0,0.5504063365147773,5.284101045932762,0.2642050522966381,14,20,0.1,1.0,32,32,1,1.0
9,0.5,0.012638919631921004,0.10922038132916609,0.005461019066458304,10,20,0.1,1.0,32,32,1,1.0
9,1.0,0.12817717700500186,1.2615243428864058,0.0630762171443203,10,20,0.1,1.0,32,32,1,1.0
9,1.5,0.4378122030383329,4.18095459204735,0.20904772960236748,10,20,0.1,1.0,32,32,1,1.0
9,2.0,0.5503925934770595,5.284349235726369,0.26421746178631844,14,20,0.1,1.0,32,32,1,1.0
10,0.5,0.012638919631921024,0.10922038132916609,0.005461019066458304,10,20,0.1,1.0,32,32,1,1.0
10,1.0,0.12817717715985255,1.261524343784487,0.06307621718922435,10,20,0.1,1.0,32,32,1,1.0
10,1.5,0.4378122118151399,4.180954990667994,0.2090477495333997,10,20,0.1,1.0,32,32,1,1.0
10,2.0,0.5503925857095592,5.284357997800076,0.2642178998900038,14,20,0.1,1.0,32,32,1,1.0
