regime,seed,epoch,train_mse,val_mse
random_discrete,0,1,0.5455986708402634,0.17353112995624542
random_discrete,0,2,0.14701076969504356,0.12517720460891724
random_discrete,0,3,0.07621897663921118,0.08924845606088638
random_discrete,0,4,0.05697521660476923,0.07972932606935501
random_discrete,0,5,0.04830694664269686,0.10622293502092361
random_discrete,0,6,0.044221313670277596,0.0794728621840477
random_discrete,0,7,0.035885805264115334,0.08366602659225464
random_discrete,0,8,0.021779620088636875,0.08819148689508438
random_discrete,0,9,0.016056878957897425,0.070889912545681
random_discrete,0,10,0.014774837531149387,0.06581971794366837
random_discrete,0,11,0.011829450260847807,0.07843614369630814
random_discrete,0,12,0.009938846109434962,0.06774555891752243
random_discrete,0,13,0.009361745323985815,0.07438463717699051
random_discrete,0,14,0.00780395558103919,0.0770219936966896
random_discrete,0,15,0.00727789185475558,0.07203852385282516
random_discrete,0,16,0.0062742470763623714,0.07293862104415894
random_discrete,0,17,0.005834811134263873,0.07838380336761475
random_discrete,0,18,0.0049196911277249455,0.07580466568470001
random_discrete,0,19,0.004481376032344997,0.07840196788311005
random_discrete,0,20,0.00396854686550796,0.07636821269989014
random_discrete,0,21,0.0036382052348926663,0.07679681479930878
random_discrete,0,22,0.0034682410769164562,0.07744928449392319
random_discrete,0,23,0.003173045755829662,0.0807531550526619
random_discrete,0,24,0.0029002107912674546,0.07904607802629471
random_discrete,0,25,0.002828671014867723,0.07760457694530487
random_discrete,0,26,0.002683762402739376,0.07375865429639816
random_discrete,0,27,0.0026340337935835123,0.07270124554634094
random_discrete,0,28,0.0024154476705007255,0.0732712373137474
random_discrete,0,29,0.0022666696459054947,0.07701410353183746
random_discrete,0,30,0.0019491852435749024,0.07614417374134064
random_discrete,0,31,0.0018736968631856143,0.0766589567065239
random_discrete,0,32,0.001877134112874046,0.07491746544837952
random_discrete,0,33,0.001722454180708155,0.07234014570713043
random_discrete,0,34,0.0016622445837128907,0.07297341525554657
random_discrete,0,35,0.0016162130632437766,0.07375579327344894
random_discrete,0,36,0.0015627161192242056,0.07315801084041595
random_discrete,0,37,0.0014713388809468597,0.0739133358001709
random_discrete,0,38,0.0014527842577081174,0.07783517986536026
random_discrete,0,39,0.0014283726050052792,0.07622773200273514
random_discrete,0,40,0.0012858354311902076,0.07482355087995529
random_discrete,0,41,0.0012700535007752478,0.07135564088821411
random_discrete,0,42,0.001281157718040049,0.07403209805488586
random_discrete,0,43,0.0011977368267253041,0.07434850931167603
random_discrete,0,44,0.0011569643102120608,0.07436349242925644
random_discrete,0,45,0.0011135665408801287,0.07516355067491531
random_discrete,0,46,0.0010931246797554195,0.07394044101238251
random_discrete,0,47,0.0010870513797271997,0.07216323912143707
random_discrete,0,48,0.0010876910237129778,0.07480014860630035
random_discrete,0,49,0.0010496042523300275,0.07534828782081604
random_discrete,0,50,0.0009887842752505094,0.07416310906410217
random_discrete,0,51,0.0009886775660561398,0.0729299858212471
random_discrete,0,52,0.000991814158624038,0.07359033823013306
random_discrete,0,53,0.0009612390276743099,0.07501700520515442
random_discrete,0,54,0.0009044976031873375,0.07479772716760635
random_discrete,0,55,0.0009338575473520905,0.07555937021970749
random_discrete,0,56,0.0009199680789606646,0.07461035996675491
random_discrete,0,57,0.000857165883644484,0.07349488884210587
random_discrete,0,58,0.0008144413732225075,0.07283685356378555
random_discrete,0,59,0.0008008415898075327,0.07178893685340881
random_discrete,0,60,0.0007943301752675325,0.07342322170734406
random_discrete,0,61,0.000772419385612011,0.07355833053588867
random_discrete,0,62,0.0007641599077032879,0.07471656799316406
random_discrete,0,63,0.0007809895760146901,0.07684005796909332
random_discrete,0,64,0.0008225802012020722,0.07301614433526993
random_discrete,0,65,0.0007603754056617618,0.07227884232997894
random_discrete,0,66,0.0007309457287192345,0.07212662696838379
random_discrete,0,67,0.000749511833419092,0.07351085543632507
random_discrete,0,68,0.0006985485088080168,0.0744880959391594
random_discrete,0,69,0.0007040231284918264,0.07532037794589996
random_discrete,0,70,0.0007191247277660295,0.07305001467466354
random_discrete,0,71,0.0006737690855516121,0.07263593375682831
random_discrete,0,72,0.0006639607454417273,0.07163828611373901
random_discrete,0,73,0.0007012295827735215,0.07241258025169373
random_discrete,0,74,0.0007432911661453545,0.07740193605422974
random_discrete,0,75,0.0007003389473538846,0.07444121688604355
random_discrete,0,76,0.0006240560178412125,0.07043354213237762
random_discrete,0,77,0.0006086483044782653,0.07306449860334396
random_discrete,0,78,0.0005862520047230646,0.07350041717290878
random_discrete,0,79,0.0005674779531545937,0.07372480630874634
random_discrete,0,80,0.0005604360776487738,0.07401230931282043
random_discrete,0,81,0.0005422638350864872,0.07322229444980621
random_discrete,0,82,0.0005501531340996735,0.07237333059310913
random_discrete,0,83,0.0005408336874097586,0.07371745258569717
random_discrete,0,84,0.0005370042563299648,0.07334784418344498
random_discrete,0,85,0.0005303641082718968,0.07206819206476212
random_discrete,0,86,0.0006001730944262818,0.0726078525185585
random_discrete,0,87,0.0005081364288344048,0.074676513671875
random_discrete,0,88,0.0004745037294924259,0.07514425367116928
random_discrete,0,89,0.0004594426281983033,0.07312607765197754
random_discrete,0,90,0.0004575144703267142,0.07203006744384766
random_discrete,0,91,0.0004556320345727727,0.07279957830905914
random_discrete,0,92,0.000434164066973608,0.07248061150312424
random_discrete,0,93,0.00042035109072458,0.07185402512550354
random_discrete,0,94,0.0004138346848776564,0.07139965146780014
random_discrete,0,95,0.0004265173993189819,0.07031679153442383
random_discrete,0,96,0.00040999563498189673,0.07254958897829056
random_discrete,0,97,0.0003954910280299373,0.07203584164381027
random_discrete,0,98,0.0003884859324898571,0.07129190117120743
random_discrete,0,99,0.00039556851697852835,0.07151047885417938
random_discrete,0,100,0.00040650223672855645,0.071042999625206
random_discrete,0,101,0.0004064647218910977,0.07076755166053772
random_discrete,0,102,0.00038904913526494056,0.07277972996234894
random_discrete,0,103,0.00039928688056534156,0.07262835651636124
random_discrete,0,104,0.00040986524982145056,0.07022076100111008
random_discrete,0,105,0.00037405217881314456,0.070197694003582
random_discrete,0,106,0.0003808568653766997,0.07115941494703293
random_discrete,0,107,0.00037950852856738493,0.0697614923119545
random_discrete,0,108,0.0003367879908182658,0.07049339264631271
random_discrete,0,109,0.00035099799424642697,0.07005929946899414
random_discrete,0,110,0.00034672969923121855,0.07036737352609634
random_discrete,0,111,0.00034825057082343847,0.06899555772542953
random_discrete,0,112,0.0003551976551534608,0.06978078931570053
random_discrete,0,113,0.000360456935595721,0.07114585489034653
random_discrete,0,114,0.0003320030518807471,0.07024139165878296
random_discrete,0,115,0.0003213264571968466,0.06917142868041992
random_discrete,0,116,0.0003760258332476951,0.069426529109478
random_discrete,0,117,0.00033239353069802746,0.07074833661317825
random_discrete,0,118,0.0003150974807795137,0.07016709446907043
random_discrete,0,119,0.0003165613816236146,0.0683387890458107
random_discrete,0,120,0.0003039372822968289,0.0702592134475708
random_discrete,0,121,0.0002807819691952318,0.0710473507642746
random_discrete,0,122,0.000284394234768115,0.06961017102003098
random_discrete,0,123,0.0002842191024683416,0.0680101215839386
random_discrete,0,124,0.0002832735117408447,0.06877382844686508
random_discrete,0,125,0.00027613332349574193,0.06950248777866364
random_discrete,0,126,0.00025715075389598496,0.06966488063335419
random_discrete,0,127,0.0002686753068701364,0.07017389684915543
random_discrete,0,128,0.00027847456658491865,0.06803484261035919
random_discrete,0,129,0.00027786220016423613,0.06747225672006607
random_discrete,0,130,0.0002832992249750532,0.06964750587940216
random_discrete,0,131,0.00030150376551318914,0.06995835900306702
random_discrete,0,132,0.0002805970398185309,0.06754908710718155
random_discrete,0,133,0.0002637554825923871,0.06715425103902817
random_discrete,0,134,0.0002840323795680888,0.06956972926855087
random_discrete,0,135,0.0002666652071638964,0.07012995332479477
random_discrete,0,136,0.00028524977460619994,0.06782680749893188
random_discrete,0,137,0.00025043883942998946,0.06768514215946198
random_discrete,0,138,0.000274192621873226,0.0691051334142685
random_discrete,0,139,0.0002796503540594131,0.06953240185976028
random_discrete,0,140,0.000248467484198045,0.0704321637749672
random_discrete,0,141,0.0002631803654367104,0.06860538572072983
random_discrete,0,142,0.0002397384050709661,0.06808657944202423
random_discrete,0,143,0.00022645825811196119,0.06745726615190506
random_discrete,0,144,0.00022103538503870368,0.06811719387769699
random_discrete,0,145,0.00021472447770065628,0.06782080978155136
random_discrete,0,146,0.00020466881687752903,0.06719236075878143
random_discrete,0,147,0.00021715112598030828,0.06773004680871964
random_discrete,0,148,0.00022424910639529116,0.0678163692355156
random_discrete,0,149,0.00020461747772060335,0.06754408031702042
random_discrete,0,150,0.00020293183479225263,0.06768324226140976
random_discrete,0,151,0.00021219895279500633,0.06848324835300446
random_discrete,0,152,0.00023067500660545193,0.06609192490577698
random_discrete,0,153,0.00021304031179170124,0.06648759543895721
random_discrete,0,154,0.00019880698164342903,0.06814692169427872
random_discrete,0,155,0.0002115940624207724,0.06697207689285278
random_discrete,0,156,0.00020459742154343985,0.06567023694515228
random_discrete,0,157,0.0002068387075269129,0.06676121056079865
random_discrete,0,158,0.0002175189438275993,0.0681811198592186
random_discrete,0,159,0.00019424687707214616,0.06709215044975281
random_discrete,0,160,0.0001854146357800346,0.06720659136772156
random_discrete,0,161,0.00017935050709638745,0.06695301830768585
random_discrete,0,162,0.00017756099987309426,0.0660688653588295
random_discrete,0,163,0.00017841261069406755,0.0671418309211731
random_discrete,0,164,0.0001742370986903552,0.0668727234005928
random_discrete,0,165,0.00017215471234521829,0.0652603730559349
random_discrete,0,166,0.00017713244596961886,0.06623940914869308
random_discrete,0,167,0.00017483122428529896,0.06644082814455032
random_discrete,0,168,0.00016998161663650535,0.06733012199401855
random_discrete,0,169,0.0001725372094369959,0.06496194005012512
random_discrete,0,170,0.00017501220645499416,0.0656176432967186
random_discrete,0,171,0.00018159149476559833,0.06648919731378555
random_discrete,0,172,0.00018717627608566545,0.06563299894332886
random_discrete,0,173,0.00015800215260242112,0.0662529319524765
random_discrete,0,174,0.00015803448332007974,0.06597970426082611
random_discrete,0,175,0.0001593159649928566,0.06575097143650055
random_discrete,0,176,0.00015628785695298575,0.06631357222795486
random_discrete,0,177,0.00016008127204258926,0.0660509392619133
random_discrete,0,178,0.00017956088413484395,0.06508451700210571
random_discrete,0,179,0.0001533529684820678,0.06615138053894043
random_discrete,0,180,0.0001506357548350934,0.06521748751401901
random_discrete,0,181,0.0001474734344810713,0.06496373564004898
random_discrete,0,182,0.00014733816715306602,0.06577053666114807
random_discrete,0,183,0.00014021909373695962,0.06560806930065155
random_discrete,0,184,0.00015353531125583686,0.06658899784088135
random_discrete,0,185,0.00015492655074922368,0.06464998424053192
random_discrete,0,186,0.00018261447621625848,0.06577199697494507
random_discrete,0,187,0.0002082416249322705,0.06540253758430481
random_discrete,0,188,0.00019009653624380007,0.06519029289484024
random_discrete,0,189,0.00017146716709248722,0.06595602631568909
random_discrete,0,190,0.00015147807789617218,0.06590215861797333
random_discrete,0,191,0.00015673076632083394,0.06445607542991638
random_discrete,0,192,0.00014835170077276416,0.06498558819293976
random_discrete,0,193,0.0001703814705251716,0.06536942720413208
random_discrete,0,194,0.0001553890724608209,0.06358924508094788
random_discrete,0,195,0.00015414438894367777,0.06593263149261475
random_discrete,0,196,0.00015349669411079958,0.06542423367500305
random_discrete,0,197,0.00015375583825516514,0.06301750242710114
random_discrete,0,198,0.00013990897059557028,0.06437990069389343
random_discrete,0,199,0.00013916194438934326,0.06577491015195847
random_discrete,0,200,0.00013961920376459602,0.06348761916160583
random_discrete,0,201,0.0001374486309941858,0.0644775927066803
random_discrete,0,202,0.00012428686204657424,0.06486549228429794
random_discrete,0,203,0.00012401352978486102,0.0639624148607254
random_discrete,0,204,0.000125609636597801,0.06383995711803436
random_discrete,0,205,0.0001313391767325811,0.06447174400091171
random_discrete,0,206,0.00012318291919655167,0.06441532075405121
random_discrete,0,207,0.00011504720896482468,0.06354768574237823
random_discrete,0,208,0.00011152862680319231,0.06389052420854568
random_discrete,0,209,0.00011619891120062675,0.06430758535861969
random_discrete,0,210,0.00011390706458769273,0.0636606216430664
random_discrete,0,211,0.00012148983660154045,0.0639377310872078
random_discrete,0,212,0.00012220208373037167,0.0625334233045578
random_discrete,0,213,0.00013574214608524926,0.06400377303361893
random_discrete,0,214,0.0001240473302459577,0.06461399793624878
random_discrete,0,215,0.00013404700075625442,0.06291720271110535
random_discrete,0,216,0.0001391377991240006,0.06390119343996048
random_discrete,0,217,0.00011921362965949811,0.064763143658638
random_discrete,0,218,0.00011570532842597459,0.06324899196624756
random_discrete,0,219,0.00010889456098084338,0.06261016428470612
random_discrete,0,220,0.00011847259520436637,0.06421872973442078
random_discrete,0,221,0.00011087490202044137,0.06331406533718109
random_discrete,0,222,0.00010987465793732554,0.06346751749515533
random_discrete,0,223,0.00011381782678654417,0.06255479902029037
random_discrete,0,224,0.00011773993719543796,0.06399932503700256
random_discrete,0,225,0.00012136111035943031,0.0627017691731453
random_discrete,0,226,0.00011290814109088387,0.06208519637584686
random_discrete,0,227,0.00010723529521783348,0.06306741386651993
random_discrete,0,228,0.00010962951091642026,0.06289881467819214
random_discrete,0,229,0.00011806713337136898,0.06259103864431381
random_discrete,0,230,0.00012249510473338887,0.06218022108078003
random_discrete,0,231,0.00011200073822692502,0.06303547322750092
random_discrete,0,232,9.598070573701989e-05,0.06250625848770142
random_discrete,0,233,0.0001040493789332686,0.06348785758018494
random_discrete,0,234,0.00010468195614521392,0.06329315155744553
random_discrete,0,235,9.820187733566854e-05,0.06258495151996613
random_discrete,0,236,9.39682031457778e-05,0.06328806281089783
random_discrete,0,237,9.329080057796091e-05,0.0628138929605484
random_discrete,0,238,9.071532258531079e-05,0.06238444894552231
random_discrete,0,239,8.538467591279186e-05,0.06275716423988342
random_discrete,0,240,9.180352572002448e-05,0.06232133135199547
random_discrete,0,241,9.499660336587112e-05,0.06320449709892273
random_discrete,0,242,9.671588304627221e-05,0.06259960681200027
random_discrete,0,243,0.00010769339314720128,0.06246377155184746
random_discrete,0,244,0.0001016231926769251,0.061955101788043976
random_discrete,0,245,9.646506259741727e-05,0.061483900994062424
random_discrete,0,246,9.732447870192118e-05,0.06235703453421593
random_discrete,0,247,9.580988989910111e-05,0.0627521499991417
random_discrete,0,248,0.00010187972839048598,0.06182604655623436
random_discrete,0,249,9.999209760280792e-05,0.06228509917855263
random_discrete,0,250,8.404386244365014e-05,0.061751384288072586
standard_discrete,0,1,0.618623785674572,0.08420365303754807
standard_discrete,0,2,0.11226293817162514,0.07633517682552338
standard_discrete,0,3,0.08132686652243137,0.07431548833847046
standard_discrete,0,4,0.07696903496980667,0.0766640454530716
standard_discrete,0,5,0.07111511938273907,0.07679713517427444
standard_discrete,0,6,0.0699166227132082,0.07985794544219971
standard_discrete,0,7,0.06811348348855972,0.07052979618310928
standard_discrete,0,8,0.06463304534554482,0.06866804510354996
standard_discrete,0,9,0.06316129676997662,0.07311145216226578
standard_discrete,0,10,0.06145935785025358,0.07164612412452698
standard_discrete,0,11,0.06031289603561163,0.06340009719133377
standard_discrete,0,12,0.05288281198590994,0.06211524084210396
standard_discrete,0,13,0.03648608922958374,0.057458579540252686
standard_discrete,0,14,0.0276309447363019,0.039777860045433044
standard_discrete,0,15,0.02161368355154991,0.03538152202963829
standard_discrete,0,16,0.013923065271228552,0.03393871337175369
standard_discrete,0,17,0.009916070150211453,0.03729762136936188
standard_discrete,0,18,0.008377023856155574,0.027860799804329872
standard_discrete,0,19,0.006579151260666549,0.028285564854741096
standard_discrete,0,20,0.005747392540797591,0.029588207602500916
standard_discrete,0,21,0.005382631556130946,0.02744290977716446
standard_discrete,0,22,0.004765837802551687,0.027096141129732132
standard_discrete,0,23,0.004311952972784638,0.027003686875104904
standard_discrete,0,24,0.0040045022033154964,0.025610165670514107
standard_discrete,0,25,0.003571435227058828,0.024761823937296867
standard_discrete,0,26,0.0033255928428843617,0.024945637211203575
standard_discrete,0,27,0.0031051874975673854,0.024699272587895393
standard_discrete,0,28,0.0028640521923080087,0.024792788550257683
standard_discrete,0,29,0.0026474205660633743,0.02374180033802986
standard_discrete,0,30,0.002442285302095115,0.024355724453926086
standard_discrete,0,31,0.002399610646534711,0.025615638121962547
standard_discrete,0,32,0.0021840332192368805,0.025046152994036674
standard_discrete,0,33,0.002183683216571808,0.0241023488342762
standard_discrete,0,34,0.0020448474679142237,0.024355601519346237
standard_discrete,0,35,0.0019122064986731857,0.02515670657157898
standard_discrete,0,36,0.0018221037462353706,0.02407199703156948
standard_discrete,0,37,0.0017107570893131196,0.024950910359621048
standard_discrete,0,38,0.001760791608830914,0.02453046292066574
standard_discrete,0,39,0.0016589776787441224,0.023933567106723785
standard_discrete,0,40,0.0015320071252062917,0.023136621341109276
standard_discrete,0,41,0.0015096125425770879,0.02291910909116268
standard_discrete,0,42,0.001514827337814495,0.023681597784161568
standard_discrete,0,43,0.0014205720217432827,0.023591822013258934
standard_discrete,0,44,0.0013258370745461434,0.024862322956323624
standard_discrete,0,45,0.0013102911761961877,0.024340549483895302
standard_discrete,0,46,0.0012618883047252893,0.02433602139353752
standard_discrete,0,47,0.0011884481937158853,0.023754779249429703
standard_discrete,0,48,0.0011671623215079308,0.0233890600502491
standard_discrete,0,49,0.0011511344637256116,0.02313646674156189
standard_discrete,0,50,0.0011585877218749374,0.022644534707069397
standard_discrete,0,51,0.0011054119386244565,0.022635329514741898
standard_discrete,0,52,0.0010362319007981569,0.022477177903056145
standard_discrete,0,53,0.0009962266049114987,0.02195795439183712
standard_discrete,0,54,0.0009756779909366742,0.023483706638216972
standard_discrete,0,55,0.0009477474668528885,0.02255263365805149
standard_discrete,0,56,0.000993878158624284,0.02320479229092598
standard_discrete,0,57,0.0009123834024649113,0.023244280368089676
standard_discrete,0,58,0.0008412644674535841,0.023741239681839943
standard_discrete,0,59,0.0008561127906432375,0.02392168901860714
standard_discrete,0,60,0.0008287610253319144,0.023475918918848038
standard_discrete,0,61,0.0007830411486793309,0.023325705900788307
standard_discrete,0,62,0.0007664866425329819,0.023170743137598038
standard_discrete,0,63,0.0007326532795559615,0.022480666637420654
standard_discrete,0,64,0.0006922861648490652,0.022995665669441223
standard_discrete,0,65,0.0006808698817621917,0.023202648386359215
standard_discrete,0,66,0.0006886046030558646,0.0228203684091568
standard_discrete,0,67,0.0006643772212555632,0.022882461547851562
standard_discrete,0,68,0.0006599142943741754,0.022208627313375473
standard_discrete,0,69,0.0006604411173611879,0.022010190412402153
standard_discrete,0,70,0.0007080810464685783,0.02287200465798378
standard_discrete,0,71,0.0006398213736247271,0.02315693348646164
standard_discrete,0,72,0.0006382354185916483,0.022411761805415154
standard_discrete,0,73,0.0006047952047083527,0.021946236491203308
standard_discrete,0,74,0.0005727570096496493,0.02241997979581356
standard_discrete,0,75,0.0005755540623795241,0.022445425391197205
standard_discrete,0,76,0.0005811829032609239,0.022008772939443588
standard_discrete,0,77,0.0005679737223545089,0.02114928513765335
standard_discrete,0,78,0.000578836232307367,0.020983917638659477
standard_discrete,0,79,0.0005519281257875264,0.02088530920445919
standard_discrete,0,80,0.0005309607659000903,0.02175191044807434
standard_discrete,0,81,0.0005373084568418562,0.022095179185271263
standard_discrete,0,82,0.0005303072539390996,0.02175571210682392
standard_discrete,0,83,0.0005181856540730223,0.0214629415422678
standard_discrete,0,84,0.0004895770398434252,0.02144954353570938
standard_discrete,0,85,0.00047311170055763796,0.02143414504826069
standard_discrete,0,86,0.00048387479182565585,0.022056685760617256
standard_discrete,0,87,0.0004677219985751435,0.02199341356754303
standard_discrete,0,88,0.0004907632610411383,0.02116433158516884
standard_discrete,0,89,0.0004548027354758233,0.020624442026019096
