regime,seed,epoch,train_mse,val_mse
standard_discrete,0,90,0.0004604049972840585,0.020298441872000694
standard_discrete,0,91,0.0004377800360089168,0.020580381155014038
standard_discrete,0,92,0.00042673713323893026,0.02058483473956585
standard_discrete,0,93,0.0004283159214537591,0.02112811617553234
standard_discrete,0,94,0.00039423777343472466,0.02124057337641716
standard_discrete,0,95,0.00039819498488213867,0.021130535751581192
standard_discrete,0,96,0.0003980043256888166,0.021148066967725754
standard_discrete,0,97,0.000386088082450442,0.020247062668204308
standard_discrete,0,98,0.00039521255530416965,0.020187465474009514
standard_discrete,0,99,0.0003733970515895635,0.019987277686595917
standard_discrete,0,100,0.0003602436845540069,0.019258446991443634
standard_discrete,0,101,0.00038966866122791544,0.019512902945280075
standard_discrete,0,102,0.0004036381287733093,0.019953617826104164
standard_discrete,0,103,0.0003705796116264537,0.020589236170053482
standard_discrete,0,104,0.00035916262277169153,0.020602824166417122
standard_discrete,0,105,0.00033896523382281885,0.020286638289690018
standard_discrete,0,106,0.0003347803358337842,0.019556110724806786
standard_discrete,0,107,0.0003275922790635377,0.01942761056125164
standard_discrete,0,108,0.00032835480669746175,0.019043009728193283
standard_discrete,0,109,0.0003187207839800976,0.019850993528962135
standard_discrete,0,110,0.000319867096550297,0.020154831930994987
standard_discrete,0,111,0.00032176247623283416,0.01989630237221718
standard_discrete,0,112,0.0003188123882864602,0.019673513248562813
standard_discrete,0,113,0.0002970552013721317,0.019703563302755356
standard_discrete,0,114,0.0002942288410849869,0.019168900325894356
standard_discrete,0,115,0.0003024679099326022,0.019122207537293434
standard_discrete,0,116,0.00030735976906726137,0.0191896203905344
standard_discrete,0,117,0.00031139257771428674,0.01916784606873989
standard_discrete,0,118,0.0002971934882225469,0.019440041854977608
standard_discrete,0,119,0.0002911917181336321,0.01866183616220951
standard_discrete,0,120,0.000280911750451196,0.018543684855103493
standard_discrete,0,121,0.0002777981135295704,0.01872234046459198
standard_discrete,0,122,0.00028221221145940945,0.01888551004230976
standard_discrete,0,123,0.00027977680292678997,0.018727315589785576
standard_discrete,0,124,0.00026433844686835073,0.018394749611616135
standard_discrete,0,125,0.0002659800084074959,0.01808912493288517
standard_discrete,0,126,0.00024110328013193794,0.01826317235827446
standard_discrete,0,127,0.00024288755594170652,0.018221378326416016
standard_discrete,0,128,0.00024065303296083584,0.018451761454343796
standard_discrete,0,129,0.00024881557692424394,0.018065394833683968
standard_discrete,0,130,0.00024314492839039303,0.017787814140319824
standard_discrete,0,131,0.0002340444661967922,0.018163522705435753
standard_discrete,0,132,0.0002238136003143154,0.018252698704600334
standard_discrete,0,133,0.00023431720182998106,0.0180716160684824
standard_discrete,0,134,0.00022091230130172335,0.017850205302238464
standard_discrete,0,135,0.0002267776580993086,0.01787589117884636
standard_discrete,0,136,0.00022154149337438866,0.018021222203969955
standard_discrete,0,137,0.0002121856014127843,0.017640039324760437
standard_discrete,0,138,0.00020644360847654752,0.017489733174443245
standard_discrete,0,139,0.00021399828983703628,0.017582042142748833
standard_discrete,0,140,0.00020584648518706672,0.017594199627637863
standard_discrete,0,141,0.00021054620083305053,0.01713077910244465
standard_discrete,0,142,0.0002048130008915905,0.017038192600011826
standard_discrete,0,143,0.00019826429343083873,0.017364321276545525
standard_discrete,0,144,0.00018853369692806154,0.01716175302863121
standard_discrete,0,145,0.00019532252554199658,0.016870910301804543
standard_discrete,0,146,0.00019563298701541498,0.017003878951072693
standard_discrete,0,147,0.00019295188030810095,0.01734042353928089
standard_discrete,0,148,0.00018373404964222573,0.017071878537535667
standard_discrete,0,149,0.00018563252160674892,0.016749100759625435
standard_discrete,0,150,0.00019087574037257582,0.016673600301146507
standard_discrete,0,151,0.0001829943103075493,0.01665417104959488
standard_discrete,0,152,0.0001715746766421944,0.016568712890148163
standard_discrete,0,153,0.00016622893963358365,0.01684444025158882
standard_discrete,0,154,0.0001706292969174683,0.016881881281733513
standard_discrete,0,155,0.00016607490397291258,0.01682010479271412
standard_discrete,0,156,0.00017256371211260557,0.016772542148828506
standard_discrete,0,157,0.00017493530685896985,0.01584145985543728
standard_discrete,0,158,0.00018221603022539057,0.015773536637425423
standard_discrete,0,159,0.00017325958469882607,0.016147147864103317
standard_discrete,0,160,0.00016838569717947394,0.01653786562383175
standard_discrete,0,161,0.00017429699437343515,0.016534091904759407
standard_discrete,0,162,0.0001635344378883019,0.016665084287524223
standard_discrete,0,163,0.000167784201039467,0.01587039977312088
standard_discrete,0,164,0.00016419815437984653,0.015675215050578117
standard_discrete,0,165,0.0001672145699558314,0.015748172998428345
standard_discrete,0,166,0.00015775350766489282,0.015927745029330254
standard_discrete,0,167,0.00014837678463663906,0.015851903706789017
standard_discrete,0,168,0.00015557358346995898,0.016188398003578186
standard_discrete,0,169,0.00014111239215708338,0.015844637528061867
standard_discrete,0,170,0.00015154514403548092,0.0159223023802042
standard_discrete,0,171,0.00014190479487297125,0.015677329152822495
standard_discrete,0,172,0.00013539726205635816,0.015216521918773651
standard_discrete,0,173,0.00013345687693799846,0.015327990055084229
standard_discrete,0,174,0.00012873351806774735,0.015194897539913654
standard_discrete,0,175,0.00013583074905909598,0.01539006270468235
standard_discrete,0,176,0.0001350585625914391,0.015676723793148994
standard_discrete,0,177,0.0001277998417208437,0.015219088643789291
standard_discrete,0,178,0.0001228437486133771,0.015093046240508556
standard_discrete,0,179,0.00012101299762434792,0.015150257386267185
standard_discrete,0,180,0.000129519645270193,0.015620569698512554
standard_discrete,0,181,0.00013820332969771698,0.015309067443013191
standard_discrete,0,182,0.00013214926548243966,0.014895406551659107
standard_discrete,0,183,0.0001269922995561501,0.014858990907669067
standard_discrete,0,184,0.00012684935245488305,0.015520569868385792
standard_discrete,0,185,0.00013484944429364987,0.015783535316586494
standard_discrete,0,186,0.0001345839355053613,0.014900975860655308
standard_discrete,0,187,0.0001282690245716367,0.014459473080933094
standard_discrete,0,188,0.00013328175191418268,0.014331528916954994
standard_discrete,0,189,0.0001228500514116604,0.014650204218924046
standard_discrete,0,190,0.00011189440556336194,0.015265876427292824
standard_discrete,0,191,0.00011535672274476383,0.014911160804331303
standard_discrete,0,192,0.0001173373129859101,0.014451584778726101
standard_discrete,0,193,0.00011487910524010658,0.014340278692543507
standard_discrete,0,194,0.0001106654653995065,0.014832813292741776
standard_discrete,0,195,0.00010789120824483689,0.014646437019109726
standard_discrete,0,196,0.000107430292700883,0.01486300490796566
standard_discrete,0,197,0.000103478729215567,0.01459407340735197
standard_discrete,0,198,0.00010001143346016761,0.014524180442094803
standard_discrete,0,199,9.840269922278821e-05,0.014465280808508396
standard_discrete,0,200,0.00010189619024458807,0.014284972101449966
standard_discrete,0,201,0.00010107982961926609,0.014515893533825874
standard_discrete,0,202,0.00010341945926484186,0.014282801188528538
standard_discrete,0,203,9.843672705756035e-05,0.014127520844340324
standard_discrete,0,204,0.0001006160891847685,0.013862276449799538
standard_discrete,0,205,9.952127402357291e-05,0.013882889412343502
standard_discrete,0,206,9.645768295740709e-05,0.014373124577105045
standard_discrete,0,207,9.360500735056121e-05,0.014259078539907932
standard_discrete,0,208,9.490604134043679e-05,0.013961678370833397
standard_discrete,0,209,9.711501115816645e-05,0.013729199767112732
standard_discrete,0,210,8.506509402650408e-05,0.014001931995153427
standard_discrete,0,211,8.969151167548262e-05,0.014318116940557957
standard_discrete,0,212,8.617146158940159e-05,0.013649160042405128
standard_discrete,0,213,8.713419993000571e-05,0.01389950979501009
standard_discrete,0,214,8.537149005860556e-05,0.01394437812268734
standard_discrete,0,215,8.827483907225542e-05,0.013779295608401299
standard_discrete,0,216,9.00922514119884e-05,0.013691031374037266
standard_discrete,0,217,8.750925007916521e-05,0.013469886034727097
standard_discrete,0,218,8.831341074255761e-05,0.013372870162129402
standard_discrete,0,219,9.226322072208859e-05,0.01385126356035471
standard_discrete,0,220,9.250736911781132e-05,0.013393237255513668
standard_discrete,0,221,8.781118231127039e-05,0.013377013616263866
standard_discrete,0,222,8.65964775584871e-05,0.013486006297171116
standard_discrete,0,223,8.07410051493207e-05,0.013674032874405384
standard_discrete,0,224,8.233459266193677e-05,0.013745250180363655
standard_discrete,0,225,8.758977128309198e-05,0.013569685630500317
standard_discrete,0,226,8.30944536573952e-05,0.013392851687967777
standard_discrete,0,227,7.83519571996294e-05,0.013278926722705364
standard_discrete,0,228,8.162829908542335e-05,0.013308379799127579
standard_discrete,0,229,7.40949635655852e-05,0.013622457161545753
standard_discrete,0,230,7.076669862726703e-05,0.013375126756727695
standard_discrete,0,231,7.160828317864798e-05,0.013236533850431442
standard_discrete,0,232,7.241669118229765e-05,0.013281743042171001
standard_discrete,0,233,7.230858500406612e-05,0.013312659226357937
standard_discrete,0,234,6.834343366790563e-05,0.01311536692082882
standard_discrete,0,235,6.861535075586289e-05,0.01306965108960867
standard_discrete,0,236,7.035543421807233e-05,0.013112901709973812
standard_discrete,0,237,7.38679627829697e-05,0.013362047262489796
standard_discrete,0,238,7.08691786712734e-05,0.013146002776920795
standard_discrete,0,239,7.28151007933775e-05,0.012760723009705544
standard_discrete,0,240,6.680186925223097e-05,0.012690680101513863
standard_discrete,0,241,7.313637797778938e-05,0.013365872204303741
standard_discrete,0,242,6.902055429236498e-05,0.013249881565570831
standard_discrete,0,243,6.855698484287132e-05,0.012883706018328667
standard_discrete,0,244,6.526949619001243e-05,0.013008994981646538
standard_discrete,0,245,6.370534902089275e-05,0.013151261955499649
standard_discrete,0,246,6.567881973751355e-05,0.01307551097124815
standard_discrete,0,247,6.256867163756397e-05,0.012917974032461643
standard_discrete,0,248,6.575054248969536e-05,0.01278746034950018
standard_discrete,0,249,6.254150684981141e-05,0.012730374000966549
standard_discrete,0,250,6.036084778315853e-05,0.012800163589417934
tetrahedral_discrete,0,1,0.7447876259684563,0.11552388966083527
tetrahedral_discrete,0,2,0.14321192353963852,0.06760962307453156
tetrahedral_discrete,0,3,0.09696001559495926,0.06840510666370392
tetrahedral_discrete,0,4,0.08407078683376312,0.07484997063875198
tetrahedral_discrete,0,5,0.0790835153311491,0.06907755136489868
tetrahedral_discrete,0,6,0.07895533740520477,0.0637177973985672
tetrahedral_discrete,0,7,0.0765428151935339,0.06554344296455383
tetrahedral_discrete,0,8,0.07377715781331062,0.06271026283502579
tetrahedral_discrete,0,9,0.07288419641554356,0.0653136596083641
tetrahedral_discrete,0,10,0.07163003273308277,0.0632971003651619
tetrahedral_discrete,0,11,0.07011560164391994,0.06196849048137665
tetrahedral_discrete,0,12,0.06918676570057869,0.06220444291830063
tetrahedral_discrete,0,13,0.06691750884056091,0.06076563522219658
tetrahedral_discrete,0,14,0.06321430020034313,0.05362975224852562
tetrahedral_discrete,0,15,0.052796876057982445,0.04287514090538025
tetrahedral_discrete,0,16,0.04727858677506447,0.03493798151612282
tetrahedral_discrete,0,17,0.033994856756180525,0.025438668206334114
tetrahedral_discrete,0,18,0.02106571476906538,0.015328103676438332
tetrahedral_discrete,0,19,0.013231123331934214,0.012986220419406891
tetrahedral_discrete,0,20,0.009858287405222654,0.009988265112042427
tetrahedral_discrete,0,21,0.0075867726700380445,0.009474825114011765
tetrahedral_discrete,0,22,0.006187117658555508,0.007666059769690037
tetrahedral_discrete,0,23,0.0054334248416125774,0.008074554614722729
tetrahedral_discrete,0,24,0.004845510586164892,0.007112464867532253
tetrahedral_discrete,0,25,0.004125999985262752,0.007557855919003487
tetrahedral_discrete,0,26,0.0037656205822713673,0.007615336216986179
tetrahedral_discrete,0,27,0.0034216162166558206,0.007462739013135433
tetrahedral_discrete,0,28,0.0030675744055770338,0.007234958931803703
tetrahedral_discrete,0,29,0.0028656567446887493,0.007499399594962597
tetrahedral_discrete,0,30,0.0026184077723883092,0.007525602821260691
tetrahedral_discrete,0,31,0.0025770741631276906,0.007568127941340208
tetrahedral_discrete,0,32,0.002226017997600138,0.007519704755395651
tetrahedral_discrete,0,33,0.0021853732760064304,0.007550615817308426
tetrahedral_discrete,0,34,0.0021260504727251828,0.007704454939812422
tetrahedral_discrete,0,35,0.001992813515244052,0.007500120904296637
tetrahedral_discrete,0,36,0.0018599567411001772,0.00779498228803277
tetrahedral_discrete,0,37,0.0018224201921839267,0.007712263613939285
tetrahedral_discrete,0,38,0.0016376408748328686,0.007669928018003702
tetrahedral_discrete,0,39,0.0016621864342596382,0.007704875897616148
tetrahedral_discrete,0,40,0.001531418995000422,0.007596777752041817
tetrahedral_discrete,0,41,0.0015520659217145294,0.00763706536963582
tetrahedral_discrete,0,42,0.0014461336832027882,0.007901514880359173
tetrahedral_discrete,0,43,0.0013814126723445952,0.007795341778546572
tetrahedral_discrete,0,44,0.0013851241674274206,0.007970290258526802
tetrahedral_discrete,0,45,0.001271308516152203,0.00790790282189846
tetrahedral_discrete,0,46,0.0012938393047079444,0.007971289567649364
tetrahedral_discrete,0,47,0.001267462648684159,0.008547036908566952
tetrahedral_discrete,0,48,0.0011846212146338075,0.008331277407705784
tetrahedral_discrete,0,49,0.0011425834672991186,0.008198266848921776
tetrahedral_discrete,0,50,0.0011493359634187073,0.008152189664542675
tetrahedral_discrete,0,51,0.0010849214741028845,0.008368662558495998
tetrahedral_discrete,0,52,0.0010824703495018184,0.008378064259886742
tetrahedral_discrete,0,53,0.0010595966305118054,0.008257230743765831
tetrahedral_discrete,0,54,0.0010289745114278048,0.008431755006313324
tetrahedral_discrete,0,55,0.0009522076434222981,0.008178123272955418
tetrahedral_discrete,0,56,0.0009529505477985367,0.008413203060626984
tetrahedral_discrete,0,57,0.0008983198786154389,0.008402942679822445
tetrahedral_discrete,0,58,0.0008894526545191184,0.008379833772778511
tetrahedral_discrete,0,59,0.000819476626929827,0.008589108474552631
tetrahedral_discrete,0,60,0.0008421345264650881,0.008563265204429626
tetrahedral_discrete,0,61,0.0008825217664707452,0.008691263385117054
tetrahedral_discrete,0,62,0.0008019810629775748,0.008671103045344353
tetrahedral_discrete,0,63,0.0007583361293654889,0.008720504119992256
tetrahedral_discrete,0,64,0.0007250417256727815,0.008911414071917534
tetrahedral_discrete,0,65,0.000730904852389358,0.00877873133867979
tetrahedral_discrete,0,66,0.0007239143014885485,0.008967513218522072
tetrahedral_discrete,0,67,0.0007211861957330257,0.00883154384791851
tetrahedral_discrete,0,68,0.0006717397918691859,0.008710904978215694
tetrahedral_discrete,0,69,0.0006615104502998292,0.008857447654008865
tetrahedral_discrete,0,70,0.0006735085189575329,0.00891804974526167
tetrahedral_discrete,0,71,0.0006529063248308375,0.00885260570794344
tetrahedral_discrete,0,72,0.000643587249214761,0.008973288349807262
tetrahedral_discrete,0,73,0.0006227199919521809,0.00913278292864561
tetrahedral_discrete,0,74,0.000592972690355964,0.009231636300683022
tetrahedral_discrete,0,75,0.000591530988458544,0.009187683463096619
tetrahedral_discrete,0,76,0.0005864308041054755,0.009174654260277748
tetrahedral_discrete,0,77,0.0005586745974142104,0.009147712960839272
tetrahedral_discrete,0,78,0.0005525781016331166,0.009306673891842365
tetrahedral_discrete,0,79,0.0005467039882205427,0.009361726231873035
tetrahedral_discrete,0,80,0.0005630624218611047,0.009543059393763542
tetrahedral_discrete,0,81,0.0005485654401127249,0.009437330067157745
tetrahedral_discrete,0,82,0.0005364597454899922,0.009548541158437729
tetrahedral_discrete,0,83,0.0005361240910133347,0.009599953889846802
tetrahedral_discrete,0,84,0.0005095216911286116,0.009426710195839405
tetrahedral_discrete,0,85,0.000503170864249114,0.00941447727382183
tetrahedral_discrete,0,86,0.0004904261586489156,0.009393000975251198
tetrahedral_discrete,0,87,0.0004803851552424021,0.009524818509817123
tetrahedral_discrete,0,88,0.00046386721078306437,0.009735718369483948
tetrahedral_discrete,0,89,0.0004450423948583193,0.009685423225164413
tetrahedral_discrete,0,90,0.00046305708383442834,0.00952818337827921
tetrahedral_discrete,0,91,0.00046523432683898136,0.009878094308078289
tetrahedral_discrete,0,92,0.0004417499076225795,0.009615571238100529
tetrahedral_discrete,0,93,0.0004399698300403543,0.009819181635975838
tetrahedral_discrete,0,94,0.00043483744229888543,0.009715455584228039
tetrahedral_discrete,0,95,0.0004336794590926729,0.009720904752612114
tetrahedral_discrete,0,96,0.00042513902008067816,0.009922043420374393
tetrahedral_discrete,0,97,0.00042879385728156194,0.009831450879573822
tetrahedral_discrete,0,98,0.000417578179622069,0.009824978187680244
tetrahedral_discrete,0,99,0.00040731312765274197,0.009909800253808498
tetrahedral_discrete,0,100,0.00040930660907179117,0.009831416420638561
tetrahedral_discrete,0,101,0.00038824804505566135,0.009805985726416111
tetrahedral_discrete,0,102,0.0003903391771018505,0.010162049904465675
tetrahedral_discrete,0,103,0.00040684517443878576,0.01012485008686781
tetrahedral_discrete,0,104,0.0004035155216115527,0.01005645003169775
tetrahedral_discrete,0,105,0.0003731658580363728,0.010169317945837975
tetrahedral_discrete,0,106,0.00038624380249530077,0.010306489653885365
tetrahedral_discrete,0,107,0.00037676333158742636,0.010097400285303593
tetrahedral_discrete,0,108,0.0003511165996314958,0.010433328337967396
tetrahedral_discrete,0,109,0.0003543570637702942,0.010312527418136597
tetrahedral_discrete,0,110,0.0003487242283881642,0.010156506672501564
tetrahedral_discrete,0,111,0.00034888902882812545,0.010382608510553837
tetrahedral_discrete,0,112,0.00036192702827975154,0.010151546448469162
tetrahedral_discrete,0,113,0.00032695943082217127,0.010352477431297302
tetrahedral_discrete,0,114,0.0003231923983548768,0.010241085663437843
tetrahedral_discrete,0,115,0.0003325993166072294,0.010307610034942627
tetrahedral_discrete,0,116,0.000327537338307593,0.010225082747638226
tetrahedral_discrete,0,117,0.00032026314875110984,0.010585169307887554
tetrahedral_discrete,0,118,0.00031716294324724004,0.010479754768311977
tetrahedral_discrete,0,119,0.000310884635837283,0.010336783714592457
tetrahedral_discrete,0,120,0.0002986147301271558,0.01029142178595066
tetrahedral_discrete,0,121,0.00029204742168076336,0.010520406998693943
tetrahedral_discrete,0,122,0.0002941559796454385,0.01040658913552761
tetrahedral_discrete,0,123,0.00031445010245079175,0.010483945719897747
tetrahedral_discrete,0,124,0.00030660207266919315,0.010585315525531769
tetrahedral_discrete,0,125,0.0002979311757371761,0.010735154151916504
tetrahedral_discrete,0,126,0.00029213677771622315,0.010474301874637604
tetrahedral_discrete,0,127,0.0002878427185351029,0.010351579636335373
tetrahedral_discrete,0,128,0.00029266562341945246,0.010641426779329777
tetrahedral_discrete,0,129,0.000277563878626097,0.01076133269816637
tetrahedral_discrete,0,130,0.00026822913059731945,0.010607616975903511
tetrahedral_discrete,0,131,0.00026331652043154463,0.010689845308661461
tetrahedral_discrete,0,132,0.000261507484538015,0.010479406453669071
tetrahedral_discrete,0,133,0.0002601304659037851,0.010669414885342121
tetrahedral_discrete,0,134,0.00026085807621711865,0.010685195215046406
tetrahedral_discrete,0,135,0.00025731572532095015,0.010632588528096676
tetrahedral_discrete,0,136,0.00025066060698009096,0.010930225253105164
tetrahedral_discrete,0,137,0.00024876187308109365,0.010975581593811512
tetrahedral_discrete,0,138,0.0002578370513219852,0.010765483602881432
tetrahedral_discrete,0,139,0.00024641970230732113,0.010578617453575134
tetrahedral_discrete,0,140,0.0002551774523453787,0.010800533927977085
tetrahedral_discrete,0,141,0.00027876850799657404,0.010639670304954052
tetrahedral_discrete,0,142,0.0002804024115903303,0.010669076815247536
tetrahedral_discrete,0,143,0.0002600286461529322,0.010955329984426498
tetrahedral_discrete,0,144,0.00024387467055930756,0.01116043422371149
tetrahedral_discrete,0,145,0.00022629537124885246,0.01094982773065567
tetrahedral_discrete,0,146,0.0002336653124075383,0.011078525334596634
tetrahedral_discrete,0,147,0.0002286564849782735,0.011031991802155972
tetrahedral_discrete,0,148,0.00023526044606114738,0.010966090485453606
tetrahedral_discrete,0,149,0.00023438445350620896,0.010810600593686104
tetrahedral_discrete,0,150,0.00022545043611899018,0.010822994634509087
tetrahedral_discrete,0,151,0.00021763354016002268,0.010856807231903076
tetrahedral_discrete,0,152,0.00021724004909629002,0.011061475612223148
tetrahedral_discrete,0,153,0.00023097564553609118,0.011015217751264572
tetrahedral_discrete,0,154,0.00021232616563793272,0.011041857302188873
tetrahedral_discrete,0,155,0.00022117866319604218,0.011173847131431103
tetrahedral_discrete,0,156,0.00020790614507859573,0.01111684087663889
tetrahedral_discrete,0,157,0.00021441583885462023,0.011034265160560608
tetrahedral_discrete,0,158,0.00020891377062071115,0.011153563857078552
