regime,seed,epoch,train_mse,val_mse
tetrahedral_discrete,0,159,0.00022035292204236612,0.011326808482408524
tetrahedral_discrete,0,160,0.00021545321942539886,0.011148856952786446
tetrahedral_discrete,0,161,0.00020819579003727995,0.011028158478438854
tetrahedral_discrete,0,162,0.00020381978902150877,0.010920006781816483
tetrahedral_discrete,0,163,0.00020207463239785284,0.0110789705067873
tetrahedral_discrete,0,164,0.00020470549497986212,0.011172425001859665
tetrahedral_discrete,0,165,0.00019568437710404396,0.011036839336156845
tetrahedral_discrete,0,166,0.00018128065130440518,0.011284132488071918
tetrahedral_discrete,0,167,0.00018631010607350618,0.011351751163601875
tetrahedral_discrete,0,168,0.0001744044857332483,0.011219116859138012
tetrahedral_discrete,0,169,0.00017237419524462894,0.011327126994729042
tetrahedral_discrete,0,170,0.00017626975386519916,0.011257071048021317
tetrahedral_discrete,0,171,0.0001847873609222006,0.01117146760225296
tetrahedral_discrete,0,172,0.00018301198360859416,0.011174955405294895
tetrahedral_discrete,0,173,0.00017730453691910952,0.011175980791449547
tetrahedral_discrete,0,174,0.00016542322555324063,0.011292635463178158
tetrahedral_discrete,0,175,0.00016843517005327158,0.011132213287055492
tetrahedral_discrete,0,176,0.00016489668632857502,0.011228627525269985
tetrahedral_discrete,0,177,0.00016726598551031202,0.011217133142054081
tetrahedral_discrete,0,178,0.00016754510215832852,0.011389805935323238
tetrahedral_discrete,0,179,0.00017402654339093715,0.011295568197965622
tetrahedral_discrete,0,180,0.00015776032887515612,0.011077945120632648
tetrahedral_discrete,0,181,0.00016936931569944136,0.011415748856961727
tetrahedral_discrete,0,182,0.00016304938617395237,0.011398916132748127
tetrahedral_discrete,0,183,0.00015831843847990967,0.011325300671160221
tetrahedral_discrete,0,184,0.00015934123803162947,0.01119166985154152
tetrahedral_discrete,0,185,0.00015896048353170045,0.011113562621176243
tetrahedral_discrete,0,186,0.00015399887706735171,0.011346961371600628
tetrahedral_discrete,0,187,0.00015883630112512037,0.011355157010257244
tetrahedral_discrete,0,188,0.0001626867124286946,0.01135938335210085
tetrahedral_discrete,0,189,0.00014645469127572142,0.01131008192896843
tetrahedral_discrete,0,190,0.00015364061982836574,0.011433251202106476
tetrahedral_discrete,0,191,0.00015233146405080333,0.011510627344250679
tetrahedral_discrete,0,192,0.0001503301245975308,0.011287430301308632
tetrahedral_discrete,0,193,0.0001436840175301768,0.011331440880894661
tetrahedral_discrete,0,194,0.00014711877884110436,0.011507539078593254
tetrahedral_discrete,0,195,0.00013634300194098614,0.011515623889863491
tetrahedral_discrete,0,196,0.00014760255726287141,0.011485045775771141
tetrahedral_discrete,0,197,0.00014498289965558797,0.011276436038315296
tetrahedral_discrete,0,198,0.00014580644347006455,0.011445180512964725
tetrahedral_discrete,0,199,0.00014837953858659603,0.01153610274195671
tetrahedral_discrete,0,200,0.0001420079861418344,0.011471378616988659
tetrahedral_discrete,0,201,0.00014563748118234798,0.01142060849815607
tetrahedral_discrete,0,202,0.0001380165122100152,0.011426371522247791
tetrahedral_discrete,0,203,0.00013736045730183832,0.011379417032003403
tetrahedral_discrete,0,204,0.0001396852603647858,0.011423115618526936
tetrahedral_discrete,0,205,0.0001396741281496361,0.011427906341850758
tetrahedral_discrete,0,206,0.00013399284216575325,0.011645227670669556
tetrahedral_discrete,0,207,0.00013175378990126774,0.011546872556209564
tetrahedral_discrete,0,208,0.000127741110190982,0.011483697220683098
tetrahedral_discrete,0,209,0.00012558836533571593,0.011690685525536537
tetrahedral_discrete,0,210,0.00012393391989462543,0.011623689904808998
tetrahedral_discrete,0,211,0.00012480220357247163,0.011494281701743603
tetrahedral_discrete,0,212,0.0001233343209605664,0.011510446667671204
tetrahedral_discrete,0,213,0.00012723947293125093,0.011440198868513107
tetrahedral_discrete,0,214,0.00012360043547232635,0.011636817827820778
tetrahedral_discrete,0,215,0.00012953464283782523,0.011721784248948097
tetrahedral_discrete,0,216,0.00012388001050567254,0.011553363874554634
tetrahedral_discrete,0,217,0.0001159153562184656,0.011494766920804977
tetrahedral_discrete,0,218,0.00011312219066894613,0.011536146514117718
tetrahedral_discrete,0,219,0.00011640016236924566,0.011733191087841988
tetrahedral_discrete,0,220,0.00011566605462576263,0.011529719457030296
tetrahedral_discrete,0,221,0.00010893483522522729,0.011455574072897434
tetrahedral_discrete,0,222,0.00011623804675764404,0.01154892798513174
tetrahedral_discrete,0,223,0.00012150326801929623,0.011427076533436775
tetrahedral_discrete,0,224,0.00011455832827778067,0.011728519573807716
tetrahedral_discrete,0,225,0.00011465891111583915,0.011767487972974777
tetrahedral_discrete,0,226,0.00011337268006172962,0.011481334455311298
tetrahedral_discrete,0,227,0.00011133707994304132,0.011443950235843658
tetrahedral_discrete,0,228,0.0001201852792291902,0.011631366796791553
tetrahedral_discrete,0,229,0.00011284299762337469,0.011600694619119167
tetrahedral_discrete,0,230,0.00010323461174266413,0.011498487554490566
tetrahedral_discrete,0,231,0.00010491655120858923,0.011519071646034718
tetrahedral_discrete,0,232,0.0001086011943698395,0.011612536385655403
tetrahedral_discrete,0,233,0.00010974255928886123,0.01174881961196661
tetrahedral_discrete,0,234,0.00010312460472050589,0.011658255010843277
tetrahedral_discrete,0,235,0.00010191191358899232,0.011453038081526756
tetrahedral_discrete,0,236,9.936671995092183e-05,0.011586262844502926
tetrahedral_discrete,0,237,9.714994303067215e-05,0.011606044135987759
tetrahedral_discrete,0,238,0.00010126551023859065,0.01158614456653595
tetrahedral_discrete,0,239,0.00010495176684344187,0.011542697437107563
tetrahedral_discrete,0,240,9.878904165816493e-05,0.011579678393900394
tetrahedral_discrete,0,241,9.799553845368791e-05,0.011748595163226128
tetrahedral_discrete,0,242,0.00010860926704481244,0.011598880402743816
tetrahedral_discrete,0,243,0.00010558098074398004,0.011590277776122093
tetrahedral_discrete,0,244,0.00010127496170753147,0.011698337271809578
tetrahedral_discrete,0,245,9.935760863299947e-05,0.011635876260697842
tetrahedral_discrete,0,246,9.647479419072624e-05,0.011767720803618431
tetrahedral_discrete,0,247,0.00010377008584327996,0.011790506541728973
tetrahedral_discrete,0,248,9.913027497532312e-05,0.011517810635268688
tetrahedral_discrete,0,249,0.00010436802040203474,0.011561185121536255
tetrahedral_discrete,0,250,9.922378012561239e-05,0.011679119430482388
continuous,0,1,0.5632676556706429,0.07859864085912704
continuous,0,2,0.10682139173150063,0.07762455940246582
continuous,0,3,0.08766644820570946,0.06959440559148788
continuous,0,4,0.08003320172429085,0.06514109671115875
continuous,0,5,0.07583625987172127,0.06546729058027267
continuous,0,6,0.0736979078501463,0.06456819921731949
continuous,0,7,0.07054411806166172,0.06132888048887253
continuous,0,8,0.06659446470439434,0.05932862311601639
continuous,0,9,0.05918172374367714,0.04327096417546272
continuous,0,10,0.0494929188862443,0.03390296548604965
continuous,0,11,0.03970770537853241,0.027011658996343613
continuous,0,12,0.028564587235450745,0.02507183514535427
continuous,0,13,0.020739547442644835,0.008952083997428417
continuous,0,14,0.013595299795269966,0.008309385739266872
continuous,0,15,0.011225389782339334,0.004770990461111069
continuous,0,16,0.008651079144328833,0.0024920410942286253
continuous,0,17,0.007101088063791394,0.0019240431720390916
continuous,0,18,0.005833938717842102,0.0020414714235812426
continuous,0,19,0.005833755829371512,0.0012369221076369286
continuous,0,20,0.004571051453240216,0.001568865031003952
continuous,0,21,0.004435110022313893,0.0007512743468396366
continuous,0,22,0.003961633308790624,0.000865649082697928
continuous,0,23,0.003710383491124958,0.0006206115358509123
continuous,0,24,0.003311192791443318,0.00044760521268472075
continuous,0,25,0.003095675725489855,0.0004780121671501547
continuous,0,26,0.002764153352472931,0.0005700073670595884
continuous,0,27,0.0027080191648565233,0.0003599050978664309
continuous,0,28,0.0025395420379936695,0.0003943188930861652
continuous,0,29,0.0024468694464303553,0.00036746871774084866
continuous,0,30,0.002375659765675664,0.00037672341568395495
continuous,0,31,0.0021854357910342515,0.00039260368794202805
continuous,0,32,0.0021094693220220506,0.00026725331554189324
continuous,0,33,0.0018745357228908688,0.0003726012073457241
continuous,0,34,0.001909608079586178,0.0002676551812328398
continuous,0,35,0.001793841365724802,0.00034470687387511134
continuous,0,36,0.0017511552723590285,0.0003141654306091368
continuous,0,37,0.0016398903680965304,0.00021957035642117262
continuous,0,38,0.0016576801135670394,0.0002837245992850512
continuous,0,39,0.0016050598642323166,0.00038187444442883134
continuous,0,40,0.0015365642902906984,0.0002970731584355235
continuous,0,41,0.0015338623197749257,0.0004507189732976258
continuous,0,42,0.0014188714267220348,0.00023037333448883146
continuous,0,43,0.001394357590470463,0.00046029590885154903
continuous,0,44,0.0013998871145304292,0.00043165445094928145
continuous,0,45,0.00139539988595061,0.00040181068470701575
continuous,0,46,0.0013975589536130428,0.00046260279486887157
continuous,0,47,0.00129801407456398,0.0004195281653665006
continuous,0,48,0.0012080706073902547,0.000344647589372471
continuous,0,49,0.0011358869960531592,0.0003081391623709351
continuous,0,50,0.0011273869022261351,0.0003879366267938167
continuous,0,51,0.0011551205534487963,0.0003407572512514889
continuous,0,52,0.0010995195189025253,0.00028635424678213894
continuous,0,53,0.0010611269099172205,0.00032525433925911784
continuous,0,54,0.0010262082505505532,0.00039360232767648995
continuous,0,55,0.0010103829263243824,0.00024539820151403546
continuous,0,56,0.0010081373620778322,0.0004327403730712831
continuous,0,57,0.0009911125671351328,0.0003620917850639671
continuous,0,58,0.0009513640106888488,0.00028533904696814716
continuous,0,59,0.0008581313013564795,0.0003189807466696948
continuous,0,60,0.0008747428219066933,0.00029613240621984005
continuous,0,61,0.0008784108940744773,0.0002673253766261041
continuous,0,62,0.00083172156882938,0.0004845104704145342
continuous,0,63,0.0008555319218430668,0.00023051521566230804
continuous,0,64,0.0008094923832686618,0.00032484775874763727
continuous,0,65,0.0008117479737848043,0.00027376122307032347
continuous,0,66,0.0008146160398609936,0.0003006671613547951
continuous,0,67,0.0007883711223257706,0.0003404279123060405
continuous,0,68,0.0007919612544355914,0.0002034463977906853
continuous,0,69,0.0007351016538450494,0.0001904170640045777
continuous,0,70,0.0006955701828701422,0.00025967060355469584
continuous,0,71,0.0006873845413792878,0.00020914558263029903
continuous,0,72,0.0007823349296813831,0.00038054940523579717
continuous,0,73,0.0007413036073558033,0.00027680533821694553
continuous,0,74,0.0006480289011960849,0.00019254958897363394
continuous,0,75,0.0006446450861403719,0.0002981996804010123
continuous,0,76,0.0006590583361685276,0.000275580445304513
continuous,0,77,0.0006282423419179395,0.0002904118737205863
continuous,0,78,0.0006530570826726034,0.00019076679018326104
continuous,0,79,0.000611174080404453,0.000303888984490186
continuous,0,80,0.000589945339015685,0.00018553505651652813
continuous,0,81,0.0006044617621228099,0.000336132594384253
continuous,0,82,0.0006259538786252961,0.0002585013280622661
continuous,0,83,0.0005823054962093011,0.00031630980083718896
continuous,0,84,0.0005789389106212184,0.0002214963169535622
continuous,0,85,0.0005968241166556254,0.00020740044419653714
continuous,0,86,0.0005482034030137584,0.0003739229869097471
continuous,0,87,0.0005746994720539078,0.00020196301920805126
continuous,0,88,0.0005755299935117364,0.00024497247068211436
continuous,0,89,0.0005711654084734619,0.0003371370257809758
continuous,0,90,0.0005432402322185226,0.0001854767178883776
continuous,0,91,0.000524133698490914,0.00015907335910014808
continuous,0,92,0.0005160461805644445,0.0002849388401955366
continuous,0,93,0.0004831935293623246,0.0002615957346279174
continuous,0,94,0.0005003332262276672,0.00015348914894275367
continuous,0,95,0.0005320841300999746,0.0002586532791610807
continuous,0,96,0.0005915238871239126,0.00035104696871712804
continuous,0,97,0.000539862594450824,0.0004245993332006037
continuous,0,98,0.0005853342154296115,0.00030678941402584314
continuous,0,99,0.0005821042868774384,0.0005120248533785343
continuous,0,100,0.0005534815645660274,0.00021872419165447354
continuous,0,101,0.0005173469689907506,0.00020556937670335174
continuous,0,102,0.0005125072348164394,0.0004815648135263473
continuous,0,103,0.000535575338290073,0.00022154692851472646
continuous,0,104,0.000522465088579338,0.00021514766558539122
continuous,0,105,0.0004954456744599156,0.0003181519568897784
continuous,0,106,0.0004921544968965463,0.00023984882864169776
continuous,0,107,0.0004282585432520136,0.00023729534586891532
continuous,0,108,0.0004503862073761411,0.00021176252630539238
continuous,0,109,0.0004091373848496005,0.0002736862516030669
continuous,0,110,0.0004442151912371628,0.00019735061505343765
continuous,0,111,0.0004153994159423746,0.00013184250565245748
continuous,0,112,0.0004376208453322761,0.0001766536879586056
continuous,0,113,0.0004069634815095924,0.00020871893502771854
continuous,0,114,0.0003885737169184722,0.00014469836605712771
continuous,0,115,0.0003707065843627788,0.00020493657211773098
continuous,0,116,0.00036807808646699414,0.000194036154425703
continuous,0,117,0.0003810417838394642,0.00021350415772758424
continuous,0,118,0.0004053976881550625,0.0002293588186148554
continuous,0,119,0.00039440506225218996,0.00014751849812455475
continuous,0,120,0.0003706192583194934,0.0002181164309149608
continuous,0,121,0.0003581008204491809,0.00017239876615349203
continuous,0,122,0.0003626363686635159,0.00011674150300677866
continuous,0,123,0.0003891177475452423,0.00036203506169840693
continuous,0,124,0.00045472392957890406,0.00027979875449091196
continuous,0,125,0.0004088833084097132,0.00023791176499798894
continuous,0,126,0.00041141098336083815,0.0001228154869750142
continuous,0,127,0.0003635240937001072,0.0003161535714752972
continuous,0,128,0.0003845637766062282,0.00019572864403016865
continuous,0,129,0.0004088254790985957,0.0001221684942720458
continuous,0,130,0.0003747512382688001,0.00010299166751792654
continuous,0,131,0.0003664773394120857,0.00026660121511667967
continuous,0,132,0.00038068272260716185,0.00021493181702680886
continuous,0,133,0.0003531342517817393,0.0001288094063056633
continuous,0,134,0.0003518316734698601,0.00019476124725770205
continuous,0,135,0.0003586671664379537,0.00023030582815408707
continuous,0,136,0.00035436417238088325,0.0001406509691150859
continuous,0,137,0.0003177325561409816,0.0001694317179499194
continuous,0,138,0.00031595543259754777,0.00017349555855616927
continuous,0,139,0.0002940841513918713,0.00016091138240881264
continuous,0,140,0.00027661796048050746,0.00014190550427883863
continuous,0,141,0.00028850173112004995,0.00011687143705785275
continuous,0,142,0.00026807281392393634,0.0001585495483595878
continuous,0,143,0.0002857357103493996,0.00013172712351661175
continuous,0,144,0.0002800912916427478,0.00012199709453852847
continuous,0,145,0.0002934158401330933,9.045955812325701e-05
continuous,0,146,0.0002762376461760141,0.00020408821001183242
continuous,0,147,0.00027228252292843536,0.0001796842407202348
continuous,0,148,0.0002657520708453376,0.00011065019498346373
continuous,0,149,0.00024912423759815283,0.00010676046804292127
continuous,0,150,0.00024224222215707414,0.00015204261580947787
continuous,0,151,0.00024924808531068265,8.935061487136409e-05
continuous,0,152,0.00023128428802010603,9.443052113056183e-05
continuous,0,153,0.000244558927079197,0.00013140025839675218
continuous,0,154,0.00024924597892095335,0.0002940906852018088
continuous,0,155,0.00028353218294796534,0.00011193122918484733
continuous,0,156,0.00023342900385614485,0.00012076651182724163
continuous,0,157,0.0002493416250217706,0.00011285424989182502
continuous,0,158,0.00023204892204375938,0.0002069319161819294
continuous,0,159,0.0002336998950340785,0.00012822098506148905
continuous,0,160,0.00022851737594464794,6.748626765329391e-05
continuous,0,161,0.00024557338838349096,9.590245463186875e-05
continuous,0,162,0.00023423917446052656,9.967306687030941e-05
continuous,0,163,0.00021790929895360023,0.00015985353093128651
continuous,0,164,0.00022584120961255394,0.00011987367906840518
continuous,0,165,0.00023946948203956708,0.00012171571870567277
continuous,0,166,0.00026045937920571305,0.0001547688734717667
continuous,0,167,0.00024157104417099617,0.00010187400766881183
continuous,0,168,0.0002064027576125227,9.690139995655045e-05
continuous,0,169,0.00020199972641421482,0.00015460723079741
continuous,0,170,0.00023652740128454752,8.94942568265833e-05
continuous,0,171,0.00021220554481260478,0.0001801073522074148
continuous,0,172,0.00025878847372950986,0.00015760748647153378
continuous,0,173,0.00026752540361485444,0.00029807581449858844
continuous,0,174,0.0002954905248770956,0.0001652817300055176
continuous,0,175,0.00024238310652435757,9.043618774740025e-05
continuous,0,176,0.00022821375750936568,0.00011528471077326685
continuous,0,177,0.0002252431404485833,9.325372957391664e-05
continuous,0,178,0.0002195518209191505,9.429627971258014e-05
continuous,0,179,0.00022538414486916736,0.00013965276593808085
continuous,0,180,0.0002290177289978601,0.00015285502013284713
continuous,0,181,0.00021012812430853955,9.267061250284314e-05
continuous,0,182,0.00018284848556504585,8.683174382895231e-05
continuous,0,183,0.00018223317238152958,6.895986007293686e-05
continuous,0,184,0.00016669895558152348,6.552882405230775e-05
continuous,0,185,0.00016429929382866248,9.540429164189845e-05
continuous,0,186,0.0001743658576742746,0.00012937429710291326
continuous,0,187,0.00018848784748115577,0.0001388532400596887
continuous,0,188,0.00018000779527937993,0.00010022140486398712
continuous,0,189,0.00015810388504178263,8.348153642145917e-05
continuous,0,190,0.00016547388077015057,6.032421515556052e-05
continuous,0,191,0.00015608933972544037,7.711840589763597e-05
continuous,0,192,0.00016648964083287865,8.30299686640501e-05
continuous,0,193,0.0001486731052864343,8.786729449639097e-05
continuous,0,194,0.00016530546054127626,9.318419324699789e-05
continuous,0,195,0.00016130485892063007,9.65259168879129e-05
continuous,0,196,0.00016488285473315045,8.259979222202674e-05
continuous,0,197,0.00017185633623739704,4.550185985863209e-05
continuous,0,198,0.00015328936933656223,7.326988998102024e-05
continuous,0,199,0.00015627450920874253,6.972740084165707e-05
continuous,0,200,0.00014434892727877013,6.941357423784211e-05
continuous,0,201,0.00013879123434890062,8.155999967129901e-05
continuous,0,202,0.00013593358380603604,7.013051072135568e-05
continuous,0,203,0.0001455694109608885,5.8264580729883164e-05
continuous,0,204,0.00013653844507643953,8.402484672842547e-05
continuous,0,205,0.00013565691551775672,7.750993245281279e-05
continuous,0,206,0.00016555644469917752,0.0001178447128040716
continuous,0,207,0.00016535630129510537,8.341784996446222e-05
continuous,0,208,0.00014821033255429938,7.622928387718275e-05
continuous,0,209,0.00014341595669975504,5.1476115913828835e-05
continuous,0,210,0.0001454536904930137,6.107908848207444e-05
continuous,0,211,0.0001499596874054987,0.00010063102672575042
continuous,0,212,0.00016469432739540935,7.770951924612746e-05
continuous,0,213,0.00016900738410186023,7.561098027508706e-05
continuous,0,214,0.00015286108100553975,6.23944288236089e-05
continuous,0,215,0.00014331900274555665,7.87269018474035e-05
continuous,0,216,0.00014333261060528457,0.00010241201380267739
continuous,0,217,0.0001428422619937919,7.910558633739129e-05
continuous,0,218,0.00014019129957887344,7.528000423917547e-05
continuous,0,219,0.00014187625856720842,9.407478501088917e-05
continuous,0,220,0.00013883480642107315,9.587884414941072e-05
continuous,0,221,0.00014398662460735068,7.840581383788958e-05
continuous,0,222,0.0001245136900251964,6.670610309811309e-05
continuous,0,223,0.00012312079525145236,7.959172216942534e-05
continuous,0,224,0.00012043940660078079,6.827745528426021e-05
continuous,0,225,0.00011387685299268924,5.1689668907783926e-05
continuous,0,226,0.0001161626696557505,4.0297116356668994e-05
continuous,0,227,0.0001054875992849702,4.088635614607483e-05
continuous,0,228,0.00010421945080452133,3.482931788312271e-05
continuous,0,229,0.0001045356948452536,3.587208266253583e-05
continuous,0,230,0.00011106635611213278,4.552052268991247e-05
continuous,0,231,0.00010289748752256855,5.049476749263704e-05
continuous,0,232,0.00010623476373439189,4.830909529118799e-05
continuous,0,233,9.814897202886641e-05,6.624673551414162e-05
continuous,0,234,0.00011454237937869038,5.241613689577207e-05
continuous,0,235,0.00010687722533475608,8.062277629505843e-05
continuous,0,236,0.00011418750727898441,8.612512465333566e-05
continuous,0,237,0.00010565814955043606,4.41919983131811e-05
continuous,0,238,9.719008994579781e-05,4.6740380639676005e-05
continuous,0,239,0.00010896039202634711,5.351197614800185e-05
continuous,0,240,9.476727609580848e-05,6.47848064545542e-05
continuous,0,241,9.862808474281337e-05,9.059203148353845e-05
continuous,0,242,0.00010752841626526788,9.731943282531574e-05
continuous,0,243,0.00010325723997084424,7.467188697773963e-05
continuous,0,244,0.00011566269131435547,5.028905434301123e-05
continuous,0,245,0.0001060416816471843,5.053988570580259e-05
continuous,0,246,8.573546801926568e-05,4.05970131396316e-05
continuous,0,247,9.705458796815947e-05,3.9540369471069425e-05
continuous,0,248,9.17857378226472e-05,4.1489300201646984e-05
continuous,0,249,8.736802737985272e-05,4.2090967326657847e-05
continuous,0,250,9.783107088878751e-05,5.115180101711303e-05
