k_train,k_test,N_train,N_test,seed,final_frob,obs_x_mae,obs_z_mae
10,2,512,128,0,0.00015534118279238364,0.009341229419078445,0.007431903101860371
10,4,512,128,0,0.00025201544929484825,0.010861544222279917,0.007118508172425209
10,6,512,128,0,0.001148220470236227,0.02255464990685141,0.006665661862371053
10,8,512,128,0,0.00213180410219924,0.03374335788976168,0.008060528117766808
10,10,512,128,0,0.0024567364702583875,0.03566995969595155,0.009322509942194301
10,12,512,128,0,0.007894484483575223,0.05959713234915398,0.07237771921791136
10,14,512,128,0,0.03044499290964079,0.08139423344255192,0.1605975897409735
10,16,512,128,0,0.047735925316843,0.12176958811687655,0.12443742210143682
10,18,512,128,0,0.03928415519561028,0.14640336822412792,0.12934814489926794
10,20,512,128,0,0.06250948212594656,0.130699269080651,0.17779918157430075
10,2,512,128,1,0.00020752039776262686,0.009548213426569419,0.0052980111959186615
10,4,512,128,1,0.00021648311486047823,0.009954908664440154,0.006261317337703076
10,6,512,128,1,0.0008326190077605643,0.020514987576461863,0.0069090791321286815
10,8,512,128,1,0.001387164117060565,0.026323935326217907,0.006588376769286697
10,10,512,128,1,0.0024355572791790107,0.038730373220460024,0.008374696128157666
10,12,512,128,1,0.00778776985533302,0.06651730001613032,0.0580170067664767
10,14,512,128,1,0.021418373717175386,0.1165926028843387,0.0937126781027473
10,16,512,128,1,0.012043827886452736,0.09468248579651117,0.030353679056133842
10,18,512,128,1,0.03635619576842608,0.19259173062891932,0.030549110673746327
10,20,512,128,1,0.028017009290113533,0.136191566771231,0.12182446276983683
10,2,512,128,2,0.00015733592340447543,0.009518968856355059,0.006334723416330235
10,4,512,128,2,0.00022981935710468748,0.01163383511811844,0.006338036540455505
10,6,512,128,2,0.0013060179518565797,0.018224488623673096,0.007162339574733778
10,8,512,128,2,0.001592476389040422,0.03042047174903928,0.006938800739590079
10,10,512,128,2,0.0021778244933474767,0.03439065413840581,0.00706951082975138
10,12,512,128,2,0.01059527981125746,0.09311824227188481,0.025339916941447882
10,14,512,128,2,0.040173655960145854,0.16527145259442477,0.13165647590767549
10,16,512,128,2,0.034692949551460656,0.15432007911294932,0.11282349349130527
10,18,512,128,2,0.030527641478171944,0.16688983352287323,0.022858140586322406
10,20,512,128,2,0.05080806628426772,0.12235364528896753,0.03459939260210376
