k_train,k_test,gap,mean_frob,std_frob,mean_dX,std_dX,mean_dZ,std_dZ,n
4,2,-2,3.3537597413196854,0,1.9101258739829063,0,1.1478903535753489,0,1
4,4,0,4.454241896332171,0,2.2700900118798018,0,1.5855457479483448,0,1
4,6,2,5.821633402071749,0,2.8710627714172006,0,1.4648715062066913,0,1
4,8,4,4.342758480906557,0,2.276908690109849,0,1.4667904824018478,0,1
4,10,6,4.352285810694896,0,2.47419067309238,0,1.1586826033890247,0,1
8,2,-6,3.735535549866034,0,0.576009314507246,0,0.4204198424704373,0,1
8,4,-4,3.9220589585776224,0,1.106322780251503,0,0.282126247882843,0,1
8,6,-2,4.089884691416452,0,0.9389807619154453,0,0.6657579690217972,0,1
8,8,0,5.394742067488785,0,0.6005357871763408,0,1.187260533683002,0,1
8,10,2,5.025994685762746,0,0.8601067657582462,0,1.0389507878571749,0,1
