case_name,cut,cut_comparison_mode,J,g,L,k,dt,n_pasts,n_futures,fraction_terminated_early,fraction_any_prob_skipped_renormalize,fraction_weight_lt_1e-12,fraction_weight_lt_1e-10,fraction_weight_lt_1e-08,fraction_weight_lt_1e-06,mean_cumulative_weight,median_cumulative_weight,raw_frobenius,raw_frobenius_sq,raw_entropy_sv,raw_rank_tol,raw_participation_ratio,raw_mean_row_norm,raw_std_row_norm,raw_mean_col_norm,raw_std_col_norm,centered_frobenius,centered_frobenius_sq,centered_entropy_sv,centered_rank_tol,centered_participation_ratio,centered_mean_row_norm,centered_std_row_norm,centered_mean_col_norm,centered_std_col_norm,delta_norm_centered_past,corr_weight_vs_centered_block_norm,corr_terminated_early_vs_centered_block_norm,heuristic_control_ok,benchmark_segment
nm_mid,10,cut_comparison_shared_probe_source,1.0,1.0,2,20,0.1,32,32,0.0,0.0,0.0654296875,0.3759765625,0.7939453125,0.9697265625,1.4021131211154912e-06,4.051722265821134e-10,31.87379294146151,1015.9386764751615,0.019377550262194905,32,0.9952474238275891,5.634542715001402,0.0035243189755159604,1.354711526633351,1.4634318870575471,1.5553268877804942,2.419041727852958,1.101124806431486,31,0.4363950133808975,0.2634456422183523,0.07994480413023561,0.058381759403514324,0.07787581091647666,0.0023810902999046326,-0.027101815100383574,nan,False,main_panel
nm_mid,15,cut_comparison_shared_probe_source,1.0,1.0,2,20,0.1,32,32,0.0,0.0,0.06640625,0.380859375,0.7890625,0.98046875,7.740602928927168e-08,4.172145286259318e-10,31.87032467895374,1015.7175951419277,0.01810031180968925,32,0.9953832008411463,5.633929074698472,0.004314052358842329,1.3542604539962468,1.463554794842098,1.5327135332913386,2.3492107751344196,0.7586533372246054,31,0.5620154266762408,0.2503859802335454,0.10519265337005232,0.05766353843679857,0.0766450785517262,0.002312858206228239,0.009895268644605208,nan,False,main_panel
trivial,5,cut_comparison_shared_probe_source,0.0,0.0,2,20,0.1,16,64,0.0,0.0,0.046875,0.220703125,0.5859375,0.9326171875,3.6241929497780765e-07,3.946269517995199e-09,31.99999996435551,1023.9999977187526,1.0361632918473208e-27,1,1.0,7.999999991088883,0.0,0.9907943716243608,1.010108568359638,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,main_panel
trivial,10,cut_comparison_shared_probe_source,0.0,0.0,2,20,0.1,16,64,0.00390625,0.0,0.0556640625,0.259765625,0.591796875,0.9267578125,5.662075660828518e-07,3.3403645344275553e-09,31.999999965224248,1023.9999977743519,0.005898275876612736,2,0.998569747425863,7.999999991306067,5.934616208559492e-10,0.9925450930531938,1.008384971140678,0.8564404397091402,0.7334902267691854,1.0361632918473208e-27,1,1.0,0.14162052601307448,0.16584897800060283,0.004082905140230478,0.037665619350097636,0.0007162990511361475,-0.01241823237052208,0.7548164672022537,True,main_panel
trivial,15,cut_comparison_shared_probe_source,0.0,0.0,2,20,0.1,16,64,0.0,0.0,0.04296875,0.279296875,0.6435546875,0.935546875,5.354592004628235e-07,2.215377068139383e-09,31.99999996435551,1023.9999977187526,1.0361632918473208e-27,1,1.0,7.999999991088883,0.0,0.9907943716243608,1.010108568359638,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,main_panel
markov_ref,5,cut_comparison_shared_probe_source,0.0,1.0,2,20,0.1,16,64,0.0,0.0,0.04296875,0.20703125,0.599609375,0.9091796875,1.7508056822046896e-06,3.321351950798806e-09,31.999999993434454,1023.999999579805,1.0361632918473208e-27,1,1.0,7.999999998358618,0.0,0.9712638399651041,1.0289384596893392,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,main_panel
markov_ref,10,cut_comparison_shared_probe_source,0.0,1.0,2,20,0.1,16,64,0.0,0.0,0.021484375,0.205078125,0.6103515625,0.935546875,6.981972753310092e-07,3.1657127577648133e-09,31.999999993434454,1023.999999579805,1.0361632918473208e-27,1,1.0,7.999999998358618,0.0,0.9712638399651041,1.0289384596893392,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,main_panel
markov_ref,15,cut_comparison_shared_probe_source,0.0,1.0,2,20,0.1,16,64,0.0,0.0,0.03125,0.2041015625,0.5986328125,0.9091796875,7.103813773071574e-07,3.273978756527331e-09,31.999999993434454,1023.999999579805,1.0361632918473208e-27,1,1.0,7.999999998358618,0.0,0.9712638399651041,1.0289384596893392,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,main_panel
nm_mid,5,cut_comparison_shared_probe_source,1.0,1.0,2,20,0.1,16,64,0.001953125,0.0,0.0361328125,0.1572265625,0.4931640625,0.900390625,7.870124915662396e-07,1.0506302666108607e-08,31.859644703208904,1015.0369606147071,0.007955093058497216,16,0.9981476170588367,7.964910569944459,0.0032085230294870482,0.9994124548750752,0.9927707674106905,0.9704329157713026,0.9417400440123922,0.5987348643437105,15,0.7169876535612771,0.1969626098538196,0.14629461806586175,0.026364689538454104,0.03385968671735684,0.0009277889185848698,-0.06953434906537136,0.21982967989662422,False,main_panel
nm_mid,10,cut_comparison_shared_probe_source,1.0,1.0,2,20,0.1,16,64,0.0,0.0,0.0302734375,0.1884765625,0.521484375,0.8974609375,8.392185276189598e-07,7.830033680389236e-09,31.86580183041886,1015.4293262955259,0.020852422474399016,16,0.9946175849892561,7.9664463284834595,0.008377039276466543,1.0022424832287926,0.9902958192905862,1.6555937443960689,2.7409906464833957,0.8170535121673463,15,0.5874958927526295,0.3776601080218582,0.17492019731410718,0.046683717401571526,0.056394498725875285,0.002699341623786893,-0.07127276565080005,nan,False,main_panel
nm_mid,15,cut_comparison_shared_probe_source,1.0,1.0,2,20,0.1,16,64,0.0,0.0,0.00390625,0.119140625,0.5185546875,0.87109375,3.0877680457331616e-06,8.430798225363078e-09,31.850817857021333,1014.4745981611491,0.014429258081687235,16,0.9962927379461394,7.962695209895818,0.012538128475983994,1.0001679210131713,0.9914533330211894,1.372915776063648,1.8848977281644486,0.48343300198621947,15,0.7464912126665495,0.3076131777305321,0.1572437289367125,0.03822721187135669,0.047164242892727026,0.0018580038687819693,-0.14442068774251035,nan,False,main_panel
trivial,5,cut_comparison_shared_probe_source,0.0,0.0,2,20,0.1,64,16,0.0,0.0,0.0263671875,0.1611328125,0.578125,0.947265625,2.441235323422007e-07,4.148942744196247e-09,32.00000005495346,1024.0000035170215,4.351885825758746e-27,1,1.0,4.000000006869185,8.951997022403363e-16,2.056129349512048,1.9498809010078797,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,main_panel
trivial,10,cut_comparison_shared_probe_source,0.0,0.0,2,20,0.1,64,16,0.005859375,0.0,0.044921875,0.1982421875,0.5751953125,0.9248046875,6.543486298606443e-07,4.3718962836194575e-09,32.000000055286584,1024.0000035383414,0.028096137992913117,2,0.9913005587076553,4.000000006910826,3.3312930192158844e-10,2.05596348129745,1.9500571695142022,2.19622474309731,4.823403122192845,4.351885825758746e-27,1,1.0,0.06809372453252581,0.26805148704867304,0.06711142298542047,0.18286646748177604,0.004710354595240236,-0.024840792418712475,0.7205287795505457,True,main_panel
trivial,15,cut_comparison_shared_probe_source,0.0,0.0,2,20,0.1,64,16,0.001953125,0.0,0.033203125,0.162109375,0.568359375,0.9716796875,1.4252837975708841e-07,5.717909553304711e-09,32.00000005490485,1024.0000035139105,0.011565007959106362,2,0.996908354505295,4.000000006863109,4.861133719485028e-11,2.056187732957461,1.949818849629035,1.2746875403462976,1.624828325514094,4.351885825758746e-27,1,1.0,0.03952155739533884,0.15557692434990525,0.0195296484720261,0.11139799570659303,0.0015867464061898526,-0.012851234890774207,0.7008524933133987,True,main_panel
markov_ref,5,cut_comparison_shared_probe_source,0.0,1.0,2,20,0.1,64,16,0.0,0.0,0.0244140625,0.1533203125,0.5068359375,0.9287109375,2.497543156483132e-07,9.3116273893911e-09,31.999999892908544,1023.9999931461468,4.351885825758746e-27,1,1.0,3.9999999866135707,4.475998511201681e-16,2.037947188873659,1.9690253271195903,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,main_panel
markov_ref,10,cut_comparison_shared_probe_source,0.0,1.0,2,20,0.1,64,16,0.0,0.0,0.04296875,0.2041015625,0.5927734375,0.958984375,1.6252521525836786e-07,4.286348325142377e-09,31.999999892908544,1023.9999931461468,4.351885825758746e-27,1,1.0,3.9999999866135707,4.475998511201681e-16,2.037947188873659,1.9690253271195903,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,main_panel
markov_ref,15,cut_comparison_shared_probe_source,0.0,1.0,2,20,0.1,64,16,0.0,0.0,0.0390625,0.146484375,0.58984375,0.9599609375,1.7091688355055714e-07,4.973941305486289e-09,31.999999892908544,1023.9999931461468,4.351885825758746e-27,1,1.0,3.9999999866135707,4.475998511201681e-16,2.037947188873659,1.9690253271195903,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,main_panel
nm_mid,5,cut_comparison_shared_probe_source,1.0,1.0,2,20,0.1,64,16,0.0,0.0,0.0009765625,0.0791015625,0.5859375,0.9208984375,5.300970999056681e-07,5.006976987670483e-09,31.874848304093337,1016.0059544089619,0.0031553872327519127,61,0.999356059564695,3.9843556006337906,0.0018816644289738583,1.952939385121273,2.038637624899618,0.5723023586420686,0.32752998970727487,0.7568595661419799,63,0.5640602603307231,0.05822198127160602,0.041896101099622225,0.02822181781013352,0.042145389679043806,0.00032237014781848195,0.04457185900360256,nan,False,main_panel
nm_mid,10,cut_comparison_shared_probe_source,1.0,1.0,2,20,0.1,64,16,0.0,0.0,0.009765625,0.09765625,0.4541015625,0.8564453125,1.8873628005204552e-06,1.5400616160222354e-08,31.88679666708073,1016.7678016877508,0.010817567188481,61,0.9974093273131065,3.985847574916471,0.004032994537705309,1.9508480017052467,2.042124081754576,1.1492733055007898,1.3208291307367117,0.694445606700737,63,0.6179794038390766,0.12213070492874253,0.07624219441782377,0.06043399207240946,0.08197075068013715,0.0012990469687811162,-0.04654895199806802,nan,False,main_panel
nm_mid,15,cut_comparison_shared_probe_source,1.0,1.0,2,20,0.1,64,16,0.0,0.0,0.044921875,0.2578125,0.6552734375,0.9326171875,3.1654814433733693e-06,1.639702308103567e-09,31.88431917193975,1016.6098090581247,0.013470379367385292,62,0.9966563467056346,3.985537292643383,0.004591833421351764,1.9542405159897611,2.038547116146456,1.3055777651926783,1.7045333009655084,0.6538044690549019,63,0.6863756512937468,0.14273005480486375,0.0797549534821431,0.07031390153123124,0.09186156878746318,0.001676683901510586,0.009513437367674116,nan,False,main_panel
trivial,5,asymmetry_grid,0.0,0.0,2,20,0.1,16,16,0.0,0.0,0.0234375,0.23828125,0.66796875,0.96875,1.4540993777614467e-07,2.2288423465663223e-09,16.000000013414635,256.0000004292683,1.0361632918473208e-27,1,1.0,4.000000003353659,0.0,0.9969951702514663,1.0069368891258104,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,asymmetry_grid
trivial,5,asymmetry_grid,0.0,0.0,2,20,0.1,16,32,0.001953125,0.0,0.087890625,0.318359375,0.71875,0.958984375,1.256540802754672e-06,7.758924605567896e-10,22.62741696313877,511.9999984237402,0.012333068280863686,2,0.9966702766183115,5.6568542407846945,7.498930365561339e-10,1.0118543426680637,0.9899387987916489,0.9265806907364367,0.8585517764456121,1.0361632918473208e-27,1,1.0,0.11214473700436199,0.20933684240814238,0.007919538734420098,0.057479602125927995,0.0016768589435327684,-0.01008556273034809,0.9689618326991346,True,asymmetry_grid
trivial,5,asymmetry_grid,0.0,0.0,2,20,0.1,16,64,0.0,0.0,0.03515625,0.2431640625,0.638671875,0.9501953125,3.071170725061751e-07,2.076836289213332e-09,31.9999999710254,1023.9999981456256,1.0361632918473208e-27,1,1.0,7.999999992756356,0.0,0.9831154617895663,1.0175983779078341,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,asymmetry_grid
trivial,5,asymmetry_grid,0.0,0.0,2,20,0.1,32,16,0.0,0.0,0.029296875,0.25390625,0.662109375,0.955078125,4.3951238973037357e-07,2.424511122018201e-09,22.62741683115897,511.9999924510163,2.141404136484463e-27,1,1.0,3.9999999705117832,0.0,1.502804759798687,1.3248739585084444,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,asymmetry_grid
trivial,5,asymmetry_grid,0.0,0.0,2,20,0.1,32,32,0.0,0.0,0.03125,0.22265625,0.5703125,0.904296875,1.3645445514997574e-06,4.273068388693758e-09,32.00000004714547,1024.00000301731,2.141404136484463e-27,1,1.0,5.656854257826605,0.0,1.3752123571745993,1.4550122862117587,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,asymmetry_grid
trivial,5,asymmetry_grid,0.0,0.0,2,20,0.1,32,64,0.00146484375,0.0,0.04052734375,0.19775390625,0.57470703125,0.92431640625,4.255494902811408e-07,4.448537531840492e-09,45.25483411309708,2048.0000106039356,0.0032291739668760715,2,0.9992765647874351,8.00000002071081,4.718765295890553e-10,1.4017707317162516,1.4279430310382994,0.861988287593498,0.743023807948371,2.141404136484463e-27,1,1.0,0.053025801279821566,0.14514156256572439,0.0037111298940949475,0.037950743015961075,0.00036280459184629614,-0.009238481432266885,0.5859070819581952,True,asymmetry_grid
trivial,5,asymmetry_grid,0.0,0.0,2,20,0.1,64,16,0.0,0.0,0.0244140625,0.220703125,0.611328125,0.962890625,2.1208225022482005e-07,3.346650257407348e-09,32.00000024065277,1024.000015401777,4.351885825758746e-27,1,1.0,4.000000030081598,0.0,1.8865686383796851,2.1156148718202337,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,asymmetry_grid
trivial,5,asymmetry_grid,0.0,0.0,2,20,0.1,64,32,0.0322265625,0.0,0.06591796875,0.22216796875,0.544921875,0.89892578125,5.751467369158197e-07,5.528479618915454e-09,45.25483391332104,2047.9999925222724,0.03028960963641167,6,0.9915381519787678,5.656854239165131,1.2822072042041053e-09,1.9756077356582127,2.0280632658973556,2.9608898551718057,8.766868734459317,0.6742017524617843,5,0.5725250168308951,0.21629090902901943,0.3027083112064737,0.0381161420421773,0.1814423867043695,0.004280697639877543,-0.029148645889232896,0.5872790752748535,True,asymmetry_grid
trivial,5,asymmetry_grid,0.0,0.0,2,20,0.1,64,64,0.0,0.0,0.0302734375,0.19287109375,0.591552734375,0.912109375,7.626792784717723e-07,4.15683891249893e-09,64.00000014169477,4096.0000181369305,4.351885825758746e-27,1,1.0,8.00000001771185,0.0,2.0123257990635466,1.989541636032317,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,asymmetry_grid
trivial,10,asymmetry_grid,0.0,0.0,2,20,0.1,16,16,0.0,0.0,0.00390625,0.1484375,0.703125,0.99609375,2.5025746066145895e-08,2.270733742476577e-09,15.99999997094738,255.99999907031616,1.0361632918473208e-27,1,1.0,3.999999992736845,0.0,1.0577926665373525,0.9423440259069934,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,asymmetry_grid
trivial,10,asymmetry_grid,0.0,0.0,2,20,0.1,16,32,0.0,0.0,0.037109375,0.185546875,0.572265625,0.93359375,4.673807558156039e-07,4.9937036076800806e-09,22.6274169858494,511.99999945150597,1.0361632918473208e-27,1,1.0,5.656854246462352,0.0,0.9418511432595551,1.0570150424297726,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,asymmetry_grid
trivial,10,asymmetry_grid,0.0,0.0,2,20,0.1,16,64,0.00390625,0.0,0.119140625,0.361328125,0.7119140625,0.9482421875,2.950148315588724e-07,5.994041722568676e-10,32.0000000242361,1024.0000015511105,0.007034348652293549,2,0.9982519266243697,8.000000006059029,3.09172243366522e-10,0.9761630692085064,1.0242825761495205,0.9478272014492835,0.8983764038071805,1.0361632918473208e-27,1,1.0,0.11471621769673303,0.2141369397005683,0.003847220275331773,0.04175218659419396,0.0008773207055140226,-0.01223264401525795,0.5469602302977002,True,asymmetry_grid
trivial,10,asymmetry_grid,0.0,0.0,2,20,0.1,32,16,0.0,0.0,0.060546875,0.306640625,0.71875,0.9921875,4.01021114925273e-08,1.0131347634219642e-09,22.62741696548762,511.9999985300369,2.141404136484463e-27,1,1.0,3.9999999942579576,0.0,1.4393847652180085,1.3940423016613435,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,asymmetry_grid
trivial,10,asymmetry_grid,0.0,0.0,2,20,0.1,32,32,0.00390625,0.0,0.0771484375,0.251953125,0.5888671875,0.921875,9.355910128701395e-07,3.2261092205257684e-09,32.00000001108089,1024.0000007091771,0.015275727208212114,2,0.9957344908993355,5.656854251451227,9.855380867889077e-10,1.467552302304743,1.3614443053843566,1.4912487465165127,2.2238228239870703,2.141404136484463e-27,1,1.0,0.09173519040766615,0.2510964201704511,0.02016661124691986,0.09117338832666129,0.0021717019750458486,-0.011039804590077633,0.7726951197905626,True,asymmetry_grid
trivial,10,asymmetry_grid,0.0,0.0,2,20,0.1,32,64,0.0029296875,0.0,0.06005859375,0.23876953125,0.56640625,0.90283203125,1.2293338617418816e-06,4.323116521221597e-09,45.254833895816596,2047.9999909379508,0.01789346059199239,2,0.9948733189546661,7.999999982300684,5.756618392591154e-11,1.4139793928538378,1.4158310101194556,2.3164235709264362,5.365818159943583,2.141404136484463e-27,1,1.0,0.14249638622672905,0.39003933288579656,0.01849520026634847,0.10078631242202267,0.0026200284100031295,-0.010061671344069285,0.7740476938682725,True,asymmetry_grid
trivial,10,asymmetry_grid,0.0,0.0,2,20,0.1,64,16,0.0,0.0,0.037109375,0.298828125,0.7392578125,0.9716796875,1.0628786580826967e-07,8.825246608561661e-10,32.000000179611774,1024.0000114951536,4.351885825758746e-27,1,1.0,4.0000000224514745,8.951997022403363e-16,1.9644329012371597,2.042941456050439,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,True,asymmetry_grid
