cut,J,m,entropy_mean,entropy_std,entropy_sem,rank_mean,delta_norm_mean,entropy_err_vs_ref
15,0.0,2,6.907755278982138e-29,0.0,0.0,0.625,0.40641894252802463,0.999999999626784
15,0.0,3,1.3815510557964276e-28,0.0,0.0,1.0,0.5910225983200756,0.9999999992535679
15,0.0,4,2.0723265836946412e-28,0.0,0.0,1.0,0.6562220691348688,0.9999999988803517
15,0.0,5,2.763102111592855e-28,0.0,0.0,1.0,0.6353777912999632,0.9999999985071357
15,0.0,6,3.453877639491069e-28,0.0,0.0,1.0,0.7190472079078885,0.9999999981339197
15,0.0,7,2.805174010260452e-19,7.934230248530862e-19,2.8051740061157994e-19,1.0,0.7250346081456737,0.515595108197414
15,0.0,8,2.841134616829401e-19,8.035942201618993e-19,2.841134611993972e-19,1.0,0.7424393646546141,0.5350241059010719
15,0.0,10,3.7857147698154374e-21,1.0707616583070846e-20,3.785714148117462e-21,1.0,0.7752615463633394,0.9795463284445934
15,0.0,12,1.029697945246632e-21,2.912423449441927e-21,1.0296971853935512e-21,1.0,0.7987233227512178,0.9944366903335461
15,0.0,16,1.8508729640839298e-19,5.233967014958794e-19,1.8504867843920375e-19,1.0,0.8527768771023223,0.0
15,1.0,2,6.907755278982138e-29,0.0,0.0,1.0,0.3822812973507377,1.0
15,1.0,3,0.006360361240706038,0.011127323895936427,0.00393410309163788,1.5,0.5156525231455091,0.8060080768829813
15,1.0,4,0.01109537905407897,0.015440273676143954,0.005458961109888766,2.375,0.5101708546077937,2.150504103367641
15,1.0,5,0.004582142077791536,0.003965701025593519,0.0014020870436778116,3.0,0.585454215369838,0.3010873578932544
15,1.0,6,0.006011991138177509,0.006521205340870917,0.0023055942590198782,3.25,0.5881965860695861,0.707089289867476
15,1.0,7,0.005582793088133339,0.006719188232907181,0.0023755917817787613,3.625,0.648215489647451,0.5852196168052975
15,1.0,8,0.004051232415088182,0.0043572336096492385,0.0015405147162984572,3.875,0.713562814013251,0.15033693623465033
15,1.0,10,0.006075379058097894,0.006872429834931701,0.0024297708697544754,4.0,0.7408283258797465,0.7250881253141745
15,1.0,12,0.002800168489058092,0.0026476621143199657,0.0009360899176631798,4.0,0.8388645869088358,0.20489942056958427
15,1.0,16,0.003521778956649789,0.0024831975685833114,0.0008779429198856032,4.0,0.8463774896591129,0.0
15,2.0,2,6.907755278982138e-29,0.0,0.0,0.875,0.330379785134834,1.0
15,2.0,3,0.022890115115606006,0.05069202552894566,0.01792233750179953,1.625,0.5229748187661394,0.7147376401369194
15,2.0,4,0.030869891010397367,0.06152564851817565,0.02175260164205103,2.625,0.5830016725064923,0.6152916700563779
15,2.0,5,0.024659609337245536,0.029753556809406435,0.010519470892175233,3.625,0.661847473854527,0.6926857590135767
15,2.0,6,0.020836168399356828,0.02740468000013472,0.009689017532171308,3.75,0.7241020663425355,0.740334439644092
15,2.0,7,0.04767382940877128,0.08030939608494846,0.028393659282331712,4.0,0.7576017736749022,0.4058767720401662
15,2.0,8,0.01950664624297089,0.02572319212702696,0.009094521793392587,4.0,0.8149550182220531,0.7569032784596876
15,2.0,10,0.05222516708511578,0.05553363073986681,0.019634103440034762,4.0,0.8122817864951,0.34915685955695597
15,2.0,12,0.058822668014467346,0.049132665507579595,0.017371020479089956,4.0,0.8203258271546079,0.26693714703910265
15,2.0,16,0.08024232543891435,0.06780728804651244,0.023973496595779235,4.0,0.832589697562914,0.0
