cut,J,m,probe_draw,entropy,rank,delta_norm,effective_rank,participation_ratio,r95,p1,p2,p3,p4,p5
15,0.0,2,0,6.907755278982138e-29,1.0,0.4883580483847764,1.0,1.0,1.0,1.0,1.978123199752449e-33,0.0,0.0,0.0
15,0.0,3,0,1.3815510557964276e-28,1.0,0.6275542119878745,1.0,1.0,1.0,1.0,1.482402510121447e-32,2.311906520661993e-35,0.0,0.0
15,0.0,4,0,2.0723265836946412e-28,1.0,0.7419419454217374,1.0,1.0,1.0,1.0,3.664862066834293e-32,5.927811308042347e-35,9.293595888764258e-36,0.0
15,0.0,5,0,2.763102111592855e-28,1.0,0.7926398586633686,1.0,1.0,1.0,1.0,1.1423228398258049e-32,5.483934542413835e-35,2.1220807450988844e-35,5.3834868429731224e-36
15,0.0,6,0,3.453877639491069e-28,1.0,0.7947667948057343,1.0,1.0,1.0,1.0,1.2570720190378578e-32,5.446599980661903e-34,2.5109197699339183e-34,1.4313206343718892e-35
15,0.0,7,0,4.1446531673892825e-28,1.0,0.8019026744365991,1.0,1.0,1.0,1.0,6.673363567803492e-33,7.029594453525692e-34,4.368178326653043e-34,1.3741689977557482e-34
15,0.0,8,0,4.835428695287497e-28,1.0,0.7076081004289676,1.0,1.0,1.0,1.0,3.091155792197263e-32,1.3125490707911792e-32,1.725834219149748e-33,3.961791772392092e-34
15,0.0,10,0,6.216979751083924e-28,1.0,0.7644985362286958,1.0,1.0,1.0,1.0,3.627010609021819e-32,6.272911570293804e-33,3.4282932815099904e-33,2.4403364927109007e-34
15,0.0,12,0,7.598530806880351e-28,1.0,0.6967497028607507,1.0,1.0,1.0,1.0,8.4775111682317e-32,5.089238423082955e-33,2.8001953884595534e-33,3.6204417096501324e-34
15,0.0,16,0,1.0361632918473208e-27,1.0,0.7633206435694309,1.0,1.0,1.0,1.0,8.218821478700665e-32,1.302944913034483e-32,4.7391991929028925e-33,5.393028834931003e-34
15,0.0,2,1,6.907755278982138e-29,1.0,0.4916395217547928,1.0,1.0,1.0,1.0,9.398578514649272e-33,0.0,0.0,0.0
15,0.0,3,1,1.3815510557964276e-28,1.0,0.6265603004487315,1.0,1.0,1.0,1.0,1.5616204208103899e-32,1.360584480113095e-33,0.0,0.0
15,0.0,4,1,2.0723265836946412e-28,1.0,0.7194274244614813,1.0,1.0,1.0,1.0,2.435636638309232e-33,1.0998141207811027e-33,1.0097735699520409e-34,0.0
15,0.0,5,1,2.763102111592855e-28,1.0,0.7574494844454587,1.0,1.0,1.0,1.0,9.13890472147192e-33,9.662121688383171e-34,1.1725016891432315e-34,8.489215150084177e-36
15,0.0,6,1,3.453877639491069e-28,1.0,0.7839328074777969,1.0,1.0,1.0,1.0,4.8346789619780526e-33,3.6993189533083524e-33,2.8708121451718154e-34,5.16085069077872e-35
15,0.0,7,1,4.1446531673892825e-28,1.0,0.8065756942144954,1.0,1.0,1.0,1.0,3.2576673524267714e-33,1.7121612678820296e-33,5.074485894480566e-34,5.687385230757908e-35
15,0.0,8,1,4.835428695287497e-28,1.0,0.829554675041066,1.0,1.0,1.0,1.0,4.3415007775609325e-33,1.450354825071733e-33,5.743703185032193e-34,6.991111976357357e-35
15,0.0,10,1,6.216979751083924e-28,1.0,0.8616573920732743,1.0,1.0,1.0,1.0,1.8621202774365828e-33,1.0264844381066402e-33,3.5039808801061298e-34,1.3471690278977278e-34
15,0.0,12,1,7.598530806880351e-28,1.0,0.8756023075513617,1.0,1.0,1.0,1.0,2.9535313447731933e-32,1.3705122592745813e-33,3.3979223281356433e-34,1.5689863004406404e-34
15,0.0,16,1,1.0361632918473208e-27,1.0,0.906145152730194,1.0,1.0,1.0,1.0,3.977932808427493e-33,1.649043530466334e-33,1.2251866397390918e-33,3.639583756066568e-34
15,0.0,2,2,6.907755278982138e-29,1.0,0.4461138319933854,1.0,1.0,1.0,1.0,3.8620668927027116e-32,0.0,0.0,0.0
15,0.0,3,2,1.3815510557964276e-28,1.0,0.4853272860612641,1.0,1.0,1.0,1.0,3.896601512940895e-32,3.7729560988986944e-33,0.0,0.0
15,0.0,4,2,2.0723265836946412e-28,1.0,0.5100887499573824,1.0,1.0,1.0,1.0,6.75074252278544e-32,1.1252456107488335e-32,3.4221167336416084e-33,0.0
15,0.0,5,2,2.763102111592855e-28,1.0,0.6037416260586268,1.0,1.0,1.0,1.0,3.4825639887317407e-32,8.006743903839981e-33,1.9651284556575842e-33,1.5297218847740644e-34
15,0.0,6,2,3.453877639491069e-28,1.0,0.818801535212195,1.0,1.0,1.0,1.0,8.041275770349044e-33,8.987187255457413e-34,7.441308395207191e-35,3.1356970719678385e-35
15,0.0,7,2,4.1446531673892825e-28,1.0,0.775516373849892,1.0,1.0,1.0,1.0,3.251540493250236e-32,2.4661009102196445e-33,2.2483417940893553e-34,6.92246140950503e-35
15,0.0,8,2,4.835428695287497e-28,1.0,0.8035420602153648,1.0,1.0,1.0,1.0,1.9928891427446046e-32,3.463270124130819e-33,2.492692566390455e-34,2.8990163301935155e-35
15,0.0,10,2,6.216979751083924e-28,1.0,0.7423026474188851,1.0,1.0,1.0,1.0,2.766817873772215e-32,2.530179385587919e-33,7.514093823358789e-34,1.745550977189441e-34
15,0.0,12,2,7.598530806880351e-28,1.0,0.7027803500784818,1.0,1.0,1.0,1.0,6.200948410286463e-32,2.2280752617996323e-32,5.20837572730087e-33,9.635490216583082e-34
15,0.0,16,2,1.0361632918473208e-27,1.0,0.8876952987237614,1.0,1.0,1.0,1.0,1.1534409760200429e-32,3.6460803669685704e-33,2.8857754453496014e-33,5.742732194407538e-34
15,0.0,2,3,6.907755278982138e-29,0.0,0.373926586908097,1.0,1.0,1.0,1.0,2.337524360123241e-32,0.0,0.0,0.0
15,0.0,3,3,1.3815510557964276e-28,1.0,0.6646554362541185,1.0,1.0,1.0,1.0,8.152323102583211e-33,2.185868733515498e-34,0.0,0.0
15,0.0,4,3,2.0723265836946412e-28,1.0,0.7141171475811643,1.0,1.0,1.0,1.0,2.0531035250143871e-32,2.4123736877240816e-33,1.1493379246778346e-34,0.0
15,0.0,5,3,2.763102111592855e-28,1.0,0.7712903565165897,1.0,1.0,1.0,1.0,5.7423922158823334e-33,2.1676373662708634e-33,1.9681964616383656e-33,2.7426815312697965e-34
15,0.0,6,3,3.453877639491069e-28,1.0,0.8023929256530429,1.0,1.0,1.0,1.0,3.760935540512981e-33,2.1549521046444265e-33,1.7781968532084405e-33,1.8683799259259257e-34
15,0.0,7,3,4.1446531673892825e-28,1.0,0.7304687028089354,1.0,1.0,1.0,1.0,9.87612283048396e-32,3.4495511260130826e-33,2.401843721860964e-34,9.587902474628117e-35
15,0.0,8,3,4.835428695287497e-28,1.0,0.8592344217964015,1.0,1.0,1.0,1.0,1.4339337103004112e-32,2.3996727979926567e-34,1.8302838107644284e-34,3.4496281943617526e-35
15,0.0,10,3,6.216979751083924e-28,1.0,0.8643079670171161,1.0,1.0,1.0,1.0,8.346204579228695e-33,3.580245879937468e-33,3.7822753283076653e-34,9.20584188197025e-35
15,0.0,12,3,7.598530806880351e-28,1.0,0.885708244669786,1.0,1.0,1.0,1.0,6.752436139251395e-33,6.186435759882917e-33,1.7721124817290374e-33,1.319434660195186e-34
15,0.0,16,3,1.0361632918473208e-27,1.0,0.8844712727223789,1.0,1.0,1.0,1.0,1.8275239680059302e-32,6.146111966531025e-33,2.7017577121730217e-33,8.264572489385062e-34
15,0.0,2,4,6.907755278982138e-29,1.0,0.4635494701413746,1.0,1.0,1.0,1.0,1.116779442295278e-32,0.0,0.0,0.0
15,0.0,3,4,1.3815510557964276e-28,1.0,0.526819064878686,1.0,1.0,1.0,1.0,3.3437880291561896e-32,6.517872093378234e-34,0.0,0.0
15,0.0,4,4,2.0723265836946412e-28,1.0,0.7050822342623676,1.0,1.0,1.0,1.0,3.2118619590640795e-32,6.592087778310365e-35,4.9618012226743544e-36,0.0
15,0.0,5,4,2.763102111592855e-28,1.0,0.5715941360343681,1.0,1.0,1.0,1.0,2.2508839054441584e-32,3.975780318368484e-33,3.20522197983585e-34,3.6421855271248537e-35
15,0.0,6,4,3.453877639491069e-28,1.0,0.642994987316372,1.0,1.0,1.0,1.0,2.1267651507109763e-32,5.885400456454462e-33,3.250257471226517e-33,1.3417715373158688e-35
15,0.0,7,4,2.2441392053071046e-18,1.0,0.6849752075735693,1.0,1.0,1.0,1.0,5.050707693866597e-20,2.714870978525244e-32,1.2656577005673018e-32,2.349917490633539e-33
15,0.0,8,4,2.272907690078721e-18,1.0,0.6652343882648606,1.0,1.0,1.0,1.0,5.116955381267912e-20,4.0387252688177167e-32,6.093870123444271e-33,1.6692182372093384e-33
15,0.0,10,4,3.0285713806637675e-20,1.0,0.857045970488805,1.0,1.0,1.0,1.0,6.202022310243657e-22,2.3862209095283275e-33,4.85144619337343e-34,2.649840695076485e-34
15,0.0,12,4,8.23757824300149e-21,1.0,0.8546814746597438,1.0,1.0,1.0,1.0,1.6422336017922165e-22,3.611992907681942e-33,2.3801195336469842e-33,8.363305528245987e-34
15,0.0,16,4,2.703407249673467e-22,1.0,0.9050715538300452,1.0,1.0,1.0,1.0,5.039445180271928e-24,1.0769450232093364e-32,3.108618896499994e-33,1.604807995624088e-33
15,0.0,2,5,6.907755278982138e-29,0.0,0.02090103290774182,1.0,1.0,1.0,1.0,1.062293387554708e-31,0.0,0.0,0.0
15,0.0,3,5,1.3815510557964276e-28,1.0,0.6576977281465152,1.0,1.0,1.0,1.0,4.0009110541180344e-33,8.152927438271728e-34,0.0,0.0
15,0.0,4,5,2.0723265836946412e-28,1.0,0.7062092708285826,1.0,1.0,1.0,1.0,7.336591270257522e-33,1.3228412807763978e-33,1.1630617058597752e-33,0.0
15,0.0,5,5,2.763102111592855e-28,1.0,0.5896414409064499,1.0,1.0,1.0,1.0,4.66178834593234e-32,9.184008324043676e-33,1.0666776211822986e-33,3.0116020908959006e-34
15,0.0,6,5,3.453877639491069e-28,1.0,0.6584538100542647,1.0,1.0,1.0,1.0,4.984285315175517e-33,2.260794808214308e-33,1.5994655511866017e-33,3.753626606763184e-34
15,0.0,7,5,4.1446531673892825e-28,1.0,0.792970102870796,1.0,1.0,1.0,1.0,1.9593264731406986e-32,1.0647519265974149e-32,3.844008484735709e-34,1.1990885329948731e-34
15,0.0,8,5,4.835428695287497e-28,1.0,0.8002497495607509,1.0,1.0,1.0,1.0,1.6040471501000653e-32,8.115984774698962e-33,1.2051056350935023e-34,1.0742796148176102e-34
15,0.0,10,5,6.216979751083924e-28,1.0,0.7365534331565013,1.0,1.0,1.0,1.0,1.2929439239801058e-31,3.9922417126430605e-33,2.0815714147411745e-33,4.105318012208604e-34
15,0.0,12,5,7.598530806880351e-28,1.0,0.7719976152844585,1.0,1.0,1.0,1.0,1.4311410504262123e-31,4.834668277727705e-33,1.666624890731204e-33,1.2532153946322002e-33
15,0.0,16,5,1.0361632918473208e-27,1.0,0.807988098762556,1.0,1.0,1.0,1.0,1.710130492900849e-31,5.286689091433133e-33,2.9041029492361868e-33,1.2341523298758489e-33
15,0.0,2,6,6.907755278982138e-29,0.0,0.4777326273768996,1.0,1.0,1.0,1.0,1.4317177160129783e-33,0.0,0.0,0.0
15,0.0,3,6,1.3815510557964276e-28,1.0,0.6656975522765908,1.0,1.0,1.0,1.0,8.58556603371452e-33,3.59937629787094e-34,0.0,0.0
15,0.0,4,6,2.0723265836946412e-28,1.0,0.7473960221372212,1.0,1.0,1.0,1.0,1.1777843923312412e-32,5.731569000495152e-34,1.9952290283722077e-34,0.0
15,0.0,5,6,2.763102111592855e-28,1.0,0.6720263431088339,1.0,1.0,1.0,1.0,1.476333692487092e-32,1.3484568174952538e-33,5.071924746667089e-34,5.305622899513633e-35
15,0.0,6,6,3.453877639491069e-28,1.0,0.7238884522783132,1.0,1.0,1.0,1.0,3.232576797553057e-33,2.2701202844913783e-33,2.617847464903675e-34,2.5166550611229716e-35
15,0.0,7,6,4.1446531673892825e-28,1.0,0.6213883527439923,1.0,1.0,1.0,1.0,1.2554033501581337e-32,3.90924690224828e-33,1.3640529141685944e-33,2.4865441378136455e-34
15,0.0,8,6,4.835428695287497e-28,1.0,0.6360027336276639,1.0,1.0,1.0,1.0,7.219200748742671e-32,1.0351012938660738e-32,2.993758041770723e-33,4.863577185889059e-34
15,0.0,10,6,6.216979751083924e-28,1.0,0.6730459489488028,1.0,1.0,1.0,1.0,1.8358350745198937e-32,1.053412223093844e-32,5.5452502919842624e-33,1.237413800221277e-33
15,0.0,12,6,7.598530806880351e-28,1.0,0.8786646611006821,1.0,1.0,1.0,1.0,2.0246970512328403e-32,8.299744968440795e-34,4.212802853089615e-34,9.999436273350197e-35
15,0.0,16,6,1.0361632918473208e-27,1.0,0.9063475561909627,1.0,1.0,1.0,1.0,9.99596157715199e-33,5.512109456782219e-34,3.071572130169133e-34,1.047117682519362e-34
15,0.0,2,7,6.907755278982138e-29,1.0,0.48913042075712937,1.0,1.0,1.0,1.0,8.791302500069193e-33,0.0,0.0,0.0
15,0.0,3,7,1.3815510557964276e-28,1.0,0.4738692065068245,1.0,1.0,1.0,1.0,8.259065398793294e-33,3.503788184567441e-33,0.0,0.0
15,0.0,4,7,2.0723265836946412e-28,1.0,0.4055137584290141,1.0,1.0,1.0,1.0,5.402454869373039e-32,4.3284717814548976e-33,3.757148237404449e-33,0.0
15,0.0,5,7,2.763102111592855e-28,1.0,0.3246390846660095,1.0,1.0,1.0,1.0,9.619146276771243e-32,2.45555302158721e-32,1.627185317014656e-32,7.823318820661119e-33
15,0.0,6,7,3.453877639491069e-28,1.0,0.5271463504653886,1.0,1.0,1.0,1.0,4.848641003126217e-32,7.166841606651538e-33,2.5766742891040716e-33,1.464473788475609e-33
15,0.0,7,7,4.1446531673892825e-28,1.0,0.5864797566671095,1.0,1.0,1.0,1.0,3.988389840588695e-32,6.208691541892291e-33,2.493231533299197e-33,1.1813838454244916e-33
15,0.0,8,7,4.835428695287497e-28,1.0,0.6380887883018374,1.0,1.0,1.0,1.0,4.0062887865489646e-32,2.0490642253147584e-32,1.5836244186156047e-33,1.4715411428671605e-33
15,0.0,10,7,6.216979751083924e-28,1.0,0.702680475574635,1.0,1.0,1.0,1.0,4.6363193566107796e-32,8.378668897574624e-33,2.316545667464171e-33,1.6129530298729204e-33
15,0.0,12,7,7.598530806880351e-28,1.0,0.7236022258044786,1.0,1.0,1.0,1.0,3.507002870010521e-32,7.792251497863326e-33,3.167169438926201e-33,2.4049994902279327e-33
15,0.0,16,7,1.4804280243251969e-18,1.0,0.7611754402892497,1.0,1.0,1.0,1.0,3.3002765839019174e-20,3.3628991353881983e-32,6.84034147465364e-33,5.175687646690019e-33
15,1.0,2,0,6.907755278982138e-29,1.0,0.21083007869820133,1.0,1.0,1.0,1.0,1.0804305848911831e-32,0.0,0.0,0.0
15,1.0,3,0,0.0030503155816946964,2.0,0.4708574056963964,1.0030549725281168,1.0006789636330102,1.0,0.9996606333531893,0.00033936664681062694,1.6894057449288394e-33,0.0,0.0
15,1.0,4,0,0.03626922601282927,3.0,0.38260940536896815,1.0369349787843019,1.0114193649613317,1.0,0.9943243306017883,0.005346181002591257,0.0003294883956205475,1.8743053928106027e-33,0.0
15,1.0,5,0,0.0071018066084117485,3.0,0.6371050856171699,1.0071270842404845,1.0017519437488345,1.0,0.9991248047307059,0.0008629086322500094,1.2277499171907005e-05,9.137872209013482e-09,1.2329956842876147e-33
15,1.0,6,0,0.01809844728024732,4.0,0.629862265127967,1.0182632166997798,1.0051441864501696,1.0,0.9974346052662946,0.0025193017390826157,4.591199319333074e-05,1.8100142961090906e-07,2.015912071399753e-19
15,1.0,7,0,0.017708854658015017,4.0,0.5587888263906402,1.0178665861302516,1.005005216552671,1.0,0.9975037448503853,0.0024470002340086644,4.535417731953825e-05,3.9007382865175405e-06,1.9496362327361323e-18
15,1.0,8,0,0.00033251682266505293,4.0,0.8233740261414603,1.0003325721125118,1.000057661110541,1.0,0.9999711702877726,2.841168373207489e-05,3.856318888188251e-07,3.2396606433834634e-08,2.388623289387224e-18
15,1.0,10,0,0.00032936629540773597,4.0,0.8523718869337773,1.0003294205424416,1.000057003254683,1.0,0.9999714991985581,2.8015881775620947e-05,4.4728169988930094e-07,3.763796654796287e-08,2.555808465211716e-18
15,1.0,12,0,0.007423295705394968,4.0,0.8404634157908457,1.0074509166688526,1.0018619251889918,1.0,0.9990699026082552,0.0009299655225529657,1.1768356740337509e-07,1.4185624418994346e-08,3.775164582303638e-19
15,1.0,16,0,0.007511469963625627,4.0,0.8580259138008725,1.007539751822563,1.001884275254585,1.0,0.9990587497656239,0.0009397211564958993,1.4176929046168398e-06,1.1138497552736354e-07,4.247161698630852e-19
15,1.0,2,1,6.907755278982138e-29,1.0,0.46483893963895995,1.0,1.0,1.0,1.0,3.244924604997199e-33,0.0,0.0,0.0
15,1.0,3,1,0.0001826960785528755,1.0,0.6412567394760839,1.000182712768498,1.000030195748821,1.0,0.9999849023535285,1.5097646471421992e-05,1.764469918432539e-32,0.0,0.0
15,1.0,4,1,0.008810217300580141,2.0,0.6064058918845029,1.0088491414912404,1.0022663734870787,1.0,0.9988680944894915,0.0011318824355500275,2.3074958405967595e-08,8.01450883641127e-34,0.0
15,1.0,5,1,0.0065380901562058,2.0,0.6834172969090532,1.0065595101240996,1.0016106927196542,1.0,0.9991953011932208,0.0008046818135794097,1.6544418616287365e-08,4.4878113336048684e-10,4.766828740669842e-33
15,1.0,6,1,0.003422562329354463,2.0,0.7420733300571815,1.0034284259834692,1.000772959654194,1.0,0.9996136694312354,0.0003863122991403482,1.689702408574724e-08,1.3726001134013062e-09,1.7813670330957048e-20
15,1.0,7,1,0.003706495635421459,3.0,0.7460986457986364,1.0037133731849464,1.000841420459834,1.0,0.9995794677847138,0.0004177425559511276,2.7795981481287855e-06,1.0061186796659067e-08,2.4327844433719063e-20
15,1.0,8,1,0.006092558593969848,3.0,0.7700051302888706,1.0061111559784486,1.0014780969150798,1.0,0.9992615004707219,0.0007336788633148067,4.816747045470443e-06,3.918917763416952e-09,6.024112869768797e-20
15,1.0,10,1,0.009644699013013602,4.0,0.7576585776918315,1.0096913590091035,1.002459329987812,1.0,0.9987718916785628,0.0011875979381019985,3.8439123293060876e-05,2.07126004204155e-06,7.564509143019093e-19
15,1.0,12,1,0.0030173837600756238,4.0,0.7938365724149228,1.0030219406445904,1.0006447322745358,1.0,0.9996777463541962,0.00029292610429200883,2.7812559940722316e-05,1.514981571224461e-06,7.633739673880397e-19
15,1.0,16,1,0.005381509301510121,4.0,0.7948854536055264,1.0053960156330033,1.0012261430613063,1.0,0.9993873407091298,0.0005462483362633862,5.7311730766174516e-05,9.099223840667266e-06,5.179614275406697e-18
15,1.0,2,2,6.907755278982138e-29,1.0,0.4999979999079776,1.0,1.0,1.0,1.0,1.3643606463131086e-32,0.0,0.0,0.0
15,1.0,3,2,2.856550909136745e-10,1.0,0.6666447874764374,1.000000000285655,1.0000000000217695,1.0,0.9999999999891153,1.0884727012938648e-11,4.229006989206593e-33,0.0,0.0
15,1.0,4,2,5.313970558656564e-06,2.0,0.7374063589164038,1.0000053139846778,1.0000006679078643,1.0,0.9999996660461793,3.339531437897977e-07,6.769359713454469e-13,1.6733632827147184e-32,0.0
15,1.0,5,2,5.0610692810024365e-06,3.0,0.7888581675159014,1.0000050610820883,1.0000006323999464,1.0,0.9999996838001274,3.1415668821017794e-07,2.0429564741311033e-09,2.27932216535401e-13,2.3889131341298208e-33
15,1.0,6,2,1.4456969629089915e-06,3.0,0.8238530518185241,1.000001445698008,1.0000001671103245,1.0,0.9999999164448448,8.351065120694312e-08,4.4494425548396914e-11,9.531327007773387e-15,1.3687264741595268e-23
15,1.0,7,2,1.4286519954879024e-06,3.0,0.8488585125059963,1.0000014286530161,1.000000164636689,1.0,0.9999999176816624,8.172883281722103e-08,5.891966743581683e-10,3.0799848275652054e-13,3.549935064707426e-23
15,1.0,8,2,6.760995088744617e-05,4.0,0.7900786548203428,1.0000676122364918,1.0000102588233224,1.0,0.9999948706146503,5.1292130786117155e-06,1.6606091387749483e-10,6.210157983778199e-12,2.5075385522671065e-21
15,1.0,10,2,0.0010310187405497449,4.0,0.7551683450681731,1.0010315504230807,1.000199089725341,1.0,0.9999004653306629,9.65810355433737e-05,2.6501444389112024e-06,3.0348935476504827e-07,2.233353036305307e-20
15,1.0,12,2,0.0010644003233733431,4.0,0.781516536416604,1.0010649669984362,1.000201966922817,1.0,0.9998990276219056,9.132570246312643e-05,8.912255361173507e-06,7.344202700703172e-07,1.740949288613504e-18
15,1.0,16,2,0.0010899716097597168,4.0,0.8332756303617382,1.001090565844695,1.0002059722503716,1.0,0.9998970256150371,9.056803693387927e-05,1.1308736066832164e-05,1.0976119620902247e-06,1.9407192318078994e-18
15,1.0,2,3,6.907755278982138e-29,1.0,0.49991350094719655,1.0,1.0,1.0,1.0,4.924525218069575e-33,0.0,0.0,0.0
15,1.0,3,3,1.134462869706619e-07,2.0,0.6649783732309381,1.0000001134462935,1.0000000113519967,1.0,0.9999999943240018,5.675998247350125e-09,6.512158814205246e-33,0.0,0.0
15,1.0,4,3,1.4906099551396897e-07,3.0,0.7471058180847968,1.0000001490610066,1.0000000149836823,1.0,0.999999992508159,7.14615837923798e-09,3.456827079637189e-10,1.4636941283263513e-32,0.0
15,1.0,5,3,1.1754264479450494e-06,4.0,0.7965194600119467,1.0000011754271387,1.0000001324530243,1.0,0.9999999337734925,6.255337693958893e-08,3.6215221435259704e-09,5.160841554347743e-11,2.835174888020847e-32
15,1.0,6,3,1.1770081609781296e-06,4.0,0.8304342600984129,1.0000011770088537,1.0000001325522987,1.0,0.9999999337238553,6.254308250590664e-08,3.504324832812059e-09,2.2873739072467273e-10,3.229804076754648e-22
15,1.0,7,3,1.1595196480006943e-06,4.0,0.8546499627885923,1.0000011595203202,1.000000128718566,1.0,0.9999999356407216,5.604266399411568e-08,6.237427998729045e-09,2.0791864275222232e-09,5.652453831124958e-22
15,1.0,8,3,1.149209206929478e-06,4.0,0.8728167321316117,1.0000011492098673,1.0000001274128287,1.0,0.9999999362935902,5.524512987482602e-08,6.111934962635764e-09,2.3493450861247327e-09,6.115726118902275e-22
15,1.0,10,3,6.788945955829586e-06,4.0,0.8956508973457326,1.0000067889690007,1.0000008571947259,1.0,0.9999995714028271,4.132353502048565e-07,1.0324381201499504e-08,5.037441487579109e-09,6.814586095365218e-21
15,1.0,12,3,1.9202396125782223e-06,4.0,0.909332759575207,1.0000019202414563,1.0000002177390244,1.0,0.9999998911305021,7.800818178260903e-08,3.071205712052975e-08,1.492589413882905e-10,5.404854002306856e-22
15,1.0,16,3,2.098154561796448e-06,4.0,0.9317681367032151,1.000002098156763,1.0000002383087905,1.0,0.999999880845622,8.318413493720107e-08,3.442848570188017e-08,1.5417574526904472e-09,6.997740838357615e-21
15,1.0,2,4,6.907755278982138e-29,1.0,0.3917203539592071,1.0,1.0,1.0,1.0,3.511781892343859e-33,0.0,0.0,0.0
15,1.0,3,4,0.00020887066474575695,1.0,0.5014228055499724,1.0002088924797419,1.0000349436270424,1.0,0.9999825284917324,1.7471508267584107e-05,4.909418103645048e-32,0.0,0.0
15,1.0,4,4,0.003449154305026384,3.0,0.3793463885233433,1.0034551094825432,1.0007425313459835,1.0,0.9996288881308214,0.0003211104467300264,5.000142244851371e-05,7.317207991666169e-33,0.0
15,1.0,5,4,0.003015587858182108,3.0,0.5030800014158938,1.0030201393172056,1.0006341796424245,1.0,0.9996830246003465,0.0002643627127741753,5.219756798803568e-05,4.1511889122455646e-07,3.606645614066363e-32
15,1.0,6,4,0.0037137727556978647,3.0,0.4476076589920857,1.0037206773544627,1.0007767926654236,1.0,0.9996117883371992,0.0002636648244261859,0.0001152605514789628,9.28628689566176e-06,3.3874963375531706e-18
15,1.0,7,4,0.00011811974006158989,4.0,0.8291511508055389,1.0001181267164727,1.0000185390213783,1.0,0.9999907305779169,8.971352395989198e-06,2.6135304863654646e-07,3.6716638353598385e-08,2.1643853945625086e-20
15,1.0,8,4,0.0009326592970399987,4.0,0.8161298490137215,1.0009330943589665,1.0001803987300204,1.0,0.9999098088006868,8.98438022361223e-05,2.6410432699786735e-07,8.329275002781391e-08,7.106637582461714e-20
